日期,开盘价,最高价,最低价,收盘价,成交量(股),涨跌额,涨跌幅(%)
2021-10-22,15.4442,15.4831,13.32,13.9338,4278874,1.2667,10.0
2021-10-25,14.421,14.421,12.6769,13.2225,833247,-0.7106,-5.1
2021-10-26,13.0764,13.7292,12.6671,13.242,716303,0.0195,0.1474
2021-10-27,12.9789,13.4272,12.7159,13.2128,451716,-0.0292,-0.2208
2021-10-28,13.1543,13.5441,12.6964,13.3979,204227,0.1851,1.4012
2021-10-29,13.7292,14.021,12.7451,13.32,248493,-0.0777,-0.58
2021-11-01,13.1738,13.1738,11.9851,12.862,309560,-0.458,-3.4382
2021-11-02,12.7841,13.1933,12.6866,13.0374,105872,0.1754,1.3636
2021-11-03,12.862,13.1933,12.862,13.1251,226871,0.0877,0.6726
2021-11-04,12.9887,13.1738,12.8912,13.1543,220764,0.0292,0.2227
2021-11-05,13.0764,13.5149,12.8718,13.1641,145280,0.0097,0.0741
2021-11-08,12.9984,14.0118,12.9107,13.8267,354057,0.6622,5.03
2021-11-09,13.6708,14.4698,13.6415,14.158,343750,0.3318,2.4
2021-11-10,13.6902,13.7779,12.9984,13.2128,235480,-0.9452,-6.6758
2021-11-11,13.0374,13.8851,12.6671,13.5831,355552,0.37,2.8
2021-11-12,13.5343,14.0508,12.6866,13.1446,384262,-0.4387,-3.23
2021-11-15,12.8912,13.5636,12.8912,13.3882,250931,0.2436,1.8532
2021-11-16,13.7877,14.3431,12.9692,13.3102,518696,-0.0779,-0.5822
2021-11-17,13.5051,13.8851,12.98,13.7195,752213,0.4093,3.0747
2021-11-18,13.6805,14.119,13.4174,13.8462,273526,0.1267,0.9233
2021-11-19,13.7097,13.9631,13.242,13.6318,301020,-0.2144,-1.5482
2021-11-22,13.7097,13.7097,13.2421,13.622,234690,-0.0095,-0.07
2021-11-23,13.739,13.739,13.3102,13.5051,250056,-0.1169,-0.8584
2021-11-24,13.9436,14.1092,13.4077,13.5636,256811,0.0585,0.4329
2021-11-26,13.4369,13.7487,12.8912,13.7,195554,0.1364,1.0057
2021-11-29,13.661,13.8656,13.1836,13.8656,236643,0.1658,1.21
2021-11-30,13.8169,14.3723,13.6123,14.1287,179827,0.2631,1.8974
2021-12-01,14.0215,14.3626,13.1056,13.4272,187769,-0.7016,-4.9655
2021-12-02,13.1543,14.1287,13.1543,14.0605,121171,0.6334,4.717
2021-12-03,14.2749,14.3528,13.3882,13.9923,257033,-0.0682,-0.4851
2021-12-06,14.119,14.4113,13.1154,13.5343,169173,-0.4575,-3.27
2021-12-07,13.5246,14.2457,13.5246,13.6902,195147,0.1559,1.1519
2021-12-08,13.5733,13.8949,13.2518,13.7292,127032,0.0383,0.28
2021-12-09,13.7292,13.7292,12.7159,12.9205,381314,-0.8087,-5.8907
2021-12-10,12.901,13.1056,12.3943,12.6379,172419,-0.2826,-2.187
2021-12-13,12.6671,12.6671,11.9851,12.1507,339712,-0.4872,-3.8551
2021-12-14,12.1507,12.3553,11.9461,12.2481,329991,0.0974,0.8019
2021-12-15,12.3358,12.404,11.3517,11.8292,513103,-0.419,-3.4208
2021-12-16,11.8876,11.9363,10.3871,11.2055,848859,-0.6236,-5.2718
2021-12-17,11.0691,11.1276,10.0655,10.3481,2974165,-0.8572,-7.65
2021-12-20,10.1824,10.8937,9.8024,10.2117,472465,-0.1366,-1.32
2021-12-21,10.2799,10.8353,10.1435,10.6599,369280,0.4483,4.39
2021-12-22,10.4942,10.7183,10.1337,10.2311,190296,-0.4287,-4.0219
2021-12-23,10.1337,11.8584,10.1337,11.7999,170142,1.5685,15.33
2021-12-27,11.7999,12.024,11.225,11.5271,116472,-0.2728,-2.3121
2021-12-28,11.4686,12.7159,11.4686,12.6087,138191,1.0813,9.38
2021-12-29,12.6087,12.9595,12.2676,12.4235,197012,-0.1851,-1.4683
2021-12-30,12.3261,12.823,12.2758,12.7061,466700,0.282,2.27
2021-12-31,12.443,12.8912,12.3456,12.6184,199818,-0.0877,-0.69
2022-01-03,12.7938,13.2031,12.4849,12.9302,123504,0.3118,2.471
2022-01-04,12.8912,13.2907,12.862,12.9302,292491,0.0,0.0
2022-01-05,12.7441,12.9008,11.9996,12.0976,83659,-0.8326,-6.4394
2022-01-06,12.127,12.127,11.3433,11.9605,125899,-0.1371,-1.1336
2022-01-07,11.8919,12.0094,11.5893,11.7841,78140,-0.1763,-1.4742
2022-01-10,11.696,12.3523,11.4413,12.2935,104832,0.5094,4.3225
2022-01-11,12.2543,12.94,12.1074,12.509,79289,0.2151,1.75
2022-01-12,12.6168,12.8421,12.1662,12.5874,198967,0.0784,0.6265
2022-01-13,12.5482,12.8323,12.2347,12.4502,152203,-0.1371,-1.0895
2022-01-14,12.3719,12.7539,12.3131,12.5286,175610,0.0784,0.6294
2022-01-18,12.2641,12.5874,12.1662,12.46,104745,-0.0686,-0.5473
2022-01-19,12.6266,13.0674,12.2053,12.5286,270635,0.0686,0.5503
2022-01-20,12.6559,13.1947,12.4111,12.9596,303526,0.431,3.4402
2022-01-21,12.891,13.2143,12.6266,12.7833,508998,-0.1762,-1.36
2022-01-24,12.46,12.4994,11.3629,12.1564,148096,-0.6269,-4.9042
2022-01-25,11.9017,11.9458,11.5197,11.7352,240274,-0.4212,-3.4649
2022-01-26,11.9898,12.3033,11.6666,11.8625,345517,0.1273,1.0851
2022-01-27,12.0094,12.1368,10.9907,11.3041,211466,-0.5587,-4.71
2022-01-28,11.3139,11.3139,10.4127,10.8535,148739,-0.4511,-3.99
2022-01-31,10.8731,11.3433,10.4715,11.3335,204108,0.4797,4.42
2022-02-01,11.4315,12.4111,11.167,12.2837,188143,0.9502,8.3838
2022-02-02,12.2543,12.2543,11.7939,11.9507,111046,-0.3329,-2.71
2022-02-03,11.7841,12.5678,11.6372,11.9213,235177,-0.0294,-0.2459
2022-02-04,11.745,12.1564,11.6862,12.078,229241,0.1562,1.31
2022-02-07,11.98,12.1955,11.5882,11.9311,156512,-0.1469,-1.2165
2022-02-08,11.8625,11.9311,11.5099,11.7939,126891,-0.1371,-1.1494
2022-02-09,11.7645,12.0927,11.7156,11.9409,87747,0.1469,1.2458
2022-02-10,11.6176,12.1172,11.598,11.696,138400,-0.2449,-2.0509
2022-02-11,11.6568,12.4306,11.6176,12.3229,182050,0.6269,5.36
2022-02-14,12.3915,12.558,12.078,12.4404,156360,0.1171,0.95
2022-02-15,12.5972,12.7343,12.3229,12.4698,85969,0.0299,0.24
2022-02-16,12.509,12.8029,12.509,12.7343,94183,0.2645,2.121
2022-02-17,12.6755,13.1261,12.6559,13.0967,194208,0.3624,2.8462
2022-02-18,12.8812,13.4396,12.8812,13.3318,140802,0.2351,1.7951
2022-02-22,13.371,13.4396,13.1065,13.2535,175820,-0.0784,-0.5878
2022-02-23,13.2633,13.7531,13.2437,13.6257,490745,0.3722,2.8086
2022-02-24,13.4298,13.6845,12.8225,13.3123,221661,-0.3134,-2.3
2022-02-25,13.2829,14.0077,13.2339,13.8804,206317,0.5684,4.27
2022-02-28,13.8118,14.331,13.6943,14.3114,355102,0.4317,3.11
2022-03-01,14.4779,16.5546,14.1253,16.5154,985849,2.204,15.4
2022-03-02,16.6428,17.2011,16.3979,16.6428,222239,0.1274,0.7711
2022-03-03,16.2509,16.2509,14.5367,15.1636,314584,-1.4796,-8.89
2022-03-04,14.4485,15.4575,14.4485,15.3301,309493,0.1668,1.1
2022-03-07,15.3301,15.6093,14.9971,15.4379,256568,0.1073,0.7
2022-03-08,15.6436,16.9562,15.3889,16.8583,504525,1.4203,9.2
2022-03-09,16.7799,17.5635,16.486,16.8877,323907,0.0287,0.17
2022-03-10,16.7211,17.9162,16.6557,17.6713,697961,0.7836,4.64
2022-03-11,17.397,17.8329,17.0052,17.4362,115571,-0.235,-1.33
2022-03-14,17.4362,17.4362,15.7221,16.5252,190768,-0.9101,-5.22
2022-03-15,15.9865,16.8093,15.8493,16.5154,81139,-0.0099,-0.06
2022-03-16,16.6533,16.865,16.0723,16.6336,116494,0.1189,0.72
2022-03-17,16.9783,18.0074,16.9783,17.6283,114867,0.9947,5.98
2022-03-18,17.5298,18.0123,17.5298,18.0025,211044,0.3737,2.12
2022-03-21,18.0813,18.81,17.9533,18.3373,167244,0.3348,1.86
2022-03-22,18.4851,18.8691,17.5101,18.1699,200798,-0.1674,-0.913
2022-03-23,17.9926,18.4654,17.7366,18.1502,208812,-0.02,-0.11
2022-03-24,18.229,18.6328,18.1207,18.2684,40786,0.118,0.65
2022-03-25,18.6919,18.7805,17.7267,18.3669,292460,0.0986,0.54
2022-03-28,18.3275,18.5934,17.9434,18.2585,136889,-0.1084,-0.59
2022-03-29,18.2979,18.7805,18.0222,18.5737,123247,0.3159,1.73
2022-03-30,18.8199,18.9085,17.8745,18.0911,206782,-0.4829,-2.6
2022-03-31,17.9533,18.357,17.7366,17.9237,97657,-0.1674,-0.9254
2022-04-01,17.8351,18.0025,17.323,17.8843,111524,-0.0394,-0.2198
2022-04-04,18.032,18.2782,17.648,17.8055,80204,-0.0788,-0.4405
2022-04-05,17.8843,18.1305,16.9093,17.0078,123111,-0.7977,-4.4801
2022-04-06,16.9783,17.126,16.0919,16.1412,239810,-0.8674,-5.1
2022-04-07,16.2495,16.6139,15.9048,16.545,144409,0.4038,2.5015
2022-04-08,16.7025,17.9237,16.3578,17.8252,186457,1.2806,7.74
2022-04-11,18.0517,18.0517,16.673,17.1556,122839,-0.6697,-3.7569
2022-04-12,17.4116,17.8055,17.1949,17.4313,227972,0.2757,1.6073
2022-04-13,17.2737,17.904,16.796,17.8646,166472,0.4333,2.4859
2022-04-14,17.9434,18.9085,17.9139,18.8691,701361,1.004,5.62
2022-04-18,19.0956,19.3812,18.0714,18.5048,167308,-0.3644,-1.9311
2022-04-19,18.2487,19.0563,18.2487,18.5245,99169,0.0197,0.1064
2022-04-20,18.9381,19.2335,18.4851,18.6032,221785,0.0788,0.4253
2022-04-21,18.682,18.8263,17.7366,18.0222,205114,-0.5804,-3.12
2022-04-22,17.973,18.3176,16.7912,17.1063,175735,-0.9159,-5.082
2022-04-25,16.9389,17.8252,16.2052,17.7169,261600,0.6107,3.57
2022-04-26,17.9237,18.2782,17.4904,17.8055,168713,0.0886,0.5
2022-04-27,17.8942,18.0025,16.8601,17.1654,142741,-0.641,-3.6
2022-04-28,17.4215,17.8252,17.0472,17.7464,156737,0.581,3.385
2022-04-29,17.776,17.8252,16.5056,16.6828,182593,-1.063,-5.99
2022-05-02,16.6434,17.0177,16.3972,16.7616,190099,0.0788,0.4723
2022-05-03,16.7518,17.7366,16.7518,17.1851,130849,0.4235,2.5264
2022-05-04,17.3821,17.3821,16.4662,16.7419,441751,-0.4432,-2.5788
2022-05-05,16.6434,16.9829,15.1761,15.5601,277267,-1.182,-7.06
2022-05-06,15.7571,16.673,15.5705,16.1904,697463,0.6303,4.0506
2022-05-09,16.1116,16.1116,14.8018,15.1662,215643,-1.0249,-6.33
2022-05-10,15.8753,16.673,14.9201,15.7473,224216,0.5809,3.83
2022-05-11,16.0033,17.1654,15.9935,16.4662,231559,0.7196,4.57
2022-05-12,16.3578,16.3923,15.0677,15.826,406834,-0.6401,-3.8876
2022-05-13,16.0033,16.8306,15.767,16.7025,254330,0.8765,5.5383
2022-05-16,16.8306,18.4457,16.8306,17.6381,290178,0.9356,5.6014
2022-05-17,17.9434,18.2136,17.3821,17.5593,162550,-0.0794,-0.45
2022-05-18,17.4603,17.4702,17.005,17.1832,238009,-0.3758,-2.14
2022-05-19,17.0941,17.5296,16.7774,17.4504,233744,0.268,1.56
2022-05-20,17.6781,17.9652,16.911,17.3911,166229,-0.0594,-0.3403
2022-05-23,17.7078,18.9847,17.3614,18.9055,505222,1.5147,8.71
2022-05-24,18.8956,19.2717,18.1136,18.6382,394092,-0.2672,-1.4136
2022-05-25,18.5986,19.1282,18.3611,18.5986,252544,-0.0396,-0.2124
2022-05-26,18.5689,19.1232,18.47,18.7174,312466,0.1188,0.6386
2022-05-27,19.1034,20.7663,18.9847,20.5189,2383969,1.8007,9.62
2022-05-31,21.7561,21.7759,19.8656,20.2219,701591,-0.2975,-1.45
2022-06-01,20.4001,21.2216,20.0933,20.5387,305983,0.3175,1.57
2022-06-02,20.7168,21.0978,19.4004,20.0537,403235,-0.4847,-2.36
2022-06-03,19.7963,20.6278,19.4103,19.8953,261542,-0.1584,-0.79
2022-06-06,20.4694,21.5681,19.9745,20.7861,876782,0.8913,4.48
2022-06-07,20.7861,20.8851,19.628,20.3011,433275,-0.4843,-2.33
2022-06-08,20.2615,21.1425,19.8161,20.697,365305,0.3959,1.95
2022-06-09,20.4694,21.6374,20.0834,20.9445,731898,0.2484,1.2
2022-06-10,20.3902,20.3902,16.9258,19.2717,1760601,-1.6728,-7.9868
2022-06-13,17.9058,18.3908,16.1538,18.1334,875454,-1.139,-5.91
2022-06-14,18.371,19.1034,17.9887,18.8659,910103,0.7326,4.04
2022-06-15,19.1232,19.5192,18.1631,19.143,618784,0.2773,1.47
2022-06-16,18.5096,18.6184,16.728,18.3809,720811,-0.7619,-3.98
2022-06-17,18.5788,19.0243,17.7573,18.559,931495,0.1783,0.97
2022-06-21,19.0243,19.4499,17.9948,18.5194,397914,-0.039,-0.21
2022-06-22,18.2225,18.6877,17.7177,17.9058,394526,-0.613,-3.31
2022-06-23,17.9751,18.2522,16.0548,16.332,453929,-1.5738,-8.7894
2022-06-24,16.2231,16.6883,15.3916,16.6586,1712440,0.3266,2.0
2022-06-27,16.6685,17.3218,16.6685,16.9258,189935,0.2673,1.6043
2022-06-28,17.0644,17.4999,16.5695,17.0248,181721,0.0982,0.58
2022-06-29,17.2822,17.2822,16.1934,16.7279,237452,-0.2969,-1.7442
2022-06-30,16.4111,16.5299,15.8469,16.5101,230015,-0.2175,-1.3
2022-07-01,16.5398,17.0446,15.9954,16.5794,333329,0.0693,0.42
2022-07-05,16.332,16.5893,15.1046,15.7777,228511,-0.8025,-4.84
2022-07-06,15.8865,16.2726,15.7282,16.0548,290215,0.2777,1.76
2022-07-07,16.4111,17.2624,16.3617,17.1139,194746,1.0591,6.5968
2022-07-08,17.1931,17.2723,16.5695,16.8962,157997,-0.2178,-1.2724
2022-07-11,16.817,16.9852,16.3814,16.7675,128316,-0.1284,-0.76
2022-07-12,16.5299,16.6388,15.3817,15.6886,380638,-1.0781,-6.43
2022-07-13,15.4708,16.2825,15.3817,16.2231,335299,0.535,3.41
2022-07-14,15.6292,16.3419,15.3726,16.2924,291564,0.0693,0.4271
2022-07-15,16.5992,17.4307,16.2429,17.401,322170,1.1079,6.8
2022-07-18,17.5791,18.856,17.3713,18.3809,357836,0.9799,5.6314
2022-07-19,18.3908,19.4697,18.3908,19.44,224350,1.0588,5.76
2022-07-20,19.1925,20.7465,18.8889,20.6772,527542,1.2364,6.36
2022-07-21,20.4595,20.5486,18.0047,18.7768,358315,-1.9002,-9.19
2022-07-22,18.8164,19.1232,18.1829,18.4601,293872,-0.3173,-1.69
2022-07-25,18.4799,20.1032,18.3611,19.5588,349517,1.0984,5.95
2022-07-26,19.7765,20.1526,18.9847,19.4103,215062,-0.1485,-0.7591
2022-07-27,19.628,21.1029,19.5489,20.9841,329882,1.5741,8.11
2022-07-28,21.1029,21.5447,20.3803,20.5585,254643,-0.426,-2.03
2022-07-29,20.7861,21.2563,20.5832,20.9544,270321,0.3968,1.93
2022-08-01,21.0336,21.281,20.4595,20.9445,351220,-0.0105,-0.05
2022-08-02,21.0534,23.3399,20.7583,22.6371,1023323,1.6923,8.08
2022-08-03,23.0825,23.2508,21.9937,22.0828,598283,-0.5546,-2.45
2022-08-04,18.4799,18.4799,15.4807,17.4801,2645153,-4.6019,-20.84
2022-08-05,16.8368,17.7078,16.2033,16.4804,1187477,-0.9999,-5.72
2022-08-08,16.332,16.5002,15.3322,15.6094,1313048,-0.871,-5.2853
2022-08-09,15.6392,16.7279,15.6392,16.52,714118,0.9106,5.8339
2022-08-10,16.718,17.7771,16.3122,17.5494,515782,1.0292,6.23
2022-08-11,17.6484,18.1928,17.4208,17.8464,504101,0.2966,1.69
2022-08-12,17.8662,18.47,17.6979,18.4106,459040,0.564,3.16
2022-08-15,17.9652,18.3908,17.2822,17.589,423096,-0.8216,-4.4624
2022-08-16,17.5094,17.7084,16.4947,16.8429,482789,-0.7458,-4.24
2022-08-17,16.6837,18.0566,16.4449,17.8676,295851,1.0241,6.08
2022-08-18,18.0069,18.8923,18.0069,18.763,205644,0.8952,5.01
2022-08-19,18.6535,18.753,17.4696,17.9074,401435,-0.8556,-4.56
2022-08-22,17.8576,18.0566,16.6937,17.0617,515355,-0.8452,-4.72
2022-08-23,17.4199,18.2257,17.3105,18.1959,424863,1.1346,6.65
2022-08-24,18.0566,18.315,17.8477,18.1362,223643,-0.06,-0.33
2022-08-25,18.2158,18.6085,17.8775,17.9074,239147,-0.2285,-1.26
2022-08-26,18.0168,18.0168,16.8827,17.1314,283353,-0.7754,-4.33
2022-08-29,16.9623,17.3503,16.5842,16.9324,118933,-0.1987,-1.16
2022-08-30,16.813,16.9672,15.9674,16.7036,368168,-0.2286,-1.35
2022-08-31,16.6539,17.3204,16.5046,16.9125,261625,0.2088,1.25
2022-09-01,16.634,17.0319,15.7087,15.9276,363310,-0.9843,-5.82
2022-09-02,16.1863,16.2161,15.5558,16.0967,195347,0.1688,1.06
2022-09-06,16.2858,16.2858,15.8679,16.037,156134,-0.0596,-0.37
2022-09-07,15.9276,16.0967,15.4009,15.7485,233289,-0.2887,-1.8
2022-09-08,15.7087,16.037,15.5297,15.8082,140107,0.0598,0.38
2022-09-09,16.1166,16.7633,16.1166,16.4549,147704,0.6467,4.0906
2022-09-12,16.6141,16.8356,16.4499,16.7334,84107,0.2781,1.69
2022-09-13,16.6638,16.9324,15.5595,15.6192,236747,-1.1145,-6.66
2022-09-14,15.659,15.9376,15.2511,15.858,413847,0.239,1.53
2022-09-15,15.6292,15.9575,15.47,15.8182,235606,-0.0396,-0.25
2022-09-16,15.6192,15.8978,15.281,15.858,626921,0.0395,0.25
2022-09-19,15.6292,15.7983,14.9527,15.3804,334059,-0.4775,-3.0113
2022-09-20,15.3009,15.3009,14.5249,14.6343,216122,-0.7459,-4.85
2022-09-21,14.8134,14.9626,13.8981,13.9479,369176,-0.6863,-4.69
2022-09-22,14.0871,14.5746,13.8981,14.0871,266895,0.1395,1.0
2022-09-23,13.6295,13.6295,12.4357,12.754,536237,-1.3326,-9.46
2022-09-26,12.7839,13.1818,11.7293,11.7592,756694,-0.9948,-7.8
2022-09-27,11.9581,12.56,11.6895,12.2467,358908,0.4875,4.1455
2022-09-28,12.2964,13.3111,12.2964,12.953,430020,0.7066,5.77
2022-09-29,12.7839,12.9828,12.56,12.9431,283649,-0.0104,-0.08
2022-09-30,12.8137,13.0525,12.3362,12.6943,240708,-0.2485,-1.92
2022-10-03,13.0624,13.4604,12.8237,13.341,281606,0.6462,5.09
2022-10-04,13.719,14.0274,13.4007,13.5997,293516,0.2588,1.94
2022-10-05,13.3211,13.5897,13.1321,13.4405,209795,-0.1592,-1.1704
2022-10-06,13.3509,13.5499,12.9928,13.4902,140818,0.0497,0.37
2022-10-07,13.4902,13.6096,13.2664,13.53,253643,0.0391,0.29
2022-10-10,13.4604,13.7986,13.2913,13.54,296050,0.0095,0.07
2022-10-11,13.4106,13.729,13.2117,13.6196,280048,0.0796,0.5878
2022-10-12,13.6096,13.6494,13.1918,13.4803,255740,-0.1389,-1.02
2022-10-13,13.1619,14.1369,13.0923,14.1269,228784,0.647,4.8
2022-10-14,14.0473,14.2463,13.6395,13.7588,240021,-0.3681,-2.6056
2022-10-17,14.0573,14.4204,13.7588,14.0274,313776,0.2683,1.95
2022-10-18,14.2364,14.3955,13.719,14.117,331351,0.0895,0.6383
2022-10-19,13.6295,14.1369,13.1719,13.7389,463274,-0.378,-2.6779
2022-10-20,13.9479,13.9877,13.4206,13.5798,182395,-0.1594,-1.16
2022-10-21,13.6991,14.0274,13.3659,14.0274,462035,0.4477,3.2967
2022-10-24,14.0374,14.8034,13.6892,14.3259,272430,0.2988,2.13
2022-10-25,14.306,15.0123,14.301,14.6741,197320,0.3482,2.4306
2022-10-26,14.7636,15.6093,14.6741,15.5496,532837,0.876,5.97
2022-10-27,15.7983,16.3057,15.6491,16.0768,364727,0.5271,3.39
2022-10-28,16.3554,16.7334,15.8878,16.6837,380597,0.6069,3.7748
2022-10-31,16.4748,17.2607,16.425,16.9424,302324,0.2586,1.55
2022-11-01,17.1115,17.1214,16.2957,16.6837,257506,-0.2587,-1.5267
2022-11-02,16.425,16.9722,16.042,16.2957,241894,-0.388,-2.3256
2022-11-03,16.1266,16.5892,16.042,16.2957,233892,0.0,0.0
2022-11-04,16.7235,16.9424,16.0271,16.4947,224827,0.199,1.221
2022-11-07,16.5643,16.9225,16.2858,16.7533,243801,0.259,1.57
2022-11-08,16.6638,17.0419,16.425,17.022,262132,0.2681,1.6
2022-11-09,16.7334,16.7732,15.7834,15.8182,219236,-1.2034,-7.07
2022-11-10,15.9674,16.6489,15.6269,16.1763,527141,0.3575,2.26
2022-11-11,15.9575,17.5293,15.9575,17.4497,242921,1.2734,7.8721
2022-11-14,17.3602,17.5642,16.8628,17.4497,399587,0.0,0.0
2022-11-15,17.4099,17.7215,17.0816,17.4,197562,-0.0497,-0.2851
2022-11-16,17.15,17.4,16.64,17.11,225473,-0.29,-1.67
2022-11-17,16.73,17.08,16.48,16.85,161311,-0.26,-1.52
2022-11-18,16.93,16.93,15.58,16.05,354027,-0.8,-4.75
2022-11-21,15.15,16.07,15.15,15.99,392015,-0.06,-0.37
2022-11-22,16.0,16.27,15.81,16.0,296597,0.01,0.0625
2022-11-23,15.98,16.12,15.76,16.08,190428,0.08,0.5
2022-11-25,16.2,16.205,15.8,15.81,85247,-0.27,-1.68
2022-11-28,15.59,15.67,15.235,15.61,360677,-0.2,-1.265
2022-11-29,15.82,15.94,15.565,15.87,122876,0.26,1.6656
2022-11-30,15.95,16.0,15.58,15.82,368082,-0.05,-0.32
2022-12-01,15.94,16.72,15.78,16.36,315456,0.54,3.4134
2022-12-02,16.16,16.49,16.1252,16.27,142105,-0.09,-0.55
2022-12-05,16.37,16.3775,16.0,16.27,540957,0.0,0.0
2022-12-06,16.3,16.3,14.92,15.34,270031,-0.93,-5.72
2022-12-07,15.28,15.53,14.57,14.75,373983,-0.59,-3.85
2022-12-08,14.99,15.3,14.74,15.02,290131,0.27,1.8305
2022-12-09,15.2,15.67,15.11,15.11,184524,0.09,0.6
2022-12-12,15.25,15.42,15.04,15.36,167201,0.25,1.65
2022-12-13,15.5,15.74,15.36,15.42,504499,0.06,0.39
2022-12-14,15.42,15.74,15.3,15.56,199679,0.14,0.91
2022-12-15,15.45,15.74,15.32,15.47,253587,-0.09,-0.58
2022-12-16,14.07,16.08,14.02,15.94,994287,0.47,3.04
2022-12-19,15.9,16.1,14.84,15.05,427646,-0.89,-5.5834
2022-12-20,14.96,15.24,14.59,14.87,275210,-0.18,-1.2
2022-12-21,15.15,15.33,14.72,15.27,127987,0.4,2.69
2022-12-22,15.25,15.25,14.55,14.85,175630,-0.42,-2.7505
2022-12-23,14.98,15.53,14.98,15.48,134130,0.63,4.24
2022-12-27,15.51,15.54,14.59,14.83,140909,-0.65,-4.2
2022-12-28,14.8,14.94,13.91,13.99,188894,-0.84,-5.6642
2022-12-29,14.08,14.54,14.08,14.49,97117,0.5,3.574
2022-12-30,14.35,14.6063,14.23,14.41,134370,-0.08,-0.55
2023-01-03,14.58,14.615,14.185,14.5,298745,0.09,0.6246
2023-01-04,14.49,14.625,13.82,14.19,141185,-0.31,-2.14
2023-01-05,14.2,14.35,13.89,14.17,97775,-0.02,-0.1409
2023-01-06,14.42,14.92,14.1968,14.9,148752,0.73,5.15
2023-01-09,15.16,15.34,14.745,14.95,132514,0.05,0.3356
2023-01-10,14.9,15.4,14.725,15.36,132578,0.41,2.74
2023-01-11,15.44,16.07,15.32,16.05,296083,0.69,4.49
2023-01-12,16.14,16.29,15.8,15.85,327079,-0.2,-1.25
2023-01-13,15.67,15.84,15.18,15.22,224291,-0.63,-3.97
2023-01-17,15.4,15.725,15.21,15.7,163065,0.48,3.15
2023-01-18,15.82,16.13,15.29,15.3,158858,-0.4,-2.5478
2023-01-19,15.12,15.48,14.955,15.42,249021,0.12,0.7843
2023-01-20,15.5,16.2,15.35,16.2,490147,0.78,5.06
2023-01-23,16.23,16.75,16.045,16.54,273566,0.34,2.1
2023-01-24,16.72,16.86,15.92,16.35,215588,-0.19,-1.15
2023-01-25,16.15,16.425,15.86,16.05,100822,-0.3,-1.83
2023-01-26,16.18,16.18,15.61,15.97,200573,-0.08,-0.5
2023-01-27,15.95,15.95,15.47,15.5,97393,-0.47,-2.94
2023-01-30,15.31,15.6,15.13,15.39,182774,-0.11,-0.71
2023-01-31,15.57,15.75,15.23,15.49,218852,0.1,0.6498
2023-02-01,15.5,15.5,14.81,15.19,205213,-0.3,-1.94
2023-02-02,14.94,14.95,12.44,13.69,851629,-1.5,-9.87
2023-02-03,12.79,14.35,12.51,14.27,695529,0.58,4.24
2023-02-06,14.04,14.89,14.02,14.26,370093,-0.01,-0.0701
2023-02-07,14.21,14.45,13.87,14.2,184246,-0.06,-0.42
2023-02-08,14.18,14.27,13.635,13.9,355309,-0.3,-2.1127
2023-02-09,13.96,13.96,13.32,13.76,427283,-0.14,-1.01
2023-02-10,13.82,14.475,13.65,14.29,178392,0.53,3.85
2023-02-13,14.33,14.69,14.185,14.35,118442,0.06,0.42
2023-02-14,14.21,14.78,14.06,14.66,150497,0.31,2.16
2023-02-15,14.41,14.72,14.4074,14.72,141366,0.06,0.4093
2023-02-16,14.55,14.83,14.4,14.47,95275,-0.25,-1.7
2023-02-17,14.49,14.49,14.02,14.04,87864,-0.43,-2.97
2023-02-21,13.87,14.215,13.53,13.62,137202,-0.42,-2.99
2023-02-22,13.66,13.8,13.1069,13.69,171220,0.07,0.51
2023-02-23,13.89,13.92,13.64,13.76,129233,0.07,0.51
2023-02-24,13.53,13.595,13.105,13.47,140969,-0.29,-2.1076
