日期,开盘价,最高价,最低价,收盘价,成交量(股),涨跌额,涨跌幅(%)
2015-11-02,7.1654,7.2514,6.6252,6.9264,40866212,-0.1098,-1.56
2015-11-03,6.7256,7.0315,6.5392,6.8642,40190910,-0.0623,-0.9
2015-11-04,6.8786,6.9359,6.5057,6.5296,31523556,-0.3343,-4.87
2015-11-05,6.5201,6.6396,6.2715,6.348,22189959,-0.1815,-2.78
2015-11-06,6.3002,6.9216,6.2858,6.8834,30049954,0.5352,8.43
2015-11-09,6.8164,6.9216,6.7543,6.7878,17528088,-0.0957,-1.39
2015-11-10,6.7543,6.9025,6.6969,6.8881,14777765,0.1005,1.48
2015-11-11,6.7878,6.8403,6.7352,6.7447,11009387,-0.1433,-2.08
2015-11-12,6.6013,6.6061,6.4962,6.5487,20370966,-0.1963,-2.91
2015-11-13,6.5057,6.5774,6.2858,6.4006,14924493,-0.148,-2.26
2015-11-16,6.391,6.5057,6.2811,6.3958,13781675,-0.0045,-0.07
2015-11-17,6.3958,6.4484,6.2715,6.3193,12420759,-0.0768,-1.2
2015-11-18,6.4436,6.5631,6.305,6.5201,13020475,0.2009,3.18
2015-11-19,6.4675,6.6396,6.4627,6.587,13171491,0.0672,1.03
2015-11-20,6.587,6.9933,6.5392,6.7925,18558036,0.2055,3.12
2015-11-23,6.7734,6.7925,6.4866,6.6204,14890095,-0.1718,-2.53
2015-11-24,6.4914,6.7065,6.4531,6.544,24110878,-0.0768,-1.16
2015-11-25,6.6491,7.1032,6.6157,6.7495,22676794,0.2055,3.14
2015-11-27,6.7495,6.9981,6.7161,6.8595,5637631,0.11,1.63
2015-11-30,6.8021,7.1702,6.7782,7.1032,29103299,0.2435,3.55
2015-12-01,7.1128,7.5908,7.0985,7.4617,25105852,0.3587,5.05
2015-12-02,7.347,7.4283,7.108,7.1463,12681065,-0.3156,-4.23
2015-12-03,7.1702,7.3327,6.9694,6.9885,18905240,-0.1579,-2.21
2015-12-04,6.8786,7.3136,6.8069,7.2753,12001085,0.2865,4.1
2015-12-07,7.1962,7.4264,7.1578,7.4121,9545632,0.1368,1.88
2015-12-08,7.2393,7.3353,7.0139,7.2777,11617601,-0.1342,-1.81
2015-12-09,7.1914,7.3833,7.0426,7.1242,14261925,-0.1536,-2.11
2015-12-10,7.0954,7.105,6.9707,7.0618,11350207,-0.0627,-0.88
2015-12-11,7.1914,7.3881,6.7836,6.8028,10615751,-0.2592,-3.67
2015-12-14,6.8603,6.9563,6.678,6.9275,11527694,0.1245,1.83
2015-12-15,6.9611,7.1866,6.9515,6.9851,12888739,0.0575,0.83
2015-12-16,7.0139,7.105,6.9803,7.0522,4408648,0.0671,0.96
2015-12-17,7.0091,7.0618,6.822,6.8651,7624654,-0.1869,-2.65
2015-12-18,6.846,6.9035,6.7164,6.7932,19307582,-0.0721,-1.05
2015-12-21,6.774,6.9083,6.6541,6.726,9863253,-0.0673,-0.99
2015-12-22,6.7356,6.7836,6.678,6.7452,7292476,0.0195,0.29
2015-12-23,6.8076,7.1818,6.7404,7.153,11252028,0.4081,6.05
2015-12-24,7.105,7.2777,7.0954,7.2058,2178447,0.0529,0.74
2015-12-28,7.1434,7.3305,7.1098,7.3065,5930566,0.1009,1.4
2015-12-29,7.3353,7.4073,7.2825,7.2921,6275664,-0.0146,-0.2
2015-12-30,7.3353,7.4264,7.2681,7.3305,6275678,0.0386,0.53
2015-12-31,7.3065,7.3449,7.2441,7.2921,6767773,-0.0381,-0.52
2016-01-04,7.1818,7.2681,7.0714,7.2585,15076835,-0.0335,-0.46
2016-01-05,7.2585,7.3161,7.1674,7.2106,10328195,-0.0479,-0.66
2016-01-06,7.0139,7.1962,6.9611,7.1002,11315099,-0.1103,-1.53
2016-01-07,6.9563,6.9851,6.5485,6.5773,19844662,-0.5225,-7.36
2016-01-08,6.6061,6.726,6.3854,6.4957,16431598,-0.0816,-1.24
2016-01-11,6.443,6.5773,6.2703,6.3614,15110824,-0.1345,-2.07
2016-01-12,6.4046,6.4382,6.2799,6.3614,12457550,0.0,0.0
2016-01-13,6.4046,6.4046,6.0112,6.1167,17720765,-0.2449,-3.85
2016-01-14,6.1167,6.3182,6.0688,6.2367,13352501,0.1199,1.96
2016-01-15,6.0448,6.1407,5.992,6.016,19729482,-0.2208,-3.54
2016-01-19,6.0832,6.1311,5.8529,5.9105,12925129,-0.1053,-1.75
2016-01-20,5.7569,5.8529,5.5794,5.7857,16639855,-0.1247,-2.11
2016-01-21,5.7569,6.016,5.6706,5.9536,16727921,0.1678,2.9
2016-01-22,6.0928,6.443,6.0688,6.4046,15269821,0.4507,7.57
2016-01-25,6.3758,6.5005,6.2942,6.3998,11183427,-0.0045,-0.07
2016-01-26,6.4046,6.5869,6.4046,6.5245,10725533,0.1248,1.95
2016-01-27,6.4909,6.5293,6.2175,6.4238,18484506,-0.1005,-1.54
2016-01-28,6.4526,6.5725,6.2703,6.3278,9874424,-0.0957,-1.49
2016-01-29,6.4334,6.6589,6.4046,6.6013,11361905,0.2734,4.32
2016-02-01,6.5581,6.6589,6.4909,6.6157,9549644,0.0145,0.22
2016-02-02,6.5725,6.702,6.4094,6.4526,9677516,-0.1634,-2.47
2016-02-03,6.5533,6.6061,6.2894,6.4142,7552962,-0.0381,-0.59
2016-02-04,6.3854,6.6636,6.3854,6.6445,6499149,0.2303,3.59
2016-02-05,6.5677,6.5965,6.2559,6.3326,13227678,-0.3116,-4.69
2016-02-08,6.2367,6.2607,5.9344,6.0016,14815001,-0.3312,-5.23
2016-02-09,5.9344,6.1695,5.9057,6.1023,6686490,0.1008,1.68
2016-02-10,6.1263,6.2703,6.0976,6.1695,5982701,0.0671,1.1
2016-02-11,6.0304,6.0784,5.7665,5.9488,9834281,-0.2209,-3.58
2016-02-12,5.9968,6.1359,5.8433,5.8961,10549410,-0.0529,-0.89
2016-02-16,5.9536,5.992,5.8865,5.9152,11976889,0.0195,0.33
2016-02-17,5.944,6.3038,5.9344,6.2463,8665514,0.3312,5.6
2016-02-18,6.2607,6.5725,6.2463,6.4909,11733852,0.2448,3.92
2016-02-19,6.4813,6.5917,6.3566,6.5581,9414374,0.0669,1.03
2016-02-22,6.5965,6.6589,6.5101,6.6205,10755568,0.0623,0.95
2016-02-23,6.5821,6.6301,6.1599,6.2799,14646955,-0.3403,-5.14
2016-02-24,6.2367,6.5101,6.1503,6.4909,13226854,0.211,3.36
2016-02-25,6.4526,6.5773,6.3518,6.5629,12079898,0.072,1.11
2016-02-26,6.6109,6.6205,6.3086,6.4478,10824456,-0.1148,-1.75
2016-02-29,6.3854,6.443,6.3326,6.3662,3195318,-0.0507,-0.79
2016-03-01,6.4382,6.4622,6.2799,6.371,8354199,0.0051,0.08
2016-03-02,6.419,6.7404,6.4046,6.6684,10016491,0.2975,4.67
2016-03-03,6.6732,6.6924,6.371,6.5245,10029569,-0.144,-2.16
2016-03-04,7.1482,7.5992,7.1098,7.4073,33370453,0.8828,13.53
2016-03-07,7.2845,7.6985,7.2508,7.6889,18478165,0.2815,3.8
2016-03-08,7.583,7.6022,7.323,7.3326,12330277,-0.356,-4.63
2016-03-09,7.3856,7.6263,7.3663,7.4578,11069342,0.1254,1.71
2016-03-10,7.4867,7.8045,7.4722,7.6552,14284520,0.1976,2.65
2016-03-11,7.7034,7.9152,7.7034,7.8622,15683904,0.2067,2.7
2016-03-14,7.7996,7.9778,7.7226,7.9007,9671004,0.0385,0.49
2016-03-15,7.8767,8.127,7.8237,8.0741,13934233,0.173,2.19
2016-03-16,8.0452,8.2955,7.9922,8.2763,12513970,0.2019,2.5
2016-03-17,8.2474,8.3437,8.1656,8.2618,10868207,-0.0141,-0.17
2016-03-18,8.2667,8.4641,8.2233,8.3437,30979997,0.0818,0.99
2016-03-21,8.3437,8.6374,8.3292,8.5266,10730906,0.1827,2.19
2016-03-22,8.3822,8.7048,8.3485,8.4304,11318505,-0.0964,-1.13
2016-03-23,8.4352,8.4592,8.2281,8.4063,11433800,-0.0244,-0.29
2016-03-24,8.3822,8.4929,8.2378,8.4592,8869974,0.053,0.63
2016-03-28,8.4159,8.5074,8.2907,8.4304,5529334,-0.0288,-0.34
2016-03-29,8.3629,8.5122,8.2907,8.4978,5925401,0.0674,0.8
2016-03-30,8.5315,8.6278,8.4881,8.6133,10552607,0.1156,1.36
2016-03-31,8.5892,8.647,8.4304,8.5363,10389804,-0.0767,-0.89
2016-04-01,8.4785,8.9311,8.4544,8.8589,14849134,0.3227,3.78
2016-04-04,8.8829,8.8829,8.6326,8.6855,7666968,-0.1736,-1.96
2016-04-05,8.6037,8.6229,8.4544,8.4785,8299991,-0.2067,-2.38
2016-04-06,8.4978,8.6566,8.4063,8.647,10391872,0.1687,1.99
2016-04-07,8.5652,8.6855,8.4881,8.5411,9413442,-0.1055,-1.22
2016-04-08,8.5941,8.8107,8.5748,8.6133,7279983,0.0726,0.85
2016-04-11,8.6422,8.6952,8.5026,8.5363,5878119,-0.0767,-0.89
2016-04-12,8.5266,8.5507,8.2715,8.3004,8787887,-0.2356,-2.76
2016-04-13,8.3244,8.4304,8.257,8.4255,8243231,0.1253,1.51
2016-04-14,8.3581,8.3774,8.2137,8.31,6686197,-0.1154,-1.37
2016-04-15,8.3822,8.4159,8.1126,8.3774,11861987,0.0673,0.81
2016-04-18,8.2859,8.4207,8.2522,8.3967,5661373,0.0193,0.23
2016-04-19,8.4063,8.4159,8.257,8.3004,6439694,-0.0966,-1.15
2016-04-20,8.2185,8.4255,8.2185,8.3774,5440116,0.0772,0.93
2016-04-21,8.3485,8.5411,8.3389,8.4063,5970372,0.0285,0.34
2016-04-22,8.3967,8.5218,8.3437,8.4207,7958001,0.0143,0.17
2016-04-25,8.3581,8.3822,8.0981,8.2859,5842139,-0.1347,-1.6
2016-04-26,8.3052,8.4111,8.2955,8.3581,6285691,0.0721,0.87
2016-04-27,8.3292,8.4352,8.3052,8.3341,6363648,-0.0242,-0.29
2016-04-28,8.2667,8.3726,8.1463,8.1993,4787643,-0.135,-1.62
2016-04-29,8.1318,8.1415,7.9489,8.0211,7088882,-0.1779,-2.17
2016-05-02,8.0211,8.0644,7.8382,7.8959,8461206,-0.1251,-1.56
2016-05-03,7.8141,7.8237,7.5974,7.6696,11065726,-0.2266,-2.87
2016-05-04,7.6071,7.7034,7.5493,7.6696,6637575,0.0,0.0
2016-05-05,7.6793,7.6889,7.53,7.5685,3519240,-0.1012,-1.32
2016-05-06,7.5252,7.6359,7.4915,7.5974,4983206,0.0288,0.38
2016-05-09,7.5637,7.6841,7.5445,7.6359,4943224,0.0387,0.51
2016-05-10,7.6504,7.6552,7.5156,7.6504,4761598,0.0145,0.19
2016-05-11,7.6504,7.8767,7.6456,7.713,6470157,0.0627,0.82
2016-05-12,7.7467,7.7708,7.6311,7.6552,5418380,-0.0578,-0.75
2016-05-13,7.6552,7.7611,7.5541,7.5926,6788816,-0.0628,-0.82
2016-05-16,7.5878,7.7515,7.5637,7.6841,8819406,0.0911,1.2
2016-05-17,7.6456,7.7996,7.5541,7.6167,14592610,-0.0676,-0.88
2016-05-18,7.6022,7.6696,7.4722,7.5445,6576402,-0.0724,-0.95
2016-05-19,7.4674,7.6022,7.4048,7.5974,6684880,0.0528,0.7
2016-05-20,7.5878,7.6985,7.5397,7.6408,8982944,0.0433,0.57
2016-05-23,7.6456,7.8333,7.6408,7.7371,8648551,0.0963,1.26
2016-05-24,7.7515,7.867,7.6985,7.8237,12562108,0.0867,1.12
2016-05-25,8.8252,8.907,8.2426,8.3533,43848148,0.5297,6.77
2016-05-26,8.1848,8.517,8.1078,8.3726,21732573,0.0192,0.23
2016-05-27,8.4063,8.83,8.4063,8.7914,22958541,0.4186,5.0
2016-05-31,8.6663,8.8926,8.5507,8.8926,24951912,0.1011,1.15
2016-06-01,8.8155,8.8492,8.7337,8.8059,12288770,-0.0863,-0.97
2016-06-02,8.7337,8.9214,8.7144,8.907,13663087,0.1013,1.15
2016-06-03,8.8589,8.907,8.8011,8.8348,9284670,-0.0721,-0.81
2016-06-06,8.8275,9.1607,8.8275,9.1269,12839226,0.2924,3.31
2016-06-07,9.098,9.296,9.0642,9.2525,14286211,0.1259,1.38
2016-06-08,9.3056,9.4746,9.2718,9.3442,15819380,0.0916,0.99
2016-06-09,9.3636,9.4891,9.3346,9.4408,9375374,0.0962,1.03
2016-06-10,9.3249,9.3346,9.1269,9.2332,9830680,-0.2077,-2.2
2016-06-13,9.1801,9.2477,8.9724,8.9821,10146966,-0.2511,-2.72
2016-06-14,8.9193,9.0014,8.7986,8.842,14356027,-0.1401,-1.56
2016-06-15,8.9,9.2042,8.8903,9.0786,11967601,0.237,2.68
2016-06-16,9.0207,9.0931,8.9724,9.011,12329670,-0.0672,-0.74
2016-06-17,8.9772,9.1801,8.9289,9.1463,16640998,0.1352,1.5
2016-06-20,9.2815,9.4698,9.2525,9.3587,15869212,0.2122,2.32
2016-06-21,9.3732,9.5857,9.3008,9.5422,11557672,0.1834,1.96
2016-06-22,9.4939,9.5422,9.267,9.2766,10573261,-0.2653,-2.78
2016-06-23,9.3539,9.5084,9.3394,9.4891,10183954,0.2124,2.29
2016-06-24,8.9869,9.2139,8.7454,8.7696,25440744,-0.7193,-7.58
2016-06-27,8.6923,8.6972,8.1949,8.306,18517345,-0.4639,-5.29
2016-06-28,8.4509,8.4895,8.2625,8.4026,12854986,0.0964,1.16
2016-06-29,8.5668,8.6489,8.504,8.5861,8259414,0.1832,2.18
2016-06-30,8.6537,8.9338,8.6344,8.8227,12492682,0.237,2.76
2016-07-01,8.9193,9.0014,8.7648,8.9289,8928465,0.1059,1.2
2016-07-05,8.8807,8.9,8.6633,8.7889,6134783,-0.1402,-1.57
2016-07-06,8.6923,8.9,8.6537,8.8855,7264492,0.0967,1.1
2016-07-07,8.8565,9.0352,8.8565,8.9193,6276880,0.0338,0.38
2016-07-08,9.0593,9.1945,8.9724,9.1945,10898418,0.2756,3.09
2016-07-11,9.2477,9.4022,9.2428,9.3394,10160157,0.1453,1.58
2016-07-12,9.3829,9.6098,9.3829,9.5084,12951182,0.169,1.81
2016-07-13,9.5084,9.5422,9.3201,9.4167,6864746,-0.0913,-0.96
2016-07-14,9.4746,9.7402,9.4746,9.6533,14919726,0.2364,2.51
2016-07-15,9.6968,9.7402,9.5084,9.5471,8745451,-0.1062,-1.1
2016-07-18,9.5229,9.6485,9.4891,9.5567,5880923,0.0095,0.1
2016-07-19,9.5084,9.6292,9.5036,9.5567,5534604,0.0,0.0
2016-07-20,9.5616,9.6968,9.5278,9.6871,5313771,0.13,1.36
2016-07-21,9.6726,9.7354,9.5181,9.5374,9097923,-0.1502,-1.55
2016-07-22,9.5712,9.6823,9.5326,9.6823,8366468,0.145,1.52
2016-07-25,9.8272,9.8948,9.7499,9.7595,9714925,0.0775,0.8
2016-07-26,9.7499,9.8803,9.7306,9.8754,7947630,0.1161,1.19
2016-07-27,9.8996,9.9817,9.7837,9.8272,6553333,-0.0484,-0.49
2016-07-28,9.803,9.8658,9.7306,9.8078,4357541,-0.0197,-0.2
2016-07-29,9.8127,10.5757,9.7064,10.1507,31460804,0.3433,3.5
2016-08-01,10.2086,10.426,9.9624,10.1797,13895483,0.0294,0.29
2016-08-02,10.1555,10.1893,9.972,10.03,11025313,-0.1496,-1.47
2016-08-03,10.03,10.3922,9.9865,10.3873,13898055,0.3571,3.56
2016-08-04,10.3728,10.5853,10.3632,10.5081,8926479,0.1205,1.16
2016-08-05,10.5467,10.7205,10.5129,10.5805,9491096,0.0725,0.69
2016-08-08,10.6239,10.706,10.4211,10.4549,7776238,-0.1259,-1.19
2016-08-09,10.4936,10.5563,10.4404,10.4791,8058617,0.024,0.23
2016-08-10,10.4936,10.5032,10.3487,10.4066,5689398,-0.0723,-0.69
2016-08-11,10.426,10.5563,10.3922,10.5177,7576648,0.1113,1.07
2016-08-12,10.4694,10.6046,10.3825,10.5708,10561285,0.0536,0.51
2016-08-15,10.5901,10.7157,10.5757,10.6288,7158478,0.0581,0.55
2016-08-16,10.5757,10.706,10.5322,10.6578,6101637,0.0287,0.27
2016-08-17,10.6529,10.7157,10.3728,10.4501,9769586,-0.2078,-1.95
2016-08-18,10.4018,10.5708,10.4018,10.5563,6718078,0.1066,1.02
2016-08-19,10.5177,10.6046,10.4984,10.566,6041332,0.0095,0.09
2016-08-22,10.537,10.6143,10.4453,10.595,4439999,0.0285,0.27
2016-08-23,10.6384,10.6578,10.566,10.5901,7915489,-0.0053,-0.05
2016-08-24,10.5853,10.6481,10.4646,10.4742,4513234,-0.1154,-1.09
2016-08-25,10.4453,10.595,10.3584,10.5467,7169387,0.0723,0.69
2016-08-26,10.5757,10.6674,10.4356,10.5177,5290425,-0.0285,-0.27
2016-08-29,10.5081,10.6867,10.4936,10.5467,5890888,0.0294,0.28
2016-08-30,10.5901,10.6046,10.3584,10.4211,9164028,-0.1255,-1.19
2016-08-31,10.4018,10.4694,10.2183,10.3728,9559777,-0.0479,-0.46
2016-09-01,10.3487,10.7785,10.1797,10.7012,18914046,0.3288,3.17
2016-09-02,10.706,10.7688,10.595,10.7254,6567478,0.0246,0.23
2016-09-06,10.7109,10.7109,10.5032,10.5563,8539832,-0.1695,-1.58
2016-09-07,10.6288,10.7785,10.3873,10.6674,20543794,0.1108,1.05
2016-09-08,10.6239,10.7205,10.2956,10.3245,29248074,-0.3424,-3.21
2016-09-09,10.2135,10.368,10.1024,10.1024,15764988,-0.222,-2.15
2016-09-12,10.0058,10.3439,9.9624,10.2811,12750159,0.1788,1.77
2016-09-13,10.1893,10.3197,10.1652,10.2183,12002458,-0.0627,-0.61
2016-09-14,10.2038,10.3439,10.1845,10.3149,10976841,0.0971,0.95
2016-09-15,10.2956,10.6916,10.2811,10.6867,12907651,0.3714,3.6
2016-09-16,10.6578,10.7785,10.6046,10.7495,16349085,0.0631,0.59
2016-09-19,10.8026,11.1069,10.7978,10.9523,12007924,0.2032,1.89
2016-09-20,10.991,11.0827,10.9234,10.9234,9668378,-0.0285,-0.26
2016-09-21,10.9137,11.1648,10.8992,11.1648,10676569,0.2414,2.21
2016-09-22,11.1745,11.3628,11.1745,11.2228,10239047,0.0581,0.52
2016-09-23,11.1696,11.2372,11.0634,11.0972,7247104,-0.1257,-1.12
2016-09-26,11.0392,11.0924,10.933,11.0054,8107145,-0.0921,-0.83
2016-09-27,10.9572,11.1213,10.8944,11.0682,13124750,0.0627,0.57
2016-09-28,11.1069,11.1986,11.0199,11.1262,7072567,0.0576,0.52
2016-09-29,11.0875,11.2566,11.0489,11.0586,9053453,-0.0679,-0.61
2016-09-30,11.1455,11.2469,10.9089,10.9861,16210077,-0.073,-0.66
2016-10-03,10.9089,11.0296,10.8895,10.9378,11689986,-0.0483,-0.44
2016-10-04,10.9523,11.0731,10.7495,10.8123,9134892,-0.1258,-1.15
2016-10-05,10.8461,11.0441,10.8461,11.0103,7272265,0.1979,1.83
2016-10-06,10.9813,11.0344,10.9282,10.9523,6550214,-0.0584,-0.53
2016-10-07,10.9741,10.9886,10.7321,10.8144,9363568,-0.138,-1.26
2016-10-10,10.8821,10.9838,10.8628,10.8918,9202424,0.0779,0.72
2016-10-11,10.8918,10.8918,10.6014,10.6401,10109745,-0.2516,-2.31
2016-10-12,10.6885,10.7079,10.553,10.6498,7762767,0.0096,0.09
2016-10-13,10.5433,10.6256,10.3884,10.5336,13811557,-0.1161,-1.09
2016-10-14,10.4271,10.6256,10.3981,10.4223,13561136,-0.1117,-1.06
2016-10-17,10.4077,10.4997,10.2674,10.2964,11645797,-0.1261,-1.21
2016-10-18,10.4271,10.4513,10.2141,10.3932,11685976,0.0968,0.94
2016-10-19,10.461,10.6353,10.4319,10.5191,17489613,0.1258,1.21
2016-10-20,10.4707,10.6062,10.4271,10.5917,10591334,0.0726,0.69
2016-10-21,10.5046,10.5191,10.3835,10.4707,11967270,-0.1207,-1.14
2016-10-24,10.4949,10.5481,10.4513,10.4949,9044100,0.0241,0.23
2016-10-25,10.4803,10.5046,10.3545,10.4561,9246243,-0.0388,-0.37
2016-10-26,10.4223,10.5578,10.3932,10.553,7603675,0.0972,0.93
2016-10-27,10.5917,10.8386,10.5917,10.7418,12645578,0.1889,1.79
2016-10-28,10.7466,10.887,10.6498,10.7321,7507107,-0.0097,-0.09
2016-10-31,10.7708,10.9015,10.7563,10.8773,8140891,0.1449,1.35
2016-11-01,10.8531,10.9209,10.5384,10.6885,7379247,-0.1893,-1.74
2016-11-02,10.6691,10.7321,10.5868,10.6595,8328528,-0.0289,-0.27
2016-11-03,10.6837,10.7369,10.5336,10.553,6998671,-0.1066,-1.0
2016-11-04,10.4755,10.8434,10.4174,10.6691,7716082,0.1161,1.1
2016-11-07,10.8337,11.2258,10.8289,11.1871,10804732,0.5175,4.85
2016-11-08,11.1871,11.3711,11.0806,11.25,12794661,0.0626,0.56
2016-11-09,10.8628,11.4001,10.824,11.2452,15356547,-0.0045,-0.04
2016-11-10,11.3033,11.4679,11.0903,11.1677,13043288,-0.0776,-0.69
2016-11-11,11.1435,11.3178,11.0951,11.2839,9448813,0.1161,1.04
2016-11-14,11.3033,11.434,11.1677,11.3033,12373592,0.0192,0.17
2016-11-15,11.3614,11.3904,11.2016,11.3323,14775395,0.0294,0.26
2016-11-16,11.2839,11.4485,11.2355,11.3904,11548963,0.0578,0.51
2016-11-17,11.3614,11.4582,11.2597,11.4243,10900544,0.0342,0.3
2016-11-18,11.4679,11.5453,11.2646,11.2839,16593182,-0.1405,-1.23
2016-11-21,11.3372,11.4001,11.0419,11.1919,23305434,-0.0925,-0.82
2016-11-22,11.1823,11.2984,10.9451,11.0709,24166741,-0.1209,-1.08
2016-11-23,10.9886,11.4388,10.8773,11.4001,21568880,0.3288,2.97
2016-11-25,11.1435,11.3226,10.9935,11.2404,10647783,-0.1596,-1.4
2016-11-28,11.1193,11.3226,11.0758,11.2984,21856006,0.0584,0.52
2016-11-29,11.2404,11.5695,11.2404,11.4921,14084493,0.1932,1.71
2016-11-30,11.5163,11.5695,11.4388,11.5211,14473344,0.0287,0.25
2016-12-01,11.5114,11.5695,11.2936,11.313,12190465,-0.2085,-1.81
2016-12-02,11.3081,11.5695,11.2984,11.5453,7340248,0.2319,2.05
2016-12-05,11.5792,11.7244,11.5356,11.7196,10272231,0.1743,1.51
2016-12-06,11.6954,11.7051,11.5647,11.5986,9846405,-0.1207,-1.03
2016-12-07,11.5405,12.0004,11.526,11.9471,16290602,0.3491,3.01
2016-12-08,11.9326,12.0004,11.8648,11.9277,7100188,-0.0191,-0.16
2016-12-09,11.889,11.9907,11.7728,11.8648,13314094,-0.0632,-0.53
2016-12-12,11.6925,11.7556,11.5032,11.6003,12350596,-0.2646,-2.23
2016-12-13,11.5712,11.7556,11.5275,11.6149,10863053,0.0151,0.13
2016-12-14,11.5226,11.8333,11.5178,11.61,9834236,-0.0046,-0.04
2016-12-15,11.576,11.5857,11.4887,11.5178,16105393,-0.0917,-0.79
2016-12-16,11.4692,11.5469,11.3479,11.4013,20624216,-0.1163,-1.01
2016-12-19,11.3673,11.6003,11.3673,11.5178,6799929,0.1163,1.02
2016-12-20,11.5372,11.6391,11.479,11.5712,9068099,0.053,0.46
2016-12-21,11.5712,11.6682,11.5518,11.5954,5421404,0.0243,0.21
2016-12-22,11.6051,11.644,11.4159,11.5323,6402497,-0.0626,-0.54
2016-12-23,11.5372,11.5712,11.4935,11.5615,5885500,0.0288,0.25
2016-12-27,11.5566,11.6003,11.4644,11.5226,3784965,-0.0393,-0.34
2016-12-28,11.5615,11.5615,11.3042,11.3091,6595343,-0.2132,-1.85
2016-12-29,11.2994,11.3916,11.2508,11.3285,5149336,0.0192,0.17
2016-12-30,11.2751,11.3819,11.178,11.2314,6313337,-0.0974,-0.86
2017-01-03,11.2557,11.3916,11.1538,11.2605,8056579,0.0292,0.26
2017-01-04,11.3091,11.5081,11.28,11.3819,6956482,0.1216,1.08
2017-01-05,11.3819,11.445,11.3236,11.4353,11556223,0.0535,0.47
2017-01-06,11.4401,11.4401,10.8771,11.212,14541596,-0.223,-1.95
2017-01-09,11.2314,11.2508,10.9256,10.9499,14292746,-0.2624,-2.34
2017-01-10,11.013,11.1683,10.9256,11.1392,13491465,0.1894,1.73
2017-01-11,11.1246,11.1538,10.9742,11.047,9276997,-0.0925,-0.83
2017-01-12,11.0324,11.0858,10.8868,11.0421,8273242,-0.0044,-0.04
2017-01-13,11.0421,11.1877,11.0373,11.1343,5757032,0.0927,0.84
2017-01-17,11.0809,11.1586,10.9887,11.013,5902467,-0.1214,-1.09
2017-01-18,11.0518,11.1586,10.9645,11.0955,8449101,0.0826,0.75
2017-01-19,11.0615,11.1052,11.0081,11.0518,5798493,-0.0433,-0.39
2017-01-20,11.0615,11.1149,10.9887,11.1052,9054790,0.0531,0.48
2017-01-23,11.0761,11.1295,10.8674,10.9548,9075315,-0.1499,-1.35
2017-01-24,11.0227,11.2071,10.9984,11.1101,8221029,0.1556,1.42
2017-01-25,11.1732,11.2314,11.0858,11.1538,7295879,0.0433,0.39
2017-01-26,11.144,11.2071,10.979,10.979,6134510,-0.1751,-1.57
2017-01-27,11.0324,11.0664,10.9111,10.945,6810109,-0.034,-0.31
