日期,开盘价,最高价,最低价,收盘价,成交量(股),涨跌额,涨跌幅(%)
2017-01-30,10.9159,10.9159,10.6732,10.7509,9345204,-0.1937,-1.77
2017-01-31,10.746,11.013,10.6004,11.0081,12485377,0.257,2.39
2017-02-01,11.0324,11.0567,10.8577,10.9645,9739734,-0.044,-0.4
2017-02-02,10.8043,11.0373,10.8043,11.013,8296898,0.0482,0.44
2017-02-03,11.0421,11.445,11.0421,11.4061,13433295,0.3932,3.57
2017-02-06,11.3333,11.4838,11.3139,11.4256,5493289,0.0194,0.17
2017-02-07,11.4256,11.5518,11.4159,11.4984,6505100,0.0731,0.64
2017-02-08,11.4644,11.5906,11.4304,11.4692,6084922,-0.0287,-0.25
2017-02-09,11.4984,11.7071,11.4353,11.6877,7010194,0.2179,1.9
2017-02-10,11.6877,11.775,11.6391,11.644,8311147,-0.0432,-0.37
2017-02-13,11.6585,11.7605,11.6294,11.7071,6467918,0.0629,0.54
2017-02-14,11.6877,11.7216,11.6294,11.7168,9756502,0.0094,0.08
2017-02-15,11.7556,11.8624,11.6925,11.8333,6836444,0.116,0.99
2017-02-16,11.8284,11.8818,11.7508,11.809,6849111,-0.0249,-0.21
2017-02-17,11.7702,11.8527,11.7119,11.843,7583435,0.0342,0.29
2017-02-21,11.843,11.9886,11.8236,11.9692,9465196,0.1267,1.07
2017-02-22,11.9109,12.076,11.8915,12.0274,7642602,0.0586,0.49
2017-02-23,12.0517,12.0662,11.8915,11.9692,13305792,-0.0577,-0.48
2017-02-24,10.7412,11.1538,10.7266,11.144,46978605,-0.8246,-6.89
2017-02-27,11.047,11.047,10.8091,10.8286,19012500,-0.3154,-2.83
2017-02-28,10.7121,11.1052,10.6781,11.0761,18360146,0.248,2.29
2017-03-01,11.1683,11.3091,11.1295,11.2508,13272324,0.175,1.58
2017-03-02,11.2217,11.2654,11.0858,11.1392,10778125,-0.1114,-0.99
2017-03-03,11.1198,11.2945,11.1052,11.1877,11568060,0.049,0.44
2017-03-06,11.0907,11.2266,11.0809,11.1974,15560509,0.0101,0.09
2017-03-07,11.1489,11.2557,11.0179,11.0761,13897601,-0.1209,-1.08
2017-03-08,11.0664,11.0907,10.9548,10.979,12704973,-0.0975,-0.88
2017-03-09,10.9353,11.013,10.8625,10.9062,11029658,-0.0725,-0.66
2017-03-10,10.9353,11.013,10.7752,10.8577,11153683,-0.0491,-0.45
2017-03-13,10.8017,10.9185,10.792,10.865,10088379,0.0076,0.07
2017-03-14,10.826,10.8698,10.7189,10.8212,10088371,-0.0435,-0.4
2017-03-15,10.8212,11.123,10.7628,11.0451,14013907,0.224,2.07
2017-03-16,11.05,11.1278,10.9526,11.0208,10297833,-0.0243,-0.22
2017-03-17,11.0256,11.1911,10.9575,11.123,12379737,0.1025,0.93
2017-03-20,11.084,11.2301,11.0305,11.1717,8572871,0.0489,0.44
2017-03-21,11.1717,11.2349,10.8066,10.8309,16224945,-0.3407,-3.05
2017-03-22,10.8163,10.9769,10.7579,10.9526,9092632,0.1213,1.12
2017-03-23,10.9283,11.1765,10.8942,11.0986,9762148,0.1457,1.33
2017-03-24,11.1278,11.3128,11.0159,11.084,9174040,-0.0144,-0.13
2017-03-27,10.9769,11.123,10.8942,11.0597,6688787,-0.0244,-0.22
2017-03-28,11.0451,11.2982,11.0159,11.2009,8425849,0.1416,1.28
2017-03-29,11.196,11.6487,11.1522,11.5221,17229456,0.3215,2.87
2017-03-30,11.4881,11.5952,11.4491,11.4978,8948331,-0.0242,-0.21
2017-03-31,11.4053,11.6828,11.4053,11.5367,14225838,0.0391,0.34
2017-04-03,11.6955,11.7344,11.2471,11.4161,32015556,-0.1235,-1.07
2017-04-04,11.3056,11.637,11.2731,11.6305,19049173,0.2146,1.88
2017-04-05,11.6825,11.7604,11.5525,11.6305,19009037,0.0,0.0
2017-04-06,11.6825,11.7799,11.637,11.7085,12394962,0.0779,0.67
2017-04-07,11.663,11.9878,11.637,11.8774,28146637,0.1686,1.44
2017-04-10,11.9164,12.0268,11.8514,11.8904,22041183,0.0131,0.11
2017-04-11,11.8644,11.9229,11.7539,11.8124,11342890,-0.0785,-0.66
2017-04-12,11.9099,11.9164,11.6565,11.7279,13722968,-0.0851,-0.72
2017-04-13,11.702,11.7994,11.6565,11.689,16281369,-0.0387,-0.33
2017-04-17,11.7085,11.7799,11.6825,11.7669,7940003,0.0783,0.67
2017-04-18,11.7474,11.8254,11.6825,11.7799,8009906,0.0129,0.11
2017-04-19,11.7929,11.8839,11.7539,11.7994,7302954,0.02,0.17
2017-04-20,11.8449,11.9619,11.8124,11.9099,10243907,0.1109,0.94
2017-04-21,11.8904,11.9034,11.7085,11.7864,12252832,-0.1239,-1.04
2017-04-24,11.8579,12.0463,11.8319,11.9814,14046458,0.1945,1.65
2017-04-25,12.0138,12.0788,11.9684,12.0333,8534762,0.0515,0.43
2017-04-26,12.0203,12.2023,11.9684,12.0918,10930195,0.059,0.49
2017-04-27,12.0853,12.1243,11.9749,12.1048,13814765,0.0133,0.11
2017-04-28,12.0983,12.1503,12.0138,12.1048,9281917,0.0,0.0
2017-05-01,12.1438,12.2348,12.1113,12.1698,8205002,0.0654,0.54
2017-05-02,12.1633,12.2413,12.1243,12.1503,7843404,-0.0195,-0.16
2017-05-03,12.1243,12.1958,12.0658,12.1308,10992961,-0.0194,-0.16
2017-05-04,12.1828,12.2153,12.0918,12.1828,6562089,0.0522,0.43
2017-05-05,12.2413,12.2477,12.1308,12.2348,12735999,0.0524,0.43
2017-05-08,12.2413,12.3127,12.1893,12.2737,9104972,0.0392,0.32
2017-05-09,12.2607,12.3257,12.1113,12.2023,16309722,-0.0712,-0.58
2017-05-10,12.2088,12.3452,12.1828,12.3452,11368391,0.1428,1.17
2017-05-11,12.2932,12.3842,12.2218,12.2542,12443363,-0.0914,-0.74
2017-05-12,12.2672,12.3582,12.2413,12.2672,9614504,0.0135,0.11
2017-05-15,12.2802,12.4297,12.2607,12.3387,10712898,0.0712,0.58
2017-05-16,12.3452,12.4492,12.2932,12.4167,9511902,0.0777,0.63
2017-05-17,12.2997,12.3647,12.1633,12.2153,13040758,-0.2011,-1.62
2017-05-18,12.1178,12.3192,12.0333,12.2023,12433342,-0.0134,-0.11
2017-05-19,12.2413,12.3452,12.0008,12.0398,20162007,-0.1623,-1.33
2017-05-22,12.0333,12.2477,12.0268,12.2088,13548946,0.1686,1.4
2017-05-23,12.2607,12.2802,12.1828,12.2542,13900935,0.0452,0.37
2017-05-24,12.2413,12.3322,12.2023,12.2867,11794177,0.0331,0.27
2017-05-25,12.3257,12.3452,12.2218,12.2413,18113260,-0.0455,-0.37
2017-05-26,12.2477,12.2737,12.1763,12.2348,13436562,-0.0061,-0.05
2017-05-30,12.2023,12.2997,12.1438,12.2477,17736032,0.0135,0.11
2017-05-31,12.2153,12.2672,12.0593,12.2218,23884016,-0.0257,-0.21
2017-06-01,11.9229,11.9359,11.3511,11.3836,38879030,-0.8384,-6.86
2017-06-02,11.2666,11.4226,11.0132,11.3056,29938805,-0.0774,-0.68
2017-06-05,11.2666,11.2731,11.1302,11.1497,15522645,-0.156,-1.38
2017-06-06,11.1367,11.1692,11.0652,11.0652,13823545,-0.0847,-0.76
2017-06-07,11.0652,11.2017,11.0522,11.0717,14542252,0.0066,0.06
2017-06-08,11.1042,11.1237,11.0327,11.0782,10702312,0.0066,0.06
2017-06-09,11.0717,11.2536,10.9223,11.0392,10521133,-0.0388,-0.35
2017-06-12,11.0164,11.0751,10.8011,10.9903,11555260,-0.0486,-0.44
2017-06-13,10.9707,11.0686,10.9577,11.0099,12179693,0.0198,0.18
2017-06-14,10.9903,11.0555,10.8598,10.9186,11392997,-0.0914,-0.83
2017-06-15,10.8925,10.9316,10.7424,10.7751,17885384,-0.143,-1.31
2017-06-16,10.8142,10.8338,10.7229,10.7555,15010511,-0.0194,-0.18
2017-06-19,10.7685,10.9381,10.7685,10.9055,11151327,0.1495,1.39
2017-06-20,10.8859,10.9186,10.749,10.8533,13479004,-0.0523,-0.48
2017-06-21,10.8925,10.9512,10.7881,10.8077,10259905,-0.0456,-0.42
2017-06-22,10.7881,10.9251,10.762,10.8794,9427650,0.0713,0.66
2017-06-23,10.9251,11.0881,10.8664,10.9903,17405799,0.111,1.02
2017-06-26,11.0033,11.0751,10.9512,10.9642,10885769,-0.0264,-0.24
2017-06-27,10.9186,10.9512,10.762,10.762,9843806,-0.2017,-1.84
2017-06-28,10.8207,11.062,10.762,11.0229,10145613,0.2605,2.42
2017-06-29,10.9251,10.9577,10.6772,10.8598,12734039,-0.1631,-1.48
2017-06-30,10.912,10.9577,10.8142,10.8207,8788287,-0.0391,-0.36
2017-07-03,10.8729,11.0164,10.8729,10.8729,4566881,0.0519,0.48
2017-07-05,10.9055,11.0816,10.899,11.049,10819752,0.1761,1.62
2017-07-06,10.9903,11.036,10.7098,10.749,14537941,-0.3005,-2.72
2017-07-07,10.7751,10.8598,10.6968,10.8338,13217694,0.0849,0.79
2017-07-10,10.8338,10.9838,10.8272,10.9186,10170599,0.0845,0.78
2017-07-11,10.899,10.9903,10.8077,10.9446,9123711,0.0262,0.24
2017-07-12,10.9251,10.9903,10.8142,10.9512,10437693,0.0066,0.06
2017-07-13,10.9512,11.1925,10.9316,11.1468,13738461,0.196,1.79
2017-07-14,11.1534,11.2382,11.1012,11.2121,6129621,0.0658,0.59
2017-07-17,11.2121,11.2969,11.1534,11.2382,7731116,0.0258,0.23
2017-07-18,11.2186,11.2512,11.1207,11.186,10506432,-0.0517,-0.46
2017-07-19,11.2512,11.5512,11.2512,11.5251,13419835,0.3389,3.03
2017-07-20,11.5251,11.6947,11.5121,11.6752,14631164,0.1498,1.3
2017-07-21,11.6491,11.7599,11.5904,11.7469,11786725,0.0712,0.61
2017-07-24,11.7273,11.8056,11.6034,11.636,10919482,-0.1104,-0.94
2017-07-25,11.636,11.7469,11.5708,11.6621,7702255,0.0256,0.22
2017-07-26,11.6752,11.7143,11.4469,11.486,7976202,-0.1761,-1.51
2017-07-27,11.5447,11.5447,11.349,11.4469,10228387,-0.0391,-0.34
2017-07-28,11.4143,11.4469,11.2773,11.4208,9136957,-0.0263,-0.23
2017-07-31,11.4795,11.5773,11.4143,11.4208,8762126,0.0,0.0
2017-08-01,11.4469,11.4795,11.3816,11.4469,7714003,0.0263,0.23
2017-08-02,11.473,11.5056,11.2642,11.3164,7968737,-0.1305,-1.14
2017-08-03,11.3099,11.3229,11.1925,11.2773,6660133,-0.0396,-0.35
2017-08-04,11.2773,11.4599,11.2773,11.4208,6302497,0.1432,1.27
2017-08-07,11.4077,11.5121,11.3816,11.499,4584397,0.0788,0.69
2017-08-08,11.473,11.5447,11.4273,11.499,7890557,0.0,0.0
2017-08-09,11.4469,11.5447,11.3751,11.5056,6970445,0.0069,0.06
2017-08-10,11.4795,11.4795,11.1338,11.1664,8880597,-0.3394,-2.95
2017-08-11,11.2186,11.3295,11.1925,11.2838,5279450,0.1172,1.05
2017-08-14,11.4077,11.6425,11.3882,11.4664,7955051,0.1828,1.62
2017-08-15,11.4534,11.636,11.4338,11.5773,8316514,0.1112,0.97
2017-08-16,11.5708,11.6556,11.4338,11.4795,4915676,-0.0984,-0.85
2017-08-17,11.4273,11.5317,11.2838,11.2838,9172965,-0.1951,-1.7
2017-08-18,11.2577,11.349,11.1468,11.2055,9559965,-0.0779,-0.69
2017-08-21,11.2186,11.3164,11.1403,11.2903,6091153,0.0852,0.76
2017-08-22,11.3229,11.5447,11.3164,11.5251,5451087,0.2348,2.08
2017-08-23,11.4469,11.5773,11.4338,11.5512,7053018,0.0265,0.23
2017-08-24,11.5577,11.7795,11.5186,11.7078,6636112,0.1571,1.36
2017-08-25,11.7339,11.8317,11.6165,11.7078,9035773,0.0,0.0
2017-08-28,11.7273,11.7273,11.5317,11.6034,7495126,-0.1042,-0.89
2017-08-29,11.5121,11.7078,11.4664,11.6882,5905678,0.0847,0.73
2017-08-30,11.6621,11.7339,11.5969,11.7273,6278045,0.0386,0.33
2017-08-31,11.7273,11.8317,11.7078,11.7795,11328969,0.0516,0.44
2017-09-01,11.8814,12.1,11.6207,12.0327,22355795,0.2533,2.15
2017-09-05,11.9402,12.1084,11.6291,11.8057,27471170,-0.2274,-1.89
2017-09-06,12.0159,12.0411,11.4357,11.5786,40580268,-0.2267,-1.92
2017-09-07,11.545,11.5786,11.1414,11.1414,27036825,-0.4377,-3.78
2017-09-08,11.175,11.2591,10.9816,11.0321,24308651,-0.1092,-0.98
2017-09-11,11.1834,11.3264,11.133,11.2255,16505858,0.1931,1.75
2017-09-12,11.2889,11.3311,10.9762,11.0861,19399565,-0.1392,-1.24
2017-09-13,11.0523,11.1959,10.9593,11.179,24975429,0.0931,0.84
2017-09-14,11.1368,11.4325,11.0945,11.3818,16071715,0.2023,1.81
2017-09-15,11.2973,11.4579,11.2551,11.4241,15605995,0.0421,0.37
2017-09-18,11.4663,11.5931,11.4156,11.441,12586086,0.0171,0.15
2017-09-19,11.4579,11.5255,11.3818,11.3987,10087546,-0.0423,-0.37
2017-09-20,11.4748,11.5593,11.4072,11.517,17348043,0.1185,1.04
2017-09-21,11.4917,11.7451,11.4156,11.6522,22598605,0.1348,1.17
2017-09-22,11.7113,12.0747,11.6775,12.0493,22932470,0.3973,3.41
2017-09-25,11.9902,12.438,11.9733,12.4211,29532238,0.3723,3.09
2017-09-26,12.4549,12.7422,12.4127,12.5817,25926091,0.1602,1.29
2017-09-27,12.5817,12.776,12.5225,12.5479,22027401,-0.034,-0.27
2017-09-28,12.5394,12.6239,12.3113,12.3113,11473548,-0.2372,-1.89
2017-09-29,12.3366,12.4634,12.2859,12.4296,6736895,0.1182,0.96
2017-10-02,12.4042,12.6746,12.3789,12.6493,13719642,0.22,1.77
2017-10-03,12.6493,12.6662,12.3535,12.4127,10203601,-0.2365,-1.87
2017-10-04,12.4211,12.5817,12.2944,12.5056,7636527,0.0931,0.75
2017-10-05,12.5394,12.6408,12.4718,12.531,7074433,0.025,0.2
2017-10-06,12.4972,12.5479,12.3197,12.5056,11827338,-0.0251,-0.2
2017-10-09,12.5394,12.6493,12.4803,12.5056,8658288,0.0,0.0
2017-10-10,12.5225,12.7,12.5141,12.6408,13292757,0.1351,1.08
2017-10-11,12.6239,12.7084,12.5479,12.6239,13407250,-0.0164,-0.13
2017-10-12,12.6155,12.6239,12.4465,12.5056,11228902,-0.1187,-0.94
2017-10-13,12.3789,12.7253,12.3704,12.5817,13707772,0.0763,0.61
2017-10-16,12.5732,12.6408,12.5141,12.5563,8706716,-0.0252,-0.2
2017-10-17,12.5394,12.5817,12.2944,12.3451,12841093,-0.2109,-1.68
2017-10-18,12.3958,12.5056,12.3958,12.4211,6831445,0.0765,0.62
2017-10-19,12.2521,12.2775,11.6606,11.7113,23836451,-0.7092,-5.71
2017-10-20,11.7282,11.9902,11.6606,11.8634,12664357,0.1522,1.3
2017-10-23,11.9057,12.1085,11.8803,12.0409,8564751,0.1779,1.5
2017-10-24,12.0409,12.2352,12.024,12.0916,8236556,0.0506,0.42
2017-10-25,12.0662,12.0747,11.7282,11.8972,15537270,-0.1947,-1.61
2017-10-26,12.0071,12.0916,11.8972,12.0409,7006971,0.144,1.21
2017-10-27,12.0578,12.1169,11.9817,12.0662,7034055,0.0253,0.21
2017-10-30,12.024,12.0662,11.7536,11.8127,11940097,-0.2534,-2.1
2017-10-31,11.8465,11.8803,11.7282,11.762,10261896,-0.0508,-0.43
2017-11-01,11.7789,11.7789,11.3818,11.4917,15499993,-0.2705,-2.3
2017-11-02,11.4663,11.5424,11.3987,11.517,17522402,0.0253,0.22
2017-11-03,11.5086,11.517,11.3227,11.4072,9542917,-0.1094,-0.95
2017-11-06,11.3734,11.517,11.1875,11.517,9582892,0.1095,0.96
2017-11-07,11.4917,11.61,11.4241,11.4663,7362348,-0.0507,-0.44
2017-11-08,11.4579,11.4832,11.3734,11.441,7751865,-0.0252,-0.22
2017-11-09,11.3903,11.6184,11.3818,11.5931,6231067,0.1522,1.33
2017-11-10,11.5931,11.6184,11.4917,11.5762,4518223,-0.0174,-0.15
2017-11-13,11.5508,11.5762,11.3818,11.3903,14681190,-0.1864,-1.61
2017-11-14,11.3058,11.3903,11.179,11.2128,11350513,-0.1777,-1.56
2017-11-15,11.1537,11.2551,11.0692,11.1199,12002181,-0.0931,-0.83
2017-11-16,11.1621,11.3396,11.1621,11.2128,14822134,0.0934,0.84
2017-11-17,11.2382,11.5677,11.1959,11.5593,12897107,0.3465,3.09
2017-11-20,11.5593,11.9226,11.5424,11.9057,12408841,0.3468,3.0
2017-11-21,11.9141,12.0916,11.8972,11.931,13733867,0.025,0.21
2017-11-22,11.1537,11.3227,10.8326,11.0692,41931430,-0.8614,-7.22
2017-11-24,11.1621,11.3142,11.1114,11.2551,8555548,0.186,1.68
2017-11-27,11.1621,11.441,11.1114,11.3818,13862731,0.1272,1.13
2017-11-28,11.3818,11.7874,11.3311,11.7282,16054687,0.346,3.04
2017-11-29,11.7874,12.0831,11.6522,11.8043,12093974,0.0762,0.65
2017-11-30,11.8212,11.9733,11.762,11.7874,15101614,-0.0165,-0.14
2017-12-01,11.7451,12.2268,11.6184,12.2014,18544154,0.4137,3.51
2017-12-04,12.2014,12.269,11.9902,12.024,11095722,-0.1769,-1.45
2017-12-05,11.9226,11.9733,11.8296,11.8972,11892836,-0.1262,-1.05
2017-12-06,11.8465,12.024,11.8212,11.9648,7090904,0.0678,0.57
2017-12-07,11.9986,12.0578,11.9395,12.0155,6818688,0.0503,0.42
2017-12-08,12.024,12.1592,12.024,12.1169,8114592,0.1009,0.84
2017-12-11,12.0409,12.3282,12.024,12.3197,11132185,0.2024,1.67
2017-12-12,12.273,12.3749,12.1881,12.3155,12199834,-0.0037,-0.03
2017-12-13,12.2815,12.3579,12.1626,12.1626,8640769,-0.1527,-1.24
2017-12-14,12.1456,12.2136,12.0777,12.0947,7601009,-0.0681,-0.56
2017-12-15,12.1371,12.2985,12.1116,12.239,20257312,0.1439,1.19
2017-12-18,12.273,12.6807,12.256,12.6552,12653293,0.4161,3.4
2017-12-19,12.6382,12.6552,12.5193,12.5703,9792581,-0.0848,-0.67
2017-12-20,12.5618,12.5618,12.4301,12.4938,9259729,-0.0767,-0.61
2017-12-21,12.4938,12.6128,12.4556,12.5023,7888348,0.0087,0.07
2017-12-22,12.4938,12.5703,12.4684,12.5575,795482,0.055,0.44
2017-12-26,12.4769,12.5575,12.4599,12.5193,2882775,0.025,0.2
2017-12-27,12.5023,12.5278,12.4089,12.4599,3260489,-0.0588,-0.47
2017-12-28,12.4769,12.4854,12.3622,12.4089,3686661,-0.0511,-0.41
2017-12-29,12.4599,12.4599,12.1966,12.1966,7097200,-0.2122,-1.71
2018-01-02,12.256,12.4259,12.2136,12.4089,7155665,0.2122,1.74
2018-01-03,12.4004,12.5278,12.3495,12.4854,7907246,0.0769,0.62
2018-01-04,12.4854,12.7996,12.4471,12.7911,11333534,0.3059,2.45
2018-01-05,12.7911,12.9015,12.7062,12.7826,12539445,-0.009,-0.07
2018-01-08,12.6977,12.7147,12.4429,12.5873,13052064,-0.1956,-1.53
2018-01-09,12.6128,12.7232,12.5788,12.6128,14481208,0.0252,0.2
2018-01-10,12.5363,13.0035,12.5363,12.9015,10171279,0.2888,2.29
2018-01-11,12.91,13.1563,12.8845,13.1224,8124664,0.2206,1.71
2018-01-12,13.1224,13.4791,13.0969,13.4451,13828365,0.3228,2.46
2018-01-16,13.4366,13.5173,13.3474,13.4196,8224222,-0.0081,-0.06
2018-01-17,13.4706,13.6744,13.4366,13.6447,8010285,0.2162,1.61
2018-01-18,13.615,13.6744,13.5428,13.581,8677195,-0.0682,-0.5
2018-01-19,13.564,13.6659,13.5131,13.6659,7703543,0.1017,0.75
2018-01-22,13.632,13.6574,13.5046,13.6235,6674349,-0.0341,-0.25
2018-01-23,13.8273,14.201,13.7594,14.1679,12981293,0.5357,3.93
2018-01-24,14.1925,14.3454,14.0991,14.184,10516837,0.0255,0.18
2018-01-25,14.1925,14.3029,13.9802,14.0142,6382574,-0.153,-1.08
2018-01-26,14.0566,14.3029,14.0566,14.184,7765961,0.1862,1.33
2018-01-29,14.1501,14.494,14.1161,14.4049,9648968,0.2129,1.5
2018-01-30,14.3114,14.3588,13.9292,14.0651,9481838,-0.3488,-2.42
2018-01-31,14.0906,14.1755,13.8528,13.9377,9206791,-0.111,-0.79
2018-02-01,13.9292,14.3369,13.8613,14.2605,12034784,0.3315,2.38
2018-02-02,14.1501,14.3751,14.0346,14.1246,12310266,-0.1355,-0.95
2018-02-05,14.0396,14.1373,13.3007,13.3092,11034216,-0.833,-5.89
2018-02-06,12.9695,13.4324,12.7062,13.3602,14676793,0.0599,0.45
2018-02-07,13.3092,13.4069,13.0204,13.2158,13112576,-0.1443,-1.08
2018-02-08,13.1903,13.3177,12.7741,12.7784,10469878,-0.4374,-3.31
2018-02-09,12.91,13.0926,12.4471,13.0035,14807480,0.2299,1.8
2018-02-12,13.0969,13.4621,13.0459,13.3687,6875421,0.3742,2.88
2018-02-13,13.2752,13.2752,13.0035,13.1309,12798380,-0.2461,-1.84
2018-02-14,13.0884,13.7764,13.0374,13.7169,10898188,0.5781,4.4
2018-02-15,13.8273,13.9972,13.6235,13.8868,7538246,0.1701,1.24
2018-02-16,13.8443,14.0651,13.7679,13.9207,7242056,0.0333,0.24
2018-02-20,13.9887,14.1713,13.9377,14.0229,7334861,0.1016,0.73
2018-02-21,14.0991,14.1713,13.7764,13.8103,8503289,-0.2203,-1.57
2018-02-22,13.9547,14.1586,13.7848,13.9539,12393457,0.1518,1.1
2018-02-23,15.2967,15.4496,14.9145,15.3901,43092753,1.4523,10.42
2018-02-26,15.3222,15.9677,15.3222,15.7553,22742562,0.3482,2.26
2018-02-27,15.7129,16.2479,15.7129,15.9762,19303575,0.2206,1.4
2018-02-28,16.0951,16.197,15.7893,15.7893,13495523,-0.195,-1.22
2018-03-01,15.8827,15.9974,15.4071,15.6279,12729721,-0.161,-1.02
2018-03-02,15.4581,15.9677,15.4156,15.9422,12629153,0.3141,2.01
2018-03-05,15.9422,16.2225,15.9167,16.112,10286010,0.1611,1.01
2018-03-06,16.146,16.541,16.1375,16.4858,10525202,0.3659,2.27
2018-03-07,16.3414,16.4603,16.1206,16.2649,9641057,-0.2209,-1.34
2018-03-08,16.3074,16.3329,16.0059,16.0951,9828213,-0.1691,-1.04
2018-03-09,16.197,16.3159,16.1205,16.2904,10139111,0.1948,1.21
2018-03-12,16.2734,16.2862,16.1375,16.2097,8886008,-0.0635,-0.39
2018-03-13,16.278,16.3974,16.0819,16.1074,8244720,-0.0891,-0.55
2018-03-14,16.1842,16.1927,15.9753,16.0819,9041191,-0.0177,-0.11
2018-03-15,16.116,16.1842,16.0137,16.0478,11009512,-0.0257,-0.16
2018-03-16,16.0478,16.2098,15.9284,16.0137,10970997,-0.0434,-0.27
2018-03-19,15.9454,16.0563,15.7757,15.9454,7098765,-0.0769,-0.48
2018-03-20,16.0222,16.1416,15.873,16.0137,8613058,0.0686,0.43
2018-03-21,16.0137,16.1074,15.8346,15.9582,6838880,-0.056,-0.35
2018-03-22,15.8175,15.8985,15.6044,15.6214,9644959,-0.3318,-2.08
2018-03-23,15.664,15.7408,15.0331,15.0331,8862922,-0.589,-3.77
2018-03-26,15.2803,15.3741,14.9862,15.34,9840819,0.3067,2.04
2018-03-27,15.4253,15.4765,14.8881,14.9648,8249448,-0.3758,-2.45
2018-03-28,15.016,15.178,14.8412,15.0586,11629923,0.0853,0.57
2018-03-29,15.0927,15.1396,14.8838,14.9563,16009636,-0.1024,-0.68
2018-04-02,14.9051,14.9393,14.4447,14.5896,9039401,-0.3664,-2.45
2018-04-03,14.709,14.7943,14.4617,14.6024,11896261,0.0044,0.03
2018-04-04,14.3509,14.7602,14.2912,14.709,11289246,0.0935,0.64
2018-04-05,14.854,14.854,14.5982,14.6621,13105635,-0.0471,-0.32
2018-04-06,14.53,14.6834,14.1676,14.2486,10281956,-0.418,-2.85
2018-04-09,14.2656,14.6749,14.2656,14.3338,6952454,0.094,0.66
2018-04-10,14.5555,14.8369,14.5555,14.709,11902052,0.3755,2.62
2018-04-11,14.6664,14.7517,14.5733,14.6962,8568174,-0.0132,-0.09
