日期,开盘价,最高价,最低价,收盘价,成交量(股),涨跌额,涨跌幅(%)
2018-04-12,14.7943,14.9904,14.7772,14.8284,12597427,0.1279,0.87
2018-04-13,14.9307,14.9307,14.6493,14.8327,8037775,-0.0134,-0.09
2018-04-16,14.8796,15.0672,14.8028,14.9734,12775493,0.1365,0.92
2018-04-17,15.0757,15.2462,15.0245,15.1354,14957166,0.1617,1.08
2018-04-18,15.1524,15.161,15.0203,15.0736,7617077,-0.0621,-0.41
2018-04-19,15.0501,15.0501,14.8199,14.854,6937917,-0.2216,-1.47
2018-04-20,14.871,14.8796,14.6323,14.7431,6898456,-0.1024,-0.69
2018-04-23,14.8199,14.9563,14.7559,14.8412,5151255,0.0988,0.67
2018-04-24,14.9222,15.0757,14.709,14.7943,8577250,-0.0594,-0.4
2018-04-25,14.7517,14.8497,14.5129,14.7474,7841795,-0.0548,-0.37
2018-04-26,14.8284,14.935,14.7048,14.8455,9896486,0.0856,0.58
2018-04-27,15.0416,15.0416,14.7005,14.79,6821635,-0.0386,-0.26
2018-04-30,14.7858,14.8881,14.547,14.547,10149845,-0.2471,-1.67
2018-05-01,14.4873,14.6664,14.4532,14.6408,9089023,0.1018,0.7
2018-05-02,14.6152,14.7176,14.5555,14.5982,5370895,-0.0513,-0.35
2018-05-03,14.4873,14.5641,14.2827,14.4106,6531762,-0.1883,-1.29
2018-05-04,14.3679,14.7133,14.3083,14.6749,5586742,0.2637,1.83
2018-05-07,14.7005,14.8796,14.6579,14.7431,7230752,0.0675,0.46
2018-05-08,14.709,14.8625,14.6707,14.8369,9809542,0.0856,0.58
2018-05-09,14.8369,15.0672,14.7858,15.0075,12753878,0.1794,1.21
2018-05-10,15.0672,15.0927,14.9222,15.0501,10698638,0.042,0.28
2018-05-11,15.0586,15.161,15.016,15.0672,10754529,0.0166,0.11
2018-05-14,15.1354,15.1951,14.9989,14.9989,8144767,-0.0678,-0.45
2018-05-15,14.9051,14.9478,14.7389,14.8369,7930742,-0.162,-1.08
2018-05-16,14.8455,15.0757,14.8113,15.0331,13955458,0.1959,1.32
2018-05-17,15.0757,15.1439,14.8668,15.0672,9425485,0.0346,0.23
2018-05-18,15.0586,15.0672,14.9051,14.9734,5931356,-0.0934,-0.62
2018-05-21,15.0586,15.1268,14.9051,14.9307,5916039,-0.0419,-0.28
2018-05-22,14.9648,15.0757,14.8455,14.8455,13421803,-0.0851,-0.57
2018-05-23,14.3679,14.4532,13.1742,13.285,55075577,-1.5602,-10.51
2018-05-24,13.2594,13.4811,12.9269,13.4385,28555461,0.1541,1.16
2018-05-25,13.43,13.4897,13.1656,13.2339,13526530,-0.2043,-1.52
2018-05-29,13.1571,13.205,13.0122,13.1145,9578811,-0.1191,-0.9
2018-05-30,13.1912,13.3575,13.0633,13.2765,11781580,0.1626,1.24
2018-05-31,13.2424,13.2935,12.8928,12.9951,13552308,-0.2815,-2.12
2018-06-01,13.0718,13.2424,13.0633,13.2424,9622179,0.2469,1.9
2018-06-04,13.2168,13.4215,13.106,13.2509,12016466,0.0079,0.06
2018-06-05,13.2168,13.754,13.1742,13.6943,16807067,0.4439,3.35
2018-06-06,13.737,13.737,13.4087,13.6602,9816085,-0.0342,-0.25
2018-06-07,13.6261,13.6943,13.4897,13.5749,7464040,-0.0847,-0.62
2018-06-08,13.4897,13.6602,13.4614,13.6517,7620437,0.0774,0.57
2018-06-11,13.609,13.7966,13.609,13.6602,10022654,0.0082,0.06
2018-06-12,13.6709,13.7396,13.5507,13.5593,7744025,-0.1011,-0.74
2018-06-13,13.5335,13.6452,13.482,13.5593,8090873,0.0,0.0
2018-06-14,13.628,13.8427,13.525,13.5851,11663162,0.0258,0.19
2018-06-15,13.5679,13.6967,13.4133,13.6967,23552509,0.1114,0.82
2018-06-18,13.5679,13.7912,13.4691,13.6624,11210717,-0.0342,-0.25
2018-06-19,13.482,13.6795,13.4563,13.6538,7747724,-0.0082,-0.06
2018-06-20,13.6967,13.7311,12.9925,13.0097,14414818,-0.6445,-4.72
2018-06-21,13.0527,13.3017,13.0011,13.2416,11408156,0.2316,1.78
2018-06-22,13.3017,13.3275,13.0741,13.087,8900954,-0.1549,-1.17
2018-06-25,13.0269,13.0784,12.8294,12.941,11654443,-0.1466,-1.12
2018-06-26,12.9754,13.3532,12.9324,13.0269,7846215,0.0854,0.66
2018-06-27,13.0698,13.0956,12.6405,12.6405,13803424,-0.3869,-2.97
2018-06-28,12.6319,12.6834,12.4301,12.6319,14313275,-0.0088,-0.07
2018-06-29,12.6834,12.7521,12.546,12.546,10878965,-0.0859,-0.68
2018-07-02,12.4515,12.7435,12.4172,12.7092,6936772,0.1631,1.3
2018-07-03,12.7006,12.8122,12.6662,12.6834,4669321,-0.0254,-0.2
2018-07-05,12.7092,12.7435,12.5117,12.7263,8055121,0.0431,0.34
2018-07-06,12.7779,12.9238,12.6491,12.8637,5475271,0.1374,1.08
2018-07-09,12.9153,13.1514,12.8723,13.0784,6043894,0.2148,1.67
2018-07-10,13.087,13.3403,13.0527,13.3103,11728741,0.2315,1.77
2018-07-11,13.1471,13.1815,12.9496,12.9668,7420744,-0.3434,-2.58
2018-07-12,13.0097,13.2845,12.984,13.2158,4699759,0.249,1.92
2018-07-13,13.1729,13.336,13.1385,13.3017,7779719,0.0859,0.65
2018-07-16,13.2673,13.4391,13.1686,13.4305,10556467,0.129,0.97
2018-07-17,13.3876,13.5679,13.3618,13.4477,8715144,0.0175,0.13
2018-07-18,13.4734,13.6967,13.4391,13.6795,6855799,0.2313,1.72
2018-07-19,13.6795,13.8727,13.4047,13.4305,11211868,-0.249,-1.82
2018-07-20,13.3876,13.409,13.2287,13.2845,6496578,-0.1464,-1.09
2018-07-23,13.233,13.3532,13.1128,13.2845,8737971,0.0,0.0
2018-07-24,13.4047,13.452,13.0956,13.1385,7255504,-0.1461,-1.1
2018-07-25,13.087,13.3017,13.0784,13.2931,6029225,0.155,1.18
2018-07-26,13.3017,13.5421,13.2931,13.4734,4970568,0.1808,1.36
2018-07-27,13.5335,13.6452,13.336,13.3876,5753435,-0.0862,-0.64
2018-07-30,13.379,13.4305,13.1557,13.2673,4940037,-0.1205,-0.9
2018-07-31,13.2673,13.3532,13.1986,13.2588,6644722,-0.008,-0.06
2018-08-01,13.2416,13.4047,13.1986,13.2673,5640157,0.008,0.06
2018-08-02,13.1815,13.3704,13.1557,13.3532,7753072,0.0862,0.65
2018-08-03,13.4047,13.7396,13.3876,13.7225,7397198,0.3699,2.77
2018-08-06,13.6795,13.7783,13.6108,13.7482,5224049,0.0261,0.19
2018-08-07,13.7826,13.9371,13.7568,13.8513,4396525,0.1031,0.75
2018-08-08,13.8599,13.9887,13.7998,13.877,4663973,0.0263,0.19
2018-08-09,13.8599,13.9329,13.7912,13.8341,3503908,-0.043,-0.31
2018-08-10,13.7225,13.8126,13.5507,13.6108,5037146,-0.2227,-1.61
2018-08-13,13.6108,13.7139,13.4477,13.4477,5039564,-0.1633,-1.2
2018-08-14,13.482,13.7568,13.482,13.7311,5182786,0.2837,2.11
2018-08-15,13.6194,13.8169,13.5593,13.7654,10275928,0.0343,0.25
2018-08-16,13.8427,14.0745,13.7611,13.9715,10491008,0.2065,1.5
2018-08-17,13.9543,14.4223,13.9178,14.315,12400065,0.3437,2.46
2018-08-20,14.3751,14.564,14.2463,14.3579,9402443,0.0429,0.3
2018-08-21,14.1432,14.1432,13.5164,13.5507,16634003,-0.8069,-5.62
2018-08-22,13.5335,13.6709,13.4992,13.5851,8331011,0.0339,0.25
2018-08-23,13.5765,14.1347,13.5636,13.8255,15522386,0.2405,1.77
2018-08-24,13.877,14.0058,13.7225,13.9114,9560979,0.0857,0.62
2018-08-27,14.0574,14.2892,13.9629,14.1261,13743938,0.2142,1.54
2018-08-28,14.1948,14.4266,14.1776,14.3751,10950190,0.2486,1.76
2018-08-29,14.6241,15.105,14.2978,14.3493,25335079,-0.0259,-0.18
2018-08-30,14.3751,14.6671,14.3579,14.418,16188115,0.0689,0.48
2018-08-31,14.4009,14.4009,14.0831,14.1948,10675722,-0.2235,-1.55
2018-09-04,14.1003,14.3536,13.8856,14.315,10016429,0.1207,0.85
2018-09-05,14.3322,14.3407,13.9457,14.2463,13574042,-0.0687,-0.48
2018-09-06,14.2205,14.2721,14.1003,14.1862,8440744,-0.0598,-0.42
2018-09-07,14.1604,14.4266,14.0745,14.1948,10229145,0.0085,0.06
2018-09-10,14.2034,14.2119,13.9629,14.0917,12516404,-0.1036,-0.73
2018-09-11,14.0766,14.2495,13.9728,14.2236,7953703,0.1325,0.94
2018-09-12,14.1717,14.2409,14.0506,14.1803,5614502,-0.0427,-0.3
2018-09-13,14.2668,14.4657,14.2106,14.3014,11155775,0.1205,0.85
2018-09-14,14.31,14.4052,14.2452,14.336,7117225,0.0343,0.24
2018-09-17,14.336,14.4224,14.0334,14.0766,8686585,-0.2595,-1.81
2018-09-18,14.1025,14.4224,14.0636,14.31,6680150,0.2337,1.66
2018-09-19,14.3273,14.4397,14.31,14.3879,6871530,0.0773,0.54
2018-09-20,14.4397,14.6818,14.4224,14.5867,8726258,0.1986,1.38
2018-09-21,14.6559,14.9326,14.63,14.7164,26709609,0.1298,0.89
2018-09-24,14.6991,14.7208,14.5781,14.63,7291290,-0.0868,-0.59
2018-09-25,14.5867,14.6689,14.2928,14.31,17845188,-0.3204,-2.19
2018-09-26,14.3446,14.457,14.2625,14.2755,8897925,-0.0343,-0.24
2018-09-27,14.3792,14.3792,14.0506,14.0766,12514178,-0.1984,-1.39
2018-09-28,14.0506,14.2063,13.9815,14.1025,12488021,0.0253,0.18
2018-10-01,14.1544,14.2841,13.9469,13.9901,9808649,-0.1128,-0.8
2018-10-02,13.9555,14.3792,13.9555,14.2928,9636512,0.3022,2.16
2018-10-03,14.3014,14.6213,14.2322,14.483,10580091,0.1901,1.33
2018-10-04,14.5176,14.6991,14.5089,14.5694,10262764,0.0869,0.6
2018-10-05,14.5349,14.7164,13.8691,13.9555,12794701,-0.6133,-4.21
2018-10-08,13.895,13.9642,13.7134,13.7394,8991801,-0.2163,-1.55
2018-10-09,13.7221,13.7653,13.48,13.5664,12074043,-0.1731,-1.26
2018-10-10,13.5319,13.6356,13.0476,13.0649,10860910,-0.502,-3.7
2018-10-11,13.0217,13.1082,12.5807,12.6499,9075928,-0.4155,-3.18
2018-10-12,12.9007,13.3676,12.8747,13.333,16598883,0.6831,5.4
2018-10-15,13.333,13.4108,13.1773,13.2638,9344747,-0.0693,-0.52
2018-10-16,13.3589,13.4367,13.2033,13.4108,6109287,0.1472,1.11
2018-10-17,13.48,13.5319,13.2379,13.4194,6231693,0.008,0.06
2018-10-18,13.3157,13.4281,13.0563,13.2552,8275157,-0.1637,-1.22
2018-10-19,13.2725,13.5146,13.2638,13.3503,7652659,0.0954,0.72
2018-10-22,13.4367,13.7394,13.4194,13.6961,7881611,0.3458,2.59
2018-10-23,13.4281,13.6183,13.2379,13.5319,9081348,-0.1644,-1.2
2018-10-24,13.5146,13.6572,13.0217,13.0476,8119527,-0.4844,-3.58
2018-10-25,13.1428,13.2681,13.039,13.0995,8175749,0.0522,0.4
2018-10-26,12.9439,12.9525,12.5167,12.6499,10469596,-0.4493,-3.43
2018-10-29,12.7969,13.0131,12.4164,12.598,8024445,-0.0519,-0.41
2018-10-30,12.598,12.9179,12.5461,12.9093,8297060,0.3112,2.47
2018-10-31,13.0909,13.4194,13.0909,13.186,9547415,0.2763,2.14
2018-11-01,13.1773,13.6616,13.1773,13.6616,6066828,0.476,3.61
2018-11-02,13.6875,13.9166,13.605,13.7394,15140663,0.0779,0.57
2018-11-05,13.7394,13.8431,13.5578,13.774,6268145,0.0343,0.25
2018-11-06,13.774,13.895,13.6875,13.7307,13047271,-0.0427,-0.31
2018-11-07,13.8604,14.0506,13.6961,14.042,18460163,0.3117,2.27
2018-11-08,13.9988,14.283,13.9642,14.0506,7195475,0.0084,0.06
2018-11-09,13.9469,14.0031,13.4584,13.5924,10721490,-0.458,-3.26
2018-11-12,13.4713,13.4929,13.1341,13.2119,9571270,-0.3806,-2.8
2018-11-13,13.2379,13.4973,13.1813,13.2638,9517002,0.0515,0.39
2018-11-14,13.3849,13.5535,13.0649,13.0995,16235387,-0.1645,-1.24
2018-11-15,13.0304,13.3849,12.8747,13.2465,15279988,0.1467,1.12
2018-11-16,13.2119,13.2725,13.0563,13.1428,11150637,-0.1033,-0.78
2018-11-19,13.0563,13.1557,12.7104,12.8228,12707703,-0.3194,-2.43
2018-11-20,12.624,12.7969,12.4554,12.5634,11300698,-0.259,-2.02
2018-11-21,12.6586,12.9093,12.6499,12.7104,8652318,0.147,1.17
2018-11-23,12.5894,12.7234,12.5289,12.5721,2909396,-0.1385,-1.09
2018-11-26,12.7277,12.9569,12.7018,12.892,9953860,0.3193,2.54
2018-11-27,12.7883,13.0217,12.7623,13.0217,7771920,0.1302,1.01
2018-11-28,13.1255,13.3676,12.8834,13.3676,13439221,0.3464,2.66
2018-11-29,13.3157,13.333,13.0563,13.0736,10922008,-0.2941,-2.2
2018-11-30,13.0476,13.0909,12.771,12.9698,20963157,-0.1033,-0.79
2018-12-03,13.1946,13.4281,13.1601,13.4022,14845103,0.4319,3.33
2018-12-04,13.333,13.4367,12.9525,13.0131,18349541,-0.3887,-2.9
2018-12-06,12.8055,14.0593,12.5894,13.8518,29136697,0.8393,6.45
2018-12-07,13.8085,13.8085,12.6758,12.7191,18469946,-1.1331,-8.18
2018-12-10,12.6413,12.8358,12.2695,12.598,14047623,-0.1208,-0.95
2018-12-11,12.7048,12.9226,12.5305,12.8442,16343589,0.2457,1.95
2018-12-12,13.0359,13.062,12.7483,12.7571,14122854,-0.0873,-0.68
2018-12-13,12.7658,13.0098,12.5828,12.6263,12862136,-0.1301,-1.02
2018-12-14,12.5044,12.6002,12.3736,12.3911,11166186,-0.2348,-1.86
2018-12-17,12.3475,12.4346,11.8072,11.8421,17072752,-0.5489,-4.43
2018-12-18,11.9467,12.1384,11.7985,11.877,12805013,0.0343,0.29
2018-12-19,11.8421,12.0599,11.389,11.4761,14299881,-0.4002,-3.37
2018-12-20,11.3977,11.4674,10.9751,11.023,18528340,-0.4533,-3.95
2018-12-21,11.0317,11.328,10.8792,10.9881,25427629,-0.0353,-0.32
2018-12-24,10.8574,10.9751,10.6527,10.6919,5400214,-0.2967,-2.7
2018-12-26,10.7529,11.206,10.5322,11.1624,10304574,0.4704,4.4
2018-12-27,11.0579,11.4326,10.9271,11.4151,8150284,0.2523,2.26
2018-12-28,11.511,11.6025,11.3018,11.3541,8726986,-0.0605,-0.53
2018-12-31,11.4761,11.5502,11.3541,11.511,6453785,0.1567,1.38
2019-01-02,11.2844,11.8857,11.2844,11.7288,10865536,0.2176,1.89
2019-01-03,11.572,11.6504,11.267,11.4848,11921669,-0.244,-2.08
2019-01-04,11.7724,12.1297,11.7201,12.0251,11277089,0.5398,4.7
2019-01-07,12.0425,12.3475,11.9815,12.2604,8027463,0.2357,1.96
2019-01-08,12.3649,12.4695,11.9249,12.0251,12732472,-0.2354,-1.92
2019-01-09,12.0948,12.3693,12.0948,12.2517,7668107,0.2261,1.88
2019-01-10,12.1907,12.3214,12.0948,12.3126,8556153,0.0613,0.5
2019-01-11,12.2342,12.4259,12.1035,12.4085,6507207,0.096,0.78
2019-01-14,12.2952,12.4666,12.2081,12.3388,8960258,-0.0695,-0.56
2019-01-15,12.3824,12.6263,12.3475,12.5828,6786449,0.2443,1.98
2019-01-16,11.999,12.5218,11.9641,12.4782,12256760,-0.1044,-0.83
2019-01-17,12.4259,12.5479,12.2865,12.4346,6239980,-0.0437,-0.35
2019-01-18,12.5305,12.8529,12.5305,12.7919,8935855,0.3569,2.87
2019-01-22,12.7745,12.7745,12.5044,12.5915,9537611,-0.2008,-1.57
2019-01-23,12.6525,12.8006,12.4782,12.5828,6831401,-0.0088,-0.07
2019-01-24,12.6176,12.9662,12.5828,12.8616,7087941,0.2793,2.22
2019-01-25,13.0185,13.4019,12.988,13.3757,17843446,0.5145,4.0
2019-01-28,13.1666,13.6546,13.1317,13.6459,29335781,0.2702,2.02
2019-01-29,13.7243,13.8201,13.3888,13.3932,20884296,-0.2524,-1.85
2019-01-30,13.489,13.6546,13.3104,13.5239,7852407,0.1312,0.98
2019-01-31,13.4803,13.6372,13.3757,13.5849,11945802,0.0609,0.45
2019-02-01,13.672,13.7766,13.5631,13.672,9152135,0.0869,0.64
2019-02-04,13.7069,13.8114,13.5762,13.7591,9193826,0.0875,0.64
2019-02-05,13.7591,14.0284,13.7504,13.8463,6625746,0.0867,0.63
2019-02-06,13.8899,14.1077,13.855,14.0206,7159007,0.1745,1.26
2019-02-07,13.8637,14.0249,13.7243,13.8114,6135546,-0.2089,-1.49
2019-02-08,13.6459,13.8768,13.611,13.8724,7984709,0.0608,0.44
2019-02-11,13.8637,13.9813,13.794,13.8027,7940047,-0.0694,-0.5
2019-02-12,13.9508,14.0728,13.916,13.9421,13904488,0.1394,1.01
2019-02-13,14.0293,14.1513,13.9683,13.9857,11945640,0.0432,0.31
2019-02-14,13.8637,14.0554,13.8201,13.9334,7968638,-0.0517,-0.37
2019-02-15,14.038,14.1513,13.9334,14.0206,11932675,0.0878,0.63
2019-02-19,13.9683,14.0554,13.9247,14.0206,8588891,0.0,0.0
2019-02-20,14.0293,14.1338,13.9683,13.9857,9809083,-0.0351,-0.25
2019-02-21,14.038,14.282,13.9683,14.1426,15909668,0.1566,1.12
2019-02-22,14.3778,14.3778,13.9508,14.221,22478462,0.0778,0.55
2019-02-25,14.2471,14.7438,14.2428,14.6044,13110220,0.384,2.7
2019-02-26,14.5782,14.7874,14.5608,14.6392,10049486,0.035,0.24
2019-02-27,14.5957,14.6523,14.5477,14.5521,8381341,-0.0878,-0.6
2019-02-28,14.465,14.5085,14.2384,14.2733,13489380,-0.2794,-1.92
2019-03-01,14.4127,14.4127,14.1643,14.2733,21879849,0.0,0.0
2019-03-04,14.3343,14.3953,13.8899,14.0816,14646293,-0.1913,-1.34
2019-03-05,14.0206,14.1513,13.8724,14.0641,15853174,-0.0169,-0.12
2019-03-06,14.038,14.0641,13.8899,13.9073,6343393,-0.1575,-1.12
2019-03-07,13.8201,13.8899,13.5936,13.6546,14207932,-0.2531,-1.82
2019-03-08,13.5239,13.6502,13.4324,13.6023,7802272,-0.0519,-0.38
2019-03-11,13.6284,13.8811,13.6241,13.8463,11689042,0.2435,1.79
2019-03-12,13.4711,13.594,13.278,13.436,17676653,-0.4098,-2.96
2019-03-13,13.4974,13.6817,13.4448,13.6203,11306026,0.1841,1.37
2019-03-14,13.6817,13.7914,13.594,13.7432,10097390,0.1226,0.9
2019-03-15,13.7432,14.1337,13.7432,14.103,20228543,0.3601,2.62
2019-03-18,14.0415,14.1381,13.8134,13.9011,11519435,-0.2017,-1.43
2019-03-19,13.9538,14.0767,13.8932,13.9362,15502577,0.0348,0.25
2019-03-20,13.9275,14.0767,13.8397,13.9275,10351713,-0.0084,-0.06
2019-03-21,13.945,14.1469,13.945,14.0591,17721267,0.1323,0.95
2019-03-22,13.866,13.9889,13.4009,13.4185,12345237,-0.6411,-4.56
2019-03-25,13.4272,13.4974,13.2078,13.2956,12410764,-0.1235,-0.92
2019-03-26,13.3307,13.5633,13.3219,13.436,9274588,0.1409,1.06
2019-03-27,13.4799,13.5457,13.3131,13.3921,7721980,-0.0443,-0.33
2019-03-28,13.4711,13.6335,13.3658,13.3921,9649361,0.0,0.0
2019-03-29,13.5325,13.5676,13.4492,13.5413,9937311,0.1487,1.11
2019-04-01,13.6466,13.9626,13.6379,13.9538,10995749,0.413,3.05
2019-04-02,13.9801,14.0503,13.8792,13.8836,6484600,-0.0698,-0.5
2019-04-03,14.0591,14.1118,13.8134,13.9099,12210816,0.0264,0.19
2019-04-04,13.9538,14.1381,13.9099,14.103,9514047,0.1933,1.39
2019-04-05,14.0503,14.1907,14.0415,14.1732,6083878,0.0705,0.5
2019-04-08,14.1644,14.2697,14.096,14.2083,6414083,0.0354,0.25
2019-04-09,14.1469,14.1644,13.9538,13.9977,5018951,-0.2103,-1.48
2019-04-10,14.0152,14.2785,13.9889,14.2785,5654551,0.2813,2.01
2019-04-11,14.1995,14.3268,14.1293,14.2785,6985345,0.0,0.0
2019-04-12,14.3838,14.4628,14.2961,14.3926,5240094,0.1142,0.8
2019-04-15,14.3575,14.4803,14.3575,14.4716,5233334,0.0792,0.55
2019-04-16,14.4803,14.6515,14.4628,14.5681,14190915,0.097,0.67
2019-04-17,14.5944,14.6471,14.4189,14.5418,9137088,-0.0262,-0.18
2019-04-18,14.5593,14.6646,14.4935,14.6208,9627193,0.0785,0.54
2019-04-22,14.6208,14.6383,14.5506,14.5593,5423736,-0.0614,-0.42
2019-04-23,14.5769,14.6471,14.4803,14.5067,10311812,-0.0524,-0.36
2019-04-24,14.4891,14.5769,14.2697,14.2785,9147127,-0.2277,-1.57
2019-04-25,14.2697,14.3136,13.9845,14.0503,9782273,-0.2285,-1.6
2019-04-26,13.9275,13.9889,13.6861,13.8397,11613379,-0.2108,-1.5
2019-04-29,13.8046,14.0108,13.7519,13.787,7794947,-0.0526,-0.38
2019-04-30,13.7607,13.8748,13.6291,13.8748,10384858,0.0882,0.64
2019-05-01,13.9977,14.103,13.8485,13.8573,6609889,-0.018,-0.13
2019-05-02,13.8748,14.0152,13.7256,13.8134,5105366,-0.0443,-0.32
2019-05-03,13.8485,14.0064,13.8397,13.9801,5139268,0.1671,1.21
2019-05-06,13.6817,13.8046,13.5589,13.7432,5543643,-0.2363,-1.69
2019-05-07,13.5764,13.7081,13.4536,13.5413,7565544,-0.202,-1.47
2019-05-08,13.5325,13.6379,13.4536,13.4711,5554895,-0.0704,-0.52
2019-05-09,13.3131,13.3658,13.0455,13.357,7525334,-0.1145,-0.85
2019-05-10,13.2342,13.3263,12.9621,12.9797,14643535,-0.378,-2.83
2019-05-13,12.6813,12.7515,12.3653,12.4268,12346285,-0.5529,-4.26
2019-05-14,12.4531,12.633,12.4531,12.497,9175689,0.0696,0.56
2019-05-15,12.339,12.6769,12.3302,12.6549,15286008,0.1575,1.26
2019-05-16,12.6725,12.8831,12.6637,12.7515,14153447,0.0962,0.76
2019-05-17,12.8305,13.0937,12.6988,12.8305,16330323,0.0791,0.62
2019-05-20,12.6374,13.0499,12.6111,12.9446,11407905,0.1142,0.89
2019-05-21,13.0586,13.436,13.0411,13.3834,11137705,0.4388,3.39
2019-05-22,13.3131,13.3482,12.8743,12.9094,8819763,-0.4738,-3.54
2019-05-23,12.7427,12.7603,12.5233,12.5672,12423655,-0.3421,-2.65
2019-05-24,12.5321,13.3131,12.5321,12.6286,24819167,0.0616,0.49
2019-05-28,12.6725,12.8392,12.4136,12.4355,16535203,-0.1932,-1.53
2019-05-29,12.339,12.5365,12.2776,12.4004,8329219,-0.0348,-0.28
2019-05-30,12.5058,12.6023,12.4048,12.4794,9041274,0.0794,0.64
2019-05-31,12.2425,12.2688,11.9265,12.0406,13986988,-0.4393,-3.52
2019-06-03,12.0582,12.1767,11.8914,12.0143,11097971,-0.0265,-0.22
2019-06-04,12.1547,12.4399,12.1284,12.4004,8911035,0.3857,3.21
2019-06-05,12.576,12.6023,12.2161,12.3653,8914073,-0.0347,-0.28
2019-06-06,12.2776,12.3346,12.0143,12.2776,10444265,-0.0878,-0.71
2019-06-07,12.2688,12.4268,12.1898,12.3653,8912023,0.0872,0.71
2019-06-10,12.4443,12.6286,12.4443,12.5145,8844764,0.1496,1.21
2019-06-11,12.6229,12.7454,12.4814,12.614,7146257,0.1001,0.8
2019-06-12,12.6052,12.6583,12.4814,12.5079,5917627,-0.106,-0.84
2019-06-13,12.5698,12.7025,12.5344,12.6937,7195312,0.1864,1.49
2019-06-14,12.6052,12.6052,12.4283,12.5167,5930319,-0.1764,-1.39
2019-06-17,12.5433,12.7644,12.4814,12.6494,9903362,0.1327,1.06
2019-06-18,12.7467,13.0386,12.7158,12.906,8172215,0.2568,2.03
2019-06-19,12.9767,13.1271,12.9236,13.0121,9637354,0.1058,0.82
2019-06-20,13.2509,13.304,13.0386,13.2686,10038162,0.2563,1.97
2019-06-21,13.2952,13.3217,13.1271,13.2156,15542128,-0.0531,-0.4
2019-06-24,13.2863,13.3659,13.2244,13.2775,6810464,0.0621,0.47
2019-06-25,13.2332,13.2819,13.0475,13.0563,8223273,-0.2217,-1.67
