日期,开盘价,最高价,最低价,收盘价,成交量(股),涨跌额,涨跌幅(%)
2019-06-26,13.1536,13.3748,13.1448,13.2332,8407592,0.1776,1.36
2019-06-27,13.2598,13.4632,13.2156,13.2421,6214473,0.0093,0.07
2019-06-28,13.2952,13.419,13.2156,13.2244,20533145,-0.0172,-0.13
2019-07-01,13.4809,13.6977,13.304,13.3925,10223822,0.168,1.27
2019-07-02,13.3836,13.4632,13.2377,13.3394,7444674,-0.0536,-0.4
2019-07-03,13.3306,13.5473,13.3084,13.5252,6049042,0.1854,1.39
2019-07-05,13.4102,13.5252,13.2907,13.419,6018521,-0.1055,-0.78
2019-07-08,13.3394,13.3394,13.1404,13.2952,7342842,-0.1235,-0.92
2019-07-09,13.1979,13.2156,12.9635,13.1536,7482577,-0.1409,-1.06
2019-07-10,13.2775,13.3836,13.0563,13.0652,7082121,-0.0881,-0.67
2019-07-11,13.0829,13.1581,12.8087,12.9148,12929496,-0.1502,-1.15
2019-07-12,12.9502,13.2465,12.9502,13.189,8061869,0.2738,2.12
2019-07-15,13.1713,13.3129,13.1536,13.2332,4655868,0.0448,0.34
2019-07-16,13.2509,13.2952,13.0784,13.1006,6996520,-0.1323,-1.0
2019-07-17,13.0917,13.1359,12.9767,12.9944,7100806,-0.1061,-0.81
2019-07-18,12.9236,13.1094,12.9148,13.0475,8277387,0.0533,0.41
2019-07-19,13.0829,13.2332,13.074,13.1271,5765012,0.0796,0.61
2019-07-22,13.0917,13.1536,12.614,12.6494,11954753,-0.4778,-3.64
2019-07-23,12.7379,12.9635,12.7113,12.9236,8771276,0.2745,2.17
2019-07-24,12.9502,13.1315,12.906,13.0386,8067927,0.115,0.89
2019-07-25,13.021,13.021,12.7688,12.8352,8822665,-0.2034,-1.56
2019-07-26,12.8617,13.0298,12.791,12.9413,6893114,0.1065,0.83
2019-07-29,12.906,13.0431,12.8794,12.9679,6046488,0.0272,0.21
2019-07-30,12.8794,13.0563,12.8352,12.9236,5362869,-0.0441,-0.34
2019-07-31,12.9413,12.9723,12.5875,12.7113,8325299,-0.2119,-1.64
2019-08-01,12.676,13.0112,12.4769,12.5079,7904119,-0.2034,-1.6
2019-08-02,12.1541,12.2425,11.5172,11.7383,21673423,-0.7692,-6.15
2019-08-05,11.5172,11.5968,11.1549,11.411,15207925,-0.3275,-2.79
2019-08-06,11.6499,11.6764,11.4287,11.5614,9594555,0.1506,1.32
2019-08-07,11.3933,11.6233,11.296,11.5526,8026108,-0.0092,-0.08
2019-08-08,11.6233,12.0125,11.5968,11.986,10874382,0.4332,3.75
2019-08-09,11.9064,11.986,11.756,11.8445,11271772,-0.1414,-1.18
2019-08-12,11.7118,11.756,11.4995,11.5702,6158570,-0.2748,-2.32
2019-08-13,11.5791,12.101,11.526,11.8533,12048156,0.2835,2.45
2019-08-14,11.5968,11.641,11.3579,11.3756,11300938,-0.4777,-4.03
2019-08-15,11.3933,11.4729,11.0749,11.2164,11024728,-0.1593,-1.4
2019-08-16,11.3226,11.3978,11.2606,11.3226,10818698,0.1066,0.95
2019-08-19,11.4906,11.6942,11.4906,11.5968,7196167,0.274,2.42
2019-08-20,11.4464,11.5526,11.3845,11.4464,5084449,-0.1508,-1.3
2019-08-21,11.6145,11.7074,11.4464,11.5614,7453205,0.1145,1.0
2019-08-22,11.641,11.7825,11.526,11.7206,7900705,0.1595,1.38
2019-08-23,11.526,11.7472,11.2253,11.2783,12131010,-0.4418,-3.77
2019-08-26,11.4287,11.5526,11.3137,11.4464,8712205,0.168,1.49
2019-08-27,11.5437,11.6499,11.3845,11.4376,14242165,-0.0092,-0.08
2019-08-28,11.9418,12.2328,11.5791,11.8268,15022524,0.3889,3.4
2019-08-29,12.1098,12.2248,12.0568,12.101,11196118,0.2744,2.32
2019-08-30,12.2514,12.3133,12.101,12.2248,8841143,0.1234,1.02
2019-09-03,12.0921,12.1629,11.8312,11.9329,7907523,-0.2922,-2.39
2019-09-04,12.0391,12.1894,11.9683,12.1629,6933976,0.2303,1.93
2019-09-05,12.3398,12.8263,12.3044,12.7379,9382129,0.5753,4.73
2019-09-06,12.7998,12.9236,12.729,12.8883,8599507,0.1503,1.18
2019-09-09,12.9679,13.304,12.9413,13.2244,12951196,0.3364,2.61
2019-09-10,13.2445,13.5208,13.2445,13.4495,10404695,0.2248,1.7
2019-09-11,13.5029,13.7257,13.2979,13.699,7938936,0.2501,1.86
2019-09-12,13.6723,13.7748,13.4584,13.6901,8500818,-0.0096,-0.07
2019-09-13,13.6812,13.7257,13.5564,13.6544,9229038,-0.0356,-0.26
2019-09-16,13.5386,13.699,13.4495,13.4762,11458545,-0.1789,-1.31
2019-09-17,13.3781,13.3781,13.1464,13.3603,7258326,-0.1159,-0.86
2019-09-18,13.2534,13.3603,13.0305,13.1375,12727641,-0.2231,-1.67
2019-09-19,13.1821,13.3425,13.0929,13.2355,14546066,0.0985,0.75
2019-09-20,13.2534,13.3068,12.7899,12.8612,19608064,-0.3746,-2.83
2019-09-23,12.7453,12.9102,12.6651,12.8345,12096655,-0.027,-0.21
2019-09-24,12.8612,12.986,12.6027,12.7008,16094216,-0.1335,-1.04
2019-09-25,12.7008,13.0751,12.6473,13.0038,8094058,0.3035,2.39
2019-09-26,12.9503,13.1019,12.7899,13.0395,6991700,0.0351,0.27
2019-09-27,13.1375,13.4584,13.0929,13.3692,10224704,0.3299,2.53
2019-09-30,13.3692,13.6544,13.3603,13.5208,11161450,0.1511,1.13
2019-10-01,13.6455,13.7213,13.0484,13.0573,7919613,-0.4638,-3.43
2019-10-02,12.9503,12.9726,12.7543,12.8701,7444375,-0.1867,-1.43
2019-10-03,12.8256,12.9236,12.5225,12.9236,5808284,0.0541,0.42
2019-10-04,12.9325,12.9325,12.6963,12.8345,9750176,-0.0892,-0.69
2019-10-07,12.8345,13.0707,12.7721,12.7899,8264691,-0.0449,-0.35
2019-10-08,12.6473,12.6696,12.3175,12.3443,12042964,-0.4451,-3.48
2019-10-09,12.4512,12.6785,12.4334,12.5403,6327154,0.1963,1.59
2019-10-10,12.4869,12.7008,12.4601,12.576,4461529,0.0351,0.28
2019-10-11,12.7988,12.9548,12.7275,12.7899,6507207,0.2138,1.7
2019-10-14,13.0305,13.3247,13.0038,13.3247,8744634,0.5346,4.18
2019-10-15,13.3158,13.6099,13.0929,13.494,7610427,0.1692,1.27
2019-10-16,13.5208,13.5609,13.4049,13.4495,5206281,-0.0445,-0.33
2019-10-17,13.4405,13.6277,13.3915,13.5564,4793515,0.1076,0.8
2019-10-18,13.5742,13.7168,13.5475,13.6812,9987097,0.1247,0.92
2019-10-21,14.1268,14.6259,14.0733,14.2338,19509077,0.5527,4.04
2019-10-22,14.2783,14.3407,14.1447,14.216,10874551,-0.0185,-0.13
2019-10-23,14.1714,14.4388,13.9931,14.2783,10990711,0.0625,0.44
2019-10-24,14.412,14.47,13.9709,14.1625,8467433,-0.1157,-0.81
2019-10-25,14.1803,14.4388,14.1714,14.4031,6349074,0.2408,1.7
2019-10-28,14.5101,14.6861,14.5012,14.6438,5537105,0.2405,1.67
2019-10-29,14.5457,14.7463,14.4566,14.6705,6490385,0.0264,0.18
2019-10-30,14.6883,14.6883,14.4299,14.5368,6452228,-0.1335,-0.91
2019-10-31,14.5725,14.6438,14.3496,14.6259,5724941,0.0887,0.61
2019-11-01,14.3496,14.7329,14.0912,14.7062,6996903,0.0804,0.55
2019-11-04,14.7864,14.9735,14.7864,14.8399,10539619,0.1338,0.91
2019-11-05,14.9557,15.0983,14.9423,15.0003,13439757,0.1603,1.08
2019-11-06,15.1161,15.1785,14.9914,15.0983,12812764,0.0975,0.65
2019-11-07,15.2231,15.4637,15.1696,15.3122,9108767,0.2144,1.42
2019-11-08,15.3122,15.544,15.1964,15.5351,5901803,0.2235,1.46
2019-11-11,15.544,15.6777,15.4459,15.5618,5640071,0.0264,0.17
2019-11-12,15.6064,15.6331,15.3835,15.4548,8409427,-0.1074,-0.69
2019-11-13,15.3924,15.437,15.2766,15.3568,8636219,-0.0974,-0.63
2019-11-14,15.2944,15.3301,15.134,15.1785,11010548,-0.1781,-1.16
2019-11-15,15.2855,15.3924,15.1875,15.3568,9913422,0.1776,1.17
2019-11-18,15.3479,15.4014,15.2053,15.4014,8227481,0.0445,0.29
2019-11-19,15.4548,15.6687,15.3924,15.544,9109730,0.1432,0.93
2019-11-20,15.4727,15.5083,15.1964,15.2588,6434113,-0.2844,-1.83
2019-11-21,15.2142,15.3568,15.1429,15.2231,5434922,-0.0351,-0.23
2019-11-22,15.2588,15.4058,15.1875,15.2588,6690184,0.035,0.23
2019-11-25,15.2944,15.5618,15.1607,15.5529,11403407,0.2945,1.93
2019-11-26,14.6883,14.8577,14.0377,14.2338,27765509,-1.3189,-8.48
2019-11-27,14.1981,14.2427,14.0644,14.207,8447533,-0.027,-0.19
2019-11-29,14.1714,14.2962,14.0867,14.109,4805663,-0.098,-0.69
2019-12-02,14.109,14.2516,14.0377,14.0466,9736316,-0.0621,-0.44
2019-12-03,13.8149,13.9218,13.6946,13.9129,6587744,-0.1334,-0.95
2019-12-04,13.9753,14.1536,13.9753,14.0288,5239366,0.1155,0.83
2019-12-05,14.1179,14.2338,14.0823,14.1981,8002371,0.1697,1.21
2019-12-06,14.2962,14.3586,14.1536,14.1803,5307342,-0.0185,-0.13
2019-12-09,14.1179,14.2694,14.0422,14.1625,6839769,-0.0184,-0.13
2019-12-10,14.1445,14.3241,14.1086,14.2253,6887347,0.0623,0.44
2019-12-11,14.2613,14.4499,14.2253,14.2523,6726151,0.027,0.19
2019-12-12,14.2523,14.7642,14.2478,14.7283,9032519,0.476,3.34
2019-12-13,14.7013,14.7732,14.3601,14.396,7431165,-0.3329,-2.26
2019-12-16,14.4678,14.6834,14.4319,14.4409,6902563,0.0446,0.31
2019-12-17,14.4409,14.4588,14.1984,14.2253,8874651,-0.2152,-1.49
2019-12-18,14.1894,14.5217,14.1715,14.2882,10688619,0.0626,0.44
2019-12-19,14.2613,14.3645,14.0817,14.1355,10615219,-0.1529,-1.07
2019-12-20,14.2074,14.2343,13.9918,13.9918,19504291,-0.1442,-1.02
2019-12-23,14.0188,14.2837,13.9559,14.2253,10093991,0.2337,1.67
2019-12-24,14.2074,14.3511,14.1939,14.2972,2022554,0.0725,0.51
2019-12-26,14.3151,14.3601,14.2792,14.3331,3502080,0.0357,0.25
2019-12-27,14.387,14.4678,14.2523,14.2792,7395400,-0.0545,-0.38
2019-12-30,14.2972,14.3601,14.0906,14.1715,10155453,-0.1071,-0.75
2019-12-31,14.0906,14.2792,14.0278,14.2433,7338534,0.0723,0.51
2020-01-02,14.369,14.5307,14.3421,14.5217,8603142,0.2778,1.95
2020-01-03,14.2792,14.3331,14.1086,14.1625,7802388,-0.3587,-2.47
2020-01-06,14.0188,14.1715,14.0008,14.1176,9155725,-0.0453,-0.32
2020-01-07,14.0906,14.158,13.9829,14.0457,8552400,-0.072,-0.51
2020-01-08,13.9829,14.1939,13.911,14.1535,7624924,0.1081,0.77
2020-01-09,14.1894,14.1894,13.8751,14.0727,10669038,-0.0807,-0.57
2020-01-10,14.0727,14.1355,13.8841,13.8931,7536932,-0.1801,-1.28
2020-01-13,13.8931,14.0637,13.8751,13.9649,10123857,0.0722,0.52
2020-01-14,13.9829,14.0727,13.92,13.9559,7669061,-0.0084,-0.06
2020-01-15,13.92,14.0547,13.8571,13.911,6933865,-0.0447,-0.32
2020-01-16,14.0098,14.1894,13.9335,14.1625,6822553,0.2518,1.81
2020-01-17,14.1804,14.1804,13.453,13.5608,18728441,-0.6019,-4.25
2020-01-21,13.4799,13.5069,13.2375,13.3812,13327756,-0.179,-1.32
2020-01-22,13.435,13.5338,13.3812,13.4979,12116305,0.1164,0.87
2020-01-23,13.5069,13.6305,13.2824,13.6147,6112072,0.1161,0.86
2020-01-24,13.6057,13.6685,13.1971,13.2554,9582692,-0.3594,-2.64
2020-01-27,12.986,13.1387,12.8423,13.0399,11601969,-0.2161,-1.63
2020-01-28,13.0938,13.2375,13.0399,13.1297,6350758,0.09,0.69
2020-01-29,13.2465,13.2465,12.9411,12.9501,7123724,-0.1799,-1.37
2020-01-30,12.8064,13.0309,12.7076,12.9501,6938012,0.0,0.0
2020-01-31,12.8513,12.8782,12.4023,12.51,12204373,-0.4403,-3.4
2020-02-03,12.6268,12.9681,12.5819,12.6986,9186213,0.1889,1.51
2020-02-04,12.995,13.215,12.9142,12.9501,8307908,0.2514,1.98
2020-02-05,13.1117,13.3901,13.1117,13.3722,7683701,0.4222,3.26
2020-02-06,13.462,13.5428,13.2914,13.3991,6328866,0.0267,0.2
2020-02-07,13.2375,13.2824,13.1477,13.2375,6361772,-0.1621,-1.21
2020-02-10,13.1566,13.2734,13.0668,13.2644,6762825,0.0265,0.2
2020-02-11,13.3452,13.4575,13.2914,13.3542,4978569,0.0902,0.68
2020-02-12,13.462,13.6326,13.4261,13.4979,7822330,0.1442,1.08
2020-02-13,13.2914,13.3093,13.0668,13.2015,9028524,-0.297,-2.2
2020-02-14,13.2285,13.3093,12.8872,12.9681,8115901,-0.2337,-1.77
2020-02-18,12.7974,12.9321,12.7616,12.9142,5494811,-0.0545,-0.42
2020-02-19,12.9142,13.0668,12.9052,12.995,7303095,0.0814,0.63
2020-02-20,12.9501,13.1656,12.9052,12.995,9141771,0.0,0.0
2020-02-21,12.8782,12.977,12.6537,12.7346,8480256,-0.2599,-2.0
2020-02-24,12.3394,12.5909,12.2227,12.3125,11045232,-0.4215,-3.31
2020-02-25,12.3753,12.3843,11.8455,11.9712,11244392,-0.341,-2.77
2020-02-26,12.07,12.1867,11.6838,11.7108,10243853,-0.261,-2.18
2020-02-27,11.4503,11.7467,11.2438,11.2977,12311447,-0.4134,-3.53
2020-02-28,11.0282,11.4952,10.8307,11.4862,23358012,0.1887,1.67
2020-03-02,11.4862,11.5761,11.0821,11.5761,15540822,0.0896,0.78
2020-03-03,11.3336,11.9712,11.1585,11.3066,15309445,-0.2697,-2.33
2020-03-04,10.687,11.0282,10.2649,11.0103,26220768,-0.2962,-2.62
2020-03-05,10.5972,10.7498,10.4445,10.5882,17618266,-0.4217,-3.83
2020-03-06,10.2828,10.8441,10.2379,10.7678,16164201,0.18,1.7
2020-03-09,10.0493,10.3367,9.6542,10.0044,14914550,-0.7634,-7.09
2020-03-10,10.3403,10.5264,9.9318,10.4584,14684214,0.4542,4.54
2020-03-11,10.1679,10.186,9.5324,9.5959,16340790,-0.8628,-8.25
2020-03-12,8.8787,9.033,8.1524,8.2795,16073916,-1.3166,-13.72
2020-03-13,8.797,8.9786,8.1161,8.9513,13959141,0.6715,8.11
2020-03-16,7.7711,8.0344,6.8905,7.5805,20677083,-1.3704,-15.31
2020-03-17,7.7076,7.8619,6.9722,7.5079,16205307,-0.0728,-0.96
2020-03-18,7.0903,7.871,6.7453,7.7439,16350658,0.2358,3.14
2020-03-19,7.526,8.452,7.1538,8.2705,17683908,0.5266,6.8
2020-03-20,8.4974,8.5882,7.8165,7.8347,19963434,-0.4359,-5.27
2020-03-23,7.753,7.9255,6.9483,7.1084,12308878,-0.7263,-9.27
2020-03-24,7.5079,8.1434,7.4534,8.1161,12485867,1.0079,14.18
2020-03-25,8.1706,9.1511,8.0026,8.5247,16421356,0.4083,5.03
2020-03-26,8.679,9.6322,8.5882,9.5596,13078200,1.0349,12.14
2020-03-27,9.0966,9.3099,8.6971,8.915,12548967,-0.6443,-6.74
2020-03-30,8.8969,9.2782,8.5882,9.1238,10077320,0.2086,2.34
2020-03-31,9.1601,9.2237,8.7834,8.8152,9302829,-0.3084,-3.38
2020-04-01,8.3158,8.8424,8.2523,8.6971,11509959,-0.1181,-1.34
2020-04-02,8.6245,8.9786,8.2614,8.5156,8233687,-0.1818,-2.09
2020-04-03,8.4974,8.7244,8.3612,8.4429,6826767,-0.0724,-0.85
2020-04-06,9.033,9.2237,8.7244,8.9241,10453665,0.4812,5.7
2020-04-07,9.2872,9.4325,8.7607,8.7698,10484466,-0.1544,-1.73
2020-04-08,8.8878,9.3689,8.8606,9.2872,5841946,0.5174,5.9
2020-04-09,9.4779,9.8047,9.4597,9.5596,12500657,0.2721,2.93
2020-04-13,9.5142,9.6231,9.2373,9.4053,6937524,-0.1539,-1.61
2020-04-14,9.6413,9.7684,9.3689,9.4053,8921143,0.0,0.0
2020-04-15,9.0875,9.1102,8.4929,8.6427,16451868,-0.7628,-8.11
2020-04-16,8.6971,8.6971,8.3522,8.4611,11236232,-0.1815,-2.1
2020-04-17,8.6154,8.8969,8.5973,8.8152,9960558,0.3537,4.18
2020-04-20,8.5791,8.8515,8.4157,8.4974,8651448,-0.3173,-3.6
2020-04-21,8.3249,8.3794,8.1524,8.216,7682055,-0.2813,-3.31
2020-04-22,8.4702,8.4974,8.1252,8.1978,9059027,-0.0181,-0.22
2020-04-23,8.2251,8.6064,8.2251,8.4157,8468873,0.2181,2.66
2020-04-24,8.4248,8.6971,8.3885,8.6518,9376615,0.2357,2.8
2020-04-27,8.5428,8.8333,8.5156,8.7698,6455101,0.1177,1.36
2020-04-28,8.9241,9.1057,8.8515,8.8969,8552997,0.1272,1.45
2020-04-29,9.1601,9.4688,9.1511,9.3599,10508057,0.4627,5.2
2020-04-30,9.2782,9.2963,9.0694,9.1329,8172935,-0.2265,-2.42
2020-05-01,8.9059,8.915,8.4883,8.6064,6454182,-0.527,-5.77
2020-05-04,8.4883,8.5882,8.2795,8.5156,6867498,-0.0904,-1.05
2020-05-05,8.6518,8.8242,8.5247,8.5428,5361920,0.0272,0.32
2020-05-06,8.5973,8.679,8.3522,8.4883,8741244,-0.0547,-0.64
2020-05-07,8.5882,8.8424,8.5791,8.6971,7819243,0.2088,2.46
2020-05-08,8.8606,9.3326,8.8152,9.3054,7173635,0.608,6.99
2020-05-11,9.1511,9.1892,8.7698,8.8333,7776344,-0.4718,-5.07
2020-05-12,8.8878,9.0149,8.6064,8.6064,8668250,-0.227,-2.57
2020-05-13,8.5791,8.5791,8.1797,8.2432,9420947,-0.3632,-4.22
2020-05-14,8.1343,8.3522,7.8256,8.3249,8108822,0.0816,0.99
2020-05-15,8.2069,8.3068,8.0707,8.2705,6691307,-0.0541,-0.65
2020-05-18,8.561,9.1057,8.5337,9.0694,11822770,0.7989,9.66
2020-05-19,9.0149,9.2509,8.7698,9.1148,8220793,0.0453,0.5
2020-05-20,9.1692,9.3508,9.1193,9.3326,7695976,0.2178,2.39
2020-05-21,9.3054,9.487,9.2645,9.4053,11153872,0.0728,0.78
2020-05-22,8.5337,8.7698,8.1978,8.3249,28856523,-1.0807,-11.49
2020-05-26,8.5791,8.6699,8.4702,8.5519,22433155,0.2273,2.73
2020-05-27,8.6699,8.8606,8.5973,8.8606,14601647,0.3087,3.61
2020-05-28,8.8606,8.9241,8.5973,8.7062,16009607,-0.1542,-1.74
2020-05-29,8.6427,8.856,8.5156,8.8152,23840832,0.1088,1.25
2020-06-01,8.7788,9.0149,8.6699,8.8606,11042325,0.045,0.51
2020-06-02,8.9604,9.0694,8.8969,9.033,10944265,0.1728,1.95
2020-06-03,9.1057,9.4824,9.0603,9.3871,11925566,0.3541,3.92
2020-06-04,9.26,9.5596,9.1965,9.5142,13596096,0.1267,1.35
2020-06-05,10.1406,10.3313,9.95,10.0861,16560237,0.5718,6.01
2020-06-08,10.4039,10.6309,10.2405,10.5219,17123922,0.4357,4.32
2020-06-09,10.2742,10.2834,10.0174,10.1091,13803555,-0.4124,-3.92
2020-06-10,10.0082,10.0816,9.7238,9.8156,12908434,-0.2932,-2.9
2020-06-11,9.2285,9.3661,8.889,8.9441,21903541,-0.8716,-8.88
2020-06-12,9.3477,9.4211,8.9991,9.311,14444998,0.3667,4.1
2020-06-15,9.0725,9.4349,9.0266,9.3661,15890875,0.0549,0.59
2020-06-16,9.733,9.8522,9.467,9.5495,12434147,0.1836,1.96
2020-06-17,9.577,9.6229,9.1734,9.2101,15294877,-0.339,-3.55
2020-06-18,9.1184,9.3982,9.0266,9.3018,13211270,0.0921,1.0
2020-06-19,9.4853,9.5128,8.9349,9.0083,26732681,-0.294,-3.16
2020-06-22,8.9808,9.0037,8.8157,8.9074,11991557,-0.1009,-1.12
2020-06-23,9.045,9.1734,8.8523,8.8707,16645438,-0.0365,-0.41
2020-06-24,8.7698,8.7973,8.4854,8.5038,16171665,-0.3673,-4.14
2020-06-25,8.4304,8.7331,8.2286,8.6872,14373986,0.1837,2.16
2020-06-26,8.623,8.7331,8.5505,8.7147,13084412,0.0278,0.32
2020-06-29,8.7881,8.8432,8.6138,8.7881,9436121,0.0732,0.84
2020-06-30,8.7514,8.9533,8.7239,8.9257,10092070,0.138,1.57
2020-07-01,8.9166,8.9533,8.5771,8.6414,9192918,-0.2847,-3.19
2020-07-02,8.7973,8.9395,8.6047,8.6322,9606147,-0.0095,-0.11
2020-07-06,8.8065,8.8707,8.6689,8.7973,8969695,0.1649,1.91
2020-07-07,8.6964,8.7331,8.3065,8.3203,10733307,-0.4768,-5.42
2020-07-08,8.3753,8.4854,8.2286,8.4487,8796336,0.1281,1.54
2020-07-09,8.4487,8.4671,8.2102,8.2377,9402817,-0.2112,-2.5
2020-07-10,8.2561,8.5083,8.2286,8.4946,7315085,0.257,3.12
2020-07-13,8.6047,8.7881,8.3432,8.6597,13828079,0.1648,1.94
2020-07-14,8.6138,8.7927,8.49,8.7239,8845435,0.0641,0.74
2020-07-15,8.9533,9.0587,8.7469,8.8432,8162742,0.1195,1.37
2020-07-16,8.7881,9.1276,8.7514,8.9166,11771358,0.0734,0.83
2020-07-17,8.9533,8.9808,8.8111,8.8707,7211825,-0.0455,-0.51
2020-07-20,8.8065,8.8569,8.6001,8.7606,7195041,-0.11,-1.24
2020-07-21,8.8065,9.0175,8.7973,8.8615,13268548,0.1007,1.15
2020-07-22,8.8248,8.9991,8.7606,8.9441,9564826,0.0824,0.93
2020-07-23,8.9533,9.1184,8.8478,9.0083,7476313,0.0644,0.72
2020-07-24,8.9899,9.0312,8.8248,8.8248,9185350,-0.1838,-2.04
2020-07-27,8.779,8.9624,8.6872,8.9441,5465095,0.1191,1.35
2020-07-28,8.9074,8.9349,8.6964,8.6964,7919322,-0.2478,-2.77
2020-07-29,8.7147,9.0047,8.623,8.9074,10821017,0.2113,2.43
2020-07-30,8.7973,8.8707,8.5771,8.8248,9499836,-0.0828,-0.93
2020-07-31,8.8065,9.0817,8.6689,9.0542,24919644,0.2294,2.6
2020-08-03,9.0542,9.1734,8.9074,9.0725,9724086,0.0181,0.2
2020-08-04,9.0725,9.2835,9.0542,9.1367,7913755,0.0644,0.71
2020-08-05,9.2193,9.3018,9.0542,9.1367,6742284,0.0,0.0
2020-08-06,9.0542,9.3936,9.0266,9.2743,11468221,0.138,1.51
2020-08-07,9.256,9.3018,9.1459,9.256,7961138,-0.0185,-0.2
2020-08-10,9.2743,9.4899,9.2743,9.3661,12021466,0.1101,1.19
2020-08-11,9.522,9.7238,9.2652,9.3202,9680149,-0.0459,-0.49
2020-08-12,9.4303,9.467,9.1918,9.3018,7469878,-0.0186,-0.2
2020-08-13,9.1826,9.2009,8.7606,8.8157,11949518,-0.4865,-5.23
2020-08-14,8.7606,8.9441,8.6322,8.8707,8041888,0.0547,0.62
2020-08-17,8.9074,8.9166,8.6505,8.6781,8930976,-0.1925,-2.17
2020-08-18,8.623,8.7423,8.5863,8.6689,6092762,-0.0095,-0.11
2020-08-19,8.7239,8.8386,8.623,8.6414,5024164,-0.0277,-0.32
2020-08-20,8.5588,8.6047,8.4487,8.4946,6993991,-0.1469,-1.7
2020-08-21,8.4762,8.5863,8.3662,8.5588,8433815,0.0646,0.76
2020-08-24,8.623,8.9899,8.623,8.8248,10576453,0.2662,3.11
2020-08-25,8.834,8.9441,8.5359,8.5588,15471074,-0.2656,-3.01
2020-08-26,9.2652,9.4303,8.8248,8.8707,27301760,0.3116,3.64
2020-08-27,8.8707,8.9074,8.6414,8.779,10944378,-0.0914,-1.03
2020-08-28,8.7973,9.0358,8.7531,9.0175,10165579,0.2388,2.72
2020-08-31,9.0175,9.0817,8.8065,8.8707,9872996,-0.147,-1.63
2020-09-01,8.8707,8.9074,8.6001,8.6872,13316121,-0.1836,-2.07
2020-09-02,8.7239,9.0817,8.6964,9.0175,12537069,0.3301,3.8
2020-09-03,9.0358,9.2652,8.6689,8.7331,11362058,-0.284,-3.15
2020-09-04,8.8065,8.9624,8.6414,8.7973,14867835,0.0646,0.74
2020-09-08,8.6858,8.9924,8.6211,8.7601,13464320,-0.0369,-0.42
2020-09-09,8.8995,8.8995,8.6673,8.788,10452404,0.028,0.32
2020-09-10,8.8066,8.8716,8.5279,8.5651,9992992,-0.2232,-2.54
2020-09-11,8.6115,8.6162,8.4536,8.5836,10212859,0.0188,0.22
2020-09-14,8.658,8.7973,8.6115,8.7044,10829071,0.121,1.41
2020-09-15,8.6487,8.7694,8.6069,8.6208,6831325,-0.0836,-0.96
2020-09-16,8.6951,8.9831,8.6301,8.7973,12250810,0.1767,2.05
