日期,开盘价,最高价,最低价,收盘价,成交量(股),涨跌额,涨跌幅(%)
2020-09-17,8.658,8.9552,8.6301,8.9459,10690467,0.1487,1.69
2020-09-18,8.9274,8.9459,8.7555,8.8252,15150963,-0.1208,-1.35
2020-09-21,8.6394,8.658,8.4489,8.5744,17300380,-0.2506,-2.84
2020-09-22,8.6208,8.6951,8.5186,8.6487,9640475,0.0746,0.87
2020-09-23,8.6487,8.8159,8.4164,8.4257,9145820,-0.2231,-2.58
2020-09-24,8.3793,8.579,8.2074,8.4815,11040317,0.0556,0.66
2020-09-25,8.435,8.5186,8.2864,8.4629,10650631,-0.0187,-0.22
2020-09-28,8.6022,8.8252,8.5836,8.8066,13486257,0.3436,4.06
2020-09-29,8.8252,8.8809,8.658,8.7137,7850871,-0.0925,-1.05
2020-09-30,8.7323,8.8623,8.6394,8.7044,8426616,-0.0096,-0.11
2020-10-01,8.7601,8.7741,8.5,8.5744,8777881,-0.1297,-1.49
2020-10-02,8.4071,8.7834,8.4071,8.7509,9226979,0.1766,2.06
2020-10-05,8.8345,9.0946,8.8252,9.076,12705328,0.3255,3.72
2020-10-06,9.1132,9.2014,8.8438,8.8809,10267126,-0.1951,-2.15
2020-10-07,8.9738,9.0946,8.9692,9.076,6407549,0.1954,2.2
2020-10-08,9.1039,9.3547,9.1039,9.2804,14149264,0.2042,2.25
2020-10-09,9.3361,9.364,9.0481,9.1132,7921147,-0.167,-1.8
2020-10-12,9.1317,9.2339,9.0249,9.2246,6836524,0.1112,1.22
2020-10-13,9.141,9.2479,9.011,9.0853,7553129,-0.1393,-1.51
2020-10-14,9.0853,9.2246,9.0481,9.0667,6670006,-0.0182,-0.2
2020-10-15,8.9831,9.1782,8.9367,9.1782,7045920,0.1115,1.23
2020-10-16,9.2525,9.3175,8.788,8.8066,15991989,-0.3717,-4.05
2020-10-19,8.853,8.9041,8.6765,8.6858,9550333,-0.1206,-1.37
2020-10-20,8.7323,8.8716,8.6673,8.6765,7226254,-0.0096,-0.11
2020-10-21,8.6858,8.723,8.5674,8.658,8303309,-0.0182,-0.21
2020-10-22,8.658,8.8252,8.5697,8.788,8138097,0.1299,1.5
2020-10-23,8.8345,8.8809,8.723,8.8066,7366114,0.0185,0.21
2020-10-26,8.6951,8.7323,8.3189,8.4164,13765986,-0.3901,-4.43
2020-10-27,8.3607,8.3932,8.1656,8.1749,12446133,-0.2416,-2.87
2020-10-28,7.9612,8.0634,7.7662,7.7754,13043502,-0.3998,-4.89
2020-10-29,7.7662,7.9891,7.6965,7.9241,12799141,0.1485,1.91
2020-10-30,7.8405,8.0356,7.8033,8.0263,12125828,0.1022,1.29
2020-11-02,8.1656,8.3328,8.0309,8.2771,11066330,0.2512,3.13
2020-11-03,8.3979,8.6765,8.3793,8.658,12712129,0.3808,4.6
2020-11-04,8.6301,8.6301,8.1935,8.1935,21370414,-0.464,-5.36
2020-11-05,8.3375,8.7044,8.3235,8.6208,11201024,0.4277,5.22
2020-11-06,8.5929,8.6812,8.4443,8.5372,10262421,-0.0836,-0.97
2020-11-09,8.8716,9.2525,8.8159,9.0388,19918759,0.502,5.88
2020-11-10,9.076,9.2897,9.0574,9.2061,14920717,0.1672,1.85
2020-11-11,9.2153,9.2432,9.011,9.2432,10516364,0.0368,0.4
2020-11-12,9.1875,9.2044,8.853,8.9831,14318604,-0.2597,-2.81
2020-11-13,9.076,9.4569,9.0388,9.4197,10677126,0.4366,4.86
2020-11-16,9.7356,9.9585,9.5962,9.8749,13695648,0.455,4.83
2020-11-17,9.6984,9.782,9.5219,9.7356,8296971,-0.1392,-1.41
2020-11-18,9.782,10.0514,9.7449,9.7541,9212011,0.0185,0.19
2020-11-19,9.7263,9.8099,9.6148,9.7449,9531531,-0.0098,-0.1
2020-11-20,9.7356,9.7495,9.6055,9.7263,7702167,-0.0185,-0.19
2020-11-23,9.8377,10.3115,9.7541,10.2837,10203257,0.5573,5.73
2020-11-24,10.4416,10.8503,10.344,10.711,12355102,0.4278,4.16
2020-11-25,10.6274,10.6552,10.3858,10.4416,10258144,-0.2699,-2.52
2020-11-27,10.4044,10.6088,10.2651,10.423,5332882,-0.0188,-0.18
2020-11-30,10.4787,10.5809,10.1675,10.2558,18573807,-0.1668,-1.6
2020-12-01,10.3487,10.5856,10.2233,10.4044,17330282,0.1487,1.45
2020-12-02,10.3208,10.7017,10.2186,10.7017,20679429,0.2976,2.86
2020-12-03,10.7017,10.999,10.5623,10.7853,13842070,0.0835,0.78
2020-12-04,10.8782,11.4634,10.8596,11.4634,12847743,0.6784,6.29
2020-12-07,11.3148,11.4263,11.1104,11.2219,9026225,-0.2419,-2.11
2020-12-08,11.1656,11.4002,11.0624,11.3533,8063433,0.1313,1.17
2020-12-09,11.297,11.6066,11.2876,11.3814,10536829,0.0284,0.25
2020-12-10,11.2313,11.494,11.1844,11.372,7837160,-0.0091,-0.08
2020-12-11,11.2407,11.4143,11.2219,11.2501,6710269,-0.122,-1.0726
2020-12-14,11.2313,11.494,11.1093,11.1375,9494537,-0.1125,-1.0
2020-12-15,11.2594,11.4283,11.0859,11.4189,10241739,0.2818,2.53
2020-12-16,11.4471,11.5128,11.2501,11.4096,13599832,-0.0091,-0.08
2020-12-17,11.4096,11.4987,11.3157,11.4283,7487300,0.0183,0.16
2020-12-18,11.4096,11.5691,11.2876,11.372,24725578,-0.056,-0.49
2020-12-21,11.1187,11.1375,10.8466,10.9498,12089552,-0.4219,-3.71
2020-12-22,11.0249,11.0662,10.8654,10.8935,6655727,-0.0558,-0.51
2020-12-23,10.9404,11.1422,10.9404,11.0249,6112839,0.1318,1.21
2020-12-24,11.0999,11.1046,10.9404,11.0343,2539933,0.0099,0.09
2020-12-28,11.0436,11.311,11.0202,11.0624,6552926,0.0287,0.26
2020-12-29,11.1093,11.1187,10.856,10.9498,5717132,-0.1128,-1.02
2020-12-30,10.9404,11.0905,10.9123,10.9592,4647511,0.0099,0.09
2020-12-31,10.9498,11.1468,10.9217,11.1187,5700952,0.16,1.46
2021-01-04,11.1656,11.2594,10.8184,10.856,8007244,-0.2624,-2.36
2021-01-05,10.856,11.1375,10.856,11.053,10969207,0.197,1.815
2021-01-06,11.2219,11.494,11.1844,11.297,9752389,0.2443,2.21
2021-01-07,11.4096,11.4846,11.2078,11.2313,10019877,-0.0655,-0.58
2021-01-08,11.2407,11.2876,11.0389,11.1468,10151157,-0.0842,-0.75
2021-01-11,10.978,11.3345,10.9498,11.2313,7677936,0.0847,0.76
2021-01-12,11.297,11.4752,11.2125,11.3908,7114771,0.1595,1.42
2021-01-13,11.4096,11.4893,11.2782,11.4189,9528466,0.0285,0.25
2021-01-14,11.4846,11.7849,11.4096,11.7098,9784749,0.2912,2.55
2021-01-15,11.8693,12.0851,11.5972,11.7661,12836944,0.0562,0.48
2021-01-19,11.813,11.874,11.5128,11.5503,9202843,-0.2153,-1.83
2021-01-20,11.5409,11.6535,11.5034,11.5785,4825597,0.0281,0.2437
2021-01-21,11.5785,11.5878,11.4049,11.5034,7016697,-0.0753,-0.65
2021-01-22,11.3439,11.4096,11.0718,11.3908,10126768,-0.1126,-0.9788
2021-01-25,11.3345,11.5409,11.114,11.5409,9483456,0.1504,1.32
2021-01-26,11.5878,11.6254,11.2735,11.4659,5967713,-0.075,-0.65
2021-01-27,11.3439,12.3385,11.3157,12.2634,20717755,0.798,6.96
2021-01-28,12.2916,12.3009,11.7849,11.7849,10760857,-0.4783,-3.9
2021-01-29,11.738,11.9256,11.4283,11.5785,11396516,-0.2062,-1.75
2021-02-01,11.6629,11.7567,11.4283,11.616,7227008,0.0371,0.32
2021-02-02,11.7286,11.7755,11.494,11.5878,6689401,-0.0279,-0.24
2021-02-03,11.5409,12.0476,11.5128,11.935,7341784,0.3472,2.996
2021-02-04,11.9538,12.1837,11.8787,12.1602,6223727,0.2256,1.89
2021-02-05,12.1883,12.3854,12.1274,12.3291,7572087,0.169,1.39
2021-02-08,12.2822,12.695,12.2728,12.6669,9014887,0.3378,2.74
2021-02-09,12.7325,12.8405,12.5834,12.7607,5810982,0.0937,0.74
2021-02-10,13.0234,13.2674,12.8405,13.0985,17178587,0.3381,2.65
2021-02-11,13.0516,13.3894,12.9953,13.3143,12300818,0.2161,1.65
2021-02-12,13.3424,13.5113,13.2516,13.4926,7384283,0.1784,1.34
2021-02-16,13.5395,13.6802,13.3143,13.4175,14379448,-0.0756,-0.56
2021-02-17,13.3894,13.4081,12.9859,13.136,12412542,-0.2818,-2.1
2021-02-18,13.0516,13.1454,12.9859,13.0797,7934508,-0.0565,-0.43
2021-02-19,13.2111,13.3565,13.1501,13.258,8411944,0.1783,1.363
2021-02-22,13.1829,13.7834,13.166,13.577,13819612,0.3195,2.41
2021-02-23,13.6052,13.6427,13.3002,13.577,13425225,0.0,0.0
2021-02-24,13.6239,13.957,13.6052,13.9242,8254661,0.3476,2.56
2021-02-25,13.8585,13.9711,13.516,13.5958,14550070,-0.3286,-2.36
2021-02-26,13.6052,13.8542,13.4269,13.6615,16808846,0.0653,0.48
2021-03-01,13.9148,14.0508,13.6521,13.699,14612324,0.0369,0.27
2021-03-02,13.7084,13.7459,13.4738,13.6052,13984056,-0.0931,-0.68
2021-03-03,14.0462,14.1305,13.3424,13.6615,24620048,0.0558,0.41
2021-03-04,13.6239,13.7647,12.6528,13.1735,20112880,-0.4877,-3.57
2021-03-05,13.2486,13.6239,13.1266,13.5113,14684123,0.3373,2.56
2021-03-08,13.5582,14.0368,13.5066,13.896,11783828,0.3851,2.85
2021-03-09,13.8487,14.369,13.7352,14.0568,14777916,0.1612,1.16
2021-03-10,14.2366,14.4447,13.9764,14.3312,10269055,0.2741,1.95
2021-03-11,14.2839,14.7095,14.2209,14.6622,11714415,0.331,2.31
2021-03-12,14.8041,15.0974,14.7663,14.9555,14179667,0.2932,2.0
2021-03-15,14.8136,15.2677,14.8136,15.1825,11627401,0.2273,1.52
2021-03-16,15.1352,15.1589,14.7332,14.8893,10772358,-0.293,-1.93
2021-03-17,14.9271,15.1636,14.8325,15.1636,10421377,0.274,1.84
2021-03-18,15.0595,15.2298,14.6954,14.7379,13271391,-0.4261,-2.81
2021-03-19,14.6812,14.7143,14.4447,14.4541,20385115,-0.2845,-1.93
2021-03-22,14.4258,14.596,14.2933,14.5109,8064663,0.0564,0.39
2021-03-23,14.4541,14.5014,13.8487,13.9622,9228226,-0.5485,-3.78
2021-03-24,14.1041,14.3595,13.9339,13.9622,7796462,0.0,0.0
2021-03-25,13.8866,14.596,13.8582,14.5109,12559041,0.5487,3.93
2021-03-26,14.6339,15.1636,14.5866,15.1447,11924059,0.6341,4.37
2021-03-29,15.069,15.2024,14.7947,14.8136,9186381,-0.3317,-2.19
2021-03-30,14.842,14.9933,14.8041,14.9271,8423501,0.1141,0.77
2021-03-31,14.9271,15.0595,14.8514,14.8893,11860283,-0.0373,-0.25
2021-04-01,14.9271,14.9649,14.7001,14.8514,12195014,-0.0372,-0.25
2021-04-05,14.8798,15.1541,14.7379,15.0501,12192850,0.199,1.34
2021-04-06,15.0028,15.1068,14.9366,15.0595,9396597,0.009,0.06
2021-04-07,15.0406,15.1541,14.9271,15.0406,7077011,-0.0196,-0.13
2021-04-08,15.0406,15.0879,14.7947,14.8893,7950324,-0.1519,-1.01
2021-04-09,14.8987,15.0028,14.8231,14.9366,10800783,0.0473,0.3177
2021-04-12,14.946,15.0406,14.8704,14.9649,8039309,0.0284,0.19
2021-04-13,14.946,14.9649,14.7095,14.8231,8504540,-0.1422,-0.95
2021-04-14,14.7758,15.0974,14.7758,14.9271,7802391,0.1041,0.702
2021-04-15,15.0501,15.1405,14.9413,14.9839,10702501,0.0567,0.38
2021-04-16,15.069,15.2109,15.0406,15.0879,9283879,0.104,0.6944
2021-04-19,15.0879,15.1683,15.0075,15.0974,9789709,0.0091,0.06
2021-04-20,15.1447,15.1731,14.8136,14.8987,6549288,-0.1993,-1.32
2021-04-21,14.8987,15.2298,14.8231,15.1258,33335886,0.2265,1.52
2021-04-22,15.1352,15.5514,15.0406,15.1352,29016031,0.0091,0.06
2021-04-23,15.1731,15.5893,15.0879,15.5325,19624312,0.398,2.63
2021-04-26,15.5041,15.7028,15.3102,15.3528,15533860,-0.1802,-1.16
2021-04-27,15.4001,15.4474,15.2204,15.3244,9498555,-0.0276,-0.18
2021-04-28,15.3339,15.4048,15.2109,15.2771,8810258,-0.0475,-0.31
2021-04-29,15.4568,15.5656,15.3244,15.4852,9696678,0.2078,1.36
2021-04-30,15.4568,15.4568,15.0359,15.1541,12525961,-0.3314,-2.14
2021-05-03,15.1731,15.315,15.0028,15.1541,8367348,0.0,0.0
2021-05-04,15.1352,15.192,14.9031,15.0122,8524825,-0.1425,-0.94
2021-05-05,15.0501,15.192,14.8704,15.0974,7321144,0.0856,0.57
2021-05-06,15.1541,15.4947,15.0454,15.4852,8715742,0.388,2.57
2021-05-07,15.4568,15.665,15.3155,15.5893,8737634,0.1038,0.67
2021-05-10,15.6082,15.8352,15.4947,15.5231,8074331,-0.0655,-0.42
2021-05-11,15.1541,15.3906,15.0595,15.296,6875231,-0.2266,-1.46
2021-05-12,15.4001,15.4001,14.7899,14.8325,9243128,-0.4635,-3.03
2021-05-13,14.842,15.2677,14.7758,15.2014,7398216,0.3693,2.49
2021-05-14,15.315,15.4568,15.1447,15.3812,7242604,0.1794,1.18
2021-05-17,15.4568,15.7123,15.3812,15.646,10354282,0.2646,1.72
2021-05-18,15.6082,15.7123,15.4285,15.4474,7610766,-0.1987,-1.27
2021-05-19,15.2487,15.2677,14.9555,15.2487,7144750,-0.1993,-1.29
2021-05-20,15.2393,15.3528,15.0312,15.2393,7911704,-0.0091,-0.06
2021-05-21,15.3244,15.4758,15.2771,15.3528,6660947,0.1128,0.74
2021-05-24,15.4663,15.5609,15.3622,15.4758,5594526,0.1228,0.8
2021-05-25,15.4285,15.4947,15.1541,15.1825,8726388,-0.2925,-1.89
2021-05-26,15.2204,15.419,15.1731,15.3622,9779082,0.1792,1.18
2021-05-27,15.4663,15.646,15.3244,15.4568,15352114,0.0952,0.62
2021-05-28,15.5041,15.5373,15.0595,15.0974,11684858,-0.3595,-2.3256
2021-06-01,15.2677,15.3528,15.0312,15.2204,11694171,0.1223,0.81
2021-06-02,15.0122,15.315,14.9224,15.2014,18204318,-0.0183,-0.12
2021-06-03,15.1258,15.1541,14.9745,15.0406,9960956,-0.1611,-1.06
2021-06-04,15.0595,15.3528,15.0028,15.3433,10221304,0.3023,2.01
2021-06-07,15.3528,15.4332,14.9744,15.0406,8055780,-0.3023,-1.97
2021-06-08,15.0406,15.2109,14.8987,15.1352,7095067,0.0948,0.63
2021-06-09,15.1163,15.1258,14.7616,14.8041,9019377,-0.3315,-2.19
2021-06-10,14.8893,14.9555,14.7217,14.7852,6340459,-0.0192,-0.13
2021-06-11,14.8136,15.0312,14.8041,15.0312,7602272,0.2454,1.66
2021-06-14,15.0879,15.1825,14.8041,14.8704,8249239,-0.1608,-1.07
2021-06-15,14.9085,15.0133,14.8132,14.899,7527247,0.0283,0.19
2021-06-16,14.8894,14.9752,14.7655,14.8322,7864964,-0.067,-0.45
2021-06-17,14.8418,14.9085,13.9362,14.0601,15591084,-0.7728,-5.21
2021-06-18,13.8504,13.8933,13.6407,13.7741,23705582,-0.2854,-2.03
2021-06-21,13.8599,14.1936,13.8218,14.041,7972885,0.2672,1.94
2021-06-22,13.9934,14.0744,13.817,13.9267,9002367,-0.1137,-0.81
2021-06-23,13.9553,13.9553,13.7408,13.7837,9421666,-0.1434,-1.03
2021-06-24,13.9362,13.9362,13.8075,13.9362,6649627,0.153,1.11
2021-06-25,13.9076,14.103,13.8981,14.0506,7595657,0.1143,0.82
2021-06-28,14.0315,14.0506,13.7932,13.8504,6312842,-0.1995,-1.42
2021-06-29,13.9362,14.0172,13.7837,13.8504,5964151,0.0,0.0
2021-06-30,13.8218,13.9457,13.7741,13.8981,7333883,0.0471,0.34
2021-07-01,14.0315,14.1173,13.9124,14.0124,8281977,0.114,0.82
2021-07-02,14.0506,14.0601,13.8981,14.022,4435069,0.0098,0.07
2021-07-06,14.022,14.041,13.6312,13.6788,7866552,-0.3435,-2.45
2021-07-07,13.6788,13.8885,13.6312,13.7646,7674429,0.0862,0.63
2021-07-08,13.4882,13.736,13.3744,13.6312,7951286,-0.1335,-0.97
2021-07-09,13.8123,13.9362,13.7455,13.8981,5304642,0.2672,1.96
2021-07-12,13.8218,13.879,13.7265,13.7932,5872307,-0.1042,-0.75
2021-07-13,13.7169,13.736,13.0449,13.1164,15287309,-0.6773,-4.91
2021-07-14,13.2403,13.5549,13.1641,13.3547,10422469,0.2387,1.82
2021-07-15,13.2403,13.4786,13.2213,13.4119,12683079,0.0574,0.43
2021-07-16,13.5454,13.574,13.1736,13.2117,9645650,-0.1998,-1.49
2021-07-19,12.9258,13.1021,12.8495,13.0306,13289633,-0.181,-1.37
2021-07-20,13.0497,13.3547,13.0306,13.3166,9144791,0.286,2.1946
2021-07-21,13.4119,13.5883,13.3071,13.5644,12163418,0.2478,1.8611
2021-07-22,13.5168,13.5454,13.2737,13.3643,9795369,-0.2008,-1.48
2021-07-23,13.4024,13.4948,13.3261,13.4405,6787254,0.0762,0.57
2021-07-26,13.6693,13.9839,13.6693,13.7551,11046941,0.3145,2.34
2021-07-27,13.574,13.7265,13.4119,13.6693,6485195,-0.0853,-0.62
2021-07-28,13.8218,13.8695,13.5406,13.7837,6465906,0.1148,0.84
2021-07-29,13.9457,13.9934,13.7932,13.8695,6440858,0.0855,0.62
2021-07-30,13.7646,13.8885,13.7217,13.8218,8153834,-0.0472,-0.34
2021-08-02,13.9076,14.1745,13.8027,13.8123,7937007,-0.0097,-0.07
2021-08-03,13.8981,14.184,13.6598,14.1554,5425838,0.3426,2.48
2021-08-04,14.0124,14.1173,13.8647,13.9743,10097202,-0.1812,-1.28
2021-08-05,14.0887,14.1459,13.9505,14.0029,4851385,0.0279,0.2
2021-08-06,14.0982,14.2794,14.0792,14.1745,3667724,0.1722,1.23
2021-08-09,14.165,14.1651,13.9648,14.0315,4390970,-0.1432,-1.01
2021-08-10,14.0124,14.1364,13.9457,14.1268,6879972,0.0954,0.68
2021-08-11,14.1936,14.5653,14.0506,14.4795,6561096,0.3532,2.5
2021-08-12,14.4986,14.5367,14.3318,14.4986,3992979,0.0188,0.13
2021-08-13,14.4891,14.4891,14.2603,14.2794,5145052,-0.2192,-1.5122
2021-08-16,14.2031,14.327,13.9743,14.2984,6356924,0.0186,0.13
2021-08-17,14.2222,14.2603,13.9648,14.2222,7972970,-0.0758,-0.53
2021-08-18,14.1554,14.2603,14.0124,14.022,6290216,-0.2002,-1.4075
2021-08-19,13.8981,13.9457,13.6026,13.7074,7395399,-0.3141,-2.24
2021-08-20,13.7265,13.9076,13.6788,13.8981,3944750,0.1905,1.39
2021-08-23,13.9457,14.1078,13.8695,14.0124,5114444,0.1144,0.823
2021-08-24,14.0792,14.2031,13.9505,14.1459,4760173,0.1331,0.95
2021-08-25,14.1459,14.5167,14.1173,14.4033,5934298,0.2575,1.82
2021-08-26,14.5177,14.8151,14.3985,14.4128,11897522,0.0101,0.07
2021-08-27,14.3937,14.7655,14.2889,14.6988,9472399,0.286,1.9841
2021-08-30,14.7464,14.8132,14.5177,14.5939,6611848,-0.1044,-0.71
2021-08-31,14.632,14.8036,14.6082,14.7369,10701666,0.143,0.98
2021-09-01,14.775,14.8036,14.4986,14.6225,8203103,-0.115,-0.78
2021-09-02,14.6892,14.7607,14.5272,14.6702,11049783,0.0483,0.33
2021-09-03,14.8465,15.1468,14.6702,14.756,14355387,0.0851,0.58
2021-09-07,14.6797,14.756,14.2794,14.3175,12803010,-0.4382,-2.97
2021-09-08,14.2603,14.327,13.8313,13.8599,11716189,-0.4582,-3.2
2021-09-09,13.8123,14.0553,13.7837,13.9743,8603465,0.115,0.83
2021-09-10,13.9839,14.0766,13.7292,13.7533,7289677,-0.221,-1.5818
2021-09-13,13.7917,13.8205,13.5803,13.7437,15522934,-0.0096,-0.0699
2021-09-14,13.8398,13.8494,13.1766,13.2151,12737467,-0.5286,-3.8462
2021-09-15,13.2151,13.3304,13.1136,13.2054,16081314,-0.0093,-0.07
2021-09-16,13.2151,13.3112,13.1045,13.1286,8015312,-0.0766,-0.58
2021-09-17,12.9844,13.0757,12.8306,13.0228,26241831,-0.1063,-0.81
2021-09-20,12.7537,12.8787,12.5711,12.7633,10765540,-0.2591,-1.99
2021-09-21,12.8306,12.8883,12.4846,12.5038,9342294,-0.2595,-2.0331
2021-09-22,12.5711,12.773,12.5711,12.648,7783293,0.1438,1.15
2021-09-23,12.7345,13.0709,12.7057,12.9171,6825697,0.2694,2.13
2021-09-24,12.8402,13.0517,12.8306,12.8883,5792256,-0.0284,-0.22
2021-09-27,12.8883,13.6331,12.8883,13.4553,12385664,0.567,4.3997
2021-09-28,13.4553,13.7821,13.4457,13.6283,10810799,0.1736,1.29
2021-09-29,13.6187,13.6908,13.4553,13.5418,9832350,-0.0859,-0.63
2021-09-30,13.6764,14.1473,13.6668,13.6956,19163908,0.1544,1.14
2021-10-01,13.7821,14.1281,13.7629,14.0512,9176444,0.3561,2.6
2021-10-04,14.08,14.4597,14.0224,14.2723,13567120,0.2206,1.57
2021-10-05,14.3684,14.5606,14.205,14.4453,13140055,0.1727,1.21
2021-10-06,14.2242,14.3366,13.8878,14.1377,14791766,-0.3077,-2.13
2021-10-07,14.2819,14.3684,14.1762,14.1954,10950870,0.058,0.41
2021-10-08,14.3011,14.4741,14.1954,14.253,7742820,0.0582,0.41
2021-10-11,14.2723,14.4933,14.2242,14.2819,7033708,0.0285,0.2
2021-10-12,14.3107,14.3107,14.0704,14.1281,8642613,-0.1538,-1.0767
2021-10-13,14.1089,14.2482,13.9551,14.1473,8427697,0.0198,0.14
2021-10-14,14.1858,14.4741,14.1665,14.4645,6386282,0.3169,2.24
2021-10-15,14.5318,14.6951,14.5318,14.5606,7634276,0.0955,0.66
2021-10-18,14.4453,14.7432,14.4164,14.5221,7891572,-0.0379,-0.26
2021-10-19,14.6183,14.8441,14.5077,14.772,9862146,0.2498,1.72
2021-10-20,14.7816,15.0507,14.7135,14.8874,8391638,0.1153,0.7807
2021-10-21,14.8105,15.0411,14.6951,14.8874,9633279,0.0,0.0
2021-10-22,14.8585,15.0796,14.7624,14.7624,11745155,-0.1251,-0.84
2021-10-25,14.8105,14.897,14.7528,14.8105,9772608,0.0487,0.33
2021-10-26,14.8489,14.8585,14.1762,14.3011,18428437,-0.5095,-3.44
2021-10-27,14.2819,14.2819,13.9118,14.0128,11529750,-0.2889,-2.02
2021-10-28,14.0416,14.3304,13.9167,14.1858,11965246,0.1724,1.23
2021-10-29,14.205,14.5077,14.0704,14.08,16770834,-0.1064,-0.75
2021-11-01,14.1569,14.4356,14.1185,14.378,9549000,0.2985,2.12
2021-11-02,14.4164,14.6615,14.3684,14.6471,12287175,0.2691,1.8717
2021-11-03,14.5894,14.8441,14.5221,14.6855,8440237,0.0381,0.26
2021-11-04,14.6375,14.7624,14.551,14.6759,8520286,-0.0103,-0.07
2021-11-05,14.7432,14.9162,14.7336,14.8585,8812410,0.1826,1.2443
2021-11-08,14.897,15.0411,14.8105,14.8393,6074456,-0.0193,-0.13
2021-11-09,14.8009,14.9931,14.772,14.9258,4894272,0.0861,0.58
2021-11-10,14.9258,15.291,14.8874,15.1084,9485727,0.1821,1.22
2021-11-11,15.1661,15.3295,15.118,15.3199,4824677,0.2115,1.4
2021-11-12,14.6855,14.7528,14.0032,14.0704,19128794,-1.2502,-8.16
2021-11-15,14.0512,14.1906,13.8542,14.1281,10511468,0.0577,0.4098
2021-11-16,14.1569,14.2386,13.9743,14.0128,7699998,-0.1153,-0.8163
2021-11-17,14.0032,14.1329,13.8782,13.9839,7534195,-0.0288,-0.2058
2021-11-18,13.9839,14.0752,13.7533,14.0416,6270321,0.0573,0.41
2021-11-19,13.9839,14.0224,13.7773,13.8302,7240185,-0.212,-1.51
2021-11-22,13.9263,14.3972,13.8782,14.1954,10327475,0.3651,2.64
2021-11-23,14.1473,14.2578,14.0649,14.2338,9199285,0.0384,0.2708
2021-11-24,14.2915,14.4549,14.2242,14.2819,10158314,0.0484,0.34
2021-11-26,13.8782,13.9703,13.6764,13.8686,6651843,-0.4127,-2.89
2021-11-29,13.9839,14.1377,13.7725,14.0416,12343495,0.1734,1.25
2021-11-30,14.0128,14.0704,13.561,13.7917,24940967,-0.2499,-1.78
2021-12-01,13.4842,13.9935,13.3208,13.6572,22223501,-0.1352,-0.98
