日期,开盘价,最高价,最低价,收盘价,成交量(股),涨跌额,涨跌幅(%)
2021-12-02,13.734,14.527,13.6668,14.4068,14524872,0.7498,5.49
2021-12-03,14.5318,15.0315,14.3203,14.5798,19438781,0.1729,1.2
2021-12-06,14.7624,14.9354,14.5173,14.5318,12473734,-0.0481,-0.33
2021-12-07,14.7048,15.0027,14.5029,14.8681,14903132,0.3357,2.31
2021-12-08,14.945,15.1853,14.8681,14.9739,11366835,0.1056,0.71
2021-12-09,14.9351,15.0271,14.8189,14.8964,8568962,-0.0779,-0.52
2021-12-10,15.061,15.1191,14.6446,14.7317,9774344,-0.1654,-1.11
2021-12-13,14.693,14.7511,14.1506,14.3249,10867647,-0.4066,-2.76
2021-12-14,14.1603,14.4702,14.0925,14.1118,13978367,-0.2134,-1.49
2021-12-15,14.1796,14.354,14.044,14.3249,10934675,0.2131,1.51
2021-12-16,14.4702,14.7075,14.3249,14.4799,11932543,0.1547,1.08
2021-12-17,14.4896,14.6785,14.3346,14.6058,17967482,0.126,0.87
2021-12-20,14.4315,14.4896,14.1361,14.383,11378502,-0.2235,-1.53
2021-12-21,14.5138,14.94,14.5138,14.9351,9422211,0.5523,3.84
2021-12-22,14.9351,15.0707,14.7995,15.061,6693805,0.1259,0.8431
2021-12-23,15.1385,15.3758,15.0804,15.2644,6735670,0.2033,1.35
2021-12-27,15.2547,15.4678,15.2063,15.4194,4456365,0.155,1.0152
2021-12-28,15.4,15.5405,15.3516,15.4678,6011828,0.0478,0.31
2021-12-29,15.4678,15.7051,15.4388,15.5647,5867295,0.0974,0.63
2021-12-30,15.5163,15.6712,15.3613,15.3903,6608209,-0.1743,-1.12
2021-12-31,15.4,15.502,15.2547,15.2741,4315896,-0.117,-0.76
2022-01-03,15.3903,15.7245,15.3903,15.6325,8569087,0.3584,2.3462
2022-01-04,15.8165,16.4315,15.8165,16.3008,16823599,0.669,4.28
2022-01-05,16.3202,16.8015,16.3105,16.3589,10922696,0.0581,0.3565
2022-01-06,16.5623,16.6107,16.2427,16.4364,8571902,0.0775,0.4737
2022-01-07,16.4461,16.6979,16.4461,16.5913,10482700,0.1545,0.94
2022-01-10,16.6591,16.7899,16.2136,16.4654,15250042,-0.1261,-0.76
2022-01-11,16.5817,16.5817,16.262,16.5042,16455764,0.0395,0.24
2022-01-12,16.601,16.7608,16.4267,16.6107,7975747,0.1065,0.6455
2022-01-13,16.7076,17.0417,16.5332,16.94,9726860,0.3293,1.9825
2022-01-14,16.8238,17.0466,16.6301,17.0078,8547172,0.0678,0.4002
2022-01-18,16.9594,17.0466,16.6543,16.7754,10283232,-0.233,-1.37
2022-01-19,16.756,16.8335,16.1894,16.2136,11762012,-0.5618,-3.3487
2022-01-20,16.3153,16.4945,15.9908,16.1458,18906183,-0.0678,-0.4182
2022-01-21,16.1555,16.1652,15.6034,15.6325,10121405,-0.5134,-3.18
2022-01-24,15.3468,15.6228,14.9642,15.5937,11759661,-0.0391,-0.25
2022-01-25,15.4194,15.4872,14.9157,15.3903,11657122,-0.2027,-1.3
2022-01-26,15.5647,15.6422,15.1288,15.3419,10817132,-0.0477,-0.31
2022-01-27,15.5066,15.8068,15.1288,15.3129,12858998,-0.0291,-0.19
2022-01-28,15.2257,15.6325,15.1821,15.6228,11142127,0.3093,2.02
2022-01-31,15.584,15.8746,15.3825,15.8165,16818390,0.1937,1.24
2022-02-01,15.8456,16.3298,15.7778,16.2814,10422539,0.465,2.94
2022-02-02,16.2088,16.5429,16.1749,16.4945,8890019,0.2133,1.31
2022-02-03,16.4267,16.6107,16.3008,16.3202,7035118,-0.1748,-1.06
2022-02-04,16.2814,16.4751,16.1071,16.3105,6702530,-0.0098,-0.06
2022-02-07,16.4654,16.5139,16.262,16.3976,6955365,0.0864,0.53
2022-02-08,16.5623,16.6107,16.3879,16.5623,6457552,0.164,1.0
2022-02-09,16.6495,16.7754,16.5623,16.756,8012170,0.1938,1.17
2022-02-10,16.6591,17.2015,16.6204,16.8044,9410321,0.0486,0.29
2022-02-11,16.8044,17.032,16.5429,16.6591,8804607,-0.1445,-0.86
2022-02-14,16.7269,16.756,16.1942,16.3395,9019392,-0.3199,-1.92
2022-02-15,16.4751,16.9207,16.4267,16.8335,7447103,0.4935,3.02
2022-02-16,16.7463,17.1628,16.7269,17.0853,8063367,0.2518,1.496
2022-02-17,16.8916,16.9885,16.6495,16.6979,8985772,-0.3874,-2.2676
2022-02-18,16.6979,16.9594,16.6204,16.7851,9651986,0.0868,0.52
2022-02-22,16.6398,16.8722,16.233,16.4073,11734227,-0.3777,-2.2504
2022-02-23,16.5332,16.572,16.0199,16.0974,7846215,-0.3099,-1.889
2022-02-24,15.6325,15.7778,15.2547,15.739,11558388,-0.359,-2.23
2022-02-25,15.5163,15.6518,14.9739,15.5163,18758649,-0.2235,-1.42
2022-02-28,15.2547,15.4775,15.0901,15.4194,18104453,-0.0962,-0.62
2022-03-01,15.4388,15.5453,14.785,14.9254,14194368,-0.4934,-3.2
2022-03-02,15.71,16.6398,15.6422,16.4557,20561038,1.5299,10.25
2022-03-03,16.4751,16.4848,16.0683,16.2233,16233123,-0.232,-1.41
2022-03-04,15.8359,15.9327,15.5937,15.9037,10468318,-0.3196,-1.97
2022-03-07,15.8843,15.9134,15.2354,15.2741,9691719,-0.6298,-3.96
2022-03-08,15.584,16.0538,15.5647,15.584,12353539,0.3101,2.03
2022-03-09,15.923,16.0562,15.7874,15.8552,12569672,0.2712,1.74
2022-03-10,15.6796,15.9772,15.5918,15.9626,10586363,0.1078,0.68
2022-03-11,16.0992,16.2846,15.987,16.148,11139400,0.1852,1.16
2022-03-14,16.226,16.3919,15.7723,15.9235,10739126,-0.2245,-1.39
2022-03-15,15.9235,16.2553,15.8113,16.1284,14246282,0.2054,1.29
2022-03-16,16.265,16.4407,16.0797,16.3529,11061527,0.2242,1.39
2022-03-17,16.0992,16.3919,15.8748,16.3138,10839555,-0.0392,-0.24
2022-03-18,16.1967,16.6846,16.0455,16.6261,25124896,0.3116,1.91
2022-03-21,16.7041,16.9139,16.4447,16.6358,9128354,0.01,0.06
2022-03-22,16.7822,16.8797,16.5724,16.7139,12037583,0.0781,0.4692
2022-03-23,16.6358,16.7822,16.548,16.5578,7361411,-0.1554,-0.93
2022-03-24,16.6456,16.7334,16.5187,16.6358,13534333,0.0778,0.47
2022-03-25,16.7334,17.1432,16.6944,17.1139,11028947,0.4775,2.87
2022-03-28,16.9773,17.0261,16.6748,16.9578,6572580,-0.1557,-0.91
2022-03-29,17.1529,17.2261,16.9578,17.1334,6015505,0.1764,1.04
2022-03-30,17.0749,17.1871,16.7822,16.8602,4783913,-0.2724,-1.59
2022-03-31,16.6358,16.7431,16.2846,16.3041,10402907,-0.5564,-3.3
2022-04-01,16.4699,16.4699,15.6699,15.8943,8138793,-0.4092,-2.51
2022-04-04,15.865,15.9821,15.5918,15.9235,10027431,0.0286,0.18
2022-04-05,15.7772,15.9333,15.3576,15.4162,8198473,-0.508,-3.19
2022-04-06,15.3186,15.3625,15.0942,15.1918,9878118,-0.2251,-1.46
2022-04-07,15.6016,15.6991,15.2259,15.6113,14207808,0.4193,2.76
2022-04-08,15.6308,15.8992,15.4552,15.7089,8942154,0.0983,0.63
2022-04-11,15.6308,15.826,15.4162,15.4259,6340637,-0.2828,-1.8
2022-04-12,15.1137,15.465,14.9478,15.0357,10502122,-0.3903,-2.53
2022-04-13,15.0649,15.1771,14.943,15.1039,10134259,0.0677,0.45
2022-04-14,15.143,15.2405,14.9703,15.0064,7197432,-0.0982,-0.65
2022-04-18,15.0649,15.3674,15.0259,15.3284,8378806,0.3226,2.15
2022-04-19,15.5235,15.7723,15.4357,15.7186,8929590,0.3909,2.55
2022-04-20,15.8162,16.2553,15.8162,16.1187,9380705,0.4008,2.55
2022-04-21,16.2163,16.3333,15.8748,15.9235,9459533,-0.195,-1.21
2022-04-22,15.8552,15.8552,15.3479,15.3674,7175623,-0.5561,-3.4926
2022-04-25,15.2015,15.2503,14.854,15.2113,8561783,-0.1568,-1.02
2022-04-26,15.0942,15.221,14.8795,14.8991,6585998,-0.3118,-2.05
2022-04-27,14.8893,15.1039,14.6844,15.0064,10787358,0.1073,0.72
2022-04-28,15.2796,15.4357,15.1527,15.3186,10054785,0.3121,2.08
2022-04-29,15.2698,15.5479,15.0161,15.0357,10580959,-0.2834,-1.85
2022-05-02,15.0308,15.182,14.6259,15.0064,7912168,-0.0286,-0.19
2022-05-03,15.0454,15.2942,14.982,15.1137,7605507,0.108,0.72
2022-05-04,15.182,15.7186,15.1332,15.6991,9560001,0.5849,3.87
2022-05-05,15.5528,15.743,15.3723,15.5625,16828661,-0.1366,-0.87
2022-05-06,15.5235,15.5625,15.1918,15.3088,11665780,-0.2537,-1.63
2022-05-09,15.1039,15.6016,15.0844,15.4552,17107134,0.147,0.96
2022-05-10,15.6113,16.0404,15.4942,15.826,20076876,0.3709,2.4
2022-05-11,15.8162,16.0309,15.182,15.2015,8743802,-0.6252,-3.95
2022-05-12,15.1918,15.2942,14.9129,15.2405,13933105,0.039,0.2567
2022-05-13,15.3771,15.6406,15.2796,15.5625,7308379,0.322,2.1127
2022-05-16,15.465,15.6845,15.3674,15.582,6482623,0.0195,0.1254
2022-05-17,15.8552,16.3919,15.8065,16.3431,10950342,0.7604,4.88
2022-05-18,16.148,16.226,15.2698,15.3771,13338873,-0.9659,-5.91
2022-05-19,14.9966,15.0113,14.2161,14.6746,21103016,-0.7027,-4.57
2022-05-20,14.4405,14.4405,13.2055,13.816,24256040,-0.8586,-5.8511
2022-05-23,13.855,14.2161,13.8161,14.1575,11306943,0.3413,2.47
2022-05-24,14.0112,14.2648,13.6697,14.2063,13173431,0.0481,0.34
2022-05-25,14.0404,14.6746,14.0404,14.5478,10757049,0.3415,2.4038
2022-05-26,14.5966,14.8015,14.5185,14.7234,12225583,0.176,1.21
2022-05-27,15.2308,15.5918,15.1674,15.4064,11996275,0.6832,4.64
2022-05-31,15.2893,15.4552,15.0113,15.221,19470603,-0.1849,-1.2
2022-06-01,15.4259,15.6406,15.2064,15.3967,12804583,0.175,1.15
2022-06-02,14.4697,14.6502,13.8843,14.5966,23225641,-0.8007,-5.2
2022-06-03,14.4307,14.8112,14.3966,14.7137,9442477,0.1168,0.8
2022-06-06,14.8795,15.0503,14.7234,14.8503,9342418,0.1368,0.93
2022-06-07,14.7039,15.0161,14.499,14.9674,9358704,0.1173,0.79
2022-06-08,14.9186,14.9186,14.6063,14.6063,6807982,-0.3607,-2.41
2022-06-09,14.5478,14.6844,14.2941,14.3234,6899036,-0.2834,-1.94
2022-06-10,14.1463,14.2644,13.925,13.9987,8798913,-0.3246,-2.2665
2022-06-13,13.6544,13.7872,13.4183,13.4774,12877115,-0.5207,-3.72
2022-06-14,13.438,13.6249,13.3347,13.4478,10104935,-0.0297,-0.22
2022-06-15,13.5364,14.0283,13.4823,13.8413,13743281,0.394,2.93
2022-06-16,13.5069,13.5363,13.0199,13.133,11242229,-0.7087,-5.12
2022-06-17,13.2117,13.3691,12.9607,13.2019,18452914,0.0689,0.5243
2022-06-21,13.6348,13.7922,13.5069,13.6741,10028960,0.4726,3.58
2022-06-22,13.438,13.6397,13.4036,13.5069,8189746,-0.1668,-1.22
2022-06-23,13.5265,13.6348,13.197,13.3987,8189086,-0.1081,-0.8
2022-06-24,13.5167,13.9102,13.4282,13.8315,12053585,0.4328,3.23
2022-06-27,13.9299,14.0135,13.7922,13.9004,6200793,0.0692,0.5
2022-06-28,13.9692,14.0529,13.5157,13.5265,9494284,-0.3739,-2.69
2022-06-29,13.5954,13.5954,13.0937,13.1429,8272782,-0.3842,-2.84
2022-06-30,12.9265,13.133,12.8478,13.0445,13551459,-0.0986,-0.75
2022-07-01,13.0052,13.0838,12.5231,12.7494,12884705,-0.2948,-2.26
2022-07-05,12.4936,12.6313,12.1985,12.6215,13734780,-0.1275,-1.0
2022-07-06,12.5723,12.6756,12.3559,12.5625,10532685,-0.0593,-0.47
2022-07-07,12.8281,12.9658,12.7395,12.8281,11056643,0.2651,2.11
2022-07-08,12.8871,13.0839,12.7494,12.9756,8138567,0.1476,1.1503
2022-07-11,12.7986,12.9806,12.7887,12.8478,7598297,-0.1285,-0.99
2022-07-12,12.9265,13.1822,12.8084,12.9068,10452214,0.0591,0.46
2022-07-13,12.7002,12.8625,12.6264,12.7887,7631118,-0.1174,-0.91
2022-07-14,12.5428,12.8478,12.4631,12.7986,8154822,0.0102,0.08
2022-07-15,12.956,13.0642,12.7543,13.0543,7955798,0.256,2.0
2022-07-18,13.1626,13.256,12.9166,12.9461,6544685,-0.1082,-0.8289
2022-07-19,13.1232,13.5659,13.0986,13.5561,7146235,0.6098,4.71
2022-07-20,13.5265,13.8266,13.4626,13.6839,8719202,0.1274,0.94
2022-07-21,13.5954,13.8413,13.5069,13.8315,8386330,0.1478,1.08
2022-07-22,13.7528,13.8413,13.4626,13.5462,8985359,-0.2849,-2.06
2022-07-25,13.6643,13.6987,13.4981,13.6544,9531884,0.1084,0.8
2022-07-26,13.6446,13.8315,13.5167,13.5561,6587290,-0.0983,-0.72
2022-07-27,13.6052,13.8266,13.497,13.7626,8790673,0.2061,1.52
2022-07-28,13.743,13.9299,13.6495,13.8512,6780705,0.0881,0.64
2022-07-29,13.8709,14.0971,13.7626,14.0086,9064686,0.1579,1.14
2022-08-01,13.8807,14.2053,13.8709,14.1857,7503598,0.1765,1.26
2022-08-02,14.0774,14.1414,13.8709,13.9397,6823862,-0.2454,-1.73
2022-08-03,14.0086,14.1561,13.861,14.0381,7380020,0.099,0.71
2022-08-04,13.9987,14.0824,13.925,14.0578,7153678,0.0197,0.14
2022-08-05,13.8905,14.2053,13.8315,14.1266,9264651,0.0689,0.49
2022-08-08,14.284,14.4021,14.0873,14.166,6772696,0.0396,0.28
2022-08-09,14.1168,14.1561,13.7233,13.861,10262901,-0.305,-2.1528
2022-08-10,14.0578,14.3431,14.0086,14.2742,9706004,0.4131,2.98
2022-08-11,14.4021,14.5988,14.3627,14.4316,8397905,0.157,1.1
2022-08-12,14.5103,14.6087,14.4808,14.5595,11828836,0.1284,0.89
2022-08-15,14.4414,14.6677,14.3873,14.6185,7899272,0.0597,0.41
2022-08-16,14.5988,14.8202,14.5919,14.707,8315573,0.0892,0.61
2022-08-17,14.6579,14.8153,14.53,14.6874,11520551,-0.0191,-0.13
2022-08-18,14.7759,14.953,14.7513,14.9235,10958200,0.2365,1.61
2022-08-19,14.7857,14.8448,14.5644,14.6185,11403215,-0.3044,-2.04
2022-08-22,14.4513,14.4513,14.1463,14.1758,10733701,-0.4429,-3.03
2022-08-23,14.2348,14.3922,14.166,14.1758,11379347,0.0,0.0
2022-08-24,14.166,14.2447,14.0086,14.1266,13000533,-0.0496,-0.35
2022-08-25,14.2644,14.6038,14.2644,14.589,9603062,0.462,3.27
2022-08-26,14.3922,14.4119,13.5167,13.5364,16798234,-1.0534,-7.22
2022-08-29,13.3987,13.7331,13.3249,13.497,13678820,-0.0393,-0.29
2022-08-30,13.5364,13.6151,13.3446,13.4282,12076979,-0.0688,-0.51
2022-08-31,13.4872,13.5807,13.3101,13.379,25985271,-0.0497,-0.37
2022-09-01,13.2806,13.315,12.9166,13.1527,16665094,-0.2261,-1.69
2022-09-02,13.3593,13.3987,12.9658,13.0248,16069515,-0.1276,-0.97
2022-09-06,13.0543,13.1321,12.8379,12.9363,14080936,-0.0886,-0.68
2022-09-07,12.8969,13.1134,12.8084,13.074,9867972,0.1371,1.06
2022-09-08,12.9658,13.1429,12.8674,13.1429,17411799,0.0693,0.53
2022-09-09,13.2223,13.3911,13.1925,13.3315,12016708,0.1892,1.44
2022-09-12,13.4705,13.7186,13.4407,13.6591,12058827,0.3279,2.46
2022-09-13,13.3613,13.4506,12.989,13.0833,12455790,-0.5764,-4.22
2022-09-14,13.123,13.1627,12.8352,12.9344,12622899,-0.1492,-1.14
2022-09-15,12.9344,13.1925,12.8649,12.9741,12627222,0.0401,0.31
2022-09-16,12.8153,13.0238,12.7111,12.9642,16887154,-0.0104,-0.08
2022-09-19,12.7955,13.0138,12.726,12.8848,7887392,-0.0794,-0.6126
2022-09-20,12.7557,12.7657,12.5771,12.6664,7748286,-0.2177,-1.69
2022-09-21,12.7657,12.8848,12.4877,12.5076,8679589,-0.1583,-1.25
2022-09-22,12.5076,12.5274,12.2495,12.309,12333289,-0.1989,-1.59
2022-09-23,12.1403,12.18,11.8127,12.0708,13636150,-0.2388,-1.94
2022-09-26,11.9914,12.1502,11.8375,11.9219,14779613,-0.1485,-1.23
2022-09-27,12.0807,12.1403,11.8425,11.9517,14029300,0.0298,0.2498
2022-09-28,11.9219,12.2396,11.906,12.1899,14349115,0.2378,1.99
2022-09-29,12.0907,12.0907,11.8822,12.0311,17697653,-0.1585,-1.3
2022-09-30,12.0311,12.2296,11.8822,11.8921,13870513,-0.1396,-1.16
2022-10-03,12.0807,12.3785,11.9318,12.2793,14231869,0.3877,3.26
2022-10-04,12.4877,12.7557,12.4679,12.7557,11791319,0.4764,3.88
2022-10-05,12.5671,12.9195,12.4877,12.855,11658673,0.0995,0.78
2022-10-06,12.7756,12.8947,12.726,12.8153,12361223,-0.0399,-0.31
2022-10-07,12.5671,12.6366,12.2892,12.3686,12885403,-0.4473,-3.49
2022-10-10,12.4579,12.4778,12.051,12.2098,11474328,-0.1583,-1.28
2022-10-11,12.1403,12.309,12.0162,12.1204,18397159,-0.0891,-0.73
2022-10-12,12.1502,12.4282,12.051,12.2594,14517845,0.1394,1.15
2022-10-13,12.0907,12.8352,11.9765,12.7359,18163194,0.4769,3.89
2022-10-14,12.8352,12.8352,12.4828,12.4977,16266522,-0.2382,-1.87
2022-10-17,12.8054,12.9146,12.5374,12.6863,19641172,0.1887,1.51
2022-10-18,12.8451,12.9741,12.6118,12.7756,14721831,0.0888,0.7
2022-10-19,12.7557,12.9444,12.6168,12.726,12362657,-0.0496,-0.3885
2022-10-20,12.6763,13.1032,12.6466,12.716,17132388,-0.0102,-0.08
2022-10-21,12.7657,13.3886,12.716,13.3712,20455923,0.6549,5.15
2022-10-24,13.4308,13.6094,13.3116,13.5598,17275208,0.1885,1.41
2022-10-25,13.5002,13.8278,13.4208,13.7484,16719931,0.1885,1.39
2022-10-26,13.6789,14.0561,13.6541,13.8775,14151640,0.1292,0.94
2022-10-27,13.9668,14.1455,13.9271,13.9668,15153051,0.0888,0.64
2022-10-28,14.0561,14.3639,14.0561,14.2844,12289195,0.3171,2.27
2022-10-31,14.1852,14.2844,14.0859,14.1653,13517027,-0.1186,-0.83
2022-11-01,14.2944,14.344,14.1356,14.2547,15357775,0.0892,0.63
2022-11-02,14.1852,14.344,13.8973,13.8973,14840864,-0.3574,-2.507
2022-11-03,13.6988,13.7782,13.4705,13.6988,11064068,-0.1987,-1.43
2022-11-04,13.9966,14.205,13.8328,14.1455,12930116,0.4467,3.2609
2022-11-07,14.1455,14.3837,14.076,14.3242,11777006,0.1782,1.26
2022-11-08,14.4532,14.5475,14.2001,14.3142,11080913,-0.01,-0.07
2022-11-09,14.1753,14.2944,14.0264,14.0462,11909159,-0.2677,-1.87
2022-11-10,14.5822,14.7709,14.4284,14.7609,13869858,0.7149,5.09
2022-11-11,14.8602,15.2275,14.7907,15.1778,13755954,0.4163,2.82
2022-11-14,15.0786,15.4856,15.019,15.2076,11924875,0.0304,0.2
2022-11-15,15.4161,15.5253,15.2176,15.3962,14101164,0.1886,1.2402
2022-11-16,15.3069,15.3962,15.0091,15.1183,15051128,-0.2787,-1.81
2022-11-17,14.8999,15.4359,14.8304,15.426,14944812,0.3084,2.04
2022-11-18,15.5253,15.6841,15.3863,15.6543,14069040,0.2283,1.48
2022-11-21,15.4756,15.5054,15.3069,15.4359,14910884,-0.2192,-1.4
2022-11-22,15.4558,15.6399,15.3516,15.5154,16074784,0.0787,0.51
2022-11-23,15.4955,15.7238,15.4558,15.6841,11307233,0.1691,1.09
2022-11-25,15.6841,15.8727,15.6146,15.7139,5567625,0.0298,0.19
2022-11-28,15.5848,15.6444,15.3813,15.4359,13433493,-0.2781,-1.77
2022-11-29,15.5054,15.5848,15.3367,15.3466,14778686,-0.0895,-0.58
2022-11-30,15.6444,16.7363,15.4359,16.6569,35362281,1.3106,8.54
2022-12-01,16.2698,16.8058,16.1209,16.6966,17179439,0.0397,0.2384
2022-12-02,16.4981,16.7115,16.4088,16.5676,13167115,-0.1286,-0.77
2022-12-05,16.4683,16.5279,16.0018,16.0911,12746467,-0.4772,-2.88
2022-12-06,16.111,16.2003,16.0018,16.1507,14153488,0.0595,0.37
2022-12-07,16.0117,16.0117,15.7685,15.9422,14176655,-0.2083,-1.29
2022-12-08,16.0712,16.235,16.0415,16.1705,9297638,0.228,1.43
2022-12-09,16.1804,16.2698,16.0216,16.0315,10018197,-0.1391,-0.86
2022-12-12,15.9025,16.2797,15.8826,16.24,11246487,0.2084,1.3
2022-12-13,16.34,16.495,16.08,16.25,18008000,0.01,0.06
2022-12-14,16.1,16.42,16.03,16.2,14978284,-0.05,-0.31
2022-12-15,15.96,16.03,15.655,15.76,16562914,-0.44,-2.72
2022-12-16,15.545,15.74,15.435,15.64,31670596,-0.12,-0.76
2022-12-19,15.7,15.77,15.375,15.48,9138570,-0.16,-1.023
2022-12-20,15.51,15.68,15.47,15.66,13188275,0.18,1.16
2022-12-21,15.77,15.955,15.74,15.78,14255245,0.12,0.77
2022-12-22,15.65,15.72,15.44,15.71,13616927,-0.07,-0.44
2022-12-23,15.72,15.775,15.49,15.75,8328848,0.04,0.25
2022-12-27,15.81,15.935,15.745,15.88,6066785,0.13,0.83
2022-12-28,15.9,15.94,15.56,15.57,6480172,-0.31,-1.95
2022-12-29,15.67,16.03,15.67,15.92,8469092,0.35,2.25
2022-12-30,15.82,15.96,15.76,15.96,9396493,0.04,0.25
2023-01-03,16.09,16.14,15.83,16.06,18233897,0.1,0.63
2023-01-04,16.15,16.525,16.12,16.42,15865604,0.36,2.24
2023-01-05,16.29,16.495,16.185,16.45,13099552,0.03,0.18
2023-01-06,16.68,17.21,16.67,17.11,15242470,0.66,4.01
2023-01-09,17.1,17.25,16.89,16.96,19294712,-0.15,-0.88
2023-01-10,16.8,17.14,16.685,17.06,16777772,0.1,0.59
2023-01-11,16.99,17.05,16.78,16.91,16002828,-0.15,-0.88
2023-01-12,16.61,16.72,16.31,16.32,22445828,-0.59,-3.49
2023-01-13,16.17,16.465,16.12,16.45,12392123,0.13,0.8
2023-01-17,16.4,16.45,16.045,16.25,14189517,-0.2,-1.22
2023-01-18,16.25,16.35,16.07,16.08,13629434,-0.17,-1.05
2023-01-19,15.94,15.97,15.74,15.81,12533380,-0.27,-1.68
2023-01-20,15.84,15.96,15.64,15.95,12713683,0.14,0.89
2023-01-23,16.03,16.29,15.992,16.17,10009639,0.22,1.38
2023-01-24,16.03,16.265,15.93,16.17,9550901,0.0,0.0
2023-01-25,16.03,16.17,15.775,16.13,10570711,-0.04,-0.25
2023-01-26,16.25,16.29,15.99,16.22,11148760,0.09,0.56
2023-01-27,16.18,16.29,16.1,16.14,9423182,-0.08,-0.49
2023-01-30,15.99,16.18,15.9349,16.01,10476482,-0.13,-0.81
2023-01-31,16.01,16.15,15.9,16.13,24130434,0.12,0.75
2023-02-01,16.12,16.18,15.91,16.11,18695055,-0.02,-0.12
2023-02-02,16.2,16.5165,16.18,16.41,13329451,0.3,1.86
2023-02-03,16.25,16.54,16.24,16.33,9682039,-0.08,-0.49
2023-02-06,16.27,16.28,16.035,16.11,24139311,-0.22,-1.3472
2023-02-07,16.12,16.3,15.99,16.23,17657538,0.12,0.74
2023-02-08,16.09,16.1,15.8935,16.01,18148928,-0.22,-1.3555
2023-02-09,16.2,16.295,16.15,16.24,18403605,0.23,1.44
2023-02-10,16.25,16.485,16.1803,16.44,14023383,0.2,1.23
2023-02-13,16.41,16.7,16.39,16.66,9301934,0.22,1.34
2023-02-14,16.66,16.73,16.48,16.54,8792639,-0.12,-0.72
2023-02-15,16.44,16.6,16.39,16.57,7088381,0.03,0.1814
2023-02-16,16.46,16.586,16.28,16.46,10146582,-0.11,-0.66
2023-02-17,16.4,16.45,16.295,16.36,7933206,-0.1,-0.61
2023-02-21,16.28,16.28,15.98,15.98,8755881,-0.38,-2.32
2023-02-22,15.975,16.04,15.65,15.75,8902676,-0.23,-1.44
2023-02-23,15.87,15.9,15.535,15.74,10233768,-0.01,-0.06
2023-02-24,15.52,15.67,15.455,15.6,9897067,-0.14,-0.89
