日期,开盘价,最高价,最低价,收盘价,成交量(股),涨跌额,涨跌幅(%)
2022-02-23,517.3622,527.149,501.8873,516.5257,54336,-5.0188,-0.9623
2022-02-24,509.1647,527.7345,485.9942,523.8031,132985,7.2829,1.41
2022-02-25,526.9817,547.7264,511.4751,540.5327,155256,16.7099,3.19
2022-02-28,536.2666,580.1818,536.2666,568.8056,133680,28.27,5.23
2022-03-01,577.1704,615.6485,577.0031,610.9642,163558,42.1492,7.41
2022-03-02,615.5648,640.7428,614.7283,633.6328,98497,22.6668,3.71
2022-03-03,621.0019,634.6365,616.7903,618.8271,48731,-14.8275,-2.34
2022-03-04,628.6139,631.0815,600.6755,624.0132,75166,5.198,0.84
2022-03-07,626.3554,652.2862,589.7176,594.0673,73603,-29.953,-4.8
2022-03-08,608.7893,615.983,574.5773,584.5314,118539,-9.565,-1.61
2022-03-09,500.0471,519.6207,486.9144,513.2634,2259461,-71.2525,-12.19
2022-03-10,517.5295,542.7075,507.8263,534.6773,397270,21.4035,4.17
2022-03-11,537.354,547.3918,521.0427,528.3201,325904,-6.3627,-1.19
2022-03-14,531.1641,535.0955,500.8836,521.2936,275209,-7.0267,-1.33
2022-03-15,508.5792,524.7232,494.4962,513.6817,139215,-7.6109,-1.46
2022-03-16,518.8679,524.0707,504.2295,519.537,149996,5.856,1.14
2022-03-17,524.2213,541.6201,522.7993,534.8446,108509,15.3258,2.95
2022-03-18,530.3276,538.0232,523.4685,537.4377,313188,2.5674,0.48
2022-03-21,542.2893,561.1937,542.2893,553.0798,103605,15.6395,2.91
2022-03-22,553.9163,558.1849,532.9207,549.8176,103866,-3.2621,-0.5898
2022-03-23,555.9239,563.5358,547.0572,556.9276,82841,7.0929,1.29
2022-03-24,557.7641,583.1513,557.7641,575.0792,113577,18.1557,3.26
2022-03-25,575.0792,593.1472,573.5736,573.5736,390330,-1.4952,-0.26
2022-03-28,570.0604,570.0604,551.9506,561.2773,162501,-12.274,-2.14
2022-03-29,557.8478,564.6232,546.8062,561.5283,152177,0.2245,0.04
2022-03-30,565.627,582.5239,548.1864,549.6503,123640,-11.905,-2.12
2022-03-31,553.5817,561.11,538.6088,543.7949,206728,-5.8815,-1.07
2022-04-01,538.4415,551.4905,538.4415,542.3729,186055,-1.4138,-0.26
2022-04-04,542.0383,563.3685,542.0383,555.422,104241,13.0707,2.41
2022-04-05,554.8364,567.2163,547.9773,550.654,101377,-4.7767,-0.86
2022-04-06,554.8364,560.6918,547.8937,556.9276,72637,6.2774,1.14
2022-04-07,560.4409,566.6726,543.293,561.0264,80327,4.1211,0.74
2022-04-08,561.2773,582.1893,561.2773,579.4289,79955,18.4017,3.28
2022-04-11,576.083,576.4176,561.1937,565.1251,72125,-14.3121,-2.47
2022-04-12,570.3113,598.8352,570.3113,592.7289,106246,27.5793,4.88
2022-04-13,596.6604,605.6107,586.1208,593.7327,73917,1.0076,0.17
2022-04-14,590.805,600.5918,587.4591,590.2195,65001,-3.503,-0.59
2022-04-18,595.9076,595.9076,581.2692,586.9572,60980,-3.2461,-0.55
2022-04-19,591.6415,608.9566,591.5579,606.2799,98491,19.3113,3.29
2022-04-20,606.2799,618.9107,592.8962,618.8271,66880,12.5499,2.07
2022-04-21,617.7397,622.9258,593.2308,593.2308,80259,-25.6204,-4.14
2022-04-22,595.7403,600.4664,570.395,576.9195,70877,-16.3115,-2.7496
2022-04-25,566.7144,570.7295,544.2968,569.8931,107018,-7.0386,-1.22
2022-04-26,572.7371,588.1283,565.0415,574.4937,84360,4.616,0.81
2022-04-27,574.3264,587.5428,568.8893,580.6,55037,6.0898,1.06
2022-04-28,588.5465,610.6296,572.6534,606.029,82994,25.4302,4.38
2022-04-29,607.2837,619.9521,593.3981,595.1547,93551,-10.8474,-1.79
2022-05-02,594.9038,606.7458,585.7025,599.7554,97316,4.5828,0.77
2022-05-03,600.1736,625.6862,600.1736,614.9793,145460,15.2335,2.54
2022-05-04,608.3711,615.0629,589.8849,610.6296,96065,8.1931,1.36
2022-05-05,612.5535,615.3139,587.209,600.1736,69539,-10.4415,-1.71
2022-05-06,603.1849,608.9558,589.7176,607.2,76737,7.0221,1.17
2022-05-09,602.2648,602.4321,556.7603,561.2773,160580,-45.9028,-7.56
2022-05-10,568.1365,589.8013,555.2547,565.3761,165855,4.0973,0.73
2022-05-11,580.349,625.268,580.349,589.7176,204631,24.3666,4.31
2022-05-12,597.3296,610.4623,583.9459,593.4818,202172,3.7642,0.6383
2022-05-13,596.6604,625.6862,596.6604,609.0403,299025,15.5587,2.6216
2022-05-16,618.9944,647.9365,615.5648,646.9328,171507,37.8927,6.2217
2022-05-17,654.963,668.9322,638.568,668.0957,114452,21.155,3.27
2022-05-18,676.5441,683.4032,641.9139,653.1227,225751,-14.9652,-2.24
2022-05-19,636.895,670.4378,636.895,662.1567,142645,9.0134,1.38
2022-05-20,670.0196,678.8863,656.8869,673.3655,159166,11.209,1.6928
2022-05-23,671.2743,689.5095,655.4649,684.3234,252066,10.9756,1.63
2022-05-24,678.0498,696.3687,666.0045,690.346,150869,6.0221,0.88
2022-05-25,687.6693,700.5511,681.9394,699.2963,190089,8.9503,1.2965
2022-05-26,700.0492,705.9045,691.9353,702.6423,142606,3.3566,0.48
2022-05-27,706.8247,722.6341,700.4448,721.0448,175348,18.4091,2.62
2022-05-31,724.3907,733.1737,690.0951,702.9769,398145,-18.099,-2.51
2022-06-01,704.3152,713.1819,661.0726,675.5403,233248,-27.4153,-3.9
2022-06-02,669.0995,694.1102,664.7079,690.7643,199121,15.2002,2.25
2022-06-03,691.1825,710.0869,680.5601,705.9882,112326,15.1974,2.2
2022-06-06,714.4366,718.7863,690.9316,702.7259,132918,-3.2475,-0.46
2022-06-07,700.5511,724.0561,695.114,722.2159,185986,19.4662,2.77
2022-06-08,729.4932,733.592,710.2542,729.075,191644,6.861,0.95
2022-06-09,366.545,376.331,346.8041,346.8041,361481,-17.7333,-4.8646
2022-06-10,343.9601,355.3362,336.2645,342.2035,272542,-4.6007,-1.3266
2022-06-13,330.8274,333.7551,314.3488,321.2915,542938,-20.9084,-6.11
2022-06-14,325.3903,329.1963,310.6683,312.8431,287198,-8.45,-2.63
2022-06-15,314.5997,326.9796,314.0978,320.7897,413453,7.9462,2.54
2022-06-16,313.4286,323.5919,301.9689,302.7217,374937,-18.06,-5.63
2022-06-17,305.0638,321.4588,289.8399,293.855,734995,-8.8698,-2.93
2022-06-21,297.5355,310.8356,294.6915,307.155,424206,13.3111,4.53
2022-06-22,293.6877,305.3984,288.8362,295.6953,490050,-11.4568,-3.73
2022-06-23,298.623,300.8815,283.399,290.7601,333377,-4.9382,-1.67
2022-06-24,293.4368,299.0412,282.8972,284.4865,1577784,-6.2806,-2.16
2022-06-27,290.1745,300.2959,286.8286,292.433,279966,7.9374,2.79
2022-06-28,298.9576,304.311,295.0261,300.6305,249541,8.1884,2.8
2022-06-29,304.8966,308.4098,286.9959,287.7487,213890,-12.8663,-4.28
2022-06-30,283.2317,292.3494,279.7185,285.5739,358678,-2.187,-0.76
2022-07-01,288.5852,291.9311,276.8745,289.338,159541,3.7695,1.32
2022-07-05,282.8135,284.8211,269.2207,284.2355,405694,-5.0922,-1.76
2022-07-06,279.7185,284.1519,262.1567,270.6846,327640,-13.5584,-4.77
2022-07-07,278.2965,293.6041,272.8594,292.7676,213926,22.0875,8.16
2022-07-08,296.95,303.8928,291.1783,297.4519,227178,4.6843,1.6
2022-07-11,292.5167,301.5506,286.8286,299.4594,285668,1.993,0.67
2022-07-12,292.0148,297.7865,286.2431,290.2582,156996,-9.1932,-3.07
2022-07-13,287.8324,296.0299,284.4865,288.167,158715,-2.0898,-0.72
2022-07-14,284.0682,291.7638,268.928,290.5928,321918,2.4206,0.84
2022-07-15,293.7714,299.1248,285.3229,298.4557,193514,7.8747,2.71
2022-07-18,304.8129,309.4972,298.5393,304.562,118634,6.1064,2.046
2022-07-19,304.9802,311.0865,301.467,308.0752,131011,3.5026,1.15
2022-07-20,309.0789,312.5922,302.7217,312.0903,168196,4.0051,1.3
2022-07-21,301.5506,302.2683,291.0947,301.8852,152164,-10.205,-3.2699
2022-07-22,303.4745,306.0266,291.1783,293.6041,118170,-8.2714,-2.74
2022-07-25,297.2846,316.8582,293.855,316.1054,184883,22.4909,7.66
2022-07-26,318.6985,321.7516,315.6871,317.862,206552,1.7701,0.56
2022-07-27,318.8658,323.7173,314.6834,322.5463,129486,4.6727,1.47
2022-07-28,323.3827,332.7513,318.9494,329.3217,347378,6.7735,2.1
2022-07-29,332.9186,341.7016,330.3255,340.2796,234810,10.9661,3.33
2022-08-01,338.6903,344.2111,330.4092,340.0287,173014,-0.2382,-0.07
2022-08-02,340.8651,342.5381,334.7588,338.0211,130535,-2.0062,-0.59
2022-08-03,341.367,343.6255,332.3331,336.0136,188029,-1.9942,-0.59
2022-08-04,329.9909,329.9909,312.5922,317.9456,203744,-11.8051,-3.58
2022-08-05,313.5959,326.5614,313.5959,324.1356,137500,6.1997,1.95
2022-08-08,325.4739,334.5916,324.0519,331.3293,223898,7.1939,2.2194
2022-08-09,335.9299,339.1085,326.9796,332.0821,171312,0.7528,0.2272
2022-08-10,342.7054,342.7054,310.7519,323.2991,436808,-8.7665,-2.64
2022-08-11,327.1469,331.9073,319.5349,323.6337,234406,0.3233,0.1
2022-08-12,324.7211,329.9073,318.9502,327.5651,200229,3.9162,1.21
2022-08-15,316.189,324.4702,309.4972,323.3827,163640,-4.193,-1.28
2022-08-16,322.2117,326.3598,318.0293,323.0481,178696,-0.3234,-0.1
2022-08-17,320.3714,326.0595,318.1129,322.9645,171096,-0.0969,-0.03
2022-08-18,327.2305,337.6029,326.5614,335.0098,217301,12.0465,3.73
2022-08-19,334.8425,337.7175,328.5689,329.9073,393665,-5.092,-1.52
2022-08-22,328.6526,328.6526,312.1739,313.7632,351539,-16.1319,-4.89
2022-08-23,319.2003,325.0557,314.0142,319.5349,488096,5.7732,1.84
2022-08-24,319.2003,323.55,315.4362,322.379,316903,2.8439,0.89
2022-08-25,319.5349,319.5349,305.5657,309.4135,479422,-12.9594,-4.02
2022-08-26,309.8318,313.3868,303.7255,307.406,231299,-2.0112,-0.65
2022-08-29,309.7481,320.1205,305.8167,317.611,178742,10.2059,3.32
2022-08-30,313.1777,313.1777,303.5582,307.8242,203560,-9.7823,-3.08
2022-08-31,305.9003,314.6834,302.0525,308.4098,394967,0.5849,0.19
2022-09-01,305.8167,305.8167,293.6041,297.9538,273232,-10.4551,-3.39
2022-09-02,304.311,306.5695,299.2085,301.8016,212759,3.8437,1.29
2022-09-06,305.6494,309.4135,297.2846,298.0374,245131,-3.7726,-1.25
2022-09-07,294.1896,300.6723,292.8513,299.9613,176467,1.9372,0.65
2022-09-08,299.9613,304.8129,297.5355,299.9613,191590,0.0,0.0
2022-09-09,304.9802,311.2538,301.9689,311.0865,174487,11.1284,3.71
2022-09-12,316.1054,330.9947,312.7595,328.8198,253283,17.732,5.7
2022-09-13,322.8808,329.74,320.6224,321.2915,459986,-7.53,-2.29
2022-09-14,322.5463,339.5268,322.5463,337.8538,338428,16.5473,5.15
2022-09-15,333.0859,337.7283,324.972,325.3903,295472,-12.4669,-3.69
2022-09-16,323.55,327.3142,317.5274,320.8733,689915,-4.523,-1.39
2022-09-19,313.1777,320.4551,309.6645,313.094,488848,-7.7793,-2.4244
2022-09-20,312.4249,313.3032,295.3189,303.8091,638816,-9.2993,-2.97
2022-09-21,309.2462,309.2462,292.6003,292.7676,209692,-11.0278,-3.63
2022-09-22,296.6991,296.6991,283.5663,283.7336,197235,-9.0469,-3.09
2022-09-23,280.3877,280.3877,262.6544,268.2588,422249,-15.4628,-5.45
2022-09-26,265.7493,271.3956,261.8179,264.2437,330573,-4.024,-1.5
2022-09-27,267.6732,272.2739,264.2437,266.6695,177335,2.4258,0.918
2022-09-28,268.2588,283.1481,266.6276,282.3116,197230,15.6529,5.87
2022-09-29,278.4638,279.6642,273.9468,276.4563,235152,-5.8436,-2.07
2022-09-30,273.2777,277.711,271.9393,272.5248,366534,-3.9256,-1.42
2022-10-03,282.0607,287.6852,280.555,285.072,161002,12.5366,4.6
2022-10-04,290.5091,298.8739,290.5091,298.4557,154933,13.3705,4.69
2022-10-05,297.2009,305.2311,291.8475,304.6456,212663,6.1783,2.07
2022-10-06,301.7179,308.6607,296.95,306.1513,158222,1.4928,0.49
2022-10-07,303.8091,303.8091,287.8324,291.011,256168,-15.1552,-4.95
2022-10-10,290.9274,298.6046,287.0796,289.7563,150158,-1.2513,-0.43
2022-10-11,287.3305,293.1022,283.0645,286.4104,248395,-3.332,-1.15
2022-10-12,283.65,289.1707,276.3726,286.6613,287967,0.2578,0.09
2022-10-13,280.555,295.9462,280.555,295.8626,200092,9.2018,3.21
2022-10-14,295.0261,296.6154,282.7299,283.9009,154342,-11.9525,-4.04
2022-10-17,290.3418,293.8969,286.9959,292.0148,219189,8.1194,2.86
2022-10-18,294.9425,300.7978,292.0566,299.2921,163833,7.2713,2.49
2022-10-19,296.6154,302.8054,296.5786,300.5469,215514,1.2546,0.4192
2022-10-20,303.3909,304.4783,285.6575,290.0909,268443,-10.4591,-3.48
2022-10-21,291.5129,295.4443,288.7525,292.433,236781,2.3497,0.81
2022-10-24,291.9311,295.492,287.4978,288.8362,155231,-3.5969,-1.23
2022-10-25,286.9959,294.3569,284.5701,287.6651,201759,-1.1843,-0.41
2022-10-26,294.7752,297.8283,287.0796,289.1707,257705,1.4959,0.52
2022-10-27,293.6041,297.1365,290.2582,293.4368,193510,4.2795,1.48
2022-10-28,296.3645,305.984,294.0223,303.5582,237242,10.1235,3.45
2022-10-31,300.8815,307.9915,300.8815,307.6569,110251,4.098,1.35
2022-11-01,313.4286,316.7746,303.9764,304.311,506801,-3.3535,-1.09
2022-11-02,305.4821,306.3186,294.9425,296.1135,131390,-8.1975,-2.6938
2022-11-03,294.9425,305.5114,293.7714,303.5582,253979,7.4446,2.5141
2022-11-04,34.6498,35.4792,34.318,35.4694,203783,0.7904,2.2791
2022-11-07,35.4694,36.2891,35.4694,36.1427,274866,0.6739,1.9
2022-11-08,36.2208,36.3964,35.4206,35.9963,162907,-0.1446,-0.4
2022-11-09,35.6548,35.676,32.7763,33.2739,176448,-2.7212,-7.56
2022-11-10,34.1521,34.8254,32.6397,33.957,214481,0.6821,2.05
2022-11-11,34.357,34.5815,33.0593,34.0936,234128,0.1358,0.4
2022-11-14,34.1716,34.9962,33.5179,33.5374,188403,-0.5557,-1.63
2022-11-15,33.9277,34.8254,33.5081,34.5327,156423,0.9953,2.9677
2022-11-16,34.3278,34.5229,33.3325,33.4301,160459,-1.1016,-3.19
2022-11-17,33.0007,33.2022,32.4153,32.6982,145023,-0.7321,-2.19
2022-11-18,32.6397,32.9519,32.1518,32.786,254482,0.0883,0.27
2022-11-21,32.1518,32.386,30.5974,31.2638,214077,-1.5212,-4.64
2022-11-22,31.7517,32.8446,31.7517,32.2884,138572,1.0246,3.2772
2022-11-23,31.8493,32.1811,31.459,31.9566,98280,-0.3326,-1.03
2022-11-25,32.2201,32.8641,31.9371,32.2299,112203,0.2716,0.85
2022-11-28,31.6151,32.4543,31.459,31.7225,239685,-0.5074,-1.5743
2022-11-29,32.1128,33.2056,31.942,33.0593,270384,1.3356,4.21
2022-11-30,33.3422,33.4252,32.5128,33.2056,397894,0.1455,0.44
2022-12-01,33.674,34.279,32.5811,32.7665,287452,-0.4391,-1.3224
2022-12-02,32.3957,33.1324,32.3957,32.6982,152804,-0.0688,-0.21
2022-12-05,33.2642,33.7716,31.9762,32.464,240400,-0.2354,-0.72
2022-12-06,32.1323,32.8348,31.0687,31.2541,213125,-1.2109,-3.73
2022-12-07,31.0297,31.4711,30.9028,31.2346,156517,-0.0188,-0.06
2022-12-08,31.8786,31.8786,30.9809,31.1663,169027,-0.0687,-0.22
2022-12-09,31.215,31.5761,30.6979,30.6979,199473,-0.4675,-1.5
2022-12-12,30.7955,32.2201,30.7467,31.7615,173371,1.0622,3.46
2022-12-13,32.747,33.2837,31.5956,31.9371,591732,0.1747,0.55
2022-12-14,31.9371,31.9859,31.015,31.3029,245412,-0.6356,-1.99
2022-12-15,31.2053,32.0345,30.9418,31.9664,433858,0.6636,2.12
2022-12-16,31.4492,31.9469,30.532,31.6054,626436,-0.3612,-1.13
2022-12-19,31.82,31.9078,30.2588,30.5906,229944,-1.0148,-3.2109
2022-12-20,30.571,31.054,30.3758,30.5808,143399,-0.0092,-0.03
2022-12-21,30.9126,31.5663,30.9126,31.5566,124901,0.9755,3.19
2022-12-22,31.5663,31.5663,30.6784,31.2053,108043,-0.3503,-1.11
2022-12-23,31.2443,32.1908,31.2248,32.1908,97652,0.9855,3.1582
2022-12-27,32.2006,33.0495,32.0054,32.8251,149765,0.6342,1.97
2022-12-28,32.8153,32.8446,31.3321,31.5663,121728,-1.2587,-3.8347
2022-12-29,31.4785,32.4738,31.4785,32.4055,164032,0.8397,2.66
2022-12-30,32.2884,32.7177,32.1372,32.2786,116350,-0.1268,-0.3914
2023-01-03,32.4153,32.4201,30.7662,31.2248,216395,-1.0522,-3.26
2023-01-04,31.2053,31.3165,30.5906,30.7662,167357,-0.459,-1.47
2023-01-05,31.0882,31.0882,30.2978,30.854,155628,0.0892,0.29
2023-01-06,31.3126,31.5858,30.9418,31.1858,159482,0.3332,1.08
2023-01-09,31.4395,31.5956,30.2002,30.3271,287965,-0.8576,-2.75
2023-01-10,30.4344,30.7272,29.8197,30.5613,256766,0.2335,0.77
2023-01-11,30.6784,31.098,30.4539,31.098,246241,0.5367,1.7561
2023-01-12,31.2736,31.8688,30.9516,31.215,168666,0.1171,0.3765
2023-01-13,31.2834,31.6249,30.9613,31.6249,146687,0.4098,1.3129
2023-01-17,31.7127,32.6201,31.7029,32.1811,179733,0.5566,1.76
2023-01-18,32.1811,32.2201,30.3661,30.4344,316877,-1.7475,-5.43
2023-01-19,30.2978,30.8979,30.212,30.5418,174243,0.1065,0.35
2023-01-20,30.7662,30.8833,30.1612,30.4539,175551,-0.0886,-0.29
2023-01-23,30.815,31.0882,30.21,30.854,395812,0.399,1.31
2023-01-24,30.9321,30.9321,30.1905,30.4247,151161,-0.4289,-1.39
2023-01-25,30.249,31.2443,29.9856,31.1175,234508,0.6937,2.28
2023-01-26,31.3419,31.4687,30.7028,31.2053,133803,0.0871,0.28
2023-01-27,31.1858,31.3789,30.5613,30.6296,162260,-0.5741,-1.84
2023-01-30,30.6198,30.9223,29.9953,30.0441,200520,-0.585,-1.91
2023-01-31,30.249,30.5613,29.7319,30.532,223293,0.4867,1.62
2023-02-01,30.493,30.493,29.0586,30.0831,479149,-0.4488,-1.47
2023-02-02,30.2588,30.4735,29.6831,30.21,275933,0.1264,0.42
2023-02-03,30.04,30.49,29.29,29.29,266598,-0.92,-3.05
2023-02-06,29.26,29.475,28.85,29.09,194819,-0.2,-0.6828
2023-02-07,29.11,29.74,28.81,29.74,195432,0.65,2.23
2023-02-08,29.64,29.94,29.23,29.41,181778,-0.33,-1.1096
2023-02-09,29.5,29.5,28.89,29.1,173000,-0.31,-1.05
2023-02-10,29.18,29.74,28.91,29.73,130497,0.63,2.16
2023-02-13,29.72,29.88,29.31,29.52,114812,-0.21,-0.71
2023-02-14,29.42,30.1,29.18,29.93,230426,0.41,1.39
2023-02-15,29.74,29.81,29.32,29.64,161371,-0.29,-0.9689
2023-02-16,29.5,29.6259,29.005,29.5,162905,-0.14,-0.47
2023-02-17,29.37,29.37,28.9,28.93,260472,-0.57,-1.93
2023-02-21,28.8,28.8999,27.9,28.14,296802,-0.79,-2.73
2023-02-22,28.05,28.54,27.8,28.5,223133,0.36,1.2793
2023-02-23,28.9,29.32,28.765,29.17,269976,0.67,2.35
2023-02-24,28.99,29.34,28.785,29.27,159556,0.1,0.34
