日期,开盘价,最高价,最低价,收盘价,成交量(股),涨跌额,涨跌幅(%)
2010-05-14,40.0,41.5,38.0,39.4,1097034,0.0,0.0
2010-05-17,39.69,39.69,32.5,35.3,90997,-358.6732,-91.04
2010-05-18,35.9,36.6,32.5,33.0,54420,-2.3017,-6.52
2010-05-19,34.9,34.9,31.6,31.8,101770,-1.2012,-3.64
2010-05-20,31.8,31.8,29.5,29.5,131497,-2.2991,-7.23
2010-05-21,29.0,33.0,29.0,32.0,31392,2.4988,8.47
2010-05-24,32.9,32.9,29.2,29.2,33135,-2.8,-8.75
2010-05-25,31.3,31.3,29.2,29.6,26093,0.4,1.37
2010-05-26,32.1,34.49,29.9,30.4,18400,0.7992,2.7
2010-05-27,32.1,33.29,29.4,30.0,21905,-0.4013,-1.32
2010-05-28,29.1,33.0,29.1,31.1,34447,1.101,3.67
2010-06-01,31.9,31.9,29.5,30.0,8661,-1.101,-3.54
2010-06-02,30.0,30.4,27.9,29.4,28602,-0.6,-2.0
2010-06-03,29.5,30.0,28.6,29.6,11537,0.1999,0.68
2010-06-04,30.0,30.5,27.5,27.5,7350,-2.0985,-7.09
2010-06-07,30.4,30.4,27.7,27.7,11104,0.2007,0.73
2010-06-08,27.45,27.5,25.3,26.6,14478,-1.0997,-3.97
2010-06-09,25.3,25.63,24.6,24.6,21760,-2.0003,-7.52
2010-06-10,24.2,27.89,24.2,26.0,24781,1.3998,5.69
2010-06-11,27.4,27.4,26.0,26.5,8636,0.4992,1.92
2010-06-14,27.5,27.5,25.0,25.7,11613,-0.8003,-3.02
2010-06-15,27.49,29.9,27.4,28.2,46788,2.5006,9.73
2010-06-16,28.7,29.2,26.2,28.0,18300,-0.2002,-0.71
2010-06-17,27.9,27.9,26.4,26.4,6896,-1.5987,-5.71
2010-06-18,26.9,29.7,26.5,29.4,21800,2.9991,11.36
2010-06-21,28.1,28.7,27.0,28.6,16070,-0.7997,-2.72
2010-06-22,28.0,28.0,27.4,27.7,4090,-0.9009,-3.15
2010-06-23,28.4,28.4,27.6,28.1,1500,0.3989,1.44
2010-06-24,30.4,35.1,27.0,28.0,310023,-0.1012,-0.36
2010-06-25,28.05,28.9,27.8,27.8,25920,-0.1988,-0.71
2010-06-28,28.0,28.01,27.2,27.49,26171,-0.3001,-1.08
2010-06-29,27.1,27.6,26.0,26.2,11347,-1.3008,-4.73
2010-06-30,26.1,28.55,25.0,25.6,16136,-0.6,-2.29
2010-07-01,25.8,27.8,22.31,24.2,38992,-1.4003,-5.47
2010-07-02,24.8,28.0,23.7,23.7,43285,-0.501,-2.07
2010-07-06,24.7,24.71,23.7,23.7,26499,0.0,0.0
2010-07-07,25.4,25.4,23.11,24.1,16141,0.4005,1.69
2010-07-08,24.5,25.5,24.1,25.0,19026,0.899,3.73
2010-07-09,24.1,27.0,24.0,26.3,12288,1.3,5.2
2010-07-12,26.0,26.37,26.0,26.0,2750,-0.2998,-1.14
2010-07-13,26.0,26.0,25.5,26.0,17350,0.0,0.0
2010-07-14,26.1,27.49,26.1,26.5,8376,0.4992,1.92
2010-07-15,27.2,27.2,25.8,25.8,9650,-0.6996,-2.64
2010-07-16,25.6,25.6,24.49,25.0,44216,-0.7998,-3.1
2010-07-19,24.7,25.9,24.7,24.8,4600,-0.2,-0.8
2010-07-20,24.5,25.0,24.5,24.9,6100,0.0992,0.4
2010-07-21,24.4,25.0,24.3,24.3,6650,-0.6001,-2.41
2010-07-22,24.5,25.49,23.5,23.5,87399,-0.7995,-3.29
2010-07-23,23.99,24.2,22.6,23.9,221800,0.3995,1.7
2010-07-26,24.3,25.0,24.19,24.5,48340,0.5999,2.51
2010-07-27,24.1,25.2,24.1,24.5,43360,0.0,0.0
2010-07-28,24.0,24.0,23.5,23.8,14200,-0.7007,-2.86
2010-07-29,24.49,25.2,23.8,24.4,33500,0.5998,2.52
2010-07-30,23.89,25.5,23.89,24.2,16902,-0.2001,-0.82
2010-08-02,24.2,25.6,24.2,25.6,8750,1.4011,5.79
2010-08-03,26.7,28.0,26.2,26.2,94724,0.5991,2.34
2010-08-04,26.3,26.9,26.1,26.2,18528,0.0,0.0
2010-08-05,26.2,26.5,25.6,25.6,24450,-0.6,-2.29
2010-08-06,25.6,26.5,25.2,25.2,26655,-0.3993,-1.56
2010-08-09,25.1,25.4,24.69,24.8,13800,-0.4007,-1.59
2010-08-10,24.2,26.2,24.1,24.2,24500,-0.6002,-2.42
2010-08-11,24.34,24.34,23.7,23.7,7600,-0.501,-2.07
2010-08-12,23.7,23.7,21.6,22.1,114534,-1.5997,-6.75
2010-08-13,22.4,24.59,22.4,22.6,108842,0.4995,2.26
2010-08-16,22.9,24.9,22.9,24.1,71742,1.5006,6.64
2010-08-17,24.1,24.5,24.1,24.2,5900,0.0988,0.41
2010-08-18,24.5,25.0,23.7,24.2,10270,0.0,0.0
2010-08-19,23.7,24.2,23.12,23.8,275100,-0.3993,-1.65
2010-08-20,23.3,25.0,23.3,23.5,16012,-0.2999,-1.26
2010-08-23,23.0,23.23,22.4,22.4,24100,-1.0998,-4.68
2010-08-24,22.4,22.6,22.1,22.5,79750,0.1008,0.45
2010-08-25,22.5,23.5,22.2,22.9,12221,0.4005,1.78
2010-08-26,22.6,23.29,21.99,22.0,36010,-0.9,-3.93
2010-08-27,22.0,22.5,21.5,21.7,114469,-0.2992,-1.36
2010-08-30,22.0,22.0,21.49,21.6,10309,-0.0998,-0.46
2010-08-31,22.4,22.66,22.0,22.5,38686,0.9007,4.17
2010-09-01,22.5,22.5,21.8,22.0,17955,-0.4995,-2.22
2010-09-02,22.0,23.0,21.99,22.5,36757,0.4994,2.27
2010-09-03,23.49,23.5,23.0,23.5,7390,0.999,4.44
2010-09-07,23.0,23.89,22.8,23.89,7228,0.3993,1.7
2010-09-08,23.0,23.0,22.45,22.5,7600,-1.4006,-5.86
2010-09-09,23.0,24.6,23.0,24.2,299458,1.7009,7.56
2010-09-10,24.5,24.6,24.0,24.0,36449,-0.2009,-0.83
2010-09-13,23.8,23.8,22.9,22.9,62540,-1.0992,-4.58
2010-09-14,23.7,24.0,22.6,23.2,54400,0.3,1.31
2010-09-15,24.0,24.0,23.5,23.5,990,0.2993,1.29
2010-09-16,23.2,23.5,22.5,23.14,13700,-0.4002,-1.7
2010-09-17,22.3,23.1,21.5,23.1,437640,0.0,0.0
2010-09-20,23.4,23.4,22.0,22.8,16615,-0.3003,-1.3
2010-09-21,23.0,24.88,23.0,24.1,91716,1.2996,5.7
2010-09-22,23.3,23.3,23.0,23.1,23850,-1.0002,-4.15
2010-09-23,23.3,24.23,23.1,23.1,35600,0.0,0.0
2010-09-24,24.09,24.09,23.1,23.5,6501,0.3996,1.73
2010-09-27,23.5,24.59,23.1,23.1,39620,-0.3995,-1.7
2010-09-28,23.1,23.5,23.0,23.1,15150,0.0,0.0
2010-09-29,23.1,23.5,23.1,23.5,1100,0.3996,1.73
2010-09-30,24.0,24.1,23.5,23.5,2600,0.0,0.0
2010-10-01,23.56,24.09,23.5,24.09,2000,0.599,2.55
2010-10-04,23.5,24.43,23.5,24.09,4466,0.0,0.0
2010-10-05,23.6,23.65,23.5,23.5,7500,-0.6001,-2.49
2010-10-06,24.1,25.4,24.1,25.3,64519,1.8001,7.66
2010-10-07,25.39,25.39,24.5,25.0,8800,-0.3011,-1.19
2010-10-08,25.0,27.39,24.4,27.2,66874,2.2,8.8
2010-10-11,28.0,31.3,27.5,30.1,264573,2.8996,10.66
2010-10-12,30.6,32.9,28.9,32.5,85248,2.399,7.97
2010-10-13,32.5,35.0,32.5,33.5,157739,1.001,3.08
2010-10-14,34.4,37.9,33.5,37.1,307400,3.6011,10.75
2010-10-15,39.4,39.7,37.3,38.0,148773,0.9015,2.43
2010-10-18,38.0,38.0,35.0,35.4,64454,-2.5991,-6.84
2010-10-19,35.0,35.0,31.7,32.0,92620,-3.3982,-9.6
2010-10-20,31.6,34.9,31.6,33.2,86227,1.2,3.75
2010-10-21,35.0,35.0,33.49,34.5,57350,1.3014,3.92
2010-10-22,34.6,35.4,33.1,33.9,19160,-0.6003,-1.74
2010-10-25,35.0,35.0,33.3,34.1,36555,0.2,0.59
2010-10-26,34.5,36.5,34.0,34.7,58383,0.6002,1.76
2010-10-27,33.85,33.85,33.3,33.3,7082,-1.3983,-4.03
2010-10-28,33.5,34.99,33.5,34.2,12225,0.8991,2.7
2010-10-29,34.3,34.3,33.3,33.3,6400,-0.8994,-2.63
2010-11-01,35.0,35.5,33.9,33.99,81697,0.6991,2.1
2010-11-02,33.3,34.7,33.0,33.5,43162,-0.4998,-1.47
2010-11-03,33.7,35.6,33.7,34.7,71816,1.1993,3.58
2010-11-04,33.7,34.29,32.5,32.5,110859,-2.2,-6.34
2010-11-05,33.0,35.0,33.0,33.0,82000,0.5005,1.54
2010-11-08,33.1,35.5,33.1,33.5,59610,0.5016,1.52
2010-11-09,33.8,34.5,33.0,33.39,79169,-0.1005,-0.3
2010-11-10,34.0,34.3,32.33,32.33,94290,-1.0998,-3.29
2010-11-11,34.4,34.4,33.3,33.5,100827,1.2015,3.72
2010-11-12,33.4,35.1,33.4,35.1,54369,1.6012,4.78
2010-11-15,35.5,39.4,35.5,36.2,96408,1.0987,3.13
2010-11-16,36.45,36.45,34.5,34.5,27670,-1.7015,-4.7
2010-11-17,36.7,38.95,35.0,35.4,110694,0.9004,2.61
2010-11-18,37.9,37.9,35.0,35.8,30212,0.4,1.13
2010-11-19,35.9,36.7,35.9,36.4,38487,0.6014,1.68
2010-11-22,36.0,36.46,35.5,35.5,34509,-0.8991,-2.47
2010-11-23,36.0,37.0,34.5,35.2,41130,-0.3018,-0.85
2010-11-24,36.6,36.69,34.6,36.0,178615,0.7991,2.27
2010-11-26,37.3,44.9,37.0,43.0,530650,6.9987,19.44
2010-11-29,44.3,46.8,42.1,44.7,466853,1.6986,3.95
2010-11-30,45.5,45.5,39.0,43.0,211408,-1.6985,-3.8
2010-12-01,44.5,44.5,40.2,41.86,132441,-1.0998,-2.56
2010-12-02,43.5,48.5,43.2,46.7,401609,4.8016,11.46
2010-12-03,46.5,49.5,45.0,46.4,252796,-0.2989,-0.64
2010-12-06,46.0,49.0,46.0,49.0,122201,2.5985,5.6
2010-12-07,51.8,54.7,49.0,50.5,333778,1.4994,3.06
2010-12-08,51.0,52.0,47.62,50.5,171562,0.0,0.0
2010-12-09,51.0,51.0,43.2,45.0,235658,-5.4994,-10.89
2010-12-10,44.8,45.4,43.8,45.2,85991,0.198,0.44
2010-12-13,45.1,45.1,41.5,42.4,131686,-2.7977,-6.19
2010-12-14,39.6,41.1,38.8,40.4,205602,-2.0013,-4.72
2010-12-15,40.2,40.2,37.0,37.8,144018,-2.6019,-6.44
2010-12-16,37.0,38.07,33.8,36.1,268925,-1.701,-4.5
2010-12-17,34.5,35.4,34.0,34.7,116389,-1.4007,-3.88
2010-12-20,34.1,37.3,34.1,36.4,116049,1.7003,4.9
2010-12-21,37.0,38.69,35.5,35.6,153857,-0.8008,-2.2
2010-12-22,35.9,35.9,33.1,34.4,69016,-1.1997,-3.37
2010-12-23,33.9,34.89,33.0,33.7,66419,-0.6983,-2.03
2010-12-27,33.8,33.9,30.3,31.3,130416,-2.3994,-7.12
2010-12-28,30.7,31.2,29.3,30.4,173629,-0.9015,-2.88
2010-12-29,31.0,34.9,30.4,34.9,90126,4.4993,14.8
2010-12-30,34.3,36.0,33.3,36.0,74779,1.0994,3.15
2010-12-31,35.5,35.5,33.5,34.0,38287,-2.0017,-5.56
2011-01-03,34.1,35.1,33.2,33.2,96437,-0.799,-2.35
2011-01-04,32.6,34.0,31.5,32.0,91384,-1.1985,-3.61
2011-01-05,31.9,33.4,31.3,31.6,90164,-0.4,-1.25
2011-01-06,32.2,32.2,29.2,30.8,128181,-0.7995,-2.53
2011-01-07,31.9,32.09,29.9,30.9,59662,0.0986,0.32
2011-01-10,30.9,32.97,30.9,32.8,47164,1.9003,6.15
2011-01-11,33.0,36.0,33.0,33.6,108937,0.8003,2.44
2011-01-12,33.4,35.9,31.3,32.2,87913,-1.4012,-4.17
2011-01-13,32.09,33.8,31.0,32.3,83078,0.0998,0.31
2011-01-14,32.1,32.1,31.5,31.7,51587,-0.6008,-1.86
2011-01-18,31.7,32.0,31.0,31.7,43212,0.0,0.0
2011-01-19,32.0,32.0,31.19,31.9,43773,0.1997,0.63
2011-01-20,32.8,38.9,32.8,35.7,548122,3.7994,11.91
2011-01-21,34.9,34.9,32.1,32.3,210462,-3.3985,-9.52
2011-01-24,31.9,32.6,30.9,31.0,85925,-1.2984,-4.02
2011-01-25,30.7,30.7,27.9,28.79,194062,-2.2003,-7.1
2011-01-26,28.9,31.3,28.8,31.0,86888,2.2003,7.64
2011-01-27,31.3,33.1,31.3,31.4,66309,0.3999,1.29
2011-01-28,31.3,31.8,28.1,29.1,99367,-2.2984,-7.32
2011-01-31,28.6,29.4,28.5,29.1,50084,0.0,0.0
2011-02-01,29.2,31.9,29.2,31.1,55638,1.9992,6.87
2011-02-02,30.2,30.9,29.99,30.4,15129,-0.6997,-2.25
2011-02-03,30.6,30.6,29.4,29.8,18549,-0.5989,-1.97
2011-02-04,29.73,30.39,29.7,30.1,11829,0.301,1.01
2011-02-07,29.8,30.1,29.3,29.7,43161,-0.4003,-1.33
2011-02-08,29.4,29.4,28.8,29.0,56735,-0.7009,-2.36
2011-02-09,29.0,29.0,28.29,28.4,47481,-0.6003,-2.07
2011-02-10,28.3,28.5,27.2,28.5,93359,0.0994,0.35
2011-02-11,28.3,28.4,27.3,27.9,59711,-0.6014,-2.11
2011-02-14,28.1,29.0,28.1,28.9,20391,0.9989,3.58
2011-02-15,28.6,28.7,28.1,28.6,27421,-0.3006,-1.04
2011-02-16,28.7,29.1,28.59,28.7,28652,0.1001,0.35
2011-02-17,28.8,28.8,28.1,28.2,42900,-0.4994,-1.74
2011-02-18,28.27,28.29,27.1,27.6,31051,-0.6007,-2.13
2011-02-22,27.35,27.35,25.3,26.4,91479,-1.2006,-4.35
2011-02-23,26.3,27.0,26.1,26.4,57794,0.0,0.0
2011-02-24,26.0,26.7,25.9,26.1,32400,-0.301,-1.14
2011-02-25,26.0,26.4,25.5,26.2,36058,0.0992,0.38
2011-02-28,25.6,26.2,24.6,25.9,129449,-0.3013,-1.15
2011-03-01,25.5,26.1,25.5,25.9,69719,0.0,0.0
2011-03-02,25.6,26.0,25.3,26.0,36202,0.101,0.39
2011-03-03,25.6,26.2,25.3,26.02,36146,0.0,0.0
2011-03-04,26.4,26.5,25.7,25.9,15875,-0.0988,-0.38
2011-03-07,25.6,26.1,25.1,25.2,32944,-0.6993,-2.7
2011-03-08,25.3,25.8,25.2,25.8,26551,0.5998,2.38
2011-03-09,25.6,25.7,25.0,25.0,32082,-0.7998,-3.1
2011-03-10,24.7,25.0,24.5,25.0,36796,0.0,0.0
2011-03-11,24.7,24.7,23.9,24.29,29464,-0.6997,-2.8
2011-03-14,23.0,23.2,22.1,23.0,60445,-1.3001,-5.35
2011-03-15,21.0,21.9,20.5,21.7,104032,-1.2995,-5.65
2011-03-16,21.7,22.2,21.7,21.9,22915,0.1996,0.92
2011-03-17,21.9,22.8,21.9,22.5,17966,0.6001,2.74
2011-03-18,22.0,22.0,21.31,21.8,11577,-0.6997,-3.11
2011-03-21,21.6,22.0,21.0,21.0,26146,-0.8001,-3.67
2011-03-22,21.0,21.59,20.5,20.8,14556,-0.1995,-0.95
2011-03-23,20.6,21.9,19.99,21.3,65383,0.4992,2.4
2011-03-24,21.7,21.8,21.5,21.8,9296,0.5005,2.35
2011-03-25,21.8,22.5,21.8,22.0,75643,0.2006,0.92
2011-03-28,21.8,22.2,21.7,21.7,26174,-0.2992,-1.36
2011-03-29,21.6,21.7,21.0,21.0,25655,-0.7009,-3.23
2011-03-30,21.0,21.4,20.9,20.9,32365,-0.1008,-0.48
2011-03-31,20.8,20.9,20.5,20.6,26200,-0.301,-1.44
2011-04-01,20.4,21.44,20.4,21.3,47591,0.7004,3.4
2011-04-04,21.4,21.5,21.0,21.0,41677,-0.3003,-1.41
2011-04-05,20.9,20.9,19.2,19.9,134151,-1.1004,-5.24
2011-04-06,20.0,22.3,20.0,20.5,99994,0.601,3.02
2011-04-07,20.6,21.0,20.4,21.0,20423,0.5002,2.44
2011-04-08,21.0,21.3,20.7,20.7,15625,-0.3003,-1.43
2011-04-11,20.7,20.7,19.3,19.9,79780,-0.799,-3.86
2011-04-12,19.7,20.3,19.7,20.0,29943,0.0995,0.5
2011-04-13,19.2,19.4,14.3,18.3,425860,-1.7,-8.5
2011-04-14,17.8,17.8,16.2,16.3,88333,-2.0002,-10.93
2011-04-15,16.2,18.0,16.2,17.0,92428,0.6993,4.29
2011-04-18,17.3,17.3,15.5,15.7,41778,-1.3005,-7.65
2011-04-19,15.9,15.9,14.7,14.9,70117,-0.8007,-5.1
2011-04-20,15.1,15.1,14.3,14.6,46349,-0.2995,-2.01
2011-04-21,14.4,15.5,14.4,15.4,24784,0.8001,5.48
2011-04-25,15.7,17.5,15.4,17.4,46256,2.0004,12.99
2011-04-26,18.1,19.2,17.6,17.9,154221,0.4994,2.87
2011-04-27,17.9,18.3,16.7,18.2,61201,0.3007,1.68
2011-04-28,18.0,18.0,16.6,17.9,112999,-0.3003,-1.65
2011-04-29,17.6,18.2,17.4,18.0,72834,0.1002,0.56
2011-05-02,18.0,18.4,17.6,18.1,44984,0.1008,0.56
2011-05-03,18.0,18.0,16.85,17.0,43845,-1.1005,-6.08
2011-05-04,16.9,17.8,16.31,17.8,49258,0.8007,4.71
2011-05-05,18.5,18.5,16.2,16.3,36169,-1.5006,-8.43
2011-05-06,16.3,16.7,15.99,16.1,12550,-0.2005,-1.23
2011-05-09,16.3,16.7,16.2,16.4,9875,0.2995,1.86
2011-05-10,16.5,16.8,16.5,16.8,4356,0.4002,2.44
2011-05-11,16.9,20.7,16.9,19.4,168583,2.6006,15.48
2011-05-12,20.2,22.5,19.3,19.7,134168,0.3007,1.55
2011-05-13,19.8,19.8,17.6,18.8,94034,-0.9003,-4.57
2011-05-16,19.3,19.3,16.8,17.4,80604,-1.4006,-7.45
2011-05-17,17.1,18.2,16.3,17.1,165968,-0.2993,-1.72
2011-05-18,17.0,17.0,15.6,15.6,39426,-1.4996,-8.77
2011-05-19,15.0,15.0,13.7,14.5,129167,-1.0998,-7.05
2011-05-20,14.3,19.3,13.3,14.2,192129,-0.3002,-2.07
2011-05-23,13.7,13.9,13.3,13.8,43400,-0.4005,-2.82
2011-05-24,13.4,13.4,9.7,11.0,278133,-2.8,-20.29
2011-05-25,10.1,10.2,9.8,9.9,174457,-1.1,-10.0
2011-05-26,9.9,10.8,9.4,9.99,136113,0.0999,1.01
2011-05-27,10.0,10.2,9.59,9.9,91981,-0.1,-1.0
2011-05-31,7.9,7.9,6.1,7.1,453564,-2.7996,-28.28
2011-06-01,6.9,7.4,6.6,7.1,103057,0.0,0.0
2011-06-02,7.18,7.18,7.0,7.05,41265,0.0,0.0
2011-06-03,7.1,8.05,6.4,7.5,119645,0.3997,5.63
2011-06-06,7.5,8.04,7.5,7.58,56250,0.0995,1.33
2011-06-07,7.7,7.7,7.29,7.4,37150,-0.1999,-2.63
2011-06-08,7.5,8.1,7.5,7.9,9696,0.5002,6.76
2011-06-09,8.1,8.24,8.0,8.0,34052,0.1003,1.27
2011-06-10,8.5,8.8,8.3,8.3,72048,0.3,3.75
2011-06-13,9.0,9.99,8.7,9.3,127628,1.0001,12.05
2011-06-14,9.27,9.3,9.0,9.0,43065,-0.3004,-3.23
2011-06-15,9.1,9.89,9.1,9.5,31474,0.5004,5.56
2011-06-16,10.0,10.8,9.8,9.9,67132,0.4,4.21
2011-06-17,9.9,10.4,9.9,9.9,96278,0.0,0.0
2011-06-20,9.4,10.6,9.3,10.3,55862,0.4,4.04
2011-06-21,10.0,10.2,9.9,9.9,12385,-0.3996,-3.88
2011-06-22,9.7,9.8,9.51,9.7,11620,-0.2,-2.02
2011-06-23,9.7,9.7,9.0,9.0,30240,-0.7004,-7.22
2011-06-24,9.18,9.39,9.1,9.1,11702,0.0999,1.11
2011-06-27,9.0,9.3,8.3,9.19,58550,0.1,1.1
2011-06-28,9.0,9.2,9.0,9.0,10770,-0.1996,-2.17
2011-06-29,9.0,9.39,9.0,9.09,15578,0.0998,1.11
2011-06-30,9.28,9.3,9.0,9.0,6400,-0.1001,-1.1
2011-07-01,9.01,10.8,9.0,10.8,51600,1.8,20.0
2011-07-05,10.4,10.8,10.0,10.3,31511,-0.5,-4.63
2011-07-06,10.2,10.2,10.0,10.1,11955,-0.1998,-1.94
2011-07-07,10.5,10.6,10.1,10.2,14345,0.1,0.99
2011-07-08,10.3,10.8,10.1,10.3,11731,0.1,0.98
2011-07-11,10.2,10.2,9.21,9.3,37850,-1.0001,-9.71
2011-07-12,9.15,10.42,9.1,10.2,70255,0.9002,9.68
2011-07-13,10.5,10.6,10.2,10.4,11000,0.1999,1.96
2011-07-14,10.0,11.7,10.0,11.1,92235,0.6999,6.73
2011-07-15,11.1,11.7,11.1,11.2,30000,0.0999,0.9
2011-07-18,11.0,11.7,11.0,11.68,69967,0.4987,4.46
2011-07-19,11.9,12.2,11.1,12.0,48833,0.2995,2.56
2011-07-20,11.9,12.5,11.6,12.5,59960,0.5004,4.17
2011-07-21,12.5,15.0,12.4,14.1,124003,1.6,12.8
2011-07-22,14.3,14.8,13.89,14.5,46622,0.4004,2.84
2011-07-25,15.2,15.51,14.11,15.2,33480,0.7003,4.83
2011-07-26,15.1,15.2,14.7,14.8,20402,-0.3998,-2.63
