日期,开盘价,最高价,最低价,收盘价,成交量(股),涨跌额,涨跌幅(%)
2011-07-27,14.7,15.2,14.7,15.2,35187,0.3996,2.7
2011-07-28,14.7,15.3,14.6,14.9,22250,-0.2994,-1.97
2011-07-29,15.0,15.1,14.4,14.9,46792,0.0,0.0
2011-08-01,14.98,15.2,14.7,14.7,1950,-0.1997,-1.34
2011-08-02,14.4,15.0,14.0,14.0,23100,-0.6997,-4.76
2011-08-03,14.4,15.8,14.4,15.42,70504,1.4018,10.0
2011-08-04,15.8,15.8,14.2,15.0,37595,-0.4004,-2.6
2011-08-05,15.1,15.1,9.45,11.0,85459,-4.0007,-26.67
2011-08-08,9.4,11.9,9.1,10.0,72247,-0.9999,-9.09
2011-08-09,9.4,11.1,9.4,10.0,9500,0.0,0.0
2011-08-10,10.4,11.8,10.4,11.7,4045,1.7,17.0
2011-08-11,11.9,11.9,11.0,11.1,8300,-0.6002,-5.13
2011-08-12,11.3,11.4,11.2,11.2,22290,0.0999,0.9
2011-08-15,11.1,12.2,11.1,12.0,29904,0.7997,7.14
2011-08-16,12.0,12.58,11.5,12.4,9900,0.3996,3.33
2011-08-17,12.4,12.85,12.4,12.8,1200,0.4005,3.23
2011-08-18,11.7,12.55,10.6,12.55,2769,-0.1989,-1.56
2011-08-19,12.09,12.09,11.0,11.0,3200,-1.6002,-12.7
2011-08-22,11.8,12.8,11.8,12.0,13469,0.9999,9.09
2011-08-23,11.6,11.6,11.6,11.6,933,-0.3996,-3.33
2011-08-25,12.3,12.39,12.3,12.3,1850,0.6995,6.03
2011-08-26,11.4,12.0,11.2,12.0,6700,-0.3001,-2.44
2011-08-29,12.0,12.04,11.9,12.0,21950,0.0,0.0
2011-08-31,10.9,12.4,10.9,12.08,770,0.0994,0.83
2011-09-01,11.2,12.1,11.1,12.1,400,0.0,0.0
2011-09-06,11.3,11.3,11.3,11.3,100,-0.7998,-6.61
2011-09-07,10.6,11.5,10.6,11.5,1000,0.2,1.77
2011-09-08,10.7,12.0,10.1,12.0,10912,0.5002,4.35
2011-09-09,11.2,11.2,11.0,11.0,200,-0.9996,-8.33
2011-09-12,11.0,12.4,11.0,12.0,32149,0.9999,9.09
2011-09-13,11.0,11.9,11.0,11.2,695,-0.8004,-6.67
2011-09-14,11.5,12.0,11.5,12.0,8008,0.7997,7.14
2011-09-16,11.1,11.9,10.6,11.9,349,-0.0996,-0.83
2011-09-19,11.0,13.6,10.5,12.0,7545,0.1,0.84
2011-09-20,11.5,13.0,10.6,12.0,4845,0.0,0.0
2011-09-21,12.0,12.0,11.5,11.5,250,-0.5004,-4.17
2011-09-23,11.5,11.69,10.5,11.69,1230,0.1999,1.74
2011-09-26,11.1,11.2,10.8,10.8,1600,-0.8997,-7.69
2011-09-27,11.3,12.01,11.3,12.0,21100,1.1999,11.11
2011-09-28,11.5,11.5,11.5,11.5,18000,-0.5004,-4.17
2011-09-29,10.7,10.7,10.7,10.7,200,-0.8004,-6.96
2011-09-30,10.7,10.7,10.2,10.7,3118,0.0,0.0
2011-10-03,10.1,10.16,9.69,9.69,3155,-0.9995,-9.35
2011-10-04,8.6,8.9,7.46,8.9,8965,-0.8003,-8.25
2011-10-05,8.9,10.0,8.9,9.0,2837,0.0997,1.12
2011-10-06,8.9,8.9,8.9,8.9,300,-0.0999,-1.11
2011-10-07,8.91,8.91,8.91,8.91,150,0.0,0.0
2011-10-10,8.9,9.0,8.9,8.92,68400,0.0,0.0
2011-10-11,8.9,8.9,8.9,8.9,400,0.0,0.0
2011-10-12,8.9,8.91,8.1,8.4,11450,-0.5002,-5.62
2011-10-13,8.1,8.1,7.9,7.9,1950,-0.4998,-5.95
2011-10-14,8.0,8.0,7.8,7.8,800,-0.1003,-1.27
2011-10-18,7.1,7.8,7.1,7.1,1802,-0.6996,-8.97
2011-10-19,7.1,7.1,7.1,7.1,1000,0.0,0.0
2011-10-21,7.2,7.2,7.2,7.2,600,0.1001,1.41
2011-10-24,10.0,10.0,9.92,10.0,10425,2.8001,38.89
2011-10-25,10.0,10.0,8.6,8.6,4800,-1.4,-14.0
2011-10-26,9.88,10.6,8.5,9.2,23041,0.6003,6.98
2011-10-27,10.01,10.01,8.2,9.6,15300,0.4002,4.35
2011-10-28,8.65,9.0,8.65,8.65,1625,-0.8943,-9.37
2011-10-31,8.9,10.0,8.9,10.0,20100,1.2998,14.94
2011-11-01,9.9,11.4,8.3,11.4,15749,1.4,14.0
2011-11-02,11.4,11.4,11.4,11.4,100,0.0,0.0
2011-11-03,11.0,11.0,9.3,9.5,1371,-1.9005,-16.67
2011-11-04,10.61,10.61,10.61,10.61,100,1.1011,11.58
2011-11-07,10.6,10.6,9.1,9.35,1862,-1.1935,-11.32
2011-11-08,10.7,10.7,10.7,10.7,200,1.3,13.83
2011-11-09,10.7,10.7,8.6,8.9,1700,-1.7997,-16.82
2011-11-10,9.6,9.6,9.2,9.2,1441,0.2999,3.37
2011-11-11,10.4,10.4,8.0,9.63,10508,0.4014,4.35
2011-11-14,8.1,8.2,7.9,8.0,3507,-1.6004,-16.67
2011-11-16,7.6,8.76,7.1,8.69,3908,0.6992,8.75
2011-11-17,8.0,8.0,7.9,8.0,2100,-0.7004,-8.05
2011-11-18,7.7,8.11,7.1,8.05,9400,0.0994,1.25
2011-11-21,7.1,7.29,6.6,7.29,9871,-0.7992,-9.88
2011-11-29,6.8,7.3,6.2,6.2,22049,-1.1001,-15.07
2011-11-30,6.2,9.9,6.2,7.91,50626,1.7022,27.42
2011-12-01,8.0,8.53,8.0,8.0,3207,0.1003,1.27
2011-12-05,8.6,8.72,8.25,8.25,1420,0.2982,3.75
2011-12-06,8.26,8.48,8.25,8.25,1200,0.0,0.0
2011-12-08,9.0,9.0,6.7,6.7,14870,-1.6003,-19.28
2011-12-09,7.8,9.9,6.7,6.7,23460,0.0,0.0
2011-12-12,7.6,7.6,7.1,7.3,2346,0.6003,8.96
2011-12-13,6.8,6.8,6.6,6.8,4200,-0.5001,-6.85
2011-12-14,6.5,7.7,6.4,7.0,11100,0.1999,2.94
2011-12-15,6.8,6.8,6.2,6.2,21593,-0.8001,-11.43
2011-12-16,6.1,6.1,5.7,5.7,8800,-0.4997,-8.06
2011-12-19,5.85,5.9,5.6,5.6,14583,-0.0997,-1.75
2011-12-20,5.42,5.42,3.9,4.7,74400,-0.8999,-16.07
2011-12-21,4.4,5.29,4.3,4.6,16500,-0.1001,-2.13
2011-12-22,4.4,5.19,4.4,4.69,11750,0.0996,2.17
2011-12-23,4.6,4.97,4.2,4.2,24050,-0.5001,-10.64
2011-12-27,3.8,4.21,3.52,4.09,13450,-37.8157,-90.24
2011-12-28,4.2,4.4,3.6,3.6,19000,-0.5002,-12.2
2011-12-29,3.5,3.79,3.1,3.4,30900,-0.2002,-5.56
2011-12-30,3.39,3.39,3.1,3.1,5956,-0.2999,-8.82
2012-01-03,3.1,5.9,3.1,5.7,74608,-25.2951,-81.61
2012-01-04,5.5,5.79,4.9,5.79,27716,0.0996,1.75
2012-01-05,5.8,5.8,4.05,4.1,69719,-1.7,-29.31
2012-01-06,4.2,4.3,4.0,4.1,8000,0.0,0.0
2012-01-09,4.4,5.15,4.3,4.9,8730,0.7999,19.51
2012-01-10,4.7,4.7,4.3,4.4,10601,-0.4998,-10.2
2012-01-11,4.32,4.32,4.1,4.3,3000,-0.0999,-2.27
2012-01-12,4.4,4.89,4.2,4.2,53650,-0.1002,-2.33
2012-01-13,4.1,4.18,3.7,3.87,22380,-0.2976,-7.14
2012-01-17,3.9,4.0,3.8,3.89,4075,-34.7013,-89.92
2012-01-18,4.18,4.2,4.1,4.2,3000,0.2999,7.69
2012-01-19,4.2,4.71,4.2,4.6,5450,0.3999,9.52
2012-01-20,4.8,4.8,4.77,4.78,16200,0.1993,4.35
2012-01-23,4.71,4.71,4.3,4.6,4090,-0.2002,-4.17
2012-01-24,4.3,4.5,4.1,4.4,2700,-0.2001,-4.35
2012-01-25,4.1,4.4,4.1,4.4,475,0.0,0.0
2012-01-26,4.1,4.1,4.1,4.1,2000,-0.3001,-6.82
2012-01-27,3.9,4.0,3.3,3.9,22400,-0.2001,-4.88
2012-01-30,3.5,3.7,3.5,3.6,14000,-0.2999,-7.69
2012-01-31,3.7,4.5,3.7,4.0,21850,0.4,11.11
2012-02-01,4.2,4.3,4.0,4.0,6817,0.0,0.0
2012-02-02,4.01,5.1,4.01,4.12,19728,0.1005,2.5
2012-02-03,4.2,4.2,4.0,4.19,14588,0.0998,2.44
2012-02-06,4.5,4.5,3.8,3.8,6078,-0.3998,-9.52
2012-02-07,3.96,4.1,3.62,4.1,12220,0.2998,7.89
2012-02-08,4.0,4.99,4.0,4.51,51240,0.401,9.76
2012-02-09,4.8,5.1,4.16,4.79,35711,0.2995,6.67
2012-02-10,5.0,6.5,5.0,6.39,77598,1.5974,33.33
2012-02-13,6.5,8.4,6.4,6.6,80395,0.2003,3.13
2012-02-14,6.79,8.07,4.81,5.7,36810,-0.9003,-13.64
2012-02-15,5.7,5.9,4.2,4.7,128116,-0.9997,-17.54
2012-02-16,4.9,4.9,4.7,4.8,13730,0.1001,2.13
2012-02-17,4.9,5.45,4.7,5.2,31601,0.3999,8.33
2012-02-21,4.84,5.1,4.6,4.9,11347,-47.117,-90.58
2012-02-22,4.7,4.87,4.0,4.1,51473,-0.8002,-16.33
2012-02-23,4.0,4.5,4.0,4.3,25440,0.2001,4.88
2012-02-24,4.2,4.29,4.0,4.0,8300,-0.3002,-6.98
2012-02-27,4.4,4.4,4.0,4.0,9775,0.0,0.0
2012-02-28,4.0,4.19,4.0,4.0,5975,0.0,0.0
2012-02-29,4.0,4.2,3.8,4.17,19160,0.1986,5.0
2012-03-01,4.0,4.1,3.99,4.0,7200,-0.1999,-4.76
2012-03-02,4.1,4.5,4.1,4.29,18500,0.2993,7.5
2012-03-05,4.4,4.5,4.12,4.48,12400,0.1991,4.65
2012-03-06,4.5,4.58,4.5,4.5,21163,0.0,0.0
2012-03-07,4.6,4.6,4.6,4.6,1300,0.0999,2.22
2012-03-09,4.3,4.7,4.3,4.7,300,0.0998,2.17
2012-03-12,4.7,4.7,4.7,4.7,500,0.0,0.0
2012-03-13,4.55,4.7,4.55,4.7,1400,0.0,0.0
2012-03-14,4.5,4.5,4.0,4.0,2500,-0.6998,-14.89
2012-03-15,4.5,4.6,4.2,4.3,22560,0.3,7.5
2012-03-16,4.5,4.7,4.3,4.4,13970,0.1002,2.33
2012-03-19,4.39,5.0,4.39,4.79,1774,0.3991,9.09
2012-03-20,4.4,4.94,4.11,4.79,8235,0.0,0.0
2012-03-22,4.4,4.54,4.4,4.54,2379,-0.3027,-6.25
2012-03-26,4.23,4.5,4.23,4.5,6535,0.0,0.0
2012-03-27,4.54,4.54,4.5,4.5,500,0.0,0.0
2012-03-28,4.54,4.8,4.54,4.8,880,0.3001,6.67
2012-03-29,4.3,4.3,4.2,4.2,3550,-0.6,-12.5
2012-04-02,4.5,4.9,4.5,4.9,10300,0.7001,16.67
2012-04-03,4.5,4.5,4.5,4.5,1000,-0.3998,-8.16
2012-04-04,4.5,5.44,4.5,4.8,10101,0.3001,6.67
2012-04-05,4.9,5.0,4.4,4.4,8002,-0.3998,-8.33
2012-04-09,4.4,4.9,4.0,4.5,9190,-39.4883,-89.77
2012-04-10,4.5,4.5,4.23,4.5,18327,0.0,0.0
2012-04-11,4.59,4.59,4.59,4.59,10000,0.0997,2.22
2012-04-12,4.3,4.99,4.0,4.99,7507,0.3994,8.7
2012-04-13,4.1,5.4,3.6,5.0,77620,0.0,0.0
2012-04-16,4.51,4.51,4.0,4.1,7384,-0.9,-18.0
2012-04-17,4.02,4.9,4.0,4.89,10727,0.7983,19.51
2012-04-18,4.9,5.2,4.0,4.37,9229,-0.4964,-10.2
2012-04-19,4.59,4.6,4.0,4.6,3971,0.2002,4.55
2012-04-20,4.1,4.8,4.0,4.1,14214,-0.5,-10.87
2012-04-23,4.5,4.5,3.9,4.2,815,0.1,2.44
2012-04-24,4.0,4.5,4.0,4.5,13485,0.2999,7.14
2012-04-25,4.1,4.3,4.0,4.0,2300,-0.4999,-11.11
2012-04-26,4.1,4.5,4.1,4.1,1700,0.1,2.5
2012-04-27,4.0,4.3,4.0,4.0,8561,-0.1,-2.44
2012-05-01,4.2,4.2,4.0,4.0,900,0.0,0.0
2012-05-02,4.09,4.1,4.09,4.1,1605,0.1,2.5
2012-05-03,4.1,4.5,4.1,4.49,4760,0.3993,9.76
2012-05-07,4.0,4.1,3.5,4.1,2800,-0.4001,-8.89
2012-05-08,4.18,4.2,3.8,4.0,1300,-0.1,-2.44
2012-05-09,4.0,4.0,3.52,3.53,5400,-0.5043,-12.5
2012-05-10,3.52,4.07,3.5,4.07,8000,0.5955,17.14
2012-05-11,4.0,4.0,3.4,3.4,18050,-0.6998,-17.07
2012-05-14,3.4,3.5,3.4,3.4,4461,0.0,0.0
2012-05-15,3.4,3.4,3.4,3.4,2905,0.0,0.0
2012-05-17,3.4,3.99,3.4,3.99,6030,0.5986,17.65
2012-05-18,3.99,3.99,3.99,3.99,1300,0.0,0.0
2012-05-21,3.3,3.99,3.3,3.99,1894,0.0,0.0
2012-05-25,3.79,3.8,3.79,3.8,3200,-0.2,-5.0
2012-05-29,3.9,3.99,3.89,3.99,6830,-33.9017,-89.47
2012-05-30,3.69,3.99,3.69,3.99,3100,0.0,0.0
2012-05-31,3.6,3.6,3.49,3.49,11000,-0.4986,-12.5
2012-06-01,2.8,3.4,2.3,3.1,24500,-0.4001,-11.43
2012-06-04,3.2,3.8,3.09,3.09,6608,0.0,0.0
2012-06-05,2.6,2.71,2.51,2.71,11420,-0.4014,-12.9
2012-06-06,3.39,3.4,3.34,3.34,1900,0.6072,22.22
2012-06-07,3.34,3.34,2.71,2.8,7948,-0.4999,-15.15
2012-06-08,2.8,3.09,2.8,2.9,6769,0.1,3.57
2012-06-11,2.8,2.8,2.8,2.8,1800,-0.1001,-3.45
2012-06-13,2.9,3.38,2.37,2.4,9500,-0.4001,-14.29
2012-06-14,2.8,2.8,2.51,2.75,1600,0.3929,16.67
2012-06-15,2.9,3.0,2.89,3.0,8750,0.1999,7.14
2012-06-18,2.41,2.89,2.4,2.89,2100,-0.0996,-3.33
2012-06-19,3.0,3.0,3.0,3.0,600,0.1,3.45
2012-06-22,2.8,3.69,2.8,3.69,8128,0.698,23.33
2012-06-25,3.69,3.7,3.69,3.7,1655,0.0,0.0
2012-06-26,3.1,3.9,3.1,3.9,300,0.2002,5.41
2012-06-27,3.21,3.21,3.21,3.21,1200,-0.7022,-17.95
2012-06-29,2.9,2.9,2.8,2.8,5300,-0.4,-12.5
2012-07-02,2.5,2.8,2.5,2.8,4200,0.0,0.0
2012-07-03,2.4,3.0,2.4,3.0,900,0.1999,7.14
2012-07-06,2.5,2.5,2.21,2.21,1000,-0.8038,-26.67
2012-07-09,3.0,3.0,2.88,2.88,400,0.6952,31.82
2012-07-10,2.9,2.9,2.2,2.3,16100,-0.6,-20.69
2012-07-11,3.0,3.19,2.38,2.79,4100,0.4982,21.74
2012-07-12,2.8,2.99,2.5,2.99,4352,0.1993,7.14
2012-07-13,2.9,2.9,2.9,2.9,2599,-0.0999,-3.33
2012-07-17,2.8,2.8,2.4,2.69,1700,-0.1994,-6.9
2012-07-18,2.8,2.8,2.74,2.74,400,0.0,0.0
2012-07-19,2.75,2.75,2.74,2.74,10000,0.0,0.0
2012-07-20,2.97,2.97,2.79,2.8,11100,0.0999,3.7
2012-07-23,2.7,2.7,2.65,2.7,3871,-0.1,-3.57
2012-07-24,2.7,3.0,2.7,3.0,10666,0.3,11.11
2012-07-26,2.7,2.7,2.7,2.7,400,-0.3,-10.0
2012-07-30,2.7,2.7,2.7,2.7,100,0.0,0.0
2012-07-31,2.89,2.89,2.89,2.89,100,0.1994,7.41
2012-08-02,2.6,2.6,2.6,2.6,200,-0.2998,-10.34
2012-08-03,2.2,2.2,2.2,2.2,941,-0.3999,-15.38
2012-08-07,2.2,2.2,2.2,2.2,1500,0.0,0.0
2012-08-09,2.2,3.0,1.81,3.0,22450,0.7999,36.36
2012-08-10,2.7,2.7,2.12,2.12,3700,-0.9086,-30.0
2012-08-13,2.49,2.49,2.02,2.02,448,-0.101,-4.76
2012-08-14,2.2,2.2,2.2,2.2,115,0.2,10.0
2012-08-15,2.5,2.88,2.5,2.88,1300,0.6952,31.82
2012-08-17,2.85,2.85,2.85,2.85,700,0.0,0.0
2012-08-23,2.3,2.41,1.86,2.41,16072,-0.502,-17.24
2012-08-24,2.78,2.8,2.21,2.8,6640,0.4001,16.67
2012-08-27,2.64,2.64,2.27,2.49,2816,-0.2987,-10.71
2012-08-28,2.4,2.4,2.4,2.4,100,-0.1,-4.0
2012-08-29,2.21,2.21,2.21,2.21,1000,-0.2008,-8.33
2012-08-30,2.21,2.21,2.21,2.21,150,0.0,0.0
2012-08-31,2.22,2.31,2.21,2.31,1100,0.1005,4.55
2012-09-04,2.8,3.09,2.8,3.0,10412,-20.0947,-87.01
2012-09-05,3.2,3.2,3.0,3.0,9514,0.0,0.0
2012-09-06,3.0,3.0,3.0,3.0,1038,0.0,0.0
2012-09-07,2.5,3.0,2.12,2.13,10349,-0.9129,-30.0
2012-09-10,2.22,2.42,2.22,2.4,3150,0.3001,14.29
2012-09-12,2.35,2.64,2.34,2.59,3250,0.1992,8.33
2012-09-13,2.23,2.63,2.12,2.63,700,0.0,0.0
2012-09-17,2.05,2.64,2.05,2.64,2150,0.0,0.0
2012-09-18,2.5,2.5,2.49,2.49,1350,-0.0997,-3.85
2012-09-19,1.99,2.5,1.99,2.5,4600,0.0,0.0
2012-09-20,2.11,2.3,2.11,2.3,5600,-0.2,-8.0
2012-09-21,2.3,2.39,2.1,2.1,19500,-0.2001,-8.7
2012-09-24,2.1,2.25,1.9,2.24,8006,0.1018,4.76
2012-09-25,1.81,2.3,1.81,2.3,800,0.1001,4.55
2012-09-26,1.91,2.3,1.91,2.3,2049,0.0,0.0
2012-09-27,2.3,2.3,2.3,2.3,200,0.0,0.0
2012-09-28,1.75,2.09,1.75,2.09,4271,-0.1992,-8.7
2012-10-02,1.8,2.0,1.8,1.8,3200,-0.3001,-14.29
2012-10-03,1.8,2.0,1.8,1.99,17440,0.199,11.11
2012-10-04,2.59,2.59,1.97,2.38,3989,0.3967,20.0
2012-10-08,1.85,2.2,1.85,2.2,9300,-0.1999,-8.33
2012-10-09,2.72,3.5,2.62,3.4,142712,1.2001,54.55
2012-10-10,3.4,3.4,2.51,2.8,5110,-0.6001,-17.65
2012-10-11,2.8,2.8,2.8,2.8,2200,0.0,0.0
2012-10-15,2.3,2.79,2.2,2.49,17238,-0.2987,-10.71
2012-10-16,2.4,2.49,2.0,2.2,20408,-0.3,-12.0
2012-10-18,1.55,2.2,1.5,2.1,3700,-0.1001,-4.55
2012-10-19,2.5,2.8,2.5,2.53,1842,0.4048,19.05
2012-10-22,2.79,2.99,2.79,2.99,12925,0.4983,20.0
2012-10-23,3.0,3.0,3.0,3.0,3500,0.0,0.0
2012-10-24,2.99,2.99,2.2,2.54,3130,-0.5081,-16.67
2012-10-26,2.3,2.89,2.2,2.2,1100,-0.3,-12.0
2012-10-31,2.7,3.0,2.3,2.7,13671,-19.3049,-87.73
2012-11-02,2.8,3.0,2.79,3.0,5572,0.3,11.11
2012-11-05,2.4,2.79,2.4,2.79,5900,-0.1994,-6.67
2012-11-06,2.05,3.07,2.05,2.94,5494,2.66,950.0
2012-11-08,2.51,2.798,2.11,2.472,2611,-0.47,-15.99
2012-11-09,2.11,2.17,2.11,2.17,3400,-0.3,-12.15
2012-11-16,2.1,2.151,2.1,2.151,618,-0.02,-0.92
2012-11-19,2.03,2.04,1.876,1.876,4925,-0.27,-12.56
2012-11-21,1.57,1.6,1.56,1.6,1835,-0.28,-14.89
2012-11-26,1.6,1.65,1.6,1.65,5448,0.05,3.12
2012-11-27,1.85,2.5,1.85,2.32,12843,0.67,40.61
2012-11-28,2.79,2.85,2.04,2.72,1370,0.4,17.24
2012-11-29,2.34,2.79,2.03,2.4,19050,-0.32,-11.76
2012-11-30,2.709,2.709,2.31,2.709,640,0.31,12.92
2012-12-03,2.71,2.71,2.5,2.5,4890,-0.21,-7.75
2012-12-04,2.5,2.5,2.2,2.2,210,-0.3,-12.0
2012-12-05,2.38,2.5,2.22,2.22,2870,0.02,0.91
2012-12-06,2.66,2.9,2.37,2.75,11164,0.53,23.87
2012-12-07,2.941,3.41,2.941,3.399,6009,0.65,23.64
2012-12-10,3.7,3.7,3.597,3.7,8715,0.3,8.82
2012-12-11,3.93,5.05,3.38,3.73,38291,0.03,0.81
2012-12-12,3.68,4.0,3.68,3.8,2153,0.07,1.88
2012-12-13,3.56,3.56,3.11,3.11,1519,-0.69,-18.16
2012-12-14,3.19,3.19,2.8,2.847,7820,-0.26,-8.36
2012-12-17,2.85,2.937,2.72,2.937,7550,0.09,3.16
2012-12-18,2.94,2.94,2.89,2.89,3534,-0.05,-1.7
2012-12-19,2.89,2.89,2.89,2.89,1888,0.0,0.0
2012-12-20,2.89,2.89,2.67,2.7,1531,-0.19,-6.57
2012-12-21,2.7,3.138,2.57,3.1,3199,0.4,14.81
2012-12-26,3.2,3.2,2.77,3.05,1834,0.05,1.67
2012-12-28,3.1,3.1,3.071,3.072,883,0.02,0.66
2012-12-31,3.07,3.07,3.05,3.05,600,-0.02,-0.65
2013-01-02,2.97,2.971,2.96,2.971,700,-0.08,-2.62
2013-01-03,2.77,2.77,2.77,2.77,500,-0.2,-6.73
2013-01-04,2.56,2.66,2.56,2.66,800,-0.11,-3.97
2013-01-07,2.25,3.18,2.25,3.18,1001,0.52,19.55
2013-01-08,3.11,3.11,3.11,3.11,300,-0.07,-2.2
2013-01-09,3.07,3.07,3.06,3.06,200,-0.05,-1.61
2013-01-10,2.94,3.014,2.61,3.0,1380,-0.06,-1.96
2013-01-11,3.1,3.58,3.07,3.12,6857,0.12,4.0
2013-01-15,3.37,3.37,2.46,3.05,3049,-0.07,-2.24
2013-01-17,2.9,3.36,2.9,3.31,2200,0.26,8.52
2013-01-18,3.35,3.35,2.86,3.15,9760,-0.16,-4.83
2013-01-22,3.19,3.19,3.19,3.19,400,0.04,1.27
2013-01-23,3.15,3.16,3.15,3.16,362,-0.03,-0.94
2013-01-24,3.17,3.27,3.17,3.2,3600,0.04,1.27
2013-01-25,3.3,3.36,3.18,3.36,7732,0.16,5.0
2013-01-29,3.176,3.176,3.176,3.176,200,-0.18,-5.36
2013-01-30,3.18,3.2,3.18,3.2,200,0.02,0.63
2013-01-31,3.16,3.66,3.16,3.65,3339,0.45,14.06
2013-02-01,4.01,4.01,3.8,3.86,1258,0.21,5.75
2013-02-05,4.15,4.15,3.803,4.0,1450,0.14,3.63
2013-02-11,4.05,4.17,4.05,4.16,1287,0.16,4.0
2013-02-12,3.75,4.41,3.75,4.01,3427,-0.15,-3.61
