日期,开盘价,最高价,最低价,收盘价,成交量(股),涨跌额,涨跌幅(%)
2013-02-13,4.18,4.18,3.7,3.98,1884,-0.03,-0.75
2013-02-19,3.27,3.5,3.27,3.5,1500,-0.48,-12.06
2013-02-21,3.38,3.89,3.29,3.89,400,0.39,11.14
2013-02-22,3.94,3.94,3.41,3.41,1612,-0.48,-12.34
2013-02-27,3.87,3.87,3.2,3.2,1600,-0.21,-6.16
2013-02-28,3.37,3.37,3.21,3.23,600,0.03,0.94
2013-03-12,3.47,3.5,3.47,3.5,411,0.27,8.36
2013-03-21,3.21,3.21,2.7,2.999,1340,-0.5,-14.29
2013-03-22,2.87,2.88,2.87,2.88,375,-0.12,-4.0
2013-03-25,3.08,3.08,3.08,3.08,175,0.2,6.94
2013-04-02,2.918,2.918,2.918,2.918,190,-0.16,-5.19
2013-04-03,2.72,2.72,2.72,2.72,500,-0.2,-6.85
2013-04-08,3.09,3.09,2.712,2.712,300,-0.01,-0.37
2013-04-09,2.716,2.716,2.716,2.716,100,0.01,0.37
2013-04-11,2.99,3.01,2.98,2.98,1335,0.26,9.56
2013-04-12,2.96,2.96,2.96,2.96,200,-0.02,-0.67
2013-04-17,2.75,2.75,2.14,2.18,3939,-0.78,-26.35
2013-04-18,1.98,1.98,1.98,1.98,100,-0.2,-9.17
2013-04-22,2.15,2.19,2.15,2.19,205,0.21,10.61
2013-04-23,2.22,2.262,2.22,2.23,783,0.04,1.83
2013-04-25,2.38,2.38,2.15,2.23,300,0.0,0.0
2013-04-30,0.99,1.99,0.99,1.95,4250,-0.28,-12.56
2013-05-01,2.26,3.083,2.26,2.4,4330,0.45,23.08
2013-05-02,2.5,4.4,1.7,3.2,27814,0.8,33.33
2013-05-03,3.31,3.31,2.65,2.65,2885,-0.55,-17.19
2013-05-06,2.63,2.63,2.63,2.63,120,-0.02,-0.75
2013-05-07,2.929,2.93,2.55,2.601,3767,-0.03,-1.14
2013-05-10,2.568,2.568,2.55,2.55,414,-0.05,-1.92
2013-05-14,2.55,2.55,2.55,2.55,468,0.0,0.0
2013-05-15,2.55,2.55,2.55,2.55,430,0.0,0.0
2013-05-16,2.55,2.55,2.55,2.55,270,0.0,0.0
2013-05-20,2.56,2.586,2.56,2.586,300,0.04,1.57
2013-05-21,2.57,2.57,2.57,2.57,2500,-0.02,-0.77
2013-05-22,2.64,2.97,2.64,2.97,200,0.4,15.56
2013-05-23,2.75,2.75,2.75,2.75,200,-0.22,-7.41
2013-05-24,2.75,2.76,2.75,2.76,300,0.01,0.36
2013-05-28,2.59,2.76,2.55,2.653,800,-0.11,-3.99
2013-05-30,2.55,2.55,2.16,2.21,1832,-0.44,-16.6
2013-05-31,2.25,2.32,2.25,2.25,320,0.04,1.81
2013-06-04,2.26,2.35,2.26,2.35,400,0.1,4.44
2013-06-05,2.36,2.36,2.36,2.36,142,0.01,0.43
2013-06-06,2.41,2.68,2.41,2.58,1861,0.22,9.32
2013-06-07,2.59,2.79,2.53,2.53,804,-0.05,-1.94
2013-06-10,2.54,2.95,2.07,2.95,1500,0.42,16.6
2013-06-12,2.71,2.71,2.71,2.71,100,-0.24,-8.14
2013-06-13,2.3,2.3,2.3,2.3,200,-0.41,-15.13
2013-06-14,2.3,2.35,2.3,2.35,1547,0.05,2.17
2013-06-17,2.3,2.55,1.73,2.53,1847,0.18,7.66
2013-06-19,2.09,2.5,2.09,2.34,4052,-0.19,-7.51
2013-06-20,2.27,2.47,2.17,2.17,2102,-0.17,-7.26
2013-06-21,2.22,2.22,2.1,2.1,802,-0.07,-3.23
2013-06-27,2.15,2.15,2.15,2.15,400,0.05,2.38
2013-07-05,1.77,2.519,1.77,2.45,1500,0.3,13.95
2013-07-08,2.51,2.51,2.51,2.51,500,0.06,2.45
2013-07-11,2.12,2.444,2.12,2.444,400,-0.07,-2.79
2013-07-24,2.0,2.38,1.94,2.38,1616,-0.06,-2.46
2013-07-25,2.05,2.11,1.99,2.1,4352,-0.28,-11.76
2013-07-26,1.97,1.97,1.97,1.97,800,-0.13,-6.19
2013-07-29,2.13,2.13,2.13,2.13,100,0.16,8.12
2013-07-30,1.94,2.13,1.94,2.13,200,0.0,0.0
2013-07-31,2.14,2.14,2.0,2.01,1500,-0.12,-5.63
2013-08-01,1.85,3.01,1.85,3.01,9958,1.0,49.75
2013-08-02,3.0,5.439,2.95,4.88,96316,1.87,62.13
2013-08-05,4.88,5.1,3.55,3.7,46092,-1.18,-24.18
2013-08-06,3.7,3.7,3.145,3.18,12885,-0.52,-14.05
2013-08-07,3.12,3.49,2.8,3.45,15165,0.27,8.49
2013-08-08,3.45,3.45,3.12,3.19,600,-0.26,-7.54
2013-08-09,3.4,3.449,2.85,3.43,1599,0.24,7.52
2013-08-12,3.14,3.42,2.9,2.97,10003,-0.46,-13.41
2013-08-13,3.48,3.48,3.0,3.05,4210,0.08,2.69
2013-08-14,3.0,3.18,3.0,3.18,1000,0.13,4.26
2013-08-16,3.25,3.25,3.02,3.06,2015,-0.12,-3.77
2013-08-19,3.09,3.09,3.0,3.0,395,-0.06,-1.96
2013-08-20,2.75,3.099,2.75,2.97,2228,-0.03,-1.0
2013-08-21,2.85,2.86,2.85,2.86,349,-0.11,-3.7
2013-08-22,2.86,2.86,2.86,2.86,200,0.0,0.0
2013-08-27,2.8,2.85,2.8,2.85,4353,-0.01,-0.35
2013-08-28,2.75,2.75,2.75,2.75,400,-0.1,-3.51
2013-08-29,2.75,2.75,2.08,2.65,1411,-0.1,-3.64
2013-09-03,2.5,2.94,2.1,2.34,3300,-0.31,-11.7
2013-09-04,2.48,2.48,2.241,2.241,500,-0.1,-4.27
2013-09-05,2.63,2.8,2.52,2.72,14730,0.48,21.43
2013-09-06,2.89,2.9,2.75,2.75,3650,0.03,1.1
2013-09-09,2.88,2.88,2.61,2.65,8780,-0.1,-3.64
2013-09-10,2.451,2.879,2.451,2.878,725,0.23,8.68
2013-09-11,2.8,2.8,2.8,2.8,500,-0.08,-2.78
2013-09-12,2.71,2.71,2.71,2.71,100,-0.09,-3.21
2013-09-13,2.4,2.8,2.4,2.8,1020,0.09,3.32
2013-09-16,2.585,2.8,2.5,2.6,1593,-0.2,-7.14
2013-09-19,2.62,2.62,2.62,2.62,127,0.02,0.77
2013-09-20,2.79,2.99,2.76,2.76,5422,0.14,5.34
2013-09-26,2.63,2.65,2.51,2.6,6561,-0.16,-5.8
2013-09-27,2.52,2.98,2.52,2.98,1000,0.38,14.62
2013-09-30,2.6,2.979,2.599,2.74,4330,-0.24,-8.05
2013-10-01,2.98,2.98,2.6,2.606,2175,-0.13,-4.74
2013-10-02,2.64,2.975,2.64,2.704,1300,0.09,3.45
2013-10-03,2.61,2.9,2.61,2.894,2020,0.19,7.04
2013-10-04,2.967,2.967,2.66,2.7,600,-0.19,-6.57
2013-10-07,2.75,2.75,2.75,2.75,818,0.05,1.85
2013-10-08,2.96,3.46,2.75,3.15,10669,0.4,14.55
2013-10-09,3.08,3.15,3.007,3.01,1935,-0.14,-4.44
2013-10-10,3.02,3.02,3.0,3.01,2258,0.0,0.0
2013-10-14,2.81,2.92,2.81,2.9,2100,-0.11,-3.65
2013-10-15,3.2,3.2,3.19,3.2,400,0.3,10.34
2013-10-16,3.25,3.25,3.23,3.25,1656,0.05,1.56
2013-10-17,2.96,3.124,2.96,3.111,350,-0.14,-4.31
2013-10-18,3.02,3.02,3.01,3.01,701,-0.1,-3.22
2013-10-21,3.01,3.01,3.01,3.01,500,0.0,0.0
2013-10-23,2.88,2.88,2.88,2.88,300,-0.13,-4.32
2013-10-30,2.75,2.78,2.61,2.637,3294,-0.24,-8.33
2013-10-31,2.669,2.762,2.65,2.65,3639,0.01,0.38
2013-11-01,2.67,2.9,2.48,2.65,4234,0.0,0.0
2013-11-04,2.6,2.749,2.6,2.745,2280,0.1,3.77
2013-11-05,2.7,2.7,2.61,2.63,900,-0.12,-4.36
2013-11-07,2.612,2.612,2.6,2.6,700,-0.03,-1.14
2013-11-08,2.44,2.49,1.99,2.48,9156,-0.12,-4.62
2013-11-11,2.32,2.519,2.32,2.519,5200,0.04,1.61
2013-11-12,2.55,2.55,2.26,2.27,305,-0.25,-9.92
2013-11-13,2.31,2.31,1.95,2.09,5849,-0.18,-7.93
2013-11-15,2.1,2.37,2.07,2.37,2280,0.28,13.4
2013-11-18,2.357,2.357,2.357,2.357,100,-0.01,-0.42
2013-11-19,2.38,2.38,2.38,2.38,289,0.02,0.85
2013-11-20,2.21,2.21,2.21,2.21,551,-0.17,-7.14
2013-11-25,2.3,2.499,2.3,2.499,2861,0.29,13.12
2013-11-26,2.34,2.349,2.23,2.349,1421,-0.15,-6.0
2013-11-27,2.454,2.62,2.38,2.5,4113,0.15,6.38
2013-11-29,2.45,2.45,2.45,2.45,250,-0.05,-2.0
2013-12-03,2.09,2.583,2.09,2.583,610,0.13,5.31
2013-12-04,2.55,2.55,2.55,2.55,180,-0.03,-1.16
2013-12-05,2.35,2.6,2.35,2.6,8764,0.05,1.96
2013-12-09,2.077,2.077,2.077,2.077,169,-0.52,-20.0
2013-12-10,2.46,3.34,2.45,2.9,51543,0.82,39.42
2013-12-11,3.0,3.35,2.8,2.86,17037,-0.04,-1.38
2013-12-12,2.99,3.3,2.99,3.3,7884,0.44,15.38
2013-12-13,3.001,3.29,2.99,3.049,7995,-0.25,-7.58
2013-12-16,3.14,3.3,2.95,3.3,14340,0.25,8.2
2013-12-17,3.23,3.36,2.66,2.99,32056,-0.31,-9.39
2013-12-18,2.94,3.03,2.94,2.96,954,-0.03,-1.0
2013-12-19,2.9,2.95,2.9,2.95,2403,-0.01,-0.34
2013-12-20,2.93,2.95,2.8,2.84,5497,-0.11,-3.73
2013-12-23,2.9,2.9,2.8,2.8,1326,-0.04,-1.41
2013-12-26,2.75,2.75,2.75,2.75,276,-0.05,-1.79
2013-12-27,2.76,3.21,2.751,3.07,36424,0.32,11.64
2013-12-30,3.11,3.399,3.0,3.0,3956,-0.07,-2.28
2013-12-31,3.07,3.07,2.82,2.82,3466,-0.18,-6.0
2014-01-02,2.98,3.02,2.89,2.96,4865,0.14,4.96
2014-01-03,3.05,3.11,3.04,3.11,4682,0.15,5.07
2014-01-06,3.12,3.25,3.12,3.18,1700,0.07,2.25
2014-01-07,3.361,3.361,3.002,3.19,7309,0.01,0.31
2014-01-08,3.13,3.4,3.05,3.149,16825,-0.04,-1.25
2014-01-10,3.381,3.99,3.229,3.88,20337,0.73,23.17
2014-01-13,3.72,5.4,3.513,4.72,111911,0.84,21.65
2014-01-14,5.5,6.0,5.35,5.37,75088,0.65,13.77
2014-01-15,5.6,5.6,4.36,5.1,42059,-0.27,-5.03
2014-01-16,5.0,5.07,4.27,4.949,16400,-0.15,-2.94
2014-01-17,7.13,16.74,6.76,12.3,1423099,7.35,148.48
2014-01-21,10.6,13.48,10.0,10.56,352597,-1.74,-14.15
2014-01-22,10.4,11.2,9.55,10.05,124973,-0.51,-4.83
2014-01-23,9.85,11.2,9.514,9.6,150378,-0.45,-4.48
2014-01-24,9.74,13.699,9.54,10.99,300680,1.39,14.48
2014-01-27,10.55,11.379,9.82,9.82,53383,-1.17,-10.65
2014-01-28,9.707,11.249,9.7,10.71,30141,0.89,9.06
2014-01-29,10.7,10.965,9.7,10.155,30208,-0.55,-5.14
2014-01-30,10.2,10.97,10.15,10.44,16670,0.28,2.76
2014-01-31,10.25,10.6,9.77,10.06,14995,-0.38,-3.64
2014-02-03,10.01,10.28,9.825,10.015,7303,-0.04,-0.4
2014-02-04,9.97,9.97,8.01,8.11,55635,-1.91,-19.06
2014-02-05,8.29,8.29,7.05,7.15,40596,-0.96,-11.84
2014-02-06,7.06,7.88,6.94,7.4,26668,0.25,3.5
2014-02-07,7.89,7.96,7.141,7.34,8214,-0.06,-0.81
2014-02-10,7.38,7.479,6.5,7.38,31447,0.04,0.54
2014-02-11,7.01,7.41,7.01,7.18,14637,-0.2,-2.71
2014-02-12,7.11,8.43,6.91,8.15,78325,0.97,13.51
2014-02-13,8.2,8.38,7.75,7.8,14242,-0.35,-4.29
2014-02-14,7.68,8.0,7.25,7.63,19502,-0.17,-2.18
2014-02-18,7.55,7.8,7.424,7.6,4732,-0.03,-0.39
2014-02-19,7.6,7.65,7.26,7.27,9161,-0.33,-4.34
2014-02-20,7.74,7.74,7.26,7.7,1681,0.43,5.91
2014-02-21,7.399,7.599,7.27,7.28,9764,-0.42,-5.45
2014-02-24,7.25,8.3,7.25,7.65,34598,0.37,5.08
2014-02-25,7.41,7.98,7.41,7.46,10053,-0.19,-2.48
2014-02-26,7.3,7.9,7.29,7.35,4335,-0.11,-1.47
2014-02-27,7.5,7.5,7.24,7.41,3547,0.06,0.82
2014-02-28,7.974,7.974,7.266,7.27,8038,-0.14,-1.89
2014-03-03,7.36,7.36,7.0,7.01,9092,-0.26,-3.58
2014-03-04,7.0,7.05,6.51,7.05,7251,0.04,0.57
2014-03-05,6.92,7.189,6.85,7.01,10976,-0.04,-0.57
2014-03-06,7.06,8.12,7.06,7.801,18909,0.79,11.27
2014-03-07,8.0,8.48,8.0,8.02,28429,0.22,2.82
2014-03-10,8.03,8.09,7.26,7.638,8891,-0.38,-4.74
2014-03-11,7.94,7.94,7.03,7.3,7291,-0.34,-4.45
2014-03-12,7.04,7.05,7.02,7.02,1750,-0.28,-3.84
2014-03-13,7.3,7.3,6.86,7.12,2405,0.1,1.42
2014-03-14,7.239,7.239,6.037,6.43,11684,-0.69,-9.69
2014-03-17,6.37,6.37,6.01,6.21,5576,-0.22,-3.42
2014-03-18,6.21,6.232,6.01,6.19,5624,-0.02,-0.32
2014-03-19,6.365,6.38,6.152,6.23,4769,0.04,0.65
2014-03-20,6.25,6.25,5.81,6.09,3257,-0.14,-2.25
2014-03-21,6.2,6.24,6.16,6.2,2000,0.11,1.81
2014-03-24,6.47,6.5,6.046,6.46,7581,0.26,4.19
2014-03-25,6.56,6.619,6.15,6.15,2152,-0.31,-4.8
2014-03-26,6.279,6.279,6.279,6.279,230,0.13,2.11
2014-03-27,6.15,6.75,6.15,6.533,8781,0.25,3.98
2014-03-28,6.611,6.899,6.61,6.899,1041,0.37,5.67
2014-03-31,6.64,6.892,6.6,6.88,2258,-0.02,-0.29
2014-04-01,6.828,6.879,6.828,6.879,824,0.0,0.0
2014-04-02,6.368,6.368,6.368,6.368,110,-0.51,-7.41
2014-04-03,6.349,6.35,6.31,6.32,1800,-0.05,-0.78
2014-04-04,6.34,6.48,6.32,6.4,9905,0.08,1.27
2014-04-07,6.46,6.78,6.31,6.33,13570,-0.07,-1.09
2014-04-08,6.36,6.36,6.33,6.35,1521,0.02,0.32
2014-04-09,6.56,6.56,6.54,6.54,1156,0.19,2.99
2014-04-10,6.4,6.45,6.4,6.45,406,-0.09,-1.38
2014-04-11,6.41,6.41,5.48,5.55,15603,-0.9,-13.95
2014-04-14,5.54,5.54,4.75,4.82,9067,-0.73,-13.15
2014-04-15,4.74,4.74,4.262,4.53,7017,-0.29,-6.02
2014-04-16,4.55,4.689,4.45,4.689,1833,0.16,3.53
2014-04-17,4.7,4.7,4.6,4.699,1113,0.01,0.21
2014-04-21,4.66,4.66,4.0,4.08,1964,-0.62,-13.19
2014-04-22,4.01,4.079,3.81,3.965,14548,-0.11,-2.7
2014-04-23,3.99,4.15,3.99,4.11,6302,0.14,3.53
2014-04-24,4.18,4.18,4.18,4.18,479,0.07,1.7
2014-04-25,3.99,4.054,3.91,3.91,2502,-0.27,-6.46
2014-04-28,3.93,4.2,3.93,4.13,1305,0.22,5.63
2014-04-29,4.149,4.149,4.05,4.05,1791,-0.08,-1.94
2014-04-30,3.92,3.999,3.91,3.989,1846,-0.06,-1.48
2014-05-01,3.91,3.91,3.91,3.91,1073,-0.08,-2.01
2014-05-02,3.989,3.989,3.83,3.89,5977,-0.02,-0.51
2014-05-05,3.77,3.89,3.77,3.889,1541,0.0,0.0
2014-05-06,3.78,3.88,3.78,3.87,989,-0.02,-0.51
2014-05-07,3.8,3.8,3.62,3.7,2784,-0.17,-4.39
2014-05-09,3.51,3.51,2.66,2.66,1182,-1.04,-28.11
2014-05-12,2.899,3.499,2.86,3.409,20666,0.75,28.2
2014-05-13,3.41,4.96,3.21,4.42,39358,1.01,29.62
2014-05-14,4.68,5.22,4.12,4.25,40678,-0.17,-3.85
2014-05-15,4.24,4.63,4.049,4.5,6357,0.25,5.88
2014-05-16,4.489,4.489,4.31,4.36,725,-0.14,-3.11
2014-05-19,4.31,4.378,4.3,4.308,2166,-0.05,-1.15
2014-05-20,4.28,4.28,4.235,4.27,1641,-0.04,-0.93
2014-05-21,4.27,5.0,4.27,4.68,25694,0.41,9.6
2014-05-22,5.169,5.17,4.92,4.92,2500,0.24,5.13
2014-05-23,4.74,5.0,4.7,4.755,1925,-0.16,-3.25
2014-05-27,4.95,5.06,4.6,5.06,3433,0.3,6.3
2014-05-28,4.58,4.95,4.58,4.95,976,-0.11,-2.17
2014-05-29,4.63,5.0,4.37,4.8,2396,-0.15,-3.03
2014-05-30,6.45,6.587,5.33,5.4,20921,0.6,12.5
2014-06-02,5.69,5.75,5.03,5.16,7092,-0.24,-4.44
2014-06-03,5.29,5.465,5.17,5.35,4501,0.19,3.68
2014-06-04,5.1,6.16,5.1,5.65,4157,0.3,5.61
2014-06-05,5.648,5.96,5.42,5.59,2628,-0.06,-1.06
2014-06-06,5.44,5.75,5.17,5.17,3142,-0.42,-7.51
2014-06-09,5.0,5.65,5.0,5.09,9559,-0.08,-1.55
2014-06-10,5.35,5.93,5.1,5.3,6900,0.21,4.13
2014-06-11,5.33,5.37,5.3,5.3,3215,0.0,0.0
2014-06-12,5.3,5.55,5.3,5.31,1230,0.01,0.19
2014-06-13,5.31,5.31,5.31,5.31,100,0.0,0.0
2014-06-16,5.21,5.25,5.21,5.25,902,-0.06,-1.13
2014-06-17,5.25,5.465,5.08,5.2,1425,-0.05,-0.95
2014-06-18,5.05,5.21,5.05,5.21,363,0.01,0.19
2014-06-19,5.17,5.17,5.17,5.17,300,-0.04,-0.77
2014-06-20,5.05,5.086,4.5,4.84,6112,-0.33,-6.38
2014-06-23,5.0,5.0,4.456,4.689,6265,-0.15,-3.1
2014-06-24,4.69,7.61,4.69,6.79,219791,2.1,44.78
2014-06-25,6.7,6.88,6.0,6.4,37374,-0.39,-5.74
2014-06-26,5.16,5.98,4.52,5.5,59955,-0.9,-14.06
2014-06-27,5.44,5.56,4.86,5.26,25054,-0.24,-4.36
2014-06-30,5.26,7.1,5.01,5.84,40420,0.58,11.03
2014-07-01,5.56,6.93,5.55,6.559,22219,0.72,12.33
2014-07-02,6.82,6.83,6.16,6.37,10951,-0.19,-2.9
2014-07-03,6.447,9.5,5.662,7.26,83278,0.89,13.97
2014-07-07,7.78,7.78,5.96,6.465,70717,-0.79,-10.88
2014-07-08,6.45,6.6,5.88,5.91,11280,-0.56,-8.66
2014-07-09,5.97,6.849,5.97,6.25,9859,0.34,5.75
2014-07-10,6.04,6.24,6.0,6.16,2573,-0.09,-1.44
2014-07-11,6.02,6.249,6.01,6.05,2052,-0.11,-1.79
2014-07-14,6.076,6.076,5.95,5.95,508,-0.1,-1.65
2014-07-15,6.44,6.44,6.01,6.38,6004,0.43,7.23
2014-07-16,6.34,6.34,6.0,6.29,1020,-0.09,-1.41
2014-07-17,6.33,6.706,6.04,6.31,8089,0.02,0.32
2014-07-18,6.0,6.41,6.0,6.41,3107,0.1,1.58
2014-07-21,6.24,6.42,6.05,6.24,3240,-0.17,-2.65
2014-07-22,5.98,6.55,5.98,6.55,610,0.31,4.97
2014-07-23,6.43,6.48,6.05,6.15,5316,-0.4,-6.11
2014-07-24,6.192,6.67,5.95,5.98,8730,-0.17,-2.76
2014-07-25,6.7,6.7,5.62,5.761,19038,-0.22,-3.68
2014-07-28,5.9,5.9,5.62,5.62,1894,-0.14,-2.43
2014-07-29,5.7,5.8,5.19,5.44,3106,-0.18,-3.2
2014-07-30,5.55,5.61,5.55,5.61,1035,0.17,3.12
2014-07-31,5.54,5.54,5.54,5.54,100,-0.07,-1.25
2014-08-01,5.44,5.44,5.07,5.2,1381,-0.34,-6.14
2014-08-04,5.57,5.57,5.08,5.32,13482,0.12,2.31
2014-08-05,5.3,5.51,5.06,5.06,2985,-0.26,-4.89
2014-08-06,5.01,5.68,4.59,4.95,5415,-0.11,-2.17
2014-08-07,4.82,4.82,4.79,4.808,2954,-0.14,-2.83
2014-08-08,4.4,4.75,4.01,4.75,4870,-0.06,-1.25
2014-08-11,5.0,5.0,4.89,4.95,3513,0.2,4.21
2014-08-13,5.06,5.13,5.0,5.0,946,0.05,1.01
2014-08-14,4.5,4.5,4.257,4.28,2445,-0.72,-14.4
2014-08-15,4.48,4.48,4.43,4.48,320,0.2,4.67
2014-08-18,4.31,4.5,4.11,4.455,5065,-0.02,-0.45
2014-08-19,4.5,4.74,4.4,4.42,2091,-0.04,-0.9
2014-08-20,4.34,4.499,4.16,4.33,1472,-0.09,-2.04
2014-08-21,4.584,4.897,4.31,4.6,6279,0.27,6.24
2014-08-22,4.3,4.85,4.3,4.85,1895,0.25,5.43
2014-08-25,4.42,5.229,4.42,5.0,2320,0.15,3.09
2014-08-26,5.0,5.0,4.91,4.989,1045,-0.01,-0.2
2014-08-27,4.92,4.92,4.92,4.92,100,-0.07,-1.4
2014-08-28,4.84,4.84,4.84,4.84,100,-0.08,-1.63
2014-08-29,5.0,5.0,4.88,4.91,394,0.07,1.45
2014-09-02,5.507,5.51,5.0,5.0,804,0.09,1.83
2014-09-03,4.7,5.12,4.5,4.5,9000,-0.5,-10.0
2014-09-04,4.5,4.5,4.5,4.5,319,0.27,6.48
2014-09-05,4.39,4.49,4.39,4.49,500,-0.01,-0.22
2014-09-08,4.43,4.43,4.43,4.43,166,-0.06,-1.34
2014-09-09,4.629,4.629,4.4,4.4,338,-0.03,-0.68
2014-09-10,4.2,4.229,4.2,4.229,454,,
2014-09-11,4.287,4.429,4.287,4.41,1630,,
2014-09-12,4.16,4.19,4.15,4.19,710,,
2014-09-15,4.15,4.15,4.15,4.15,300,,
2014-09-16,4.1,4.418,4.04,4.16,16245,0.01,0.24
2014-09-17,4.15,4.15,4.15,4.15,866,-0.33,-9.46
