日期,开盘价,最高价,最低价,收盘价,成交量(股),涨跌额,涨跌幅(%)
2014-09-18,4.0,4.0,4.0,4.0,1250,,
2014-09-19,4.0,4.0,3.22,3.49,21956,,
2014-09-22,3.339,3.339,3.339,3.339,2006,,
2014-09-23,3.2,3.48,3.15,3.16,4472,-0.18,-5.39
2014-09-25,2.94,3.049,2.57,3.049,23157,-0.11,-3.48
2014-09-29,2.86,3.05,2.672,3.05,586,,
2014-10-01,3.05,3.05,2.74,2.95,2464,,
2014-10-02,2.717,3.199,2.7,2.95,2110,,
2014-10-03,2.9,2.9,2.84,2.85,886,,
2014-10-10,2.74,2.74,2.27,2.45,5880,-0.4,-14.03
2014-10-13,2.45,2.6,2.4,2.56,11585,0.11,4.49
2014-10-14,2.371,2.68,2.371,2.42,6291,-0.14,-5.47
2014-10-15,2.39,2.59,2.38,2.53,7506,0.11,4.55
2014-10-16,2.5,2.739,2.4,2.62,6700,0.09,3.56
2014-10-17,2.4,2.705,2.4,2.669,6040,0.05,1.9
2014-10-20,2.67,2.82,2.67,2.82,2190,0.18,6.44
2014-10-21,2.86,2.86,2.84,2.84,500,,
2014-10-22,3.089,3.089,3.061,3.061,400,,
2014-10-23,3.0,3.05,2.84,3.05,1062,,
2014-10-24,2.82,2.989,2.82,2.989,400,,
2014-10-27,2.96,2.98,2.96,2.98,1097,,
2014-10-29,2.8,2.979,2.8,2.979,540,,
2014-10-30,2.966,2.966,2.966,2.966,1000,,
2014-10-31,2.79,2.79,2.79,2.79,500,,
2014-11-03,2.77,2.989,2.75,2.96,3345,0.17,6.09
2014-11-04,3.0,3.1,2.61,2.84,12610,-0.12,-4.05
2014-11-05,2.99,3.009,2.66,2.85,8182,0.01,0.35
2014-11-06,2.87,2.89,2.87,2.89,1080,0.04,1.4
2014-11-07,2.88,2.89,2.88,2.89,1200,-0.24,-8.34
2014-11-10,2.78,2.88,2.78,2.796,780,,
2014-11-11,2.537,2.889,2.537,2.889,300,,
2014-11-12,2.649,2.78,2.649,2.747,1300,-0.14,-4.93
2014-11-13,2.801,2.85,2.801,2.85,809,-0.02,-0.83
2014-11-14,2.9,2.9,2.9,2.9,600,,
2014-11-18,2.76,2.849,2.741,2.849,1203,,
2014-11-19,2.74,2.833,2.65,2.8,2391,,
2014-11-20,2.726,2.869,2.63,2.869,1455,,
2014-11-25,2.84,2.87,2.84,2.846,1496,,
2014-12-01,2.666,2.85,2.45,2.719,2578,-0.01,-0.34
2014-12-02,3.079,3.079,3.079,3.079,132,,
2014-12-03,3.0,3.0,3.0,3.0,102,,
2014-12-05,2.77,2.901,2.77,2.901,1454,,
2014-12-09,2.47,2.984,2.02,2.469,6488,,
2014-12-10,2.637,2.637,2.637,2.637,300,,
2014-12-11,2.28,2.7,2.28,2.7,550,,
2014-12-16,2.4,3.0,2.4,3.0,1335,,
2014-12-17,2.66,2.94,2.65,2.94,1800,,
2014-12-22,2.5,2.929,2.45,2.929,425,,
2014-12-23,2.89,3.19,2.48,3.19,30176,0.26,8.88
2014-12-24,2.81,3.05,2.5,2.809,24450,-0.38,-11.92
2014-12-26,2.82,3.02,2.58,2.58,23685,-0.23,-8.18
2014-12-29,2.69,2.7,2.6,2.6,2555,0.02,0.78
2014-12-30,2.5,2.62,2.4,2.619,2654,0.21,8.75
2014-12-31,2.4,2.619,2.4,2.455,4787,-0.17,-6.29
2015-01-02,2.62,2.62,2.58,2.589,3150,0.14,5.49
2015-01-05,2.58,2.61,2.4,2.42,3550,-0.17,-6.56
2015-01-06,2.42,2.42,2.42,2.42,200,0.0,0.0
2015-01-07,2.42,2.609,2.42,2.609,1734,0.19,7.85
2015-01-08,2.462,2.462,2.462,2.462,500,-0.15,-5.65
2015-01-12,2.58,2.62,2.58,2.62,1217,0.2,8.26
2015-01-14,2.65,3.9,2.65,3.22,41218,0.6,22.9
2015-01-15,3.41,5.9,3.41,4.12,402542,0.9,27.95
2015-01-16,4.0,4.165,3.119,3.35,66895,-0.77,-18.69
2015-01-20,3.77,3.98,3.33,3.33,12609,-0.02,-0.6
2015-01-21,3.44,3.488,3.05,3.16,18904,-0.17,-5.11
2015-01-22,3.16,3.24,3.15,3.15,8680,-0.01,-0.32
2015-01-23,3.05,3.222,3.0,3.138,5060,-0.01,-0.38
2015-01-26,3.36,5.5,3.15,4.85,193823,1.71,54.56
2015-01-27,4.86,4.93,4.2,4.43,38300,-0.42,-8.66
2015-01-28,4.4,4.6,4.15,4.325,8240,-0.1,-2.35
2015-01-29,4.55,4.55,4.33,4.434,10216,0.11,2.5
2015-01-30,4.4,5.25,4.07,4.6,30779,0.17,3.74
2015-02-02,5.0,5.0,4.21,4.23,13327,-0.37,-8.04
2015-02-03,4.21,4.51,3.75,4.24,17727,0.01,0.24
2015-02-04,4.19,4.7,4.15,4.334,4666,0.09,2.22
2015-02-05,4.17,4.25,4.15,4.16,6136,-0.17,-4.01
2015-02-06,4.19,4.299,4.1,4.1,18561,-0.06,-1.44
2015-02-09,4.1,4.15,4.0,4.07,2378,-0.03,-0.73
2015-02-10,4.1,4.369,4.1,4.2,2221,0.13,3.21
2015-02-11,4.199,4.199,4.199,4.199,159,0.0,-0.01
2015-02-12,4.21,4.339,4.11,4.17,3718,-0.03,-0.71
2015-02-13,4.05,4.2,4.05,4.2,2840,0.03,0.72
2015-02-17,4.01,4.01,4.01,4.01,110,-0.19,-4.52
2015-02-18,4.169,4.169,4.05,4.05,299,0.04,0.99
2015-02-19,4.01,4.05,3.72,3.72,10244,-0.33,-8.15
2015-02-20,3.51,3.55,3.35,3.38,16470,-0.34,-9.14
2015-02-23,3.37,3.65,3.36,3.539,3599,0.16,4.7
2015-02-24,3.539,3.549,3.539,3.549,5053,0.01,0.31
2015-02-25,3.37,3.37,2.97,3.37,13983,-0.18,-5.07
2015-02-26,3.12,3.4,3.12,3.3,4162,-0.07,-2.07
2015-02-27,3.31,3.31,3.115,3.18,300,-0.12,-3.64
2015-03-03,3.03,3.04,3.017,3.03,2995,-0.15,-4.72
2015-03-04,3.05,3.05,3.0,3.04,2421,0.01,0.33
2015-03-05,3.001,3.15,3.0,3.15,2555,0.11,3.62
2015-03-06,3.25,3.25,3.0,3.02,756,-0.23,-7.62
2015-03-09,3.0,3.0,2.67,2.789,2767,,
2015-03-10,2.78,2.78,2.7,2.759,6826,-0.03,-1.08
2015-03-11,2.7,2.788,2.4,2.61,6368,-0.15,-5.43
2015-03-12,2.6,2.6,2.55,2.55,740,-0.06,-2.3
2015-03-13,2.55,2.565,2.5,2.51,2155,-0.04,-1.57
2015-03-16,2.45,2.61,2.45,2.61,1368,0.1,3.98
2015-03-17,2.649,2.8,2.61,2.79,11312,0.18,6.9
2015-03-18,2.809,3.1,2.79,3.09,10000,0.3,10.75
2015-03-19,3.09,3.17,3.08,3.17,1830,0.08,2.59
2015-03-20,3.17,3.399,3.09,3.09,4141,-0.08,-2.52
2015-03-23,3.09,3.399,3.09,3.399,914,-0.41,-12.06
2015-03-25,2.99,2.99,2.99,2.99,100,,
2015-03-26,2.77,2.83,2.77,2.81,714,-0.18,-6.02
2015-03-27,2.76,2.76,2.76,2.76,233,-0.05,-1.78
2015-03-31,2.841,3.0,2.841,3.0,4031,0.24,8.7
2015-04-01,3.0,3.19,3.0,3.12,1500,0.12,4.0
2015-04-02,3.4,3.65,3.3,3.3,334,0.18,5.77
2015-04-06,3.6,3.6,3.13,3.13,1366,-0.17,-5.15
2015-04-07,3.288,3.288,3.12,3.12,455,-0.01,-0.32
2015-04-08,4.15,7.88,4.15,6.19,571634,3.07,98.4
2015-04-09,5.69,6.01,5.1,5.37,108587,-0.82,-13.25
2015-04-10,5.35,6.1,5.21,5.69,75053,0.32,5.96
2015-04-13,5.74,7.39,5.6,5.66,231410,-0.03,-0.53
2015-04-14,5.65,6.46,5.4,6.26,89725,0.5,8.83
2015-04-15,6.12,6.41,5.61,5.87,13890,,
2015-04-16,6.41,6.41,5.73,5.89,7497,-0.11,-1.83
2015-04-17,5.53,5.719,5.16,5.55,11233,-0.29,-4.92
2015-04-20,5.06,5.97,5.06,5.2,29198,-0.4,-7.14
2015-04-21,5.25,5.25,5.05,5.07,15689,-0.13,-2.5
2015-04-22,5.06,5.06,4.66,4.782,4707,-0.34,-6.71
2015-04-23,4.72,4.87,4.57,4.63,7391,-0.15,-3.17
2015-04-24,4.57,5.74,4.57,5.489,31635,0.86,18.56
2015-04-27,5.52,5.729,4.82,5.46,16543,-0.03,-0.54
2015-04-28,5.28,5.36,4.83,4.99,10370,-0.47,-8.61
2015-04-29,4.86,5.179,4.63,4.97,6572,-0.02,-0.4
2015-04-30,4.85,4.97,4.7,4.7,1764,-0.27,-5.43
2015-05-01,4.61,4.97,4.61,4.97,309,0.27,5.74
2015-05-04,4.97,4.97,4.56,4.71,1783,-0.26,-5.23
2015-05-05,4.75,4.75,4.53,4.54,3513,-0.17,-3.61
2015-05-06,4.52,4.52,4.09,4.2,14544,-0.34,-7.49
2015-05-07,4.29,4.4,4.13,4.22,7438,0.02,0.48
2015-05-08,4.351,4.4,3.86,3.93,4414,-0.29,-6.87
2015-05-11,3.98,4.199,3.98,4.199,556,0.27,6.87
2015-05-12,4.157,4.27,4.08,4.25,10604,0.05,1.19
2015-05-13,4.25,4.34,4.17,4.34,1952,0.09,2.12
2015-05-15,4.52,4.52,4.52,4.52,100,0.18,4.15
2015-05-18,4.6,4.95,4.26,4.26,9007,-0.26,-5.75
2015-05-19,4.38,4.38,4.0,4.05,8030,-0.21,-4.93
2015-05-20,4.08,4.08,3.25,3.73,29707,-0.32,-7.9
2015-05-21,3.62,3.68,3.5,3.68,6728,-0.05,-1.34
2015-05-22,3.769,3.84,3.67,3.84,18295,0.16,4.35
2015-05-26,3.7,4.1,3.55,4.0,8334,0.16,4.17
2015-05-27,3.92,3.99,3.7,3.88,14439,-0.12,-3.0
2015-05-28,3.85,3.85,3.81,3.84,1425,-0.04,-1.03
2015-05-29,3.91,4.7,3.66,4.42,35488,0.58,15.1
2015-06-01,4.5,4.5,4.09,4.2,2181,-0.22,-4.98
2015-06-03,4.3,4.3,4.3,4.3,203,0.1,2.38
2015-06-04,4.05,4.05,4.01,4.01,3843,-0.29,-6.74
2015-06-05,4.0,4.02,3.98,3.98,4578,-0.03,-0.75
2015-06-08,3.951,4.098,3.89,4.06,5422,0.08,2.01
2015-06-09,3.95,4.16,3.827,4.0,6906,-0.06,-1.48
2015-06-10,4.149,4.149,4.09,4.09,374,0.09,2.25
2015-06-11,4.19,4.38,4.12,4.2,4377,0.11,2.69
2015-06-12,4.3,5.059,4.2,4.68,34209,0.48,11.43
2015-06-15,4.654,5.75,4.62,5.25,47461,0.57,12.18
2015-06-16,5.42,5.8,5.29,5.46,19408,0.21,4.0
2015-06-17,5.3,6.6,4.81,6.3,44293,0.84,15.38
2015-06-18,6.4,6.4,5.89,5.94,14505,-0.36,-5.71
2015-06-19,5.81,6.04,5.507,5.51,6953,-0.43,-7.24
2015-06-22,5.489,5.489,5.0,5.0,3636,-0.51,-9.26
2015-06-23,4.88,5.059,4.675,5.03,10499,0.03,0.6
2015-06-24,4.84,5.16,4.61,5.16,9771,0.13,2.58
2015-06-25,4.84,5.219,4.62,4.95,14133,-0.21,-4.07
2015-06-26,4.71,4.76,4.62,4.76,907,-0.19,-3.84
2015-06-29,4.62,4.75,4.27,4.57,7450,-0.19,-3.99
2015-06-30,4.58,4.859,4.34,4.62,6139,0.05,1.09
2015-07-01,4.49,4.73,4.37,4.5,9102,-0.12,-2.6
2015-07-02,4.9,4.96,4.63,4.63,6438,0.13,2.89
2015-07-06,4.368,4.789,4.26,4.26,11018,-0.37,-7.99
2015-07-07,4.7,4.7,3.5,3.78,16192,-0.5,-11.74
2015-07-08,3.54,3.69,3.35,3.39,17014,-0.39,-10.32
2015-07-09,3.789,4.872,3.461,4.519,135066,1.13,33.3
2015-07-10,7.12,7.696,5.49,5.8,2797204,1.28,28.32
2015-07-13,5.37,5.64,5.01,5.04,156269,-0.76,-13.1
2015-07-14,4.91,5.03,4.75,4.818,18491,-0.22,-4.4
2015-07-15,4.8,4.919,4.68,4.85,17855,0.03,0.62
2015-07-16,5.09,5.67,5.08,5.61,23538,0.76,15.67
2015-07-17,5.61,5.789,5.2,5.769,42880,0.16,2.85
2015-07-20,5.94,5.94,5.4,5.65,24031,-0.12,-2.08
2015-07-21,5.53,6.61,5.53,6.04,104176,0.39,6.9
2015-07-22,6.02,6.14,5.76,5.86,25723,-0.18,-2.98
2015-07-23,5.83,6.2,5.78,5.85,10146,-0.01,-0.17
2015-07-24,5.71,5.83,5.71,5.71,4273,-0.14,-2.39
2015-07-27,5.56,5.56,5.25,5.34,9715,-0.37,-6.48
2015-07-28,5.63,5.729,5.31,5.33,4711,-0.01,-0.19
2015-07-29,5.57,5.579,5.408,5.47,2833,0.14,2.63
2015-07-30,6.12,6.12,5.38,5.85,8211,0.38,6.95
2015-07-31,5.56,5.86,5.56,5.62,1718,-0.23,-3.93
2015-08-03,5.33,5.61,5.0,5.0,17632,-0.62,-11.03
2015-08-04,5.17,5.17,4.65,4.65,5403,-0.35,-7.0
2015-08-05,4.71,5.15,4.6,4.66,23468,0.01,0.21
2015-08-06,4.582,4.95,4.582,4.72,52629,0.06,1.29
2015-08-07,4.76,4.763,4.72,4.72,2581,0.0,0.0
2015-08-10,4.73,4.9,4.59,4.677,4522,-0.04,-0.91
2015-08-11,4.58,4.59,4.21,4.4,11770,-0.28,-5.93
2015-08-12,4.28,4.54,3.88,3.94,14403,-0.46,-10.45
2015-08-13,4.33,4.349,4.0,4.239,42927,0.3,7.61
2015-08-14,4.23,4.315,4.07,4.07,15058,-0.17,-4.01
2015-08-17,4.179,4.303,4.061,4.297,6146,0.23,5.59
2015-08-18,4.48,4.59,4.12,4.22,7620,-0.08,-1.8
2015-08-19,4.29,4.3,4.13,4.14,1342,-0.08,-1.9
2015-08-20,4.14,4.3,4.14,4.14,3734,0.0,0.0
2015-08-21,4.1,4.446,3.4,4.06,23213,-0.08,-1.93
2015-08-24,3.92,4.049,3.6,4.049,19571,-0.01,-0.25
2015-08-25,3.95,4.05,3.663,4.049,5368,0.0,0.0
2015-08-27,3.882,3.9,3.75,3.82,1248,-0.23,-5.68
2015-08-28,3.74,4.15,3.74,3.92,3449,0.1,2.62
2015-09-01,4.189,4.189,3.51,3.54,3490,-0.38,-9.69
2015-09-03,3.65,3.982,3.53,3.72,11316,0.18,5.08
2015-09-04,3.8,4.19,3.8,4.12,13199,0.4,10.75
2015-09-08,4.2,4.2,3.85,4.1,2425,-0.02,-0.49
2015-09-09,4.08,4.08,4.08,4.08,806,-0.02,-0.49
2015-09-10,3.96,4.189,3.96,4.0,1891,-0.08,-1.96
2015-09-11,4.08,4.08,4.0,4.03,4845,0.03,0.75
2015-09-14,4.05,4.15,3.95,4.15,2725,0.12,2.98
2015-09-15,4.18,4.19,4.16,4.19,2434,0.04,0.96
2015-09-16,4.07,4.12,3.96,4.089,2208,-0.1,-2.39
2015-09-17,4.01,4.159,3.98,4.09,2222,0.0,0.0
2015-09-18,4.159,4.159,3.99,4.0,2542,-0.09,-2.2
2015-09-21,4.149,4.149,4.13,4.13,296,0.13,3.25
2015-09-22,4.0,4.0,4.0,4.0,590,-0.13,-3.15
2015-09-23,4.01,4.01,3.94,3.94,436,-0.06,-1.5
2015-09-25,3.94,3.94,3.94,3.94,285,0.0,0.0
2015-09-28,3.93,3.93,3.93,3.93,226,-0.01,-0.25
2015-09-29,3.93,3.99,3.7,3.85,3205,-0.08,-2.04
2015-09-30,3.72,3.803,3.646,3.72,5974,-0.13,-3.38
2015-10-02,3.76,3.939,3.74,3.939,1375,0.22,5.91
2015-10-05,3.82,3.82,3.689,3.69,1679,-0.25,-6.34
2015-10-06,3.7,3.799,3.66,3.71,7014,0.02,0.54
2015-10-07,3.5,3.96,3.5,3.96,6794,0.25,6.74
2015-10-08,3.95,4.15,3.77,4.05,10558,0.09,2.27
2015-10-09,3.989,4.14,3.98,4.13,11505,0.08,1.98
2015-10-12,4.01,4.4,3.901,4.13,31836,0.0,0.0
2015-10-13,3.96,4.1,3.74,3.9,13609,-0.23,-5.57
2015-10-14,3.95,3.95,3.84,3.86,1122,-0.04,-1.03
2015-10-15,3.82,4.11,3.82,3.99,3668,0.13,3.37
2015-10-16,4.06,4.06,3.77,3.889,5905,-0.1,-2.54
2015-10-19,3.8,3.8,3.5,3.6,13976,-0.29,-7.43
2015-10-20,3.68,3.68,3.6,3.6,767,0.0,0.0
2015-10-21,3.55,3.55,3.4,3.454,4421,-0.15,-4.06
2015-10-22,3.41,3.42,3.36,3.361,3446,-0.09,-2.69
2015-10-23,3.594,3.696,3.594,3.696,2039,0.34,9.98
2015-10-26,3.752,3.752,3.752,3.752,441,0.06,1.5
2015-10-27,3.51,3.6,3.46,3.46,13706,-0.29,-7.78
2015-10-28,3.53,3.8,3.46,3.51,9605,0.05,1.45
2015-10-29,3.55,3.59,3.51,3.51,2358,0.0,0.0
2015-10-30,3.69,3.69,3.51,3.51,291,0.0,0.0
2015-11-02,3.61,3.61,3.411,3.49,2511,-0.02,-0.57
2015-11-03,3.5,3.57,3.471,3.57,4368,0.08,2.29
2015-11-04,3.57,3.571,3.4,3.57,2362,0.0,0.0
2015-11-05,3.5,3.5,3.39,3.39,3886,-0.18,-5.04
2015-11-06,3.4,3.4,3.38,3.38,2143,-0.01,-0.29
2015-11-09,3.49,3.49,3.36,3.36,2187,-0.02,-0.59
2015-11-10,3.23,3.268,3.2,3.2,2124,-0.16,-4.76
2015-11-11,3.21,3.238,3.21,3.231,945,0.03,0.97
2015-11-12,3.33,3.48,3.33,3.385,1078,0.15,4.77
2015-11-13,3.43,3.43,3.28,3.28,1782,-0.11,-3.1
2015-11-16,3.26,3.29,3.21,3.21,1231,-0.07,-2.13
2015-11-17,3.32,3.32,3.24,3.24,303,0.03,0.93
2015-11-18,3.24,3.24,3.01,3.02,9133,-0.22,-6.79
2015-11-19,3.13,3.13,3.01,3.01,902,-0.01,-0.33
2015-11-20,3.19,3.36,3.15,3.17,8205,0.16,5.32
2015-11-23,3.12,3.12,2.93,3.04,7103,-0.13,-4.1
2015-11-24,2.97,2.97,2.73,2.94,9532,-0.1,-3.29
2015-11-25,2.94,3.67,2.94,3.38,48088,0.44,14.97
2015-11-27,3.5,3.5,2.94,3.09,85570,-0.29,-8.58
2015-11-30,3.0,3.04,2.91,2.989,12664,-0.1,-3.28
2015-12-01,3.021,4.85,3.021,4.38,148654,1.39,46.55
2015-12-02,4.54,4.54,3.5,3.5,58329,-0.88,-20.09
2015-12-03,3.98,3.98,3.44,3.47,11809,-0.03,-0.86
2015-12-04,3.32,3.48,3.3,3.48,15226,0.01,0.29
2015-12-07,3.43,3.48,3.32,3.39,11056,-0.09,-2.59
2015-12-08,3.36,3.64,3.31,3.59,5467,0.2,5.9
2015-12-09,3.442,3.681,3.442,3.51,8985,-0.08,-2.23
2015-12-10,3.33,3.4,3.19,3.384,24840,-0.13,-3.6
2015-12-11,3.42,3.42,3.16,3.16,3793,-0.22,-6.61
2015-12-14,3.03,3.2,3.02,3.08,19574,-0.08,-2.53
2015-12-15,3.01,3.12,2.87,3.11,27169,0.03,0.97
2015-12-16,3.12,3.182,2.989,3.004,14906,-0.11,-3.41
2015-12-17,3.0,3.03,2.91,3.03,16388,0.03,0.87
2015-12-18,3.0,3.09,3.0,3.06,3627,0.03,0.99
2015-12-21,3.15,3.23,3.02,3.02,6258,-0.04,-1.3
2015-12-22,3.046,3.05,3.02,3.05,1504,0.03,0.99
2015-12-23,2.92,3.39,2.92,3.39,7552,0.34,11.14
2015-12-24,3.33,3.33,3.33,3.33,827,-0.06,-1.77
2015-12-28,3.53,3.76,3.244,3.4,5776,0.07,2.1
2015-12-29,3.39,3.41,3.325,3.38,4143,-0.02,-0.59
2015-12-30,3.36,3.53,3.26,3.3,9055,-0.08,-2.37
2015-12-31,3.25,3.38,3.25,3.38,780,0.08,2.42
2016-01-04,3.349,3.349,3.26,3.26,1775,-0.12,-3.55
2016-01-05,3.48,3.5,3.3,3.37,5546,0.11,3.37
2016-01-06,3.34,3.34,3.34,3.34,342,,
2016-01-07,3.45,3.45,3.214,3.214,5874,-0.13,-3.77
2016-01-08,3.1,3.39,3.1,3.21,5550,0.0,-0.12
2016-01-11,3.39,3.39,3.2,3.2,3956,-0.01,-0.31
2016-01-12,3.3,3.38,3.206,3.268,12842,0.07,2.11
2016-01-13,3.2,3.36,3.2,3.201,12793,-0.07,-2.05
2016-01-14,3.22,3.38,3.2,3.289,4942,0.09,2.75
2016-01-15,3.2,3.2,3.06,3.07,9823,-0.22,-6.65
2016-01-19,3.25,3.35,3.0,3.0,21562,-0.07,-2.28
2016-01-20,4.36,5.7,3.5,3.6,1505390,0.6,20.0
2016-01-21,3.3,3.598,2.94,3.19,147877,-0.41,-11.39
2016-01-22,3.17,3.31,3.12,3.19,15737,0.0,0.0
2016-01-25,3.12,3.176,2.9,2.9,13705,-0.29,-9.09
2016-01-26,2.9,2.9,2.67,2.77,20937,-0.13,-4.48
2016-01-27,2.83,3.18,2.67,2.77,10576,0.0,0.0
2016-01-28,2.7,2.81,2.6,2.62,22137,-0.15,-5.42
2016-01-29,2.6,2.73,2.587,2.69,13765,0.07,2.67
2016-02-01,2.61,2.96,2.61,2.76,25583,0.07,2.6
2016-02-02,2.77,2.77,2.61,2.61,23434,-0.15,-5.43
2016-02-03,2.84,2.91,2.05,2.2,77322,-0.41,-15.71
2016-02-04,2.27,2.3,2.25,2.29,5552,0.09,4.09
2016-02-05,2.26,2.26,2.12,2.12,7770,-0.17,-7.42
2016-02-08,2.3,2.32,2.13,2.13,7095,0.01,0.47
2016-02-09,2.132,2.26,2.1,2.25,3984,0.12,5.63
2016-02-10,2.16,2.28,2.15,2.16,4863,-0.09,-4.0
2016-02-11,2.28,2.41,2.11,2.23,17870,0.07,3.24
2016-02-12,2.32,2.35,2.09,2.19,15373,-0.04,-1.79
2016-02-16,2.2,2.31,2.2,2.31,1372,0.12,5.48
2016-02-17,2.29,2.31,2.22,2.31,1208,0.0,0.0
2016-02-18,2.28,2.28,2.25,2.28,1282,-0.03,-1.3
