日期,开盘价,最高价,最低价,收盘价,成交量(股),涨跌额,涨跌幅(%)
2016-02-19,2.31,2.57,2.26,2.42,27118,0.14,6.14
2016-02-22,2.6,2.71,2.25,2.46,16058,0.04,1.65
2016-02-23,2.46,2.507,2.38,2.38,2932,-0.08,-3.25
2016-02-24,2.27,2.31,2.12,2.28,5221,-0.1,-4.21
2016-02-25,2.25,2.351,2.25,2.34,921,0.06,2.63
2016-02-29,2.354,2.424,2.351,2.38,3686,0.04,1.71
2016-03-01,2.28,2.45,2.28,2.45,1979,0.07,2.94
2016-03-02,2.4,2.4,2.17,2.38,7689,-0.07,-2.85
2016-03-03,2.329,2.35,2.19,2.23,5686,-0.15,-6.3
2016-03-04,2.22,2.32,2.171,2.32,5225,0.09,4.04
2016-03-07,2.26,2.42,2.22,2.32,9627,0.0,0.0
2016-03-08,2.36,2.37,2.33,2.33,1500,0.01,0.43
2016-03-09,2.28,2.45,2.28,2.45,2185,0.12,5.15
2016-03-10,2.28,2.371,2.28,2.371,1070,-0.08,-3.24
2016-03-11,2.28,2.4,2.28,2.39,1878,0.02,0.82
2016-03-16,2.41,2.45,2.35,2.45,775,0.06,2.51
2016-03-17,2.47,2.47,2.45,2.45,1525,0.0,0.0
2016-03-18,2.449,2.449,2.449,2.449,4324,0.0,-0.06
2016-03-21,2.35,2.46,2.3,2.38,8011,-0.07,-2.8
2016-03-22,2.385,2.46,2.35,2.35,790,-0.03,-1.26
2016-03-23,2.374,2.374,2.341,2.341,349,-0.01,-0.41
2016-03-24,2.449,2.45,2.38,2.39,4446,0.05,2.11
2016-03-28,2.32,2.32,2.32,2.32,236,-0.07,-2.93
2016-03-29,2.3,2.39,2.3,2.37,3762,0.05,2.16
2016-03-30,2.34,2.34,2.2,2.28,7425,-0.09,-3.8
2016-03-31,2.3,2.365,2.25,2.26,4468,-0.02,-0.88
2016-04-01,2.3,2.32,2.3,2.32,238,0.06,2.65
2016-04-04,2.404,2.469,2.38,2.382,12304,0.06,2.65
2016-04-06,2.182,2.24,2.182,2.22,3256,-0.16,-6.78
2016-04-07,2.213,2.25,2.2,2.23,10039,0.01,0.45
2016-04-11,2.19,2.26,2.19,2.21,2154,-0.02,-0.9
2016-04-12,2.195,2.457,2.195,2.3,1171,0.09,4.07
2016-04-13,2.31,2.31,2.29,2.29,1160,-0.01,-0.43
2016-04-15,2.29,2.29,2.29,2.29,1831,0.0,0.0
2016-04-18,2.282,2.42,2.282,2.419,4274,0.13,5.61
2016-04-19,2.35,2.43,2.329,2.43,3225,0.01,0.47
2016-04-20,2.321,2.321,2.28,2.28,5348,-0.15,-6.17
2016-04-22,2.25,2.25,2.25,2.25,481,-0.03,-1.31
2016-04-25,2.26,2.35,2.26,2.32,515,0.07,3.11
2016-04-27,2.35,2.35,2.26,2.286,607,-0.03,-1.45
2016-04-28,2.25,2.302,2.24,2.302,932,0.02,0.69
2016-04-29,2.41,2.41,2.41,2.41,153,0.11,4.69
2016-05-02,2.4,2.4,2.4,2.4,261,-0.01,-0.41
2016-05-03,2.4,2.4,2.4,2.4,196,0.0,0.0
2016-05-04,2.302,2.31,2.3,2.3,1806,-0.1,-4.17
2016-05-05,2.31,2.31,2.257,2.257,1114,-0.04,-1.87
2016-05-06,2.24,2.39,2.24,2.39,649,0.13,5.89
2016-05-09,2.398,2.398,2.398,2.398,149,0.01,0.35
2016-05-11,2.38,2.38,2.3,2.3,3269,-0.1,-4.1
2016-05-12,2.318,2.318,2.318,2.318,120,0.02,0.77
2016-05-13,2.34,2.34,2.24,2.24,4304,-0.08,-3.35
2016-05-16,2.32,2.32,2.32,2.32,108,0.08,3.57
2016-05-17,2.36,2.36,2.36,2.36,114,,
2016-05-20,2.3,2.3,2.3,2.3,600,-0.06,-2.54
2016-05-23,2.3,2.3,2.3,2.3,677,0.0,0.0
2016-05-24,2.3,2.351,2.3,2.351,1806,0.05,2.2
2016-05-25,2.408,2.59,2.349,2.45,21806,0.1,4.23
2016-05-31,2.36,2.36,2.36,2.36,540,-0.09,-3.67
2016-06-01,2.58,2.6,2.41,2.415,8229,0.05,2.33
2016-06-02,2.59,2.59,2.58,2.59,1981,0.17,7.24
2016-06-03,2.6,2.6,2.463,2.463,1429,-0.13,-4.89
2016-06-06,2.47,2.6,2.467,2.57,4394,0.11,4.34
2016-06-07,2.58,3.21,2.58,2.86,55406,0.29,11.28
2016-06-08,2.97,2.97,2.74,2.74,10720,-0.12,-4.2
2016-06-09,2.887,2.887,2.74,2.74,2612,0.0,0.0
2016-06-10,2.74,2.74,2.6,2.67,5940,-0.07,-2.55
2016-06-13,2.76,2.76,2.645,2.68,3343,0.01,0.37
2016-06-14,2.59,2.67,2.59,2.6,1936,-0.08,-2.98
2016-06-15,2.67,2.67,2.62,2.62,530,0.02,0.77
2016-06-16,2.61,2.61,2.61,2.61,234,-0.01,-0.38
2016-06-17,2.584,2.72,2.584,2.615,3095,0.01,0.19
2016-06-20,2.88,2.88,2.72,2.72,2211,0.11,4.02
2016-06-22,2.65,2.87,2.65,2.842,2440,0.12,4.49
2016-06-23,2.83,2.85,2.81,2.85,4561,0.01,0.28
2016-06-24,2.688,2.69,2.45,2.47,9150,-0.38,-13.33
2016-06-27,2.52,2.52,2.5,2.5,1800,0.03,1.21
2016-06-28,2.57,2.68,2.57,2.66,1916,0.16,6.4
2016-06-29,2.85,3.43,2.718,3.1,126936,0.44,16.54
2016-06-30,1.34,1.98,1.15,1.97,483963,-1.13,-36.45
2016-07-01,1.92,1.92,1.65,1.752,40025,-0.22,-11.09
2016-07-05,1.74,1.85,1.65,1.75,13659,0.0,-0.09
2016-07-06,1.79,1.79,1.65,1.65,16430,-0.1,-5.72
2016-07-07,1.73,1.75,1.62,1.62,28891,-0.03,-1.82
2016-07-08,1.637,1.73,1.62,1.7,6813,0.08,4.94
2016-07-11,1.6,1.645,1.6,1.625,2691,-0.07,-4.41
2016-07-12,1.699,1.7,1.65,1.65,4136,0.02,1.53
2016-07-13,1.627,1.65,1.6,1.65,5967,0.0,0.0
2016-07-14,1.649,1.88,1.645,1.746,37834,0.1,5.81
2016-07-15,1.611,1.719,1.611,1.7,3888,-0.05,-2.62
2016-07-19,1.664,1.664,1.64,1.64,5485,-0.06,-3.53
2016-07-20,1.762,1.79,1.661,1.68,6104,0.04,2.44
2016-07-21,1.74,10.19,1.74,7.3,17214613,5.62,334.52
2016-07-22,10.99,13.85,9.16,10.2,8983067,2.9,39.73
2016-07-25,10.83,11.16,8.05,8.76,1294077,-1.44,-14.12
2016-07-26,8.42,10.88,8.02,9.75,1667407,0.99,11.3
2016-07-27,9.25,9.45,8.02,8.25,658693,-1.5,-15.38
2016-07-28,8.3,8.75,8.01,8.1,301578,-0.15,-1.82
2016-07-29,8.55,9.43,8.25,8.52,1008315,0.42,5.19
2016-08-01,8.8,8.8,6.89,7.8,303324,-0.72,-8.45
2016-08-02,7.66,8.0,7.13,7.8,174083,0.0,0.0
2016-08-03,7.7,8.22,7.181,7.8,118172,0.0,0.0
2016-08-04,7.7,7.73,7.18,7.62,58500,-0.18,-2.31
2016-08-05,7.5,8.65,7.389,7.59,262782,-0.03,-0.39
2016-08-08,7.5,7.9,7.15,7.21,49901,-0.38,-5.01
2016-08-09,7.5,8.0,7.0,7.79,76025,0.58,8.04
2016-08-10,7.69,8.75,7.49,7.68,86427,-0.11,-1.41
2016-08-11,8.2,8.2,7.42,7.66,31578,-0.02,-0.26
2016-08-12,7.96,8.293,7.5,7.65,64078,-0.01,-0.13
2016-08-15,7.5,8.0,7.26,7.31,33340,-0.34,-4.44
2016-08-16,7.3,7.58,6.23,6.364,73532,-0.95,-12.94
2016-08-17,6.38,6.64,5.9,6.1,54893,-0.26,-4.15
2016-08-18,5.89,6.27,5.6,5.7,35363,-0.4,-6.56
2016-08-19,5.57,5.77,5.201,5.48,30634,-0.22,-3.86
2016-08-22,5.32,6.0,5.25,5.53,30545,0.05,0.91
2016-08-23,5.3,5.88,5.3,5.7,17819,0.17,3.07
2016-08-24,5.694,5.694,5.25,5.29,22647,-0.41,-7.19
2016-08-25,5.28,5.4,4.99,5.21,25370,-0.08,-1.51
2016-08-26,5.225,5.4,5.2,5.2,7792,-0.01,-0.19
2016-08-29,5.26,7.24,5.13,6.26,1258803,1.06,20.38
2016-08-30,6.12,6.83,6.0,6.38,477901,0.12,1.92
2016-08-31,6.22,7.2,6.0,6.15,479407,-0.23,-3.61
2016-09-01,6.21,6.929,6.17,6.76,410449,0.61,9.92
2016-09-02,6.81,8.88,6.81,7.98,2864751,1.22,18.05
2016-09-06,7.95,8.6,7.2,7.29,320191,-0.69,-8.65
2016-09-07,7.22,7.65,7.11,7.37,132442,0.08,1.1
2016-09-08,7.25,7.25,6.9,7.05,71684,-0.32,-4.34
2016-09-09,6.97,7.15,6.5,6.8,35249,-0.25,-3.55
2016-09-12,6.56,6.685,6.16,6.59,51705,-0.21,-3.09
2016-09-13,6.63,6.64,6.2,6.2,23057,-0.39,-5.92
2016-09-14,6.42,6.99,6.25,6.31,56644,0.11,1.77
2016-09-15,6.19,6.57,6.17,6.53,16400,0.22,3.49
2016-09-16,6.42,6.499,6.17,6.38,9380,-0.15,-2.3
2016-09-19,6.41,7.4,6.41,6.644,96332,0.26,4.13
2016-09-20,6.7,6.7,6.25,6.25,28096,-0.39,-5.93
2016-09-21,6.32,6.32,5.74,6.06,31211,-0.19,-3.04
2016-09-22,6.22,6.22,5.911,6.17,14924,0.11,1.82
2016-09-23,6.13,6.35,6.01,6.3,8374,0.13,2.11
2016-09-26,6.14,6.56,5.97,6.296,16412,0.0,-0.06
2016-09-27,6.211,6.56,6.2,6.38,15786,0.08,1.33
2016-09-28,6.445,7.88,6.41,6.41,263934,0.03,0.47
2016-09-29,6.28,6.555,6.24,6.28,24121,-0.13,-2.03
2016-09-30,6.32,6.47,6.01,6.06,24122,-0.22,-3.5
2016-10-03,6.1,6.33,6.0,6.03,19074,-0.03,-0.5
2016-10-04,6.09,6.09,5.75,5.86,19310,-0.17,-2.82
2016-10-05,5.99,5.99,5.39,5.61,37215,-0.25,-4.27
2016-10-06,5.55,5.63,5.13,5.4,25059,-0.21,-3.74
2016-10-07,5.38,5.535,5.38,5.4,13279,0.0,0.0
2016-10-10,5.4,5.8,5.32,5.5,13561,0.1,1.85
2016-10-11,5.41,5.6,5.2,5.215,11887,-0.29,-5.18
2016-10-12,5.33,5.39,5.15,5.39,3462,0.18,3.36
2016-10-13,5.3,5.361,4.921,4.98,12002,-0.41,-7.61
2016-10-14,4.84,4.84,4.49,4.5,32978,-0.48,-9.64
2016-10-17,4.5,4.51,4.28,4.37,5999,-0.13,-2.89
2016-10-18,4.41,4.68,4.311,4.52,45597,0.15,3.43
2016-10-19,4.73,4.73,4.55,4.7,12720,0.18,3.98
2016-10-20,4.728,5.73,4.66,5.1,114844,0.4,8.51
2016-10-21,5.093,6.95,4.81,6.589,79952,1.49,29.2
2016-10-24,6.77,7.8,5.8,5.82,469264,-0.77,-11.67
2016-10-25,5.66,5.98,5.31,5.49,57198,-0.33,-5.67
2016-10-26,5.277,5.695,5.2,5.31,35436,-0.18,-3.28
2016-10-27,5.53,5.72,5.2,5.2,28815,-0.11,-2.07
2016-10-28,5.32,5.71,5.32,5.32,8139,0.12,2.31
2016-10-31,5.36,5.8,4.973,5.64,38103,0.32,6.02
2016-11-01,5.63,6.29,5.189,5.21,56836,-0.43,-7.62
2016-11-02,5.35,5.35,4.605,5.18,82692,-0.03,-0.58
2016-11-03,5.11,5.88,4.8,4.94,84998,-0.24,-4.63
2016-11-04,4.94,5.115,4.53,4.65,34609,-0.29,-5.87
2016-11-07,4.73,4.895,4.65,4.795,35718,0.15,3.12
2016-11-08,4.8,4.92,4.27,4.38,45988,-0.42,-8.65
2016-11-09,4.67,4.67,4.15,4.6,39129,0.22,5.02
2016-11-10,4.57,4.82,4.21,4.21,51871,-0.39,-8.48
2016-11-11,4.26,4.634,4.2,4.47,18040,0.26,6.18
2016-11-14,4.36,4.669,4.12,4.25,30839,-0.22,-4.92
2016-11-15,4.25,5.086,4.183,4.66,55769,0.41,9.65
2016-11-16,4.64,5.4,4.64,5.18,72739,0.52,11.16
2016-11-17,5.541,7.48,4.62,6.19,321896,1.01,19.5
2016-11-18,6.14,6.14,5.2,5.45,67079,-0.74,-11.95
2016-11-21,5.6,5.8,5.5,5.55,12325,0.1,1.83
2016-11-22,5.54,6.2,4.95,5.5,98247,-0.05,-0.9
2016-11-23,5.43,5.65,5.021,5.07,40414,-0.43,-7.82
2016-11-25,5.38,5.38,4.73,5.12,39198,0.05,0.99
2016-11-28,5.38,5.4,4.778,4.79,39758,-0.33,-6.45
2016-11-29,4.84,5.6,4.82,5.35,39584,0.56,11.69
2016-11-30,5.16,5.64,4.92,5.26,70931,-0.09,-1.68
2016-12-01,5.09,5.42,4.625,4.95,19597,-0.31,-5.89
2016-12-02,4.95,5.244,4.77,5.11,41722,0.16,3.23
2016-12-05,5.11,5.37,4.9,4.9,74532,-0.21,-4.11
2016-12-06,4.999,5.0,4.76,4.76,4330,-0.19,-3.85
2016-12-07,4.78,5.3,4.596,5.14,44078,0.38,7.98
2016-12-08,5.25,5.567,4.899,5.25,95237,0.11,2.14
2016-12-09,5.17,5.19,4.66,5.04,13822,-0.21,-4.0
2016-12-12,4.92,5.12,4.84,4.99,20264,-0.05,-0.99
2016-12-13,5.015,5.1,4.941,5.1,14401,0.11,2.2
2016-12-14,5.0,5.25,4.66,4.66,29625,-0.44,-8.63
2016-12-15,4.68,4.89,4.67,4.84,14247,0.18,3.86
2016-12-16,4.81,4.81,4.527,4.72,9696,-0.12,-2.48
2016-12-19,4.83,4.83,4.49,4.78,31451,0.06,1.27
2016-12-20,4.74,4.74,4.42,4.44,17830,-0.34,-7.11
2016-12-21,4.42,4.5,4.27,4.47,23986,0.03,0.68
2016-12-22,4.67,4.7,4.401,4.67,35478,0.2,4.47
2016-12-23,4.55,4.65,4.418,4.51,4138,-0.16,-3.43
2016-12-27,4.421,4.732,4.16,4.21,10087,-0.3,-6.65
2016-12-28,4.185,4.544,4.159,4.47,21495,0.26,6.18
2016-12-29,4.47,4.579,4.19,4.2,33344,-0.27,-6.04
2016-12-30,4.22,4.355,4.15,4.23,28925,0.03,0.71
2017-01-03,4.24,4.49,4.13,4.3,27723,0.07,1.65
2017-01-04,4.333,4.45,4.27,4.45,7094,0.15,3.49
2017-01-05,4.37,4.4,4.06,4.4,24070,-0.05,-1.12
2017-01-06,4.48,4.599,4.29,4.37,25033,-0.03,-0.68
2017-01-09,4.4,4.56,4.174,4.56,5659,0.19,4.35
2017-01-10,4.254,4.54,4.254,4.497,1948,-0.06,-1.39
2017-01-11,4.264,5.3,4.2,5.15,207410,0.65,14.53
2017-01-12,4.92,5.618,4.57,4.61,88091,-0.54,-10.49
2017-01-13,4.58,4.8,4.4,4.457,9667,-0.15,-3.33
2017-01-17,4.43,4.717,4.421,4.53,13181,0.07,1.65
2017-01-18,4.7,4.76,4.26,4.27,16254,-0.26,-5.74
2017-01-19,4.4,4.53,4.3,4.35,9660,0.08,1.87
2017-01-20,4.21,4.51,4.21,4.51,29649,0.16,3.68
2017-01-23,4.57,4.65,4.27,4.27,31618,-0.24,-5.32
2017-01-24,4.15,4.209,4.03,4.19,7939,-0.08,-1.87
2017-01-25,4.376,4.376,4.13,4.18,6913,-0.01,-0.24
2017-01-26,4.355,4.355,4.1,4.198,1867,0.02,0.43
2017-01-27,4.14,4.14,4.052,4.08,1327,-0.12,-2.81
2017-01-30,4.19,4.266,4.08,4.25,7207,0.17,4.17
2017-01-31,4.235,4.24,4.12,4.15,5709,-0.1,-2.35
2017-02-01,4.12,4.68,4.04,4.68,32938,0.53,12.77
2017-02-02,4.5,4.51,4.07,4.36,18675,-0.32,-6.84
2017-02-03,4.3,4.56,4.12,4.13,12391,-0.23,-5.28
2017-02-06,4.148,4.26,4.13,4.19,13414,0.06,1.45
2017-02-07,4.2,4.2,4.106,4.17,21581,-0.02,-0.47
2017-02-08,4.15,4.43,4.05,4.07,84754,-0.1,-2.4
2017-02-09,4.09,4.14,4.05,4.1,12774,0.03,0.74
2017-02-10,4.15,4.16,4.07,4.14,8472,0.04,0.98
2017-02-13,4.122,4.122,4.08,4.08,3337,-0.06,-1.45
2017-02-14,4.086,4.09,3.64,3.75,27955,-0.33,-8.09
2017-02-15,3.6,3.85,3.6,3.8,8423,0.05,1.33
2017-02-16,3.9,3.9,3.619,3.71,6716,-0.15,-3.9
2017-02-17,3.65,3.92,3.46,3.57,28671,-0.14,-3.77
2017-02-21,3.57,3.61,3.44,3.44,6967,-0.13,-3.64
2017-02-22,3.37,3.39,3.228,3.37,5058,-0.07,-2.03
2017-02-23,3.354,3.389,3.24,3.389,2746,0.02,0.55
2017-02-24,3.26,3.41,3.26,3.41,3171,0.02,0.63
2017-02-27,3.31,3.31,3.16,3.22,3412,-0.19,-5.57
2017-02-28,3.23,3.3,2.81,2.888,5540,-0.33,-10.33
2017-03-01,3.184,3.184,2.81,2.83,5913,-0.06,-1.99
2017-03-02,2.999,3.14,2.84,3.0,30965,0.17,6.01
2017-03-03,3.1,3.1,2.88,2.88,24517,-0.12,-4.0
2017-03-06,2.981,3.15,2.93,3.15,36874,0.27,9.38
2017-03-07,3.17,3.56,3.15,3.21,77833,0.06,1.9
2017-03-08,3.223,3.246,3.204,3.204,1242,-0.01,-0.19
2017-03-09,3.362,3.362,3.294,3.335,1135,0.13,4.1
2017-03-10,3.356,3.361,3.3,3.3,3542,-0.04,-1.05
2017-03-13,3.57,3.57,2.97,3.25,56535,-0.05,-1.52
2017-03-14,3.351,3.489,3.263,3.36,20457,0.11,3.38
2017-03-15,3.28,3.33,3.05,3.27,21244,-0.09,-2.68
2017-03-16,3.27,3.3,3.23,3.3,19392,0.03,0.92
2017-03-17,3.04,3.3,3.04,3.29,9902,-0.01,-0.3
2017-03-20,3.25,3.49,3.23,3.475,10690,0.18,5.62
2017-03-21,3.14,3.53,3.14,3.28,10400,-0.19,-5.61
2017-03-22,3.321,3.34,3.32,3.33,4840,0.05,1.53
2017-03-23,3.29,3.37,3.17,3.27,8460,-0.06,-1.81
2017-03-24,3.32,3.39,3.3,3.3,4362,0.03,0.92
2017-03-27,3.365,3.55,3.35,3.52,19818,0.22,6.67
2017-03-28,3.56,3.56,3.4,3.47,1727,-0.05,-1.42
2017-03-29,3.42,3.533,3.32,3.49,8728,0.02,0.58
2017-03-30,3.33,3.33,3.33,3.33,104,-0.16,-4.58
2017-03-31,3.39,3.46,3.37,3.46,7252,0.13,3.9
2017-04-03,3.68,3.68,3.43,3.57,8344,0.11,3.18
2017-04-04,3.72,4.2,3.36,4.06,140269,0.49,13.73
2017-04-05,4.29,4.85,3.66,3.66,163422,-0.4,-9.85
2017-04-06,3.76,4.006,3.45,3.85,50855,0.19,5.19
2017-04-07,4.0,4.39,3.79,3.86,78044,0.01,0.26
2017-04-10,3.86,4.126,3.793,3.9,26286,0.04,1.04
2017-04-11,3.937,4.066,3.83,3.83,15208,-0.07,-1.79
2017-04-12,3.802,3.869,3.5,3.51,21165,-0.32,-8.36
2017-04-13,3.51,3.628,3.51,3.56,6490,0.05,1.42
2017-04-17,3.603,3.65,3.59,3.59,8720,0.03,0.84
2017-04-18,3.59,3.65,3.59,3.65,9225,0.06,1.67
2017-04-19,3.61,3.69,3.59,3.69,6103,0.04,1.1
2017-04-20,3.69,3.75,3.5,3.7,24307,0.01,0.27
2017-04-21,3.65,3.751,3.58,3.58,16297,-0.12,-3.24
2017-04-24,3.74,3.88,3.7,3.75,21370,0.17,4.75
2017-04-25,3.66,3.9,3.55,3.8,27559,0.05,1.33
2017-04-26,3.89,4.1,3.8,3.85,21539,0.05,1.32
2017-04-27,3.75,3.99,3.75,3.94,17466,0.09,2.34
2017-04-28,3.83,3.92,3.58,3.69,24791,-0.25,-6.35
2017-05-01,3.69,3.98,3.69,3.74,12720,0.05,1.36
2017-05-02,3.826,3.826,3.6,3.72,27262,-0.02,-0.53
2017-05-03,3.97,3.97,3.65,3.65,22669,-0.07,-1.88
2017-05-04,3.61,3.62,3.6,3.61,3541,-0.04,-1.1
2017-05-05,3.6,3.73,3.55,3.66,14185,0.05,1.39
2017-05-08,3.57,3.73,3.57,3.73,14397,0.07,1.91
2017-05-09,3.57,4.0,3.57,3.82,51100,0.09,2.41
2017-05-10,3.9,3.97,3.672,3.85,13818,0.03,0.79
2017-05-11,3.72,3.902,3.58,3.64,28264,-0.21,-5.45
2017-05-12,3.629,3.67,3.629,3.65,1985,0.01,0.27
2017-05-15,3.81,3.85,3.57,3.602,6635,-0.05,-1.31
2017-05-16,3.63,3.802,3.62,3.62,2635,0.02,0.5
2017-05-17,3.59,3.59,3.55,3.55,8264,-0.07,-1.93
2017-05-18,3.5,3.51,3.5,3.5,6179,-0.05,-1.41
2017-05-19,3.45,3.71,3.45,3.5,11743,0.0,0.0
2017-05-22,3.51,3.527,3.17,3.17,4383,-0.33,-9.43
2017-05-23,3.35,3.54,3.23,3.23,6065,0.06,1.89
2017-05-24,3.38,3.38,3.201,3.25,4680,0.02,0.62
2017-05-25,3.33,3.34,3.2,3.23,12470,-0.02,-0.62
2017-05-26,3.16,3.16,3.05,3.073,8999,-0.16,-4.87
2017-05-30,3.186,3.31,3.119,3.29,22168,0.22,7.07
2017-05-31,3.201,3.21,3.201,3.21,719,-0.08,-2.43
2017-06-01,3.25,3.36,3.25,3.306,1090,0.1,2.98
2017-06-02,3.37,3.44,3.22,3.43,3265,0.12,3.76
2017-06-05,3.25,3.25,3.25,3.25,152,-0.18,-5.24
2017-06-06,3.42,3.68,3.212,3.68,21324,0.43,13.22
2017-06-07,3.57,3.787,3.551,3.67,10579,-0.01,-0.27
2017-06-08,3.59,3.7,3.41,3.41,1061,-0.26,-7.08
2017-06-09,3.3,3.313,3.29,3.29,1330,-0.12,-3.52
2017-06-12,3.3,3.53,3.29,3.45,12405,0.16,4.86
2017-06-13,3.53,3.69,3.52,3.66,5119,0.21,6.09
