日期,开盘价,最高价,最低价,收盘价,成交量(股),涨跌额,涨跌幅(%)
2017-06-14,3.447,3.73,3.447,3.69,15431,0.03,0.82
2017-06-15,3.621,3.903,3.621,3.7,19620,0.01,0.27
2017-06-16,3.9,3.9,3.67,3.67,621,-0.03,-0.81
2017-06-19,3.66,3.782,3.447,3.54,23733,-0.13,-3.54
2017-06-20,3.8,3.85,3.555,3.85,10460,0.31,8.76
2017-06-21,3.747,3.935,3.747,3.78,15807,-0.07,-1.82
2017-06-22,3.85,3.895,3.85,3.85,6123,0.07,1.85
2017-06-23,3.82,3.873,3.82,3.873,1422,0.02,0.59
2017-06-27,3.84,3.84,3.79,3.79,234,-0.08,-2.14
2017-06-28,3.84,3.91,3.801,3.84,4521,0.05,1.32
2017-06-29,3.86,3.866,3.75,3.8,4472,-0.04,-1.04
2017-06-30,3.77,3.83,3.555,3.83,22778,0.03,0.79
2017-07-03,3.78,3.96,3.78,3.81,34590,-0.02,-0.52
2017-07-05,3.78,3.89,3.78,3.83,9635,0.02,0.52
2017-07-06,3.8,3.8,3.67,3.74,7302,-0.09,-2.35
2017-07-07,3.794,3.99,3.62,3.66,4713,-0.08,-2.14
2017-07-10,3.575,3.99,3.575,3.99,25303,0.33,9.02
2017-07-11,3.93,3.96,3.82,3.82,26194,-0.17,-4.26
2017-07-12,3.96,3.99,3.72,3.8,4957,-0.02,-0.52
2017-07-13,3.86,3.94,3.73,3.83,28745,0.03,0.79
2017-07-14,3.9,3.953,3.7,3.81,26609,-0.02,-0.52
2017-07-17,3.86,3.95,3.76,3.76,14191,-0.05,-1.31
2017-07-18,3.76,3.88,3.71,3.88,9315,0.12,3.19
2017-07-19,3.851,4.1,3.765,3.95,53697,0.07,1.8
2017-07-20,3.96,3.96,3.96,4.1,159,,
2017-07-21,3.958,4.0,3.8,3.83,21787,-0.12,-3.04
2017-07-24,3.9,3.9,3.8,3.82,1990,-0.01,-0.26
2017-07-25,3.86,3.93,3.51,3.93,17754,0.11,2.88
2017-07-26,3.92,4.08,3.81,3.81,34886,-0.12,-3.05
2017-07-27,3.82,3.97,3.74,3.74,2929,-0.07,-1.84
2017-07-28,3.84,3.84,3.6,3.77,17757,0.03,0.8
2017-07-31,3.82,3.869,3.72,3.72,15421,-0.05,-1.33
2017-08-01,3.845,3.89,3.66,3.83,6740,0.11,2.96
2017-08-02,3.7,3.82,3.7,3.82,501,-0.01,-0.26
2017-08-03,3.82,3.9,3.51,3.75,20559,-0.07,-1.83
2017-08-04,3.78,3.923,3.69,3.83,19781,0.08,2.13
2017-08-07,3.7,4.03,3.58,3.61,12868,-0.22,-5.74
2017-08-08,3.68,3.8,3.6,3.6,18857,-0.01,-0.28
2017-08-09,3.55,3.71,3.5,3.7,26120,0.1,2.78
2017-08-10,3.6,3.76,3.5,3.76,25559,0.06,1.62
2017-08-11,3.6,3.67,3.2,3.2,44618,-0.56,-14.89
2017-08-14,3.27,3.427,3.27,3.4,1481,0.2,6.25
2017-08-15,3.31,3.34,3.16,3.16,5166,-0.24,-7.06
2017-08-16,3.1,3.47,2.63,3.26,44262,0.1,3.16
2017-08-17,3.4,3.653,3.12,3.21,39783,-0.05,-1.53
2017-08-18,3.23,3.23,3.01,3.02,5823,-0.19,-5.92
2017-08-21,3.09,3.34,3.09,3.26,6713,0.24,7.95
2017-08-22,3.21,3.6,3.03,3.58,21242,0.32,9.82
2017-08-23,3.5,3.702,3.21,3.27,35362,-0.31,-8.66
2017-08-24,3.24,3.46,3.2,3.425,24792,0.16,4.74
2017-08-25,3.42,3.504,3.28,3.38,21328,-0.05,-1.31
2017-08-28,3.3,3.504,3.28,3.35,23722,-0.03,-0.89
2017-08-29,3.35,3.4,3.287,3.35,12313,0.0,0.0
2017-08-30,3.39,3.414,3.301,3.31,7540,-0.04,-1.19
2017-08-31,3.3,3.446,3.26,3.32,8551,0.01,0.3
2017-09-01,3.27,3.43,3.27,3.37,19335,0.05,1.51
2017-09-05,3.5,3.68,3.25,3.25,35811,-0.12,-3.55
2017-09-06,3.35,3.55,3.33,3.38,17675,0.13,3.99
2017-09-07,3.45,3.45,3.36,3.38,2634,0.0,0.0
2017-09-08,3.44,3.494,3.0,3.25,29896,-0.13,-3.85
2017-09-11,3.31,3.53,3.12,3.12,27601,-0.13,-4.0
2017-09-12,3.04,3.16,3.04,3.15,1712,0.03,0.96
2017-09-13,3.15,3.28,3.05,3.1,3493,-0.05,-1.59
2017-09-14,3.13,3.389,2.8,3.0,15579,-0.1,-3.23
2017-09-15,3.08,3.17,2.97,3.17,4150,0.17,5.66
2017-09-18,3.1,3.24,2.96,3.01,7841,-0.16,-5.04
2017-09-19,3.06,3.11,3.06,3.1,4736,0.09,2.99
2017-09-20,3.007,3.01,2.91,2.95,3205,-0.15,-4.84
2017-09-21,2.91,3.03,2.67,2.67,9344,-0.28,-9.49
2017-09-22,2.85,3.26,2.85,3.02,13761,0.35,13.11
2017-09-25,3.02,3.15,2.99,3.13,9594,0.11,3.65
2017-09-26,3.1,3.1,2.92,2.92,4968,-0.21,-6.71
2017-09-27,2.959,2.959,2.959,2.959,172,0.04,1.34
2017-09-28,2.95,2.95,2.95,2.95,100,-0.01,-0.3
2017-09-29,2.91,2.91,2.9,2.9,660,-0.05,-1.69
2017-10-02,2.95,2.95,2.913,2.913,679,0.01,0.46
2017-10-03,2.96,2.96,2.96,2.92,98,0.01,0.34
2017-10-04,2.97,3.009,2.9,2.909,4861,0.0,-0.15
2017-10-05,2.95,3.0,2.946,3.0,2721,0.09,3.13
2017-10-06,2.86,3.95,2.86,3.45,99184,0.45,14.99
2017-10-09,3.45,3.62,3.227,3.33,8571,-0.12,-3.47
2017-10-10,3.27,3.411,3.11,3.25,8682,-0.08,-2.4
2017-10-11,3.15,3.44,3.1,3.25,3089,0.0,0.0
2017-10-12,3.26,3.33,3.0,3.33,4113,0.08,2.46
2017-10-13,3.022,3.24,2.96,3.02,11950,-0.31,-9.31
2017-10-16,3.1,3.37,3.09,3.32,19198,0.3,9.93
2017-10-17,3.32,3.34,3.102,3.15,17586,-0.17,-5.12
2017-10-18,3.122,3.122,3.122,3.122,162,-0.03,-0.9
2017-10-19,3.11,3.11,3.11,3.27,22,,
2017-10-20,3.16,3.16,3.14,3.14,302,,
2017-10-23,3.28,3.28,3.15,3.24,2218,0.1,3.18
2017-10-24,3.171,3.24,3.1,3.23,2184,-0.01,-0.31
2017-10-25,3.11,3.279,3.01,3.126,7948,-0.1,-3.21
2017-10-26,3.24,3.63,3.05,3.15,66215,0.02,0.75
2017-10-27,3.15,3.25,3.11,3.12,3102,-0.03,-0.95
2017-10-30,3.18,3.25,3.13,3.16,5267,0.04,1.28
2017-10-31,3.16,3.45,3.16,3.39,16323,0.23,7.28
2017-11-01,3.3,3.38,3.18,3.38,14019,-0.01,-0.29
2017-11-02,3.39,3.39,3.25,3.35,4015,-0.03,-0.89
2017-11-03,3.272,3.272,3.17,3.17,760,-0.18,-5.37
2017-11-06,3.19,3.32,3.13,3.19,5036,0.02,0.63
2017-11-07,3.37,3.37,3.231,3.26,602,0.07,2.19
2017-11-08,3.2,8.0,3.18,5.59,1127609,2.33,71.47
2017-11-09,6.31,7.85,3.45,3.58,1034487,-2.01,-35.96
2017-11-10,3.6,4.03,3.33,3.88,122031,0.3,8.38
2017-11-13,3.835,4.25,3.519,3.56,274401,-0.32,-8.25
2017-11-14,3.7,3.75,3.25,3.4,107570,-0.16,-4.49
2017-11-15,3.49,5.55,3.3,3.55,538299,0.15,4.41
2017-11-16,3.74,5.78,3.638,4.18,642011,0.63,17.75
2017-11-17,4.15,4.37,3.72,4.0,119663,-0.18,-4.31
2017-11-20,3.97,4.22,3.76,4.0,54694,0.0,0.0
2017-11-21,4.12,4.211,3.87,3.94,28231,-0.06,-1.5
2017-11-22,4.22,4.32,4.0,4.05,96399,0.11,2.79
2017-11-24,4.2,4.2,3.93,3.96,26816,-0.09,-2.22
2017-11-27,3.88,3.946,3.759,3.819,14116,-0.14,-3.56
2017-11-28,3.96,4.265,3.78,4.01,102589,0.19,5.0
2017-11-29,3.98,4.06,3.82,3.83,12722,-0.18,-4.49
2017-11-30,3.831,3.96,3.831,3.87,8177,0.04,1.04
2017-12-01,3.848,3.96,3.84,3.86,6464,-0.01,-0.26
2017-12-04,3.88,4.07,3.88,3.91,5099,0.05,1.3
2017-12-05,3.902,4.037,3.855,3.87,5909,-0.04,-1.02
2017-12-06,3.95,3.989,3.84,3.87,12859,0.0,0.0
2017-12-07,3.89,3.95,3.84,3.84,11129,-0.03,-0.78
2017-12-08,3.86,3.889,3.708,3.72,7622,-0.12,-3.12
2017-12-11,3.75,3.9,3.72,3.73,10242,0.01,0.27
2017-12-12,3.74,5.15,3.74,3.92,302045,0.19,5.09
2017-12-13,3.89,4.015,3.75,3.91,28672,-0.01,-0.26
2017-12-14,3.8,4.124,3.8,3.91,21254,0.0,0.0
2017-12-15,3.91,4.03,3.89,3.98,6383,0.07,1.79
2017-12-18,4.06,4.19,3.919,4.11,22085,0.13,3.27
2017-12-19,4.11,6.64,4.1,4.79,1315118,0.68,16.55
2017-12-20,4.5,4.699,4.33,4.4,73186,-0.39,-8.14
2017-12-21,4.37,4.84,4.1,4.56,126774,0.0,0.0
2017-12-22,4.47,4.575,4.28,4.45,29659,-0.0597,-1.31
2017-12-26,4.28,4.5,4.28,4.43,11418,-0.02,-0.45
2017-12-27,4.43,4.77,4.33,4.38,62797,-0.05,-1.13
2017-12-28,4.4,5.12,4.4,4.61,155473,0.23,5.25
2017-12-29,4.61,4.83,4.21,4.28,54116,-0.33,-7.16
2018-01-02,4.28,4.49,4.28,4.46,4234,0.0,0.0
2018-01-03,4.515,5.4,4.33,4.59,171898,0.0,0.0
2018-01-04,4.78,5.99,4.46,4.99,644656,0.0,0.0
2018-01-05,4.95,5.6,4.78,5.27,124282,0.28,5.61
2018-01-08,5.55,5.56,5.0,5.34,49965,0.07,1.33
2018-01-09,5.34,5.72,4.89,5.38,121928,0.04,0.75
2018-01-10,5.36,5.53,5.02,5.25,62325,-0.13,-2.42
2018-01-11,5.44,5.5999,5.16,5.28,22889,0.03,0.57
2018-01-12,5.22,6.11,5.2,5.541,113530,0.261,4.94
2018-01-16,5.58,6.5,5.2,5.36,62450,-0.32,-5.63
2018-01-17,5.64,5.7305,5.39,5.69,57558,0.33,6.16
2018-01-18,5.73,5.7402,5.51,5.74,17944,0.05,0.88
2018-01-19,5.71,6.3488,5.51,5.9,120378,0.16,2.79
2018-01-22,5.9,6.65,5.84,6.4,110398,0.5,8.47
2018-01-23,6.46,6.65,5.86,6.23,61468,-0.17,-2.66
2018-01-24,6.12,6.35,5.7,5.7,64185,-0.53,-8.51
2018-01-25,5.83,5.91,5.26,5.26,22297,-0.43,-7.56
2018-01-26,5.34,5.83,5.31,5.58,50360,0.32,6.08
2018-01-29,5.58,5.7577,5.2,5.22,22339,-0.36,-6.45
2018-01-30,5.1,5.22,4.64,4.7601,48776,-0.4599,-8.81
2018-01-31,8.1,9.4,5.1601,5.35,1929716,0.64,13.59
2018-02-01,5.0,5.0848,4.64,4.99,107739,-0.36,-6.73
2018-02-02,4.96,5.1009,4.5,4.82,101132,-0.17,-3.41
2018-02-05,4.82,4.82,4.25,4.48,54284,-0.34,-7.05
2018-02-06,4.57,4.57,4.0001,4.33,16928,-0.15,-3.35
2018-02-07,4.43,4.43,4.22,4.22,9841,-0.11,-2.54
2018-02-08,4.23,4.3067,4.02,4.0904,11747,-0.1796,-4.21
2018-02-09,3.96,4.0274,3.6,3.7,22384,-0.4,-9.76
2018-02-12,3.81,4.2198,3.78,3.86,39836,0.14,3.76
2018-02-13,3.94,4.3182,3.85,3.99,30456,0.13,3.37
2018-02-14,4.0,4.3899,3.912,3.99,19523,-0.06,-1.48
2018-02-15,4.02,4.079,3.8,3.935,23932,-0.055,-1.38
2018-02-16,4.04,4.45,3.8476,4.2014,35307,0.3814,9.98
2018-02-20,4.37,4.6999,4.1493,4.29,43656,0.0,0.0
2018-02-21,4.4,4.5,4.11,4.14,38946,-0.15,-3.5
2018-02-22,4.3,4.3,3.96,4.15,16990,0.04,0.97
2018-02-23,4.17,4.17,4.06,4.119,4901,0.069,1.7
2018-02-26,4.13,4.16,4.06,4.08,9372,0.0,0.0
2018-02-27,4.1755,4.1755,4.0,4.13,6327,0.05,1.23
2018-02-28,4.05,4.07,3.9,3.92,3276,-0.08,-2.0
2018-03-01,3.97,4.17,3.9107,3.975,2148,0.055,1.4
2018-03-02,3.98,4.18,3.98,4.05,2915,0.1,2.53
2018-03-05,4.17,4.2131,4.11,4.11,1182,0.06,1.48
2018-03-06,4.15,4.15,4.0875,4.0875,665,-0.0225,-0.55
2018-03-07,4.07,4.22,4.07,4.21,6808,0.18,4.47
2018-03-08,4.22,4.22,4.05,4.05,2744,-0.16,-3.8
2018-03-09,4.2,4.81,4.1245,4.41,94643,0.36,8.89
2018-03-12,4.36,4.36,4.0211,4.15,9903,-0.26,-5.9
2018-03-13,4.09,4.26,4.0601,4.23,4213,0.08,1.93
2018-03-14,4.25,4.3,4.09,4.27,23796,0.04,0.95
2018-03-15,4.26,4.9,4.21,4.34,157762,0.07,1.64
2018-03-16,4.36,4.46,4.318,4.39,7067,0.05,1.15
2018-03-19,4.39,4.46,4.19,4.43,34661,0.04,0.91
2018-03-20,4.41,4.6,4.28,4.43,14210,0.0,0.0
2018-03-21,4.49,4.8,4.48,4.57,30825,0.14,3.16
2018-03-22,4.56,4.61,4.43,4.52,23549,-0.05,-1.09
2018-03-23,4.441,4.5698,4.43,4.495,11717,-0.025,-0.55
2018-03-26,4.4408,4.4476,4.38,4.38,10263,-0.05,-1.13
2018-03-27,4.45,4.45,4.18,4.19,6275,-0.19,-4.34
2018-03-28,4.15,4.42,4.15,4.38,10479,0.2,4.78
2018-03-29,4.39,4.5,4.39,4.42,11214,0.04,0.91
2018-04-02,4.36,4.62,4.36,4.46,10922,0.05,1.13
2018-04-03,4.46,4.53,4.32,4.32,8292,-0.14,-3.14
2018-04-04,4.1626,4.4,4.1626,4.4,4141,0.08,1.85
2018-04-05,4.36,4.46,4.25,4.25,9759,-0.14,-3.19
2018-04-06,4.4499,4.45,4.3993,4.44,7177,0.19,4.47
2018-04-09,4.59,7.69,4.53,5.12,1332278,0.67,15.06
2018-04-10,5.39,9.9,5.38,7.45,3943035,2.33,45.51
2018-04-11,7.23,9.6298,6.7,6.8,1919497,-0.65,-8.72
2018-04-12,7.26,7.78,6.24,6.58,421828,-0.22,-3.24
2018-04-13,6.57,6.7799,6.1,6.59,122568,-0.02,-0.3
2018-04-16,6.6,7.3399,6.22,6.42,352172,-0.17,-2.58
2018-04-17,6.9,6.9,6.15,6.26,70453,-0.16,-2.49
2018-04-18,6.2,6.3189,5.76,5.95,40937,-0.31,-4.95
2018-04-19,5.99,6.1418,5.46,5.5,31775,-0.45,-7.56
2018-04-20,5.5676,5.5676,5.32,5.36,11084,-0.14,-2.55
2018-04-23,5.61,5.85,5.45,5.58,43467,0.22,4.1
2018-04-24,5.62,6.1,5.6,5.88,57417,0.3,5.38
2018-04-25,6.0,6.56,5.8701,6.45,46210,0.57,9.69
2018-04-26,6.37,6.5,6.0278,6.13,18349,-0.32,-4.96
2018-04-27,6.28,6.44,6.25,6.34,6925,0.21,3.43
2018-04-30,6.47,6.652,6.16,6.17,7154,-0.17,-2.68
2018-05-01,6.3,6.32,5.9,5.92,9599,-0.44,-6.92
2018-05-02,5.91,6.45,5.91,6.18,9245,0.26,4.39
2018-05-03,6.14,6.7192,6.11,6.13,25358,-0.16,-2.54
2018-05-04,6.07,6.29,5.9832,6.29,5849,0.16,2.61
2018-05-07,6.134,6.8,6.134,6.46,40136,0.17,2.7
2018-05-08,6.47,6.8,6.21,6.26,92590,-0.2,-3.1
2018-05-09,6.39,6.53,6.26,6.36,13922,0.1,1.6
2018-05-10,6.31,6.7738,6.3,6.35,26209,-0.01,-0.16
2018-05-11,6.29,6.4,6.26,6.38,7859,0.03,0.47
2018-05-14,6.44,6.58,6.38,6.4101,18128,0.0301,0.47
2018-05-15,6.4421,6.9559,6.4,6.41,44198,-0.0001,0.0
2018-05-16,6.5289,6.68,6.4,6.4,4752,-0.01,-0.16
2018-05-17,6.4,6.65,5.8,6.38,45621,-0.02,-0.31
2018-05-18,6.4,7.45,6.39,6.74,110586,0.34,5.31
2018-05-21,6.95,7.2,6.8099,6.81,17058,0.07,1.04
2018-05-22,6.81,7.2,6.81,7.04,16431,0.23,3.38
2018-05-23,7.18,8.1,6.65,7.7384,70261,0.6984,9.92
2018-05-24,7.79,8.49,7.5,7.53,37354,-0.2084,-2.69
2018-05-25,7.55,7.9,7.29,7.8,11412,0.27,3.59
2018-05-29,7.77,7.83,7.2801,7.76,13121,-0.04,-0.51
2018-05-30,7.57,7.951,7.4201,7.65,32752,-0.11,-1.42
2018-05-31,7.3499,7.69,7.3499,7.38,11025,-0.27,-3.53
2018-06-01,7.74,8.0443,7.37,7.6197,25705,0.2397,3.25
2018-06-04,7.61,7.61,7.43,7.55,3416,-0.0697,-0.91
2018-06-05,7.65,7.8802,7.511,7.55,33996,0.0,0.0
2018-06-06,7.8044,8.25,7.5001,7.58,60128,0.03,0.4
2018-06-07,7.78,8.1,7.59,7.6,15107,0.02,0.26
2018-06-08,7.73,7.9003,7.6827,7.79,4628,0.19,2.5
2018-06-11,7.73,8.05,7.5627,7.7242,50193,-0.0658,-0.84
2018-06-12,7.85,9.0,7.81,8.2347,73297,0.5105,6.61
2018-06-13,8.29,8.8052,8.1,8.32,9876,0.0853,1.04
2018-06-14,8.2782,8.6728,8.1981,8.6,11512,0.28,3.37
2018-06-15,8.6,8.81,8.2241,8.75,17034,0.15,1.74
2018-06-18,8.78,9.1,8.58,8.77,19342,0.02,0.23
2018-06-19,8.89,9.1113,8.8,8.82,6813,0.05,0.57
2018-06-20,8.75,8.75,8.04,8.3,9028,-0.52,-5.9
2018-06-21,8.25,9.11,8.25,8.64,8223,0.34,4.1
2018-06-22,8.45,8.6714,8.33,8.57,7383,-0.07,-0.81
2018-06-25,8.41,8.533,8.2028,8.4855,11027,-0.0845,-0.99
2018-06-26,8.34,8.786,8.1,8.59,33674,0.1045,1.23
2018-06-27,8.579,8.579,7.72,7.781,17567,-0.809,-9.42
2018-06-28,7.7235,8.83,7.4632,7.55,36795,-0.231,-2.97
2018-06-29,7.5938,7.7,7.5938,7.63,2888,0.08,1.06
2018-07-02,7.7,8.14,7.36,7.5,35119,-0.13,-1.7
2018-07-03,7.59,7.59,7.18,7.19,3920,-0.31,-4.13
2018-07-05,7.0484,7.15,6.88,6.91,8854,-0.28,-3.89
2018-07-06,6.7973,6.9073,6.26,6.8,17227,-0.11,-1.59
2018-07-09,7.0,7.5,6.785,7.14,23946,0.34,5.0
2018-07-10,6.56,7.4629,6.52,6.66,13778,-0.48,-6.72
2018-07-11,6.55,7.09,6.37,6.37,8469,-0.29,-4.35
2018-07-12,6.85,6.94,6.37,6.47,6618,0.1,1.57
2018-07-13,6.45,6.78,6.45,6.71,9141,0.24,3.71
2018-07-16,6.45,6.65,6.0248,6.36,37318,-0.35,-5.22
2018-07-17,6.6901,6.7069,6.08,6.6165,10795,0.2565,4.03
2018-07-18,6.42,6.6965,6.16,6.34,30987,-0.2765,-4.18
2018-07-19,6.193,6.6,6.06,6.3,14388,-0.04,-0.63
2018-07-20,6.24,6.64,6.08,6.44,47915,0.14,2.22
2018-07-23,6.4,6.71,6.4,6.71,8333,0.27,4.19
2018-07-24,6.71,7.08,6.4833,6.75,12397,0.04,0.6
2018-07-25,6.8027,7.13,6.501,7.1265,4927,0.3765,5.58
2018-07-26,6.88,7.5323,6.88,7.21,19855,0.0835,1.17
2018-07-27,7.1363,7.2,6.66,7.16,3185,-0.05,-0.69
2018-07-30,7.1465,7.47,6.7489,7.2,4295,0.04,0.56
2018-07-31,7.1178,7.5952,7.0011,7.3698,4420,0.1698,2.36
2018-08-01,7.21,8.15,7.21,7.66,8588,0.2902,3.94
2018-08-02,7.54,7.91,7.44,7.64,4473,-0.02,-0.26
2018-08-03,7.5,7.5,7.12,7.45,4334,-0.19,-2.49
2018-08-06,7.77,7.77,6.7025,7.2,12910,-0.25,-3.36
2018-08-07,7.31,7.45,6.95,7.2,4761,0.0,0.0
2018-08-08,7.23,7.28,6.8101,7.1,6104,-0.1,-1.39
2018-08-09,7.11,7.2975,7.08,7.2,2116,0.1,1.41
2018-08-10,7.26,7.47,7.26,7.445,1678,0.245,3.4
2018-08-13,7.41,7.49,7.1365,7.49,4041,0.045,0.6
2018-08-14,7.27,7.45,7.16,7.16,1391,-0.33,-4.41
2018-08-15,7.0001,7.2548,7.0001,7.2534,1714,0.0934,1.3
2018-08-16,7.4,7.5,7.1,7.5,7748,0.2466,3.4
2018-08-17,7.15,7.47,6.9235,7.04,7217,-0.46,-6.13
2018-08-20,7.13,7.4773,7.0611,7.43,6205,0.39,5.54
2018-08-21,7.31,7.4265,7.01,7.1,2815,-0.33,-4.44
2018-08-22,7.39,8.4696,6.49,6.635,128223,-0.465,-6.55
2018-08-23,6.58,6.9989,6.5001,6.63,36291,-0.005,-0.08
2018-08-24,6.75,6.98,6.6,6.775,29946,0.145,2.19
2018-08-27,7.47,7.8912,6.8153,7.54,71747,0.765,11.29
2018-08-28,7.69,7.75,7.3528,7.7,18670,0.16,2.12
2018-08-29,7.64,7.72,7.4,7.47,9900,-0.23,-2.99
2018-08-30,7.4,7.68,7.4,7.59,7045,0.12,1.61
2018-08-31,7.6,7.73,7.5,7.68,6632,0.09,1.19
2018-09-04,7.65,7.83,7.55,7.7,8308,0.02,0.26
2018-09-05,7.65,7.78,7.438,7.59,3477,-0.11,-1.43
2018-09-06,7.54,7.59,6.96,6.98,13066,-0.61,-8.04
2018-09-07,7.38,7.649,6.991,7.57,6128,0.59,8.45
2018-09-10,7.55,7.85,7.5,7.7,3323,0.13,1.72
2018-09-11,7.74,7.74,7.035,7.55,8154,-0.15,-1.95
2018-09-12,7.59,7.7,7.35,7.67,4947,0.12,1.59
