日期,开盘价,最高价,最低价,收盘价,成交量(股),涨跌额,涨跌幅(%)
2016-12-05,23.1746,23.3418,23.1375,23.1375,6427,-0.0371,-0.16
2016-12-06,23.3697,23.4904,23.314,23.314,4476,0.1713,0.74
2016-12-07,23.3418,23.4812,23.3418,23.3976,1469,0.0886,0.38
2016-12-08,23.4068,23.4997,23.1839,23.3883,6871,-0.0094,-0.04
2016-12-09,23.5833,24.0199,23.5462,23.8155,9552,0.4234,1.81
2016-12-12,24.0942,24.0942,23.7784,23.7784,25733,-0.0333,-0.14
2016-12-13,24.1499,24.3357,23.9642,24.0849,3663,0.3091,1.3
2016-12-14,24.2707,24.28,24.0013,24.0013,1433,-0.0891,-0.37
2016-12-15,24.6236,24.6236,24.1685,24.4843,5145,0.4895,2.04
2016-12-16,24.2985,24.4379,24.1499,24.3264,7920,-0.1592,-0.65
2016-12-19,24.1592,24.3914,24.1592,24.2892,3919,-0.0389,-0.16
2016-12-20,24.3543,24.475,24.0756,24.2428,29816,-0.0461,-0.19
2016-12-21,24.2242,24.2892,24.1592,24.2335,5201,-0.0121,-0.05
2016-12-22,24.28,24.3821,24.1499,24.3821,17570,0.1502,0.62
2016-12-23,24.3728,24.5307,24.1685,24.4843,24749,0.1024,0.42
2016-12-27,24.3357,24.6236,24.1871,24.475,39465,-0.0098,-0.04
2016-12-28,24.5567,24.7831,24.0154,24.5665,13951,0.093,0.38
2016-12-29,24.4189,24.5469,24.4189,24.4583,6278,-0.1056,-0.43
2016-12-30,24.5567,24.6059,24.1827,24.1925,46096,-0.2691,-1.1
2017-01-03,24.3106,24.8126,24.3106,24.7043,8011,0.5105,2.11
2017-01-04,24.9602,24.9602,24.537,24.5567,36509,-0.1482,-0.6
2017-01-05,24.7339,24.8323,24.6158,24.7634,7109,0.2038,0.83
2017-01-06,24.8717,24.8717,24.4189,24.8421,4639,0.0817,0.33
2017-01-09,24.6354,24.7732,24.6256,24.6453,3386,-0.1962,-0.79
2017-01-10,24.6158,24.8225,24.6158,24.8028,1977,0.1577,0.64
2017-01-11,24.8323,24.8323,24.6059,24.8225,4752,0.0198,0.08
2017-01-12,24.6059,24.8225,24.6059,24.8225,549,0.0,0.0
2017-01-13,24.9504,24.9504,24.8717,24.9012,3747,0.0794,0.32
2017-01-17,24.6453,24.9012,24.6453,24.7536,1920,-0.1469,-0.59
2017-01-18,24.7536,24.7536,24.6551,24.7043,1585,-0.0495,-0.2
2017-01-19,24.6,24.9151,24.6,24.8855,9520,0.1803,0.73
2017-01-20,24.7083,24.9643,24.659,24.7674,13294,-0.117,-0.47
2017-01-23,24.4522,24.6492,24.1765,24.2159,4378,-0.5523,-2.23
2017-01-24,24.3833,24.4621,24.3833,24.4621,15409,0.247,1.02
2017-01-25,24.5015,24.6886,24.4719,24.6295,12225,0.1663,0.68
2017-01-26,24.5212,24.6689,24.3932,24.5901,6338,-0.0369,-0.15
2017-01-27,24.9249,24.9249,24.4325,24.5212,3543,-0.0713,-0.29
2017-01-30,24.3833,24.4621,24.2553,24.4424,15568,-0.076,-0.31
2017-01-31,24.3242,24.4128,24.2159,24.2848,8964,-0.1613,-0.66
2017-02-01,24.4128,24.4227,24.1174,24.1568,9132,-0.1263,-0.52
2017-02-02,24.147,24.3833,24.147,24.3538,3241,0.1981,0.82
2017-02-03,24.5015,24.5015,24.275,24.3045,7949,-0.0487,-0.2
2017-02-06,24.3242,24.3242,24.1371,24.1371,112890,-0.1677,-0.69
2017-02-07,24.3242,24.3341,24.1273,24.2651,23950,0.1279,0.53
2017-02-08,24.4128,24.4227,24.275,24.3045,3616,0.0388,0.16
2017-02-09,24.3636,24.8658,24.3636,24.7477,3443,0.4424,1.82
2017-02-10,24.6295,24.856,24.6295,24.7772,3764,0.0322,0.13
2017-02-13,24.8363,25.3976,24.8363,24.8757,6956,0.0966,0.39
2017-02-14,24.8363,25.0037,24.8363,24.9151,10063,0.0398,0.16
2017-02-15,24.8068,25.4764,24.7083,24.7772,8204,-0.137,-0.55
2017-02-16,24.8658,24.8658,24.6689,24.6984,4132,-0.0843,-0.34
2017-02-17,24.8757,25.0136,24.8757,24.9545,1514,0.2642,1.07
2017-02-21,24.9545,25.1416,24.9545,25.1416,3435,0.1872,0.75
2017-02-22,25.1908,25.2893,25.1514,25.2105,5984,0.0654,0.26
2017-02-23,25.0923,25.4173,25.0923,25.2499,3747,0.0378,0.15
2017-02-24,25.1317,25.181,25.0628,25.0628,3455,-0.1868,-0.74
2017-02-27,25.2105,25.2105,25.181,25.181,840,0.1178,0.47
2017-02-28,25.0628,25.0923,24.9643,25.0923,559,-0.0881,-0.35
2017-03-01,25.3582,25.5847,25.2598,25.4272,5648,0.3387,1.35
2017-03-02,25.0234,25.4567,25.0234,25.309,4621,-0.1195,-0.47
2017-03-03,25.309,25.5749,25.309,25.4863,7564,0.1747,0.69
2017-03-06,25.309,25.4863,25.2992,25.4567,2138,-0.0306,-0.12
2017-03-07,25.1908,25.4666,25.1908,25.4075,9268,-0.0535,-0.21
2017-03-08,25.4863,25.4863,25.309,25.309,3006,-0.0965,-0.38
2017-03-09,25.1317,25.2499,25.112,25.1613,2611,-0.1442,-0.57
2017-03-10,25.1711,25.4863,25.1711,25.309,3832,0.1459,0.58
2017-03-13,25.4567,25.506,25.3385,25.3385,6498,0.0304,0.12
2017-03-14,25.3779,25.4567,25.3779,25.4567,1478,0.1191,0.47
2017-03-15,25.506,25.506,25.309,25.3484,1565,-0.112,-0.44
2017-03-16,25.506,25.506,25.506,25.506,301,0.1597,0.63
2017-03-17,25.5385,25.5385,25.4005,25.4892,1850,-0.0204,-0.08
2017-03-20,25.5385,25.5385,25.4498,25.5385,4736,0.0535,0.21
2017-03-21,25.6075,25.8639,25.5878,25.7061,34409,0.1685,0.66
2017-03-22,25.6371,25.6371,25.4498,25.5977,2738,-0.108,-0.42
2017-03-23,25.6864,25.6864,25.5286,25.6371,12954,0.0384,0.15
2017-03-24,25.8639,25.8639,25.7258,25.7949,3210,0.1589,0.62
2017-03-27,25.7258,25.8146,25.7258,25.8047,2058,0.0103,0.04
2017-03-28,25.8047,26.0512,25.7949,25.8935,13526,0.0877,0.34
2017-03-29,25.9329,25.9329,25.8935,25.9132,7877,0.0207,0.08
2017-03-30,25.9329,25.9329,25.8836,25.9033,3217,-0.0104,-0.04
2017-03-31,25.8836,26.4259,25.7653,25.8343,33574,-0.0699,-0.27
2017-04-03,26.0512,26.0512,25.8836,26.0118,6953,0.1783,0.69
2017-04-04,26.1597,26.4259,25.854,26.1104,7512,0.0988,0.38
2017-04-05,26.0118,26.0217,26.0118,26.0217,510,-0.0888,-0.34
2017-04-06,26.0118,26.1203,25.8343,26.0118,7782,-0.0104,-0.04
2017-04-07,25.8047,26.3175,25.8047,26.0512,6661,0.039,0.15
2017-04-10,26.2287,26.3668,26.1301,26.2287,2008,0.1772,0.68
2017-04-11,26.1991,26.278,26.1991,26.278,970,0.0472,0.18
2017-04-12,26.4259,26.4259,26.1301,26.3273,2984,0.0499,0.19
2017-04-13,26.1301,26.2386,26.1203,26.1498,3082,-0.1764,-0.67
2017-04-17,26.1794,26.1794,25.9428,26.1794,1144,0.0262,0.1
2017-04-18,26.1203,26.1203,25.6765,25.9033,5562,-0.2749,-1.05
2017-04-19,25.7875,26.0251,25.7875,25.8766,3610,-0.0285,-0.11
2017-04-20,26.2825,26.2825,25.7875,25.9657,2402,0.088,0.34
2017-04-21,25.837,25.8667,25.7677,25.7974,3576,-0.1662,-0.64
2017-04-24,26.134,26.4508,26.035,26.4112,6994,0.6115,2.37
2017-04-25,26.4904,26.5003,26.1835,26.4508,9511,0.0423,0.16
2017-04-26,26.4904,26.5201,26.4508,26.4508,9721,0.0,0.0
2017-04-27,26.5696,26.5696,26.4706,26.5399,1809,0.0873,0.33
2017-04-28,26.4805,26.4805,26.4409,26.4409,515,-0.0955,-0.36
2017-05-01,26.4211,26.4211,26.332,26.3617,2203,-0.082,-0.31
2017-05-02,26.5102,26.53,26.4805,26.5102,1974,0.1476,0.56
2017-05-03,26.53,26.53,26.4706,26.53,3292,0.0186,0.07
2017-05-04,26.53,26.5795,26.53,26.5795,1648,0.0504,0.19
2017-05-05,26.6784,27.3714,26.6586,27.1932,9768,0.614,2.31
2017-05-08,27.015,27.3021,27.015,27.1536,8223,-0.0408,-0.15
2017-05-09,27.1338,27.2229,26.9754,26.9754,4153,-0.1792,-0.66
2017-05-10,27.0744,27.2031,27.0249,27.0249,10724,0.0486,0.18
2017-05-11,27.0744,27.2229,26.9853,26.9853,2597,-0.0378,-0.14
2017-05-12,27.0051,27.312,27.0051,27.2625,8863,0.2779,1.03
2017-05-15,27.2229,27.3417,27.2229,27.2328,3412,-0.0354,-0.13
2017-05-16,27.3021,27.3813,27.2724,27.312,4534,0.079,0.29
2017-05-17,27.5924,27.5924,27.0157,27.0157,45121,-0.2922,-1.07
2017-05-18,26.966,27.3438,26.4489,27.0654,11116,0.0486,0.18
2017-05-19,27.0654,27.1748,27.0654,27.145,599,0.0812,0.3
2017-05-22,27.3438,27.4731,27.1251,27.1847,7771,0.0407,0.15
2017-05-23,27.1748,27.1947,27.145,27.1947,4348,0.0109,0.04
2017-05-24,27.1748,27.1947,27.1549,27.1947,9118,0.0,0.0
2017-05-25,27.1947,27.1947,27.1151,27.1947,6321,0.0,0.0
2017-05-26,27.1947,27.1947,27.0953,27.1947,3676,0.0,0.0
2017-05-30,27.1947,27.1947,27.0157,27.0157,2027,-0.1795,-0.66
2017-05-31,27.1947,28.1095,27.1947,27.4333,9739,0.4187,1.55
2017-06-01,27.6421,28.199,27.5725,27.5725,3366,0.1399,0.51
2017-06-02,27.5725,27.7515,27.2941,27.7217,2518,0.1434,0.52
2017-06-05,27.7615,28.2288,27.7615,27.7615,9658,0.0443,0.16
2017-06-06,27.5626,27.7913,27.4731,27.4731,3747,-0.2887,-1.04
2017-06-07,27.7913,27.8012,27.3936,27.4532,2015,-0.0165,-0.06
2017-06-08,27.493,27.6521,27.2345,27.4134,5081,-0.0467,-0.17
2017-06-09,27.314,27.3936,27.2941,27.324,4144,-0.0877,-0.32
2017-06-12,27.2643,27.3438,27.0953,27.1151,10746,-0.2077,-0.76
2017-06-13,27.4035,27.483,27.2941,27.4532,4181,0.3389,1.25
2017-06-14,27.7416,27.9205,27.0455,27.3538,5093,-0.0988,-0.36
2017-06-15,27.0754,27.2941,27.0754,27.1549,2711,-0.1997,-0.73
2017-06-16,27.3438,28.0399,27.3438,27.7117,3639,0.5593,2.06
2017-06-19,27.5128,28.0698,27.3039,27.6521,18364,-0.0637,-0.23
2017-06-20,27.6322,27.6719,27.5924,27.6023,3822,-0.0498,-0.18
2017-06-21,27.4929,27.7515,27.3338,27.7515,2881,0.1491,0.54
2017-06-22,27.5029,27.7913,27.105,27.105,2914,-0.6466,-2.33
2017-06-23,27.0751,27.5327,27.0751,27.483,3367,0.3741,1.38
2017-06-26,27.4631,27.7416,27.4332,27.5426,2200,0.0577,0.21
2017-06-27,27.1647,27.6918,27.1249,27.1249,1790,-0.4131,-1.5
2017-06-28,27.1249,27.1448,27.1249,27.1249,2370,0.0,0.0
2017-06-29,27.0055,27.4133,26.4485,26.7469,5572,-0.3825,-1.41
2017-06-30,26.737,26.7966,26.4385,26.4385,1633,-0.3049,-1.14
2017-07-03,26.4286,27.0055,26.4286,26.8364,2282,0.3914,1.48
2017-07-05,26.5877,27.3835,26.359,26.5082,6284,-0.3247,-1.21
2017-07-06,26.3689,27.0354,26.3689,26.8165,6854,0.3127,1.18
2017-07-07,26.6176,27.1547,26.5679,26.6972,15369,-0.1234,-0.46
2017-07-10,26.7966,27.095,26.5877,26.8563,5704,0.1602,0.6
2017-07-11,26.6972,26.6972,26.548,26.6275,2525,-0.2283,-0.85
2017-07-12,26.6275,26.8563,26.4385,26.8563,2899,0.229,0.86
2017-07-13,26.548,27.105,26.548,26.906,2072,0.051,0.19
2017-07-14,27.1547,27.1547,26.7867,26.916,2078,0.0054,0.02
2017-07-17,27.0055,27.1547,26.8563,27.0851,2806,0.1696,0.63
2017-07-18,26.8563,27.1448,26.8563,26.8762,7086,-0.2058,-0.76
2017-07-19,26.8613,27.1598,26.8513,27.0703,3497,0.1988,0.74
2017-07-20,26.8513,27.0703,26.8513,27.0703,2872,0.0,0.0
2017-07-21,27.0504,27.0802,26.7817,26.8016,11930,-0.2735,-1.01
2017-07-24,26.5428,27.0802,26.4831,26.6821,4227,-0.1206,-0.45
2017-07-25,26.7518,26.9011,26.4333,26.5826,5802,-0.0987,-0.37
2017-07-26,26.5129,26.8911,26.5129,26.8115,3067,0.2339,0.88
2017-07-27,26.8215,26.8911,26.7717,26.8812,1025,0.0644,0.24
2017-07-28,26.5528,26.8016,26.2741,26.6224,6900,-0.2581,-0.96
2017-07-31,26.5826,26.5826,26.3935,26.3935,4664,-0.229,-0.86
2017-08-01,26.6125,26.7717,26.4134,26.702,4970,0.3062,1.16
2017-08-02,26.4035,26.8712,26.4035,26.4333,8004,-0.267,-1.0
2017-08-03,26.5727,26.7618,26.4035,26.5229,9556,0.0899,0.34
2017-08-04,26.6622,26.8016,26.493,26.8016,7899,0.2811,1.06
2017-08-07,26.7319,26.8613,26.5229,26.8613,2376,0.059,0.22
2017-08-08,26.7219,26.7219,26.4333,26.5826,4399,-0.2794,-1.04
2017-08-09,26.5229,26.8513,26.4731,26.493,2028,-0.0904,-0.34
2017-08-10,26.7219,26.7319,26.4035,26.4731,2727,-0.0212,-0.08
2017-08-11,26.4433,26.5329,26.3537,26.3637,7233,-0.1085,-0.41
2017-08-14,26.5727,26.6622,26.4035,26.6622,1896,0.3005,1.14
2017-08-15,26.4234,26.503,26.4234,26.503,352,-0.1627,-0.61
2017-08-16,26.5627,26.6622,26.3935,26.5926,8917,0.0901,0.34
2017-08-17,26.5478,26.5478,25.9505,26.488,1651,-0.101,-0.38
2017-08-18,26.3487,26.3487,26.3487,26.3487,504,-0.1404,-0.53
2017-08-21,26.3985,26.6672,25.9505,26.0501,7006,-0.3057,-1.16
2017-08-22,26.2989,26.5776,26.2989,26.488,6452,0.4428,1.7
2017-08-23,26.3885,26.498,26.3885,26.3985,3403,-0.0901,-0.34
2017-08-24,26.3885,26.488,26.3785,26.4681,5551,0.0686,0.26
2017-08-25,26.3785,26.4681,26.1396,26.2691,9830,-0.1985,-0.75
2017-08-28,26.5179,26.5279,26.06,26.1596,21259,-0.1103,-0.42
2017-08-29,26.289,26.289,26.1197,26.289,1359,0.1282,0.49
2017-08-30,26.289,26.289,26.279,26.279,575,-0.0105,-0.04
2017-08-31,26.279,26.508,26.279,26.3586,3630,0.0762,0.29
2017-09-01,26.279,26.6374,26.0302,26.4781,10222,0.1239,0.47
2017-09-05,26.5279,26.5378,26.1994,26.1994,5779,-0.2753,-1.04
2017-09-06,26.1297,26.4482,26.0899,26.4482,3312,0.2515,0.96
2017-09-07,26.3288,26.3586,26.1297,26.3188,4762,-0.1323,-0.5
2017-09-08,26.0799,26.6174,26.07,26.3785,5729,0.0605,0.23
2017-09-11,26.4781,26.8563,26.4781,26.7867,11276,0.4089,1.55
2017-09-12,26.4582,26.7867,25.9903,26.7867,4576,-0.0054,-0.02
2017-09-13,26.2292,26.4781,26.0003,26.4781,4974,-0.3053,-1.14
2017-09-14,26.5975,26.7668,26.1695,26.2691,9514,-0.2118,-0.8
2017-09-15,26.2292,26.5776,26.1795,26.1795,3158,-0.0867,-0.33
2017-09-18,26.1795,26.6772,25.9605,25.9605,13352,-0.2199,-0.84
2017-09-19,25.9605,26.1898,25.7711,25.8707,11662,-0.0883,-0.34
2017-09-20,26.3393,26.6783,26.1,26.6683,10428,0.7968,3.08
2017-09-21,26.2695,26.3593,25.8907,26.2296,7442,-0.4373,-1.64
2017-09-22,26.4589,26.6185,26.3194,26.3194,9949,0.0892,0.34
2017-09-25,26.2695,26.758,26.2695,26.6185,5113,0.3,1.14
2017-09-26,26.3194,26.6783,26.2596,26.6783,7541,0.0586,0.22
2017-09-27,26.8976,26.8976,26.429,26.6384,7822,-0.0373,-0.14
2017-09-28,26.4689,26.6982,25.8807,26.6484,4131,0.008,0.03
2017-09-29,26.4889,26.8378,26.3194,26.768,5175,0.1199,0.45
2017-10-02,26.8378,26.8876,26.7979,26.8876,11440,0.1205,0.45
2017-10-03,26.9076,27.1668,25.9904,27.107,7050,0.2205,0.82
2017-10-04,26.9475,26.9674,26.9076,26.9076,5902,-0.2006,-0.74
2017-10-05,27.087,27.107,27.0671,27.0671,757,0.1641,0.61
2017-10-06,26.9175,26.9774,26.9175,26.9774,1293,-0.092,-0.34
2017-10-09,26.9774,27.1169,26.9574,27.0771,4667,0.0944,0.35
2017-10-10,27.0671,27.1169,27.0172,27.1169,7594,0.046,0.17
2017-10-11,27.1269,27.1269,27.0771,27.0771,2472,-0.0407,-0.15
2017-10-12,27.1967,27.5356,27.1668,27.4758,10058,0.398,1.47
2017-10-13,27.2665,27.7949,27.1767,27.6453,6608,0.1703,0.62
2017-10-16,27.3363,27.8048,27.3363,27.3363,3306,-0.3096,-1.12
2017-10-18,27.9962,27.9962,27.9962,27.9962,177,0.6562,2.4
2017-10-19,27.3073,27.9563,27.1076,27.9563,2087,-0.0336,-0.12
2017-10-20,27.2075,27.2075,27.0078,27.0078,8870,-0.9477,-3.39
2017-10-23,27.0178,27.6568,27.0178,27.4671,1729,0.4618,1.71
2017-10-24,27.1176,27.2075,26.9579,27.0577,3406,-0.412,-1.5
2017-10-25,25.9494,26.9778,25.9494,26.6284,14666,-0.4302,-1.59
2017-10-26,26.6983,27.2075,26.6983,26.9978,1909,0.3701,1.39
2017-10-27,27.2973,27.4271,26.858,27.1276,7599,0.1242,0.46
2017-10-30,27.6967,27.6967,27.0677,27.0677,384,-0.057,-0.21
2017-10-31,27.3073,27.3073,25.8795,26.199,2208,-0.8717,-3.22
2017-11-01,26.209,27.4571,26.1491,27.4071,3708,1.2128,4.63
2017-11-02,26.7082,27.4571,26.7082,27.0777,1919,-0.3289,-1.2
2017-11-03,27.1575,27.1575,27.1076,27.1575,546,0.0785,0.29
2017-11-06,26.1391,27.4571,26.1391,27.2075,3582,0.0489,0.18
2017-11-07,26.5884,27.4571,26.3788,26.858,2677,-0.3482,-1.28
2017-11-08,26.7981,27.1675,26.7981,27.1675,754,0.3089,1.15
2017-11-09,26.4486,26.4486,26.4486,26.4486,295,-0.7144,-2.63
2017-11-10,27.0078,27.1975,25.8795,26.7781,39287,0.3201,1.21
2017-11-13,26.9179,27.477,26.2889,26.2889,6678,-0.4846,-1.81
2017-11-14,26.4287,26.9279,25.9594,26.5685,7903,0.2787,1.06
2017-11-15,26.5185,26.6483,26.4387,26.5485,3209,-0.0159,-0.06
2017-11-16,26.0493,26.9179,25.9894,26.868,1248,0.3107,1.17
2017-11-17,26.05,26.74,26.05,26.74,14201,-0.12,-0.46
2017-11-20,26.74,27.27,26.19,27.23,24226,0.49,1.83
2017-11-21,26.14,26.63,26.09,26.5,5854,-0.73,-2.68
2017-11-22,26.89,27.49,26.17,26.9,27673,0.4,1.51
2017-11-24,27.0,27.05,26.5,26.77,5974,-0.13,-0.49
2017-11-27,26.8,26.8,26.51,26.56,11880,-0.21,-0.78
2017-11-28,26.68,26.87,26.68,26.76,2511,0.2,0.75
2017-11-29,26.5,26.94,26.48,26.94,4040,0.18,0.67
2017-11-30,26.72,26.93,26.72,26.82,3138,-0.12,-0.44
